stock_code,marcap_name,corp_code,dart_name,mapping_method,first_date,last_date
104040,디에스엠,00442905,디에스엠,stock_code,2009-01-23,2026-08-18
086890,이수앱지스,00526872,이수앱지스,stock_code,2009-02-03,2026-08-18
107590,미원홀딩스,00706715,미원홀딩스,stock_code,2009-03-02,2026-08-18
108890,거북선4호,00697329,거북선4호선박투자회사,stock_code,2009-03-06,2012-05-23
108070,삼성이미징,00721981,삼성디지털이미징,stock_code,2009-03-10,2010-04-13
106240,파인테크닉스,00755739,파인테크닉스,stock_code,2009-03-16,2026-08-18
109070,주성코퍼레이션,00753643,주성코퍼레이션,stock_code,2009-03-17,2026-08-18
105630,한세실업,00728638,한세실업,stock_code,2009-03-20,2026-08-18
900060,중국식품포장,00694003,중국식품포장유한공사,stock_code,2009-03-27,2013-10-10
101400,엔시트론,00641393,엔시트론,stock_code,2009-03-31,2026-08-18
102940,코오롱생명과학,00525642,코오롱생명과학,stock_code,2009-04-07,2026-08-18
100120,뷰웍스,00609324,뷰웍스,stock_code,2009-04-10,2026-08-18
101490,에스앤에스텍,00411048,에스앤에스텍,stock_code,2009-04-14,2026-08-18
071670,에이테크솔루션,00384887,에이테크솔루션,stock_code,2009-04-17,2026-08-18
095300,엔에스브이,00447478,엔에스브이,stock_code,2009-04-17,2017-09-11
098660,에스티오,00612188,에스티오,stock_code,2009-04-17,2026-08-18
108670,LX하우시스,00759513,LX하우시스,stock_code,2009-04-20,2026-08-18
108675,LX하우시스우,,,unmatched,2009-04-20,2026-08-18
081150,티플랙스,00497631,티플랙스,stock_code,2009-04-23,2026-08-18
950030,네프로아이티,00687599,네프로아이티,stock_code,2009-04-24,2011-11-04
101170,우림피티에스,00567222,우림피티에스,stock_code,2009-04-28,2026-08-18
099660,신텍,00599887,신텍,stock_code,2009-04-30,2018-07-06
010240,흥국,00167031,흥국,stock_code,2009-05-12,2026-08-18
071970,HD현대마린엔진,00406046,HD현대마린엔진,stock_code,2009-05-15,2026-08-18
099220,SDN,00574611,SDN,stock_code,2009-05-19,2026-08-18
101680,한국정밀기계,00257732,한국정밀기계,stock_code,2009-05-19,2026-08-18
102210,에이치디,00299358,트레스,stock_code,2009-05-21,2021-04-16
900050,중국원양자원,00722500,중국원양자원유한공사,stock_code,2009-05-22,2017-09-26
099440,스맥,00580056,스맥,stock_code,2009-05-26,2026-08-18
102710,이엔에프테크놀로지,00530185,이엔에프테크놀로지,stock_code,2009-05-28,2026-08-18
900040,차이나그레이트,00695464,차이나그레이트스타인터내셔널리미티드,stock_code,2009-05-29,2020-05-21
101730,위메이드맥스,00643656,위메이드맥스,stock_code,2009-06-03,2026-08-18
102120,어보브반도체,00591441,어보브반도체,stock_code,2009-06-05,2026-08-18
028100,동아지질,00178754,동아지질,stock_code,2009-06-12,2026-08-18
053690,한미글로벌,00413523,한미글로벌,stock_code,2009-06-23,2026-08-18
033660,우리금융캐피탈,00209443,우리금융캐피탈,stock_code,2009-06-25,2021-08-26
007197,한솔아트원제지2우B,,,unmatched,2009-07-06,2017-03-14
109860,동일금속,00118284,동일금속,stock_code,2009-07-28,2026-08-18
063080,컴투스홀딩스,00535746,컴투스홀딩스,stock_code,2009-07-30,2026-08-18
111770,영원무역,00776820,영원무역,stock_code,2009-07-30,2026-08-18
103230,에스앤더블류,00137012,에스앤더블류,stock_code,2009-08-05,2026-08-18
100130,동국S&C,00415594,동국S&C,stock_code,2009-08-31,2026-08-18
095700,제넥신,00545929,제넥신,stock_code,2009-09-15,2026-08-18
108230,톱텍,00531917,톱텍,stock_code,2009-09-15,2026-08-18
109740,디에스케이,00530121,디에스케이,stock_code,2009-09-23,2026-08-18
110310,모린스,00676380,모린스,stock_code,2009-09-25,2014-04-10
093240,형지엘리트,00441243,형지엘리트,stock_code,2009-09-28,2026-08-18
047400,유니온머티리얼,00369833,유니온머티리얼,stock_code,2009-09-29,2026-08-18
105330,케이엔더블유,00606664,케이엔더블유,stock_code,2009-09-29,2026-08-18
114130,거북선5호,00778040,거북선5호선박투자회사,stock_code,2009-10-01,2012-02-29
114140,거북선6호,00778059,거북선6호선박투자회사,stock_code,2009-10-01,2012-02-29
052860,아이앤씨,00365758,아이앤씨,stock_code,2009-10-06,2026-08-18
104200,NHN벅스,00645089,NHN벅스,stock_code,2009-10-06,2026-08-18
082640,동양생명,00117267,동양생명보험,stock_code,2009-10-08,2026-08-18
042520,한스바이오메드,00349060,한스바이오메드,stock_code,2009-10-09,2026-08-18
087220,스틸플라워,00454265,스틸플라워,stock_code,2009-10-27,2018-05-04
082920,비츠로셀,00154718,비츠로셀,stock_code,2009-10-28,2026-08-18
101000,KS인더스트리,00618410,KS인더스트리,stock_code,2009-11-06,2026-08-18
109820,진매트릭스,00552992,진매트릭스,stock_code,2009-11-06,2026-08-18
099410,동방선기,00526678,동방선기,stock_code,2009-11-10,2026-08-18
034730,SK,00181712,SK,stock_code,2009-11-11,2026-08-18
109960,앱토크롬,00653194,앱토크롬,stock_code,2009-11-13,2026-08-18
115160,휴맥스,00787057,휴맥스,stock_code,2009-11-16,2026-08-18
114090,GKL,00557508,GKL,stock_code,2009-11-19,2026-08-18
114190,강원에너지,00100601,강원에너지,stock_code,2009-11-20,2026-08-18
088290,이원컴포텍,00409140,이원컴포텍,stock_code,2009-12-01,2026-08-18
900080,에스앤씨엔진그룹,00786331,에스앤씨엔진그룹리미티드,stock_code,2009-12-04,2021-06-11
108860,셀바스AI,00666064,셀바스AI,stock_code,2009-12-10,2026-08-18
052690,한전기술,00159209,한전기술,stock_code,2009-12-14,2026-08-18
114410,현대푸드,00359641,현대푸드시스템,stock_code,2009-12-17,2010-07-15
096640,멜파스,00609315,멜파스,stock_code,2009-12-18,2023-07-14
112040,위메이드,00444329,위메이드,stock_code,2009-12-18,2026-08-18
099520,DGI,00627029,DGI,stock_code,2009-12-22,2026-08-18
104460,디와이피엔에프,00602136,디와이피엔에프,stock_code,2009-12-22,2026-08-18
114450,그린생명과학,00532059,그린생명과학,stock_code,2009-12-22,2026-08-18
900070,글로벌에스엠,00783246,글로벌에스엠,stock_code,2009-12-23,2026-08-18
117930,한진해운,00790501,한진해운,stock_code,2009-12-29,2017-03-06
118000,메타케어,00791209,메타케어,stock_code,2009-12-30,2026-08-18
080530,코디,00308559,코디,stock_code,2010-01-05,2026-08-18
111610,승화프리텍,00609254,세왕,stock_code,2010-01-06,2016-01-22
114630,폴라리스우노,00663669,폴라리스우노,stock_code,2010-01-15,2026-08-18
012160,영흥,00141477,영흥,stock_code,2010-01-25,2026-08-18
050860,아세아텍,00138747,아세아텍,stock_code,2010-01-26,2026-08-18
115440,우리넷,00664048,우리넷,stock_code,2010-01-27,2026-08-18
115570,스타플렉스,00405959,스타플렉스,stock_code,2010-01-27,2026-08-18
115390,락앤락,00561866,락앤락,stock_code,2010-01-28,2024-12-06
071320,지역난방공사,00159698,지역난방공사,stock_code,2010-01-29,2026-08-18
119650,KC코트렐,00797364,KC코트렐,stock_code,2010-01-29,2026-08-18
121550,코크렙15호,00788807,코크렙제15호기업구조조정부동산투자회사,stock_code,2010-01-29,2015-10-15
120110,코오롱인더,00795135,코오롱인더,stock_code,2010-02-01,2026-08-18
120115,코오롱인더우,,,unmatched,2010-02-01,2026-08-18
105070,금강제강,00579379,금강제강,stock_code,2010-02-02,2012-08-13
101330,모베이스,00498001,모베이스,stock_code,2010-02-04,2026-08-18
114570,지스마트글로벌,00673976,지스마트글로벌,stock_code,2010-02-04,2022-02-22
900090,차이나하오란,00790121,차이나하오란리사이클링유한공사,stock_code,2010-02-05,2018-12-28
106080,케이이엠텍,00542898,케이이엠텍,stock_code,2010-02-09,2026-08-18
115310,인포바인,00491415,인포바인,stock_code,2010-02-09,2026-08-18
120030,조선선재,00796994,조선선재,stock_code,2010-02-19,2026-08-18
115610,이미지스,00694942,이미지스,stock_code,2010-02-26,2026-08-18
121910,대우증권스팩,00797674,대우증권그린코리아기업인수목적회사,stock_code,2010-03-03,2012-10-12
121950,미래에셋스팩1호,00798284,미래에셋제1호기업인수목적,stock_code,2010-03-12,2012-10-22
088350,한화생명,00113058,한화생명,stock_code,2010-03-17,2026-08-18
122350,삼기,00799177,삼기,stock_code,2010-03-19,2026-08-18
122290,동양밸류스팩,00798530,동양밸류오션기업인수목적,stock_code,2010-03-25,2012-11-06
115450,HLB테라퓨틱스,00552859,HLB테라퓨틱스,stock_code,2010-03-26,2026-08-18
900120,씨엑스아이,00800084,씨엑스아이,stock_code,2010-03-31,2026-08-18
001799,대한제당3우B,,,unmatched,2010-04-09,2020-04-07
115500,케이씨에스,00441650,케이씨에스,stock_code,2010-04-14,2026-08-18
900100,파이온엑스,00781202,파이온엑스,stock_code,2010-04-21,2026-08-18
900110,딥커머스,00799070,딥커머스,stock_code,2010-04-23,2026-08-18
119250,에프지엔개발리츠,00693800,에프지엔개발전문자기관리부동산투자회사,stock_code,2010-05-03,2014-10-28
122750,우리스팩1호,00803504,우리기업인수목적1호,stock_code,2010-05-11,2012-12-20
032830,삼성생명,00126256,삼성생명,stock_code,2010-05-12,2026-08-18
060980,HL홀딩스,00299002,HL홀딩스,stock_code,2010-05-19,2026-08-18
100030,인지소프트,00641171,인지소프트,stock_code,2010-05-25,2026-08-18
122690,서진오토모티브,00800145,서진오토모티브,stock_code,2010-05-25,2026-08-18
071200,인피니트헬스케어,00435969,인피니트헬스케어,stock_code,2010-05-26,2026-08-18
123700,SJM,00815369,에스제이엠,stock_code,2010-05-31,2026-08-18
079970,투비소프트,00596260,투비소프트,stock_code,2010-06-01,2026-08-18
123690,한국화장품,00823429,한국화장품,stock_code,2010-06-01,2026-08-18
108320,LX세미콘,00525934,LX세미콘,stock_code,2010-06-08,2026-08-18
070300,퀀텀레일,00683007,퀀텀레일,stock_code,2010-06-09,2026-08-18
102460,이연제약,00145598,이연제약,stock_code,2010-06-10,2026-08-18
123160,히든챔피언스팩1호,00804983,히든챔피언제1호기업인수목적,stock_code,2010-06-11,2013-01-17
046120,오르비텍,00297989,오르비텍,stock_code,2010-06-15,2026-08-18
089850,유비벨록스,00592653,유비벨록스,stock_code,2010-06-18,2026-08-18
111820,지유온,00689418,지유온,stock_code,2010-06-18,2021-09-29
103130,웅진에너지,00609485,웅진에너지,stock_code,2010-06-30,2020-05-29
123750,알톤,00821607,알톤,stock_code,2010-07-02,2026-08-18
124050,한화SV스팩1호,00808226,한화에스브이명장제1호기업인수목적,stock_code,2010-07-09,2013-02-14
121890,에스디시스템,00604815,에스디시스템,stock_code,2010-07-16,2026-08-18
114120,크루셜텍,00618401,크루셜텍,stock_code,2010-07-21,2024-02-14
900130,웨이포트,00823687,웨이포트유한공사,stock_code,2010-07-23,2017-07-24
105840,우진,00173944,우진,stock_code,2010-07-26,2026-08-18
106190,하이텍팜,00409964,하이텍팜,stock_code,2010-07-28,2026-08-18
119610,인터로조,00604426,인터로조,stock_code,2010-07-28,2026-08-18
122900,아이마켓코리아,00360142,아이마켓코리아,stock_code,2010-07-30,2026-08-18
128820,대성산업,00828789,대성산업,stock_code,2010-07-30,2026-08-18
128940,한미약품,00828497,한미약품,stock_code,2010-07-30,2026-08-18
067920,이글루,00364847,이글루,stock_code,2010-08-04,2026-08-18
123040,엠에스오토텍,00259545,엠에스오토텍,stock_code,2010-08-06,2026-08-18
002150,도화엔지니어링,00114552,도화엔지니어링,stock_code,2010-08-12,2026-08-18
123290,한국스팩1호,00802028,한국투자신성장1호기업인수목적회사,stock_code,2010-08-24,2013-03-28
123550,대신증권그로쓰스팩,00804114,대신증권그로쓰알파기업인수목적,stock_code,2010-08-24,2013-03-28
123910,에스비아이앤솔로몬스팩,00812229,에스비아이앤솔로몬드림기업인수목적,stock_code,2010-08-24,2013-03-28
123410,코리아에프티,00803425,코리아에프티,stock_code,2010-08-27,2026-08-18
126640,화신정공,00825223,화신정공,stock_code,2010-08-31,2026-08-18
105380,다산리츠,00686970,다산자기관리부동산투자회사,stock_code,2010-09-09,2011-06-23
096530,씨젠,00788773,씨젠,stock_code,2010-09-10,2026-08-18
122990,와이솔,00759294,와이솔,stock_code,2010-09-10,2026-08-18
126700,하이비젼시스템,00825959,하이비젼시스템,stock_code,2010-09-10,2026-08-18
057050,현대홈쇼핑,00412597,현대홈쇼핑,stock_code,2010-09-13,2026-07-16
068240,다원시스,00523307,다원시스,stock_code,2010-09-14,2026-08-18
900150,성융광전투자,00830377,성융광전투자유한공사,stock_code,2010-09-15,2012-09-25
058850,KTcs,00372882,KTcs,stock_code,2010-09-16,2026-08-18
117670,알파칩스,00605124,알파칩스,stock_code,2010-09-17,2026-08-18
119500,포메탈,00188797,포메탈,stock_code,2010-09-17,2026-08-18
081660,미스토홀딩스,00195229,미스토홀딩스,stock_code,2010-09-28,2026-08-18
123840,뉴온,00809429,뉴온,stock_code,2010-10-05,2026-08-18
130960,CJ E&M,00838421,씨제이이앤엠,stock_code,2010-10-15,2018-07-17
068940,셀피글로벌,00308896,셀피글로벌,stock_code,2010-10-19,2026-08-18
078650,지나인제약,00477257,지나인제약,stock_code,2010-10-22,2023-07-20
101930,인화정공,00482426,인화정공,stock_code,2010-10-22,2026-08-18
069140,누리플랜,00410997,누리플랜,stock_code,2010-10-26,2026-08-18
119830,아이텍,00626011,아이텍,stock_code,2010-10-26,2026-08-18
123300,부국퓨쳐스타즈스팩,00808262,부국퓨쳐스타즈기업인수목적,stock_code,2010-10-29,2013-05-31
058400,KNN,00208134,KNN,stock_code,2010-11-03,2026-08-18
111870,KH 미래물산,00125965,케이에이치미래물산,stock_code,2010-11-05,2026-01-13
123860,아나패스,00761952,아나패스,stock_code,2010-11-05,2026-08-18
123420,위메이드플레이,00815767,위메이드플레이,stock_code,2010-11-10,2026-08-18
134000,거북선7호,00837680,거북선7호선박투자회사,stock_code,2010-11-10,2012-02-29
105740,디케이락,00533003,디케이락,stock_code,2010-11-12,2026-08-18
126600,BGF에코머티리얼즈,00599595,BGF에코머티리얼즈,stock_code,2010-11-12,2026-08-18
041460,한국전자인증,00361169,한국전자인증,stock_code,2010-11-19,2026-08-18
033170,시그네틱스,00158219,시그네틱스,stock_code,2010-11-26,2026-08-18
122800,썬텍,00527880,썬테크놀로지스,stock_code,2010-11-26,2020-02-11
033830,티비씨,00204642,티비씨,stock_code,2010-11-29,2026-08-18
900140,엘브이엠씨홀딩스,00838500,엘브이엠씨,stock_code,2010-11-30,2026-08-18
000687,LS네트웍스전환상환2우B,,,unmatched,2010-12-01,2015-11-25
096690,에이루트,00608839,에이루트,stock_code,2010-12-01,2026-08-18
131030,옵투스제약,00831428,옵투스제약,stock_code,2010-12-03,2026-08-18
128910,동부티에스블랙펄스팩,00828309,동부티에스블랙펄기업인수목적,stock_code,2010-12-08,2013-07-12
128660,피제이메탈,00829380,피제이메탈,stock_code,2010-12-13,2026-08-18
130660,한전산업,00194947,한전산업,stock_code,2010-12-16,2026-08-18
058860,KTis,00372873,KTis,stock_code,2010-12-17,2026-08-18
120240,대정화금,00250997,대정화금,stock_code,2010-12-20,2026-08-18
126680,IBKS스팩1호,00824659,아이비케이에스스마트에스엠이기업인수목적1호,stock_code,2010-12-22,2013-07-26
126560,현대퓨처넷,00403632,현대퓨처넷,stock_code,2010-12-23,2026-08-18
117580,대성에너지,00787376,대성에너지,stock_code,2010-12-24,2026-08-18
131400,이브이첨단소재,00533924,이브이첨단소재,stock_code,2010-12-27,2026-08-18
082740,한화엔진,00361008,한화엔진,stock_code,2011-01-04,2026-08-18
064290,인텍플러스,00479787,인텍플러스,stock_code,2011-01-05,2026-08-18
131290,티에스이,00372226,티에스이,stock_code,2011-01-05,2026-08-18
131370,알서포트,00838962,알서포트,stock_code,2011-01-05,2026-08-18
099830,씨그널엔터테인먼트그룹,00232496,씨그널엔터테인먼트그룹,stock_code,2011-01-24,2018-05-03
119860,커넥트웨이브,00585608,커넥트웨이브,stock_code,2011-01-24,2024-09-23
134790,시디즈,00852087,시디즈,stock_code,2011-01-25,2026-08-18
950070,중국고섬,00844884,중국고섬공고유한공사,stock_code,2011-01-25,2013-10-02
033560,블루콤,00238001,블루콤,stock_code,2011-01-26,2026-08-18
048530,인트론바이오,00292434,인트론바이오,stock_code,2011-01-26,2026-08-18
061970,LB세미콘,00412348,LB세미콘,stock_code,2011-01-31,2026-08-18
126880,제이엔케이글로벌,00442154,제이엔케이글로벌,stock_code,2011-01-31,2026-08-18
131180,딜리,00629212,딜리,stock_code,2011-01-31,2026-08-18
093320,케이아이엔엑스,00603348,케이아이엔엑스,stock_code,2011-02-08,2026-08-18
130740,티피씨글로벌,00578538,티피씨글로벌,stock_code,2011-02-08,2026-08-18
121600,나노신소재,00439965,나노신소재,stock_code,2011-02-09,2026-08-18
134380,미원화학,00855163,미원화학,stock_code,2011-02-15,2026-08-18
136490,선진,00855093,선진,stock_code,2011-02-16,2026-08-18
011210,현대위아,00106623,현대위아,stock_code,2011-02-21,2026-08-18
008470,부스타,00124276,부스타,stock_code,2011-02-23,2026-08-18
020150,롯데에너지머티리얼즈,00113997,롯데에너지머티리얼즈,stock_code,2011-03-04,2026-08-18
138440,이코리아리츠,00846396,이코리아자기관리부동산투자회사,stock_code,2011-03-10,2015-09-15
138930,BNK금융지주,00858364,BNK금융지주,stock_code,2011-03-30,2026-08-18
139200,하이골드2호,00855145,하이골드오션2호선박투자회사,stock_code,2011-04-15,2017-01-10
104480,티케이케미칼,00693554,티케이케미칼,stock_code,2011-04-26,2026-08-18
134060,이퓨쳐,00788737,이퓨쳐,stock_code,2011-04-27,2026-08-18
023350,한국종합기술,00159500,한국종합기술,stock_code,2011-04-28,2026-08-18
136480,하림,00857727,하림,stock_code,2011-05-02,2026-08-18
136540,윈스테크넷,00868705,윈스테크넷,stock_code,2011-05-02,2026-08-18
138040,메리츠금융지주,00860332,메리츠금융지주,stock_code,2011-05-13,2026-08-18
121440,골프존홀딩스,00674498,골프존홀딩스,stock_code,2011-05-20,2026-08-18
122450,KX,00657987,KX,stock_code,2011-05-25,2026-08-18
019440,세아특수강,00133991,세아특수강,stock_code,2011-06-01,2026-02-11
138690,엘아이에스,00670085,엘아이에스,stock_code,2011-06-02,2023-12-05
053210,스카이라이프,00349097,케이티스카이라이프,stock_code,2011-06-03,2026-08-18
139130,iM금융지주,00878915,iM금융지주,stock_code,2011-06-07,2026-08-18
139480,이마트,00872984,이마트,stock_code,2011-06-10,2026-08-18
900180,완리,00842327,완리인터내셔널홀딩스,stock_code,2011-06-13,2018-05-21
131100,티엔엔터테인먼트,00814786,티엔엔터테인먼트,stock_code,2011-06-14,2026-08-18
137940,넥스트아이,00614593,넥스트아이,stock_code,2011-06-14,2026-08-18
138490,코오롱ENP,00241005,코오롱이앤피,stock_code,2011-06-15,2026-04-15
110500,유니드코리아,00653990,유니드코리아,stock_code,2011-06-17,2014-09-01
069640,한세엠케이,00357360,한세엠케이,stock_code,2011-06-21,2026-08-18
019770,서연탑메탈,00153278,서연탑메탈,stock_code,2011-06-24,2026-08-18
071840,롯데하이마트,00158307,롯데하이마트,stock_code,2011-06-29,2026-08-18
047810,한국항공우주,00309503,한국항공우주,stock_code,2011-06-30,2026-08-18
108380,대양전기공업,00111193,대양전기공업,stock_code,2011-07-08,2026-08-18
109080,옵티시스,00660291,옵티시스,stock_code,2011-07-12,2026-08-18
138610,나이벡,00767628,나이벡,stock_code,2011-07-13,2026-08-18
031430,신세계인터내셔날,00234412,신세계인터내셔날,stock_code,2011-07-14,2026-08-18
140910,에이리츠,00860730,에이자기관리부동산투자회사,stock_code,2011-07-14,2026-06-09
089980,상아프론테크,00181299,상아프론테크,stock_code,2011-07-21,2026-08-18
023000,삼원강재,00191588,삼원강재,stock_code,2011-07-22,2026-08-18
139050,BF랩스,00656021,비에프랩스,stock_code,2011-07-29,2026-05-07
123330,제닉,00624998,제닉,stock_code,2011-08-03,2026-08-18
040910,아이씨디,00298377,아이씨디,stock_code,2011-08-05,2026-08-18
137950,제이씨케미칼,00664853,제이씨케미칼,stock_code,2011-08-08,2026-08-18
134780,화진,00238977,에스엠화진,stock_code,2011-08-10,2020-07-01
000087,하이트진로2우B,,,unmatched,2011-09-26,2026-08-18
143160,아이디스,00883980,아이디스,stock_code,2011-09-26,2026-08-18
131390,원익피앤이,00785475,원익피앤이,stock_code,2011-09-27,2022-11-28
140890,트러스제7호,00865382,트러스와이제7호위탁관리부동산투자회사,stock_code,2011-09-30,2019-05-03
131220,대한과학,00608316,대한과학,stock_code,2011-10-11,2026-08-18
110570,넥솔론,00636045,넥솔론,stock_code,2011-10-14,2017-04-14
090360,로보스타,00536523,로보스타,stock_code,2011-10-17,2026-08-18
043290,케이맥,00297961,케이맥,stock_code,2011-10-25,2021-07-19
123100,원익테라세미콘,00569992,원익테라세미콘,stock_code,2011-11-01,2019-02-19
115530,씨엔플러스,00660033,씨엔플러스,stock_code,2011-11-02,2026-08-18
007820,엠엑스로보틱스,00137915,엠엑스로보틱스,stock_code,2011-11-08,2026-08-18
101240,씨큐브,00520610,씨큐브,stock_code,2011-11-08,2026-08-18
089030,테크윙,00535676,테크윙,stock_code,2011-11-10,2026-08-18
089530,에이티세미콘,00458562,에이티세미콘,stock_code,2011-11-11,2024-09-05
136510,스마트솔루션즈,00763358,스마트솔루션즈,stock_code,2011-11-18,2024-07-24
122870,와이지엔터테인먼트,00613318,와이지엔터테인먼트,stock_code,2011-11-23,2026-08-18
123570,이엠넷,00616290,이엠넷,stock_code,2011-11-25,2026-08-18
138070,신진에스엠,00577380,신진에스엠,stock_code,2011-11-28,2026-08-18
112240,에스에프씨,00450339,에스에프씨,stock_code,2011-11-30,2020-06-29
121800,비덴트,00693651,비덴트,stock_code,2011-12-01,2026-08-18
139670,키네마스터,00535375,키네마스터,stock_code,2011-12-02,2026-08-18
123260,파인넥스,00671437,파인넥스,stock_code,2011-12-05,2020-04-09
145990,삼양사,00896285,삼양사,stock_code,2011-12-05,2026-08-18
145995,삼양사우,,,unmatched,2011-12-05,2026-08-18
115480,씨유메디칼,00681249,씨유메디칼,stock_code,2011-12-15,2026-08-18
129260,인터지스,00151368,인터지스,stock_code,2011-12-16,2026-08-18
100660,서암기계공업,00166528,서암기계공업,stock_code,2011-12-19,2026-08-18
131090,시큐브,00402110,시큐브,stock_code,2011-12-21,2026-08-18
130580,나이스디앤비,00606293,나이스디앤비,stock_code,2011-12-22,2026-08-18
007070,GS리테일,00140177,GS리테일,stock_code,2011-12-23,2026-08-18
127120,제이에스링크,00642541,제이에스링크,stock_code,2011-12-26,2026-08-18
104830,원익머트리얼즈,00623661,원익머트리얼즈,stock_code,2011-12-28,2026-08-18
003457,현대증권2우B,,,unmatched,2012-01-11,2015-01-12
140410,메지온,00808022,메지온,stock_code,2012-01-20,2026-08-18
091590,남화토건,00108001,남화토건,stock_code,2012-01-31,2026-08-18
145270,케이탑리츠,00861076,케이탑리츠,stock_code,2012-01-31,2026-08-18
147830,제룡산업,00899556,제룡산업,stock_code,2012-02-13,2026-08-18
126870,뉴로스,00638539,앤에스,stock_code,2012-02-15,2022-10-25
143240,사람인,00857480,사람인,stock_code,2012-02-21,2026-08-18
079980,휴비스,00362238,휴비스,stock_code,2012-02-23,2026-08-18
152550,한국ANKOR유전,00907013,한국투자ANKOR유전해외자원개발특별자산투자회사1호(지분증권),stock_code,2012-03-08,2026-04-30
072950,빛샘전자,00359261,빛샘전자,stock_code,2012-03-21,2026-08-18
144620,코오롱머티리얼,00652159,코오롱머티리얼,stock_code,2012-04-05,2021-11-04
950100,SBI모기지,00907660,아루히,stock_code,2012-04-30,2015-01-06
141000,비아트론,00610083,비아트론,stock_code,2012-05-04,2026-08-18
153360,하이골드3호,00905316,하이골드오션3호선박투자회사,stock_code,2012-05-04,2022-04-08
149130,케이비부국위탁리츠,00890333,케이비부국제1호개발전문위탁관리부동산투자회사,stock_code,2012-06-12,2015-02-27
014710,사조씨푸드,00124780,사조씨푸드,stock_code,2012-06-29,2026-08-18
155900,바다로19호,00910947,바다로19호선박투자회사,stock_code,2012-06-29,2023-11-23
137400,피엔티,00612294,피엔티,stock_code,2012-07-06,2026-08-18
106520,노블엠앤비,00536329,노블엠앤비,stock_code,2012-07-13,2026-06-30
153460,네이블,00842585,네이블,stock_code,2012-07-19,2026-08-18
097520,엠씨넥스,00564562,엠씨넥스,stock_code,2012-07-25,2026-08-18
101970,우양에이치씨,00450931,우양에이치씨,stock_code,2012-07-26,2026-08-18
068400,SK렌터카,00201450,에스케이렌터카,stock_code,2012-07-27,2024-01-30
151910,퓨처코어,00653103,퓨처코어,stock_code,2012-08-02,2025-11-25
159650,하이골드8호,00930321,하이골드오션8호국제선박투자회사,stock_code,2012-09-17,2020-04-24
161000,애경케미칼,00936787,애경케미칼,stock_code,2012-09-17,2026-08-18
149940,모다,00757816,모다,stock_code,2012-09-25,2020-07-09
121850,코이즈,00807397,코이즈,stock_code,2012-09-27,2026-08-18
161390,한국타이어앤테크놀로지,00937324,한국타이어앤테크놀로지,stock_code,2012-10-04,2026-08-18
161890,한국콜마,00939331,한국콜마,stock_code,2012-10-19,2026-08-18
163560,동일고무벨트,00939687,동일고무벨트,stock_code,2012-10-19,2026-08-18
149950,아바텍,00442048,아바텍,stock_code,2012-11-06,2026-08-18
037560,LG헬로비전,00222532,LG헬로비전,stock_code,2012-11-09,2026-08-18
155650,와이엠씨,00870861,와이엠씨,stock_code,2012-11-15,2026-08-18
141070,맥스로텍,00678096,맥스로텍,stock_code,2012-11-16,2021-09-15
013870,지엠비코리아,00156354,지엠비코리아,stock_code,2012-11-20,2026-08-18
113810,디젠스,00576789,디젠스,stock_code,2012-11-22,2026-08-18
046970,우리로,00296005,우리로,stock_code,2012-11-27,2026-08-18
950110,SBI핀테크솔루션즈,00938688,SBI핀테크솔루션즈,stock_code,2012-12-17,2025-07-23
159910,에코글로우,00896753,에코글로우,stock_code,2012-12-27,2026-08-18
141020,디에스앤엘,00812362,디에스앤엘,stock_code,2013-01-29,2024-01-02
099190,아이센스,00550994,아이센스,stock_code,2013-01-30,2026-08-18
153490,우리이앤엘하루틴,00815095,우리이앤엘하루틴,stock_code,2013-02-05,2026-08-18
114810,한솔아이원스,00625942,한솔아이원스,stock_code,2013-02-07,2026-08-18
155960,지디,00676122,지디,stock_code,2013-02-13,2018-10-11
159580,제로투세븐,00563837,제로투세븐,stock_code,2013-02-19,2026-08-18
104540,코렌텍,00541437,코렌텍,stock_code,2013-03-05,2026-08-18
097800,윈팩,00536286,윈팩,stock_code,2013-03-07,2026-08-18
158310,참존글로벌,00923899,참존글로벌,stock_code,2013-04-03,2022-11-08
170900,동아에스티,00956930,동아에스티,stock_code,2013-04-08,2026-08-18
168490,한국패러랠,00960641,한국투자패러랠유전해외자원개발특별자산투자회사1호(지분증권),stock_code,2013-04-19,2025-03-31
158380,삼목강업,00125628,삼목강업,stock_code,2013-04-30,2016-04-20
141080,리가켐바이오,00842619,리가켐바이오,stock_code,2013-05-10,2026-08-18
155660,DSR,00110608,DSR,stock_code,2013-05-15,2026-08-18
950130,엑세스바이오,00956028,엑세스바이오,stock_code,2013-05-30,2026-08-18
00781K,코리아써키트2우B,,,unmatched,2013-06-17,2026-08-18
041920,메디아나,00273439,메디아나,stock_code,2013-07-01,2026-08-18
059120,아진엑스텍,00404288,아진엑스텍,stock_code,2013-07-01,2026-08-18
064850,에프앤가이드,00331016,에프앤가이드,stock_code,2013-07-01,2026-08-18
084650,랩지노믹스,00545114,랩지노믹스,stock_code,2013-07-01,2026-08-18
086460,큐러블,00548519,큐러블,stock_code,2013-07-01,2025-08-18
101360,에코앤드림,00619640,에코앤드림,stock_code,2013-07-01,2026-08-18
114920,대주이엔티,00414540,대주이엔티,stock_code,2013-07-01,2026-08-18
116100,태양기계,00442631,태양기계,stock_code,2013-07-01,2026-08-18
