Date,StrategyGross,StrategyNet,KOSPI,PositionStock
2021-07-02,-8.531227338914871e-05,-8.531227338914871e-05,-8.531227338914871e-05,1
2021-07-05,0.0034828660056431815,0.0034828660056431815,0.0034828660056431815,1
2021-07-06,0.003643861156743755,0.003643861156743755,0.003643861156743755,1
2021-07-07,-0.006011720889141703,-0.006011720889141703,-0.006011720889141703,1
2021-07-08,-0.009941132424650223,-0.009941132424650223,-0.009941132424650223,1
2021-07-09,-0.01067734913978624,-0.01067734913978624,-0.01067734913978624,1
2021-07-12,0.008862785313631383,0.008862785313631383,0.008862785313631383,1
2021-07-13,0.0076729493881046995,0.0076729493881046995,0.0076729493881046995,1
2021-07-14,-0.0020083267611834543,-0.0020083267611834543,-0.0020083267611834543,1
2021-07-15,0.006557808877086124,0.006557808877086124,0.006557808877086124,1
2021-07-16,-0.0028330422187193838,-0.0028330422187193838,-0.0028330422187193838,1
2021-07-19,-0.010030791202687905,-0.010030791202687905,-0.010030791202687905,1
2021-07-20,-0.0034956412374693713,-0.0034956412374693713,-0.0034956412374693713,1
2021-07-21,-0.005193800847588692,-0.005193800847588692,-0.005193800847588692,1
2021-07-22,0.010665721366580616,0.010665721366580616,0.010665721366580616,1
2021-07-23,0.001295300919017528,0.001295300919017528,0.001295300919017528,1
2021-07-26,-0.00905537699497927,-0.00905537699497927,-0.00905537699497927,1
2021-07-27,0.0023504240375820107,0.0023504240375820107,0.0023504240375820107,1
2021-07-28,0.0013395080633435974,0.0013395080633435974,0.0013395080633435974,1
2021-07-29,0.0017887705986665559,0.0017887705986665559,0.0017887705986665559,1
2021-07-30,-0.012437358333461823,-0.012437358333461823,-0.012437358333461823,1
2021-08-02,0.0064703090259561336,0.0064703090259561336,0.0064703090259561336,1
2021-08-03,0.004374751787132647,0.004374751787132647,0.004374751787132647,1
2021-08-04,0.013357469865375116,0.013357469865375116,0.013357469865375116,1
2021-08-05,-0.001295581609447649,-0.001295581609447649,-0.001295581609447649,1
2021-08-06,-0.0017612243714382192,-0.0017612243714382192,-0.0017612243714382192,1
2021-08-09,-0.003039420736555054,-0.003039420736555054,-0.003039420736555054,1
2021-08-10,-0.005284595236196621,-0.005284595236196621,-0.005284595236196621,1
2021-08-11,-0.006959197580160281,-0.006959197580160281,-0.006959197580160281,1
2021-08-12,-0.00380051046071872,-0.00380051046071872,-0.00380051046071872,1
2021-08-13,-0.011560351329954699,-0.011560351329954699,-0.011560351329954699,1
2021-08-17,-0.008892280428469124,-0.008892280428469124,-0.008892280428469124,1
2021-08-18,0.005039626609482983,0.005039626609482983,0.005039626609482983,1
2021-08-19,-0.019341992383496875,-0.019341992383496875,-0.019341992383496875,1
2021-08-20,-0.012047142677293343,-0.012047142677293343,-0.012047142677293343,1
2021-08-23,0.009704264975445298,0.009704264975445298,0.009704264975445298,1
2021-08-24,0.015562049181123694,0.015562049181123694,0.015562049181123694,1
2021-08-25,0.0027116591785361077,0.0027116591785361077,0.0027116591785361077,1
2021-08-26,-0.00580905742640947,-0.00580905742640947,-0.00580905742640947,1
2021-08-27,0.0017164610855577855,0.0017164610855577855,0.0017164610855577855,1
2021-08-30,0.0032834487379942434,0.0032834487379942434,0.0032834487379942434,1
2021-08-31,0.01751802531017521,0.01751802531017521,0.01751802531017521,1
2021-09-01,0.0024224276163000713,0.0024224276163000713,0.0024224276163000713,1
2021-09-02,-0.009719303278432956,-0.009719303278432956,-0.009719303278432956,1
2021-09-03,0.007938032337799328,0.007938032337799328,0.007938032337799328,1
2021-09-06,0.0007091400973426865,0.0007091400973426865,0.0007091400973426865,1
2021-09-07,-0.004966706521026487,-0.004966706521026487,-0.004966706521026487,1
2021-09-08,-0.007664506089564704,-0.007664506089564704,-0.007664506089564704,1
2021-09-09,-0.015267199706606727,-0.015267199706606727,-0.015267199706606727,1
2021-09-10,0.003550903778855252,0.003550903778855252,0.003550903778855252,1
2021-09-13,0.0006718366093365624,0.0006718366093365624,0.0006718366093365624,1
2021-09-14,0.0067042642573516,0.0067042642573516,0.0067042642573516,1
2021-09-15,0.0014513327172316348,0.0014513327172316348,0.0014513327172316348,1
2021-09-16,-0.007392021310331676,-0.007392021310331676,-0.007392021310331676,1
2021-09-17,0.003328977761022811,0.003328977761022811,0.003328977761022811,1
2021-09-23,-0.004117165683280799,-0.004117165683280799,-0.004117165683280799,1
2021-09-24,-0.0007481823006926236,-0.0007481823006926236,-0.0007481823006926236,1
2021-09-27,0.0026877935774531903,0.0026877935774531903,0.0026877935774531903,1
2021-09-28,-0.011398884364508977,-0.011398884364508977,-0.011398884364508977,1
2021-09-29,-0.01215331577316392,-0.01215331577316392,-0.01215331577316392,1
2021-09-30,0.0027938711290180773,0.0027938711290180773,0.0027938711290180773,1
2021-10-01,-0.006982938867313937,-0.007975955928446576,-0.016175598438487815,0
2021-10-05,-0.0002894793370001869,-0.0002894793370001869,-0.018882610510138398,0
2021-10-06,-0.006658109339305551,-0.006658109339305551,-0.018182616122639828,0
2021-10-07,0.000971330462130382,0.000971330462130382,0.017587533653565135,0
2021-10-08,0.0006793279489527571,0.0006793279489527571,-0.0010677623620525267,0
2021-10-12,-0.004461205075519947,-0.004461205075519947,-0.013503365693603553,0
2021-10-13,0.002435469878769414,0.002435469878769414,0.009611230360926815,0
2021-10-14,0.0017491391718631455,0.0017491391718631455,0.015021685159335885,0
2021-10-15,-0.0001939378274161685,-0.0001939378274161685,0.008840141335189289,0
2021-10-18,-0.002134616381117671,-0.002134616381117671,-0.0027793808415089716,0
2021-10-19,0.0007778846238488679,0.0007778846238488679,0.007436774116301059,0
2021-10-20,-9.715999871207082e-05,-9.715999871207082e-05,-0.005252489237514202,0
2021-10-21,0.0,0.0,-0.0019249086498094314,0
2021-10-22,-0.0015547917406298906,-0.0015547917406298906,-0.0003890494225775587,0
2021-10-25,-0.0001946415063959206,-0.0001946415063959206,0.004783511190355805,0
2021-10-26,-0.0016548557391696805,-0.0016548557391696805,0.009448641633615251,0
2021-10-27,-0.0029251124724006816,-0.0029251124724006816,-0.0077367599407034415,0
2021-10-28,0.003324923427187265,0.003324923427187265,-0.005268568066660095,0
2021-10-29,-0.00857707051061729,-0.00857707051061729,-0.012915552158960786,0
2021-11-01,0.004620636825016344,0.004620636825016344,0.0027805081664804554,0
2021-11-02,0.002152708090848554,0.002152708090848554,0.011598085224945764,0
2021-11-03,-0.0001952066270662911,-0.0001952066270662911,-0.01253695880855743,0
2021-11-04,0.0019532585552197723,0.0019532585552197723,0.002523767437014879,0
2021-11-05,0.004971261387751502,0.004971261387751502,-0.004676155295284867,0
2021-11-08,-0.00019406130516663733,-0.00019406130516663733,-0.0030546228534287234,0
2021-11-09,0.0042686465137842244,0.0042686465137842244,0.0007634619282481658,0
2021-11-10,-0.0008694519885114049,-0.0008694519885114049,-0.01089972522835747,0
2021-11-11,-0.002126899972826557,-0.002126899972826557,-0.001791704918144732,0
2021-11-12,-0.0001938544517600116,-0.0001938544517600116,0.015002119716094775,0
2021-11-15,0.0020351017832593854,0.0020351017832593854,0.010347615198059712,0
2021-11-16,-0.0008703806710590456,-0.0008703806710590456,-0.0007701232197151464,0
2021-11-17,-0.0018392317834816652,-0.0018392317834816652,-0.011607461605960157,0
2021-11-18,0.0009697961768879715,0.0009697961768879715,-0.0050769303474861305,0
2021-11-19,-0.0019376327038219676,-0.0019376327038219676,0.008020682775889076,0
2021-11-22,-0.0007764448981700811,-0.0007764448981700811,0.014213973652146494,0
2021-11-23,-0.0009714918261076733,-0.0009714918261076733,-0.005283331950551751,0
2021-11-24,0.0007778846238488679,0.0007778846238488679,-0.0010142360033763564,0
2021-11-25,0.0024289999678015484,0.0024289999678015484,-0.004682245206710123,0
2021-11-26,0.005912640211572562,0.005912640211572562,-0.01470672120311245,0
2021-11-29,-0.0019272572045663239,-0.0019272572045663239,-0.009235673128005328,0
2021-11-30,0.0035721742778433985,0.0035721742778433985,-0.024167159336202282,0
2021-12-01,0.0017315510948991975,0.0017315510948991975,0.021384214919989653,0
2021-12-02,0.00028817276136505754,0.00028817276136505754,0.015708413226104723,0
2021-12-03,-0.002784176449664333,-0.002784176449664333,0.007829502897866769,0
2021-12-06,0.0012515278282634323,0.0012515278282634323,0.001657497650193962,0
2021-12-07,-0.0010577412524518381,-0.0010577412524518381,0.006212057512822611,0
2021-12-08,0.001925136870508215,0.001925136870508215,0.0033692992659741794,0
2021-12-09,-9.598811183642031e-05,-9.598811183642031e-05,0.009251115997068515,0
2021-12-10,9.599732643850167e-05,9.599732643850167e-05,-0.006383744227728694,0
2021-12-13,0.0011529744106704154,0.0011529744106704154,-0.002846958538051947,0
2021-12-14,0.00047978633090339784,0.00047978633090339784,-0.0045674726651253605,0
2021-12-15,-0.001630650558675062,-0.001630650558675062,0.00048193577536448373,0
2021-12-16,0.002497845254397113,0.002497845254397113,0.005693469236198734,0
2021-12-17,0.0001916570751905322,0.0001916570751905322,0.003765288167615344,0
2021-12-20,0.002395493102105073,0.002395493102105073,-0.018136148694548604,0
2021-12-21,0.0008600721241209808,0.0008600721241209808,0.004060074249071954,0
2021-12-22,-0.0025784750162046732,-0.0025784750162046732,0.0031764385569219566,0
2021-12-23,-0.003351267409222647,-0.003351267409222647,0.004587063743097586,0
2021-12-24,0.00038427160981235886,0.00038427160981235886,0.004756234636461576,0
2021-12-27,0.0009603897646266457,0.0009603897646266457,-0.0042756180226593,0
2021-12-28,0.0,0.0,0.006897701321864735,0
2021-12-29,0.00048622835090572636,0.00048622835090572636,-0.008923131936534823,0
2021-12-30,-0.0027215395387025776,-0.0027215395387025776,-0.005225019961313415,0
2022-01-04,-0.0036062512827843562,-0.0036062512827843562,0.003892331200779031,0
2022-01-05,-0.0038148721020766496,-0.0038148721020766496,-0.011798985695360642,0
2022-01-06,-0.006186258120027044,-0.006186258120027044,-0.011320358703710509,0
2022-01-07,-0.0004940110670784703,-0.0004940110670784703,0.011764987861792031,0
2022-01-10,0.0002966179398935509,0.0002966179398935509,-0.009533349803207636,0
2022-01-11,0.0003952383535865689,0.0003952383535865689,0.00022550841898105745,0
2022-01-12,0.0032598935876320123,0.0032598935876320123,0.015406267720623923,0
2022-01-13,0.002658563180206963,0.002658563180206963,-0.0034953977823231064,0
2022-01-14,-0.004812024702724571,-0.004812024702724571,-0.01356137051878914,0
2022-01-17,-0.004539039434208858,-0.004539039434208858,-0.010890099660497254,0
2022-01-18,0.0008920799335461194,0.0008920799335461194,-0.008947787273796748,0
2022-01-19,0.0013865512803241664,0.0013865512803241664,-0.007666955283076704,0
2022-01-20,-0.0018791310615308143,-0.0018791310615308143,0.007177336504496257,0
2022-01-21,0.0013871570287737889,0.0013871570287737889,-0.00991728031075767,0
2022-01-24,0.0005939040071130108,0.0005939040071130108,-0.014920844373723208,0
2022-01-25,-0.002373476699720767,-0.002373476699720767,-0.02564828080229231,0
2022-01-26,0.0001981858360968758,0.0001981858360968758,-0.004098677027926212,0
2022-01-27,-0.0031714819665916716,-0.0031714819665916716,-0.034972907531263364,0
2022-01-28,0.0030821023077438614,0.0030821023077438614,0.01868433231720168,0
2022-02-03,0.0012885676935792123,0.0012885676935792123,0.016700834290777733,0
2022-02-04,-0.004553498558898306,-0.004553498558898306,0.015673124506060176,0
2022-02-07,0.00039763300803752344,0.00039763300803752344,-0.001890730330950663,0
2022-02-08,-0.005864710438270748,-0.005864710438270748,0.0005136499748639167,0
2022-02-09,0.0026996847896181286,0.0026996847896181286,0.008148641710996385,0
2022-02-10,0.00029922089807121743,0.00029922089807121743,0.0011123751738086884,0
2022-02-11,-0.0038880546101849323,-0.0038880546101849323,-0.008737594383696479,0
2022-02-15,0.0030024976805143044,0.0030024976805143044,-0.025901568942865216,0
2022-02-16,-0.0004988910262405666,-0.0004988910262405666,0.019853990599804083,0
2022-02-17,0.001497420128186322,0.001497420128186322,0.005279007063099028,0
2022-02-18,-0.0005981214917638589,-0.0005981214917638589,0.00015670039976822814,0
2022-02-21,-0.002692953233362272,-0.002692953233362272,-0.00026234095579547034,0
2022-02-22,0.0024002999903793842,0.0024002999903793842,-0.013488592463007598,0
2022-02-23,0.0007981296151704509,0.0007981296151704509,0.0047066820846835,0
2022-02-24,0.005283565450144634,0.005283565450144634,-0.026008170529466468,0
2022-02-25,-0.0030741556249336277,-0.0030741556249336277,0.010555723346421075,0
2022-02-28,0.0013926199618696788,0.0013926199618696788,0.008375797606060997,0
2022-03-02,0.0037746070806989884,0.0037746070806989884,0.0016078957312961606,0
2022-03-03,-0.0023750403610904858,-0.0023750403610904858,0.016112327632124,0
2022-03-04,-0.0005951330116591436,-0.0005951330116591436,-0.012249370240400737,0
2022-03-07,-0.0021835893690614894,-0.0021835893690614894,-0.02289353327706989,0
2022-03-08,-0.0008951858270639379,-0.0008951858270639379,-0.01090404366143527,0
2022-03-10,-0.0011948136960271416,-0.0011948136960271416,0.02208663819402079,0
2022-03-11,0.0021930304593553718,0.0021930304593553718,-0.007103629417382962,0
2022-03-14,-0.0019893755447147887,-0.0019893755447147887,-0.005873113689653153,0
2022-03-15,-0.0013951754123791016,-0.0013951754123791016,-0.009116852191332847,0
2022-03-16,0.0010978284095422008,0.0010978284095422008,0.014380914961873437,0
2022-03-17,0.005482877464280778,0.005482877464280778,0.013266998341625369,0
2022-03-18,-0.0033708840046423605,-0.0033708840046423605,0.004642773639734088,0
2022-03-21,-0.00029842495044518635,-0.00029842495044518635,-0.007746525699847018,0
2022-03-22,-0.006368842995153279,-0.006368842995153279,0.008916438636659807,0
2022-03-23,0.0004006245870251668,0.0004006245870251668,0.009243542435424468,0
2022-03-24,-0.0010011603780998302,-0.0010011603780998302,-0.0019707135152923216,0
2022-03-25,-0.001002163704693304,-0.001002163704693304,0.00011723071737868018,0
2022-03-28,-0.010131390897784143,-0.010131390897784143,-0.00015384728093248423,0
2022-03-29,-0.00040529159198055,-0.00040529159198055,0.004216796846378212,0
2022-03-30,0.008921359328144307,0.008921359328144307,0.002068535280018269,0
2022-03-31,-0.004823189247748494,-0.004823189247748494,0.00397198133059562,0
2022-04-01,-0.0031300267880256527,-0.0031300267880256527,-0.006454771272641602,0
2022-04-04,-0.0030385207950945903,-0.0030385207950945903,0.006587951895176802,0
2022-04-05,-0.0008128083410584575,-0.0008128083410584575,0.0004713731462342441,0
2022-04-06,-0.0033554368657995326,-0.0033554368657995326,-0.0087597854450564,0
2022-04-07,0.000816208271205765,0.000816208271205765,-0.014321597934940367,0
2022-04-08,-0.0029562167041403686,-0.0029562167041403686,0.0016803543210699434,0
2022-04-11,-0.007770123893734104,-0.007770123893734104,-0.00269961005632513,0
2022-04-12,-0.0007211937064492968,-0.0007211937064492968,-0.009780550295198753,0
2022-04-13,0.0038151492390401387,0.0038151492390401387,0.01864809731659367,0
2022-04-14,0.002978907680543541,0.002978907680543541,8.098686172242076e-05,0
2022-04-15,0.0005121574668958129,0.0005121574668958129,-0.00760110574923345,0
2022-04-18,-0.003275693738488017,-0.003275693738488017,-0.001057098135798129,0
2022-04-19,-0.003902617672220221,-0.003902617672220221,0.00953509009694753,0
2022-04-20,0.0038147560220429533,0.0038147560220429533,-7.35594305028009e-05,0
2022-04-21,0.0019515093521045301,0.0019515093521045301,0.0035016864740002873,0
2022-04-22,-0.003690381564538714,-0.003690381564538714,-0.00861370642289272,0
2022-04-25,0.006687947009013762,0.006687947009013762,-0.01759153476712838,0
2022-04-26,0.001839679629260127,0.001839679629260127,0.004207547240819842,0
2022-04-27,-0.00020405206780149676,-0.00020405206780149676,-0.010961994670784181,0
2022-04-28,0.0004082710377892873,0.0004082710377892873,0.010772775154789915,0
2022-04-29,-0.0035699734435429287,-0.0035699734435429287,0.010331810053646029,0
2022-05-03,-0.009110528452420441,-0.009110528452420441,-0.005413628689634797,0
2022-05-04,-0.004235491534815283,-0.004235491534815283,-0.0010781731493847424,0
2022-05-06,0.004149798396831494,0.004149798396831494,-0.012347016137766675,0
2022-05-10,0.001756356665947978,0.001756356665947978,-0.01813190345281368,0
2022-05-11,0.007941424127299479,0.007941424127299479,-0.0016521859691284169,0
2022-05-12,0.002558093694929209,0.002558093694929209,-0.01627531082796163,0
2022-05-13,-0.0006124060776641072,-0.0006124060776641072,0.021238549378842952,0
2022-05-16,-0.0030636557064185332,-0.0030636557064185332,-0.0029413571713819975,0
2022-05-17,0.0003072063302633765,0.0003072063302633765,0.009189010159517563,0
2022-05-18,-0.0023552804003733607,-0.0023552804003733607,0.002114148768908919,0
2022-05-19,0.0014370774390113361,0.0014370774390113361,-0.012810455525175346,0
2022-05-20,0.0027674813425346834,0.0027674813425346834,0.018111050248038385,0
2022-05-23,0.0,0.0,0.0030652182973451847,0
2022-05-24,0.0014310547935854068,0.0014310547935854068,-0.015679653090980628,0
2022-05-25,0.0026539470353064143,0.0026539470353064143,0.004355551121122625,0
2022-05-26,-0.0024433064239581803,-0.0024433064239581803,-0.0018225445319842715,0
2022-05-27,0.001939046265849509,0.001939046265849509,0.009799230607284493,0
2022-05-30,0.0002036360552992722,0.0002036360552992722,0.011982335437159986,0
2022-05-31,-0.006211804631626849,-0.006211804631626849,0.006083171639834406,0
2022-06-02,-0.006250548376574461,-0.006250548376574461,-0.01001898804869883,0
2022-06-03,0.0021653115867150685,0.0021653115867150685,0.004385123674778946,0
2022-06-07,-0.0069965968426158875,-0.0069965968426158875,-0.016591466496920226,0
2022-06-08,0.003212080063173639,0.003212080063173639,-7.234402248001981e-05,0
2022-06-09,-0.0007229915720661229,-0.0007229915720661229,-0.000270357748034189,0
2022-06-10,-0.0005167840920611289,-0.0005167840920611289,-0.011262874032543224,0
2022-06-13,-0.008686665135227756,-0.008686665135227756,-0.035194366435915336,0
2022-06-14,-0.003129578107433084,-0.003129578107433084,-0.004607687731332799,0
2022-06-15,-0.00565089130821006,-0.00565089130821006,-0.018287424236954175,0
2022-06-16,0.001683783174327047,0.001683783174327047,0.0016466588760224443,0
2022-06-17,-0.0023112885976285247,-0.0023112885976285247,-0.004275090662108738,0
2022-06-20,0.0007371529123321174,0.0007371529123321174,-0.020443027862330987,0
2022-06-21,0.0005261376238756554,0.0005261376238756554,0.007486313429776903,0
2022-06-22,0.004522473101117974,0.004522473101117974,-0.027447871046481165,0
2022-06-23,0.0005234934635380828,0.0005234934635380828,-0.012160610548870743,0
2022-06-24,0.0035580130621395423,0.0035580130621395423,0.02258978879325224,0
2022-06-27,-0.003753961392195415,-0.003753961392195415,0.014924364066593476,0
2022-06-28,0.0007327636519038894,0.0007327636519038894,0.008397448707700539,0
2022-06-29,0.0017780332040651103,0.0017780332040651103,-0.01820741590940067,0
2022-06-30,0.0006263870640890179,0.0006263870640890179,-0.01907072779952812,0
2022-07-01,0.008138618296972266,0.008138618296972266,-0.011669181699704989,0
2022-07-04,0.0005175641934793695,0.0005175641934793695,-0.00220350304933592,0
2022-07-05,0.006206625141116584,0.006206625141116584,0.018014728257562007,0
2022-07-06,0.0059627151716832305,0.0059627151716832305,-0.02125306390865067,0
2022-07-07,-0.000919787711924247,-0.000919787711924247,0.018437964930344775,0
2022-07-08,-0.0032732646701816304,-0.0032732646701816304,0.007000047123940201,0
2022-07-11,-0.0017446403835097435,-0.0017446403835097435,-0.004398858168730757,0
2022-07-12,0.0014392935045119959,0.0014392935045119959,-0.009618548287163353,0
2022-07-13,0.005543485685118643,0.005543485685118643,0.004681243959685277,0
2022-07-14,-0.0031648582200736186,-0.0031648582200736186,-0.0027011822503553162,0
2022-07-15,0.0031749063485286833,0.0031749063485286833,0.003729029591098554,0
2022-07-18,0.0001021407735761759,0.0001021407735761759,0.01899201194347433,0
2022-07-19,-0.0002041770389745734,-0.0002041770389745734,-0.0018019155878329363,0
2022-07-20,-0.004390410001949285,-0.004390410001949285,0.006697680696086561,0
2022-07-21,-0.0009229948055492487,-0.0009229948055492487,0.009347047363680083,0
2022-07-22,0.005132383378550154,0.005132383378550154,-0.006649620614654017,0
2022-07-25,0.004493478853353272,0.004493478853353272,0.004408434107490589,0
2022-07-26,0.001524975408459417,0.001524975408459417,0.003856570522821068,0
2022-07-27,0.001218139355142256,0.001218139355142256,0.0010650818911213111,0
2022-07-28,-0.0014193642826469954,-0.0014193642826469954,0.008172119576241865,0
2022-07-29,0.004467389917166331,0.004467389917166331,0.006664558755292038,0
2022-08-01,-0.003234553275004881,-0.003234553275004881,0.00030593514175003556,0
2022-08-02,0.004056291177491955,0.004056291177491955,-0.0051503721072484465,0
2022-08-03,-0.0016159285568573267,-0.0016159285568573267,0.008948114870348522,0
2022-08-04,-0.0007081440880496448,-0.0007081440880496448,0.004737045237563242,0
2022-08-05,0.0017210564638909798,0.0017210564638909798,0.007152936990267422,0
2022-08-08,-0.0027287706479574014,-0.0027287706479574014,0.0009233981050262852,0
2022-08-09,0.0006081449743220446,0.0006081449743220446,0.004155469094701436,0
2022-08-10,-0.0019243176945696883,-0.0019243176945696883,-0.009019516988487908,0
2022-08-11,-0.0019279446885739349,-0.0019279446885739349,0.017292251136693526,0
2022-08-12,-0.0022366472600092724,-0.0022366472600092724,0.0016483211690401234,0
2022-08-16,0.008457263122951364,0.008457263122951364,0.002207330870194646,0
2022-08-17,-0.0022228617384800753,-0.0022228617384800753,-0.006729767280305721,0
2022-08-18,-0.0016202659785217177,-0.0016202659785217177,-0.003345956836361852,0
2022-08-19,-0.004665731065928269,-0.004665731065928269,-0.006124279818982892,0
2022-08-22,-0.0019362797060368253,-0.0019362797060368253,-0.012111413773874813,0
2022-08-23,-0.001021010016841184,-0.001021010016841184,-0.011029441624365477,0
2022-08-24,-0.003270671836897554,-0.003270671836897554,0.004972611627123813,0
2022-08-25,-0.009126326753048253,-0.009126326753048253,0.012180024106723586,0
2022-08-26,-0.0010349365055218884,-0.0010349365055218884,0.0015218426810266195,0
2022-08-29,-0.004868858953334998,-0.004868858953334998,-0.021821582165471698,0
2022-08-30,0.001040992269327301,0.001040992269327301,0.00990568175731088,0
2022-08-31,-0.0034318554924258615,-0.0034318554924258615,0.008617137168340339,0
2022-09-01,-0.0029217572543092096,-0.0029217572543092096,-0.02283125341315917,0
2022-09-02,0.003035025247856371,0.003035025247856371,-0.002566639482366906,0
2022-09-05,0.005425774029673702,0.005425774029673702,-0.0023781755699527896,0
2022-09-06,-0.002594463302557637,-0.002594463302557637,0.0026376223124542353,0
2022-09-07,-0.0009363544939389179,-0.0009363544939389179,-0.013925195641529942,0
2022-09-08,0.007185957920216923,0.007185957920216923,0.003290608720533994,0
2022-09-13,-0.0010340803395274545,-0.0010340803395274545,0.02737094636535975,0
2022-09-14,-0.0008281206148684772,-0.0008281206148684772,-0.015562105538182602,0
2022-09-15,-0.007562311828180568,-0.007562311828180568,-0.0039769098705327854,0
2022-09-16,-0.00031321367407766143,-0.00031321367407766143,-0.0079314522676458,0
2022-09-19,-0.0011484392118197295,-0.0011484392118197295,-0.011381663435147349,0
2022-09-20,0.0004180866279603901,0.0004180866279603901,0.005174770552626384,0
2022-09-21,-0.003552807719854334,-0.003552807719854334,-0.008716768376375139,0
2022-09-22,-0.0067113765251761714,-0.0067113765251761714,-0.006347962048559808,0
2022-09-23,-0.00549001621381795,-0.00549001621381795,-0.018140813185211213,0
2022-09-26,-0.01220796475148933,-0.01220796475148933,-0.030157205240174623,0
2022-09-27,0.004191322693101629,0.004191322693101629,0.0013147586157213897,0
2022-09-28,0.0016053592533917804,0.0016053592533917804,-0.02453841518800648,0
2022-09-29,-0.001496062199346282,-0.001496062199346282,0.0007560077260300169,0
2022-09-30,0.00716972717947395,0.00716972717947395,-0.007112159304998311,0
2022-10-04,0.007543441452598998,0.007543441452598998,0.025001275811996404,0
2022-10-05,-0.0027416515715980028,-0.0027416515715980028,0.002643275489051078,0
2022-10-06,-0.0025377794698232536,-0.0025377794698232536,0.010220203862370436,0
2022-10-07,-0.005406567030590614,-0.005406567030590614,-0.002243214499566548,0
2022-10-11,-0.004583297161742661,-0.004583297161742661,-0.018259257268769757,0
2022-10-12,0.009744178037872198,0.009744178037872198,0.004744374039149957,0
2022-10-13,-0.005832490125892376,-0.005832490125892376,-0.017979813572943093,0
2022-10-14,0.0019200261224239235,0.0019200261224239235,0.022969480366365147,0
2022-10-17,0.0,0.0,0.0032360850602246582,0
2022-10-18,-0.003300307001042224,-0.003300307001042224,0.01362340125511885,0
2022-10-19,-0.005447569441587863,-0.005447569441587863,-0.0055601235583011555,0
2022-10-20,-0.0009666117652773476,-0.0009666117652773476,-0.008648276601830651,0
2022-10-21,-0.012362914691316895,-0.012362914691316895,-0.00224066651939292,0
2022-10-24,0.010558352689703732,0.010558352689703732,0.010410641989589298,0
2022-10-25,0.00570877490147792,0.00570877490147792,-0.00048744275901535516,0
2022-10-26,0.005783433017686912,0.005783433017686912,0.006483018428952825,0
2022-10-27,-0.0005325870134973432,-0.0005325870134973432,0.017434520528458952,0
2022-10-28,0.00554040730396177,0.00554040730396177,-0.008904307098104747,0
2022-10-31,-0.006039641446697552,-0.006039641446697552,0.011113560218656282,0
2022-11-01,0.006395936284155468,0.006395936284155468,0.018141706741773733,0
2022-11-02,-0.00021176772413400435,-0.00021176772413400435,0.0007065715435805586,0
2022-11-03,-0.002860424711999987,-0.002860424711999987,-0.0032950057127695276,0
2022-11-04,0.0031873475569546006,0.0031873475569546006,0.008269040044307507,0
2022-11-07,-0.0049776630419171575,-0.0049776630419171575,0.00994707102191672,0
2022-11-08,0.000532185816750852,0.000532185816750852,0.011489212788653225,0
2022-11-09,0.0051064232617406,0.0051064232617406,0.01057506335867675,0
2022-11-10,0.004551193029540546,0.004551193029540546,-0.009148617601808184,0
2022-11-11,0.009377297801854256,0.009377297801854256,0.03368953014490694,0
2022-11-14,-0.0013570311722872486,-0.0013570311722872486,-0.0034270848435057344,0
2022-11-15,0.004494668603088003,0.004494668603088003,0.0022952740791626347,0
2022-11-16,-0.0019771813710276476,-0.0019771813710276476,-0.0011611358166050412,0
2022-11-17,0.0025024085607643354,0.0025024085607643354,-0.013945791035136823,0
2022-11-18,0.0014559738560442348,0.0014559738560442348,0.0006467722788487951,0
2022-11-21,0.0018694636318310476,0.0018694636318310476,-0.010218942269930587,0
2022-11-22,-0.0001037077605341441,-0.0001037077605341441,-0.005881380450506346,0
2022-11-23,-0.0008293234078421419,-0.0008293234078421419,0.005296702657082264,0
2022-11-24,0.008507981817446053,0.008507981817446053,0.009644294275044318,0
2022-11-25,0.001234556557316191,0.001234556557316191,-0.0014213563918027416,0
2022-11-28,-0.0007193612233989954,-0.0007193612233989954,-0.01213769453537128,0
2022-11-29,-0.0021593002074370427,-0.0021593002074370427,0.01043072412976942,0
2022-11-30,0.0013396907143372605,0.0013396907143372605,0.01608455693497568,0
2022-12-01,-0.00041175832695417025,-0.00041175832695417025,0.0029564858667032734,0
2022-12-02,0.004015264026576704,0.004015264026576704,-0.01835199045099689,0
2022-12-05,0.001230505581932828,0.001230505581932828,-0.0061659676379125505,0
2022-12-06,0.001228993298818537,0.001228993298818537,-0.010812955706562266,0
2022-12-07,-0.0003068502280884067,-0.0003068502280884067,-0.004324825753397099,0
2022-12-08,0.00010237069914165176,0.00010237069914165176,-0.004922759263222831,0
2022-12-09,0.001227651980615807,0.001227651980615807,0.007574607351924056,0
2022-12-12,0.001021928466514499,0.001021928466514499,-0.006705622342028539,0
2022-12-13,-0.001531285969892382,-0.001531285969892382,-0.00026127044862656046,0
2022-12-14,0.004498532462584359,0.004498532462584359,0.011317653009610407,0
2022-12-15,-0.0003053198799103374,-0.0003053198799103374,-0.015954985933104182,0
2022-12-16,0.0022399187389181563,0.0022399187389181563,-0.00040237698911882447,0
2022-12-19,-0.0010159072513720169,-0.0010159072513720169,-0.0033262429979407093,0
2022-12-20,-0.01159237030594118,-0.01159237030594118,-0.008026630728221185,0
2022-12-21,0.003497896195922001,0.003497896195922001,-0.001860034543498701,0
