Date,StrategyDD,KOSPIDDD
2025-08-25,-1.3707301035191244,-2.8848393899327696
2025-08-26,-2.3079026692517823,-3.807624931547371
2025-08-27,-2.0682323081791854,-3.5716338750033216
2025-08-28,-1.7867732687657067,-3.294495659882346
2025-08-29,-2.1035683229527202,-3.606427428211745
2025-09-01,-3.4272861633384055,-4.909824186662803
2025-09-02,-2.5232987245234817,-4.019714329800461
2025-09-03,-2.152424204248282,-3.65453329743034
2025-09-04,-1.648194636914746,-3.158044420778039
2025-09-05,-1.516375938324821,-3.0282493396788124
2025-09-08,-1.0717566915657395,-2.5904556745259155
2025-09-09,0.0,-1.3663277068627355
2025-09-10,0.0,0.0
2025-09-11,0.0,0.0
2025-09-12,0.0,0.0
2025-09-15,0.0,0.0
2025-09-16,0.0,0.0
2025-09-17,-1.049970721412774,-1.0499707214127851
2025-09-18,0.0,0.0
2025-09-19,-0.46398751914020764,-0.46398751914020764
2025-09-22,0.0,0.0
2025-09-23,0.0,0.0
2025-09-24,-0.4030187683402353,-0.4030187683402131
2025-09-25,-0.4325639164818873,-0.4325639164818762
2025-09-26,-2.8724768300063985,-2.8724768300063874
2025-09-29,-1.5770798493484395,-1.5770798493484173
2025-09-30,-1.766685120432343,-1.766685120432332
2025-10-01,-0.8708647549330539,-0.8708647549330428
2025-10-02,0.0,0.0
2025-10-10,0.0,0.0
2025-10-13,-0.7214867335068931,-0.7214867335068931
2025-10-14,-1.3512989530826025,-1.3512989530825914
2025-10-15,0.0,0.0
2025-10-16,0.0,0.0
2025-10-17,0.0,0.0
2025-10-20,0.0,0.0
2025-10-21,0.0,0.0
2025-10-22,0.0,0.0
2025-10-23,-0.9815432785399425,-0.9815432785399425
2025-10-24,0.0,0.0
2025-10-27,0.0,0.0
2025-10-28,-0.8019135110801101,-0.8019135110801101
2025-10-29,0.0,0.0
2025-10-30,0.0,0.0
2025-10-31,0.0,0.0
2025-11-03,0.0,0.0
2025-11-04,-2.371697849531129,-2.371697849531129
2025-11-05,-5.15056124418799,-5.15056124418799
2025-11-06,-4.628754556630099,-4.628754556630099
2025-11-07,-6.35050344989303,-6.350503449893042
2025-11-10,-3.520477892497853,-3.520477892497864
2025-11-11,-2.7352808115834626,-2.7352808115834626
2025-11-12,-1.6930886076548801,-1.6930886076548801
2025-11-13,-1.2136801938477326,-1.2136801938477326
2025-11-14,-4.981205011049584,-4.981205011049594
2025-11-17,-3.1412620473865616,-3.1412620473865727
2025-11-18,-6.353819515996451,-6.353819515996461
2025-11-19,-6.924893471376404,-6.924893471376414
2025-11-20,-5.140376184013229,-5.140376184013251
2025-11-21,-8.730965188411755,-8.730965188411766
2025-11-24,-8.901505730872794,-8.901505730872817
2025-11-25,-8.623903625644536,-8.623903625644546
2025-11-26,-6.182094664212768,-6.182094664212778
2025-11-27,-5.565306368978662,-5.565306368978684
2025-11-28,-6.994057135818943,-6.994057135818965
2025-12-01,-7.141385215556129,-7.14138521555615
2025-12-02,-5.375343153626211,-5.375343153626233
2025-12-03,-4.395445620068794,-4.395445620068827
2025-12-04,-4.579961012537059,-4.579961012537092
2025-12-05,-2.88545123369498,-2.8854512336950133
2025-12-08,-1.5874482160748271,-1.5874482160748604
2025-12-09,-1.8551021229928466,-1.855102122992891
2025-12-10,-2.0576190171653352,-2.0576190171653796
2025-12-11,-2.6350882428875955,-2.63508824288764
2025-12-12,-1.2958712608393652,-1.2958712608393985
2025-12-15,-3.1095225575396346,-3.109522557539668
2025-12-16,-5.275861170523932,-5.2758611705239655
2025-12-17,-3.919116410500534,-3.919116410500556
2025-12-18,-5.3852913519364165,-5.385291351936439
2025-12-19,-4.768503056702311,-4.768503056702345
2025-12-22,-2.7461764573517677,-2.746176457351801
2025-12-23,-2.476390793653005,-2.476390793653027
2025-12-24,-2.682460615793425,-2.682460615793436
2025-12-26,-2.183629529094855,-2.183629529094866
2025-12-29,-0.03102890425326077,-0.031028904253271872
2025-12-30,-0.1823836356874442,-0.1823836356874553
2026-01-02,0.0,0.0
2026-01-05,0.0,0.0
2026-01-06,0.0,0.0
2026-01-07,0.0,0.0
2026-01-08,0.0,0.0
2026-01-09,0.0,0.0
2026-01-12,0.0,0.0
2026-01-13,0.0,0.0
2026-01-14,0.0,0.0
2026-01-15,0.0,0.0
2026-01-16,0.0,0.0
2026-01-19,0.0,0.0
2026-01-20,-0.38555169981201454,-0.38555169981201454
2026-01-21,0.0,0.0
2026-01-22,0.0,0.0
2026-01-23,0.0,0.0
2026-01-26,-0.8112110651754323,-0.8112110651754323
2026-01-27,0.0,0.0
2026-01-28,0.0,0.0
2026-01-29,0.0,0.0
2026-01-30,0.0,0.0
2026-02-02,-5.257868906430629,-5.257868906430641
2026-02-03,0.0,0.0
2026-02-04,0.0,0.0
2026-02-05,-3.8638267766379464,-3.8638267766379464
2026-02-06,-5.249576436856507,-5.249576436856518
2026-02-09,-1.3602427808084072,-1.3602427808084183
2026-02-10,-1.2922864962484626,-1.2922864962484626
2026-02-11,-0.3092476401482247,-0.3092476401482247
2026-02-12,0.0,0.0
2026-02-13,-0.2763356373375436,-0.2763356373375436
2026-02-19,0.0,0.0
2026-02-20,0.0,0.0
2026-02-23,0.0,0.0
2026-02-24,0.0,0.0
2026-02-25,0.0,0.0
2026-02-26,0.0,0.0
2026-02-27,-1.0010670226579865,-1.0010670226579976
2026-03-03,-8.17088851436517,-8.170888514365194
2026-03-04,-19.243349341315653,-19.243349341315664
2026-03-05,-11.468828827686139,-11.468828827686162
2026-03-06,-11.453449749257604,-11.453449749257615
2026-03-09,-16.733071519056587,-16.733071519056598
2026-03-10,-12.28233451239602,-12.282334512396032
2026-03-11,-11.055813370919587,-11.055813370919598
2026-03-12,-11.479134395705259,-11.479134395705282
2026-03-13,-13.001346065730479,-13.001346065730512
2026-03-16,-12.00868204468808,-12.0086820446881
2026-03-17,-10.571768768421174,-10.571768768421208
2026-03-18,-6.060308184047891,-6.060308184047935
2026-03-19,-8.625760432009367,-8.6257604320094
2026-03-20,-8.34069256588027,-8.340692565880314
2026-03-23,-14.293347200928396,-14.29334720092843
2026-03-24,-11.944153334168295,-11.94415333416834
2026-03-25,-10.544340102770244,-10.544340102770278
2026-03-26,-13.425935468118478,-13.42593546811851
2026-03-27,-13.768238873553795,-13.768238873553829
2026-03-30,-16.329885988708213,-16.329885988708238
2026-03-31,-19.894661240124435,-19.894661240124467
2026-04-01,-13.136745374781745,-13.136745374781778
2026-04-02,-17.015602629980897,-17.01560262998093
2026-04-03,-14.74441398576557,-14.744413985765592
2026-04-06,-13.58654378201657,-13.58654378201659
2026-04-07,-12.881801476708565,-12.881801476708588
2026-04-08,-6.895693382398338,-6.89569338239836
2026-04-09,-8.391269122774114,-8.391269122774137
2026-04-10,-7.109256461194713,-7.109256461194735
2026-04-13,-7.9059561426733875,-7.905956142673398
2026-04-14,-5.382994544390762,-5.382994544390785
2026-04-15,-3.4227169599524654,-3.42271695995251
2026-04-16,-1.2877203607899124,-1.2877203607899568
2026-04-17,-1.8288419553942337,-1.828841955394278
2026-04-20,-1.3980692121947191,-1.3980692121947635
2026-04-21,0.0,0.0
2026-04-22,0.0,0.0
2026-04-23,0.0,0.0
2026-04-24,-0.002779575064748574,-0.002779575064748574
2026-04-27,0.0,0.0
2026-04-28,0.0,0.0
2026-04-29,0.0,0.0
2026-04-30,-1.3754502383834688,-1.37545023838348
2026-05-04,0.0,0.0
2026-05-06,0.0,0.0
2026-05-07,0.0,0.0
2026-05-08,0.0,0.0
2026-05-11,0.0,0.0
2026-05-12,-2.2894976375053666,-2.2894976375053666
2026-05-13,0.0,0.0
2026-05-14,0.0,0.0
2026-05-15,-6.117089586927616,-6.117089586927616
2026-05-18,-5.830674028774352,-5.830674028774352
2026-05-19,-8.892539037588588,-8.892539037588598
2026-05-20,-9.678239809757915,-9.678239809757915
2026-05-21,-2.0775777713461396,-2.077577771346162
2026-05-22,-1.6751426126461078,-1.6751426126461189
2026-05-26,0.0,0.0
2026-05-27,0.0,0.0
2026-05-28,-0.5275438404608312,-0.5275438404608201
2026-05-29,0.0,0.0
2026-06-01,0.0,0.0
2026-06-02,0.0,0.0
2026-06-04,-1.8415063813058907,-1.8415063813058907
2026-06-05,-7.2817216175897315,-7.281721617589742
2026-06-08,-14.964284456381815,-14.964284456381815
2026-06-09,-8.005008242922496,-8.005008242922507
2026-06-10,-12.164644849906093,-12.164644849906104
2026-06-11,-11.78823131083485,-11.788231310834863
2026-06-12,-7.701764133118349,-7.701764133118361
2026-06-15,-2.9030311913096463,-2.9030311913096574
2026-06-16,-0.8508786580453731,-0.8508786580453731
2026-06-17,0.0,0.0
2026-06-18,0.0,0.0
2026-06-19,-0.1259951631979339,-0.1259951631979228
2026-06-22,0.0,0.0
2026-06-23,-9.991826255821723,-9.991826255821723
2026-06-24,-7.060469249716094,-7.060469249716094
2026-06-25,-2.0214931071747877,-2.0214931071747766
2026-06-26,-7.716672792403356,-7.716672792403334
2026-06-29,-7.898360314003428,-7.898360314003428
2026-06-30,-7.0005650306378175,-7.0005650306378175
2026-07-01,-8.89939711779516,-8.89939711779516
2026-07-02,-16.08921998343307,-16.08921998343308
2026-07-03,-11.259030890170107,-11.259030890170107
2026-07-06,-11.665084946596382,-11.665084946596371
2026-07-07,-15.999034510754784,-15.999034510754772
2026-07-08,-20.492070371000224,-20.492070371000203
2026-07-09,-19.997037703452193,-19.99703770345217
2026-07-10,-17.977958319390442,-17.97795831939043
2026-07-13,-25.31798059147188,-25.31798059147188
2026-07-14,-24.770504303558603,-24.770504303558603
2026-07-15,-20.079323718669617,-20.079323718669617
2026-07-16,-25.168000614402253,-25.168000614402242
2026-07-20,-28.50694768255153,-28.50694768255152
2026-07-21,-25.965077815141747,-25.965077815141726
2026-07-22,-25.419247247532816,-25.419247247532805
2026-07-23,-22.136693528479224,-22.1366935284792
2026-07-24,-26.594072115463764,-26.594072115463753
2026-07-27,-25.87950035931562,-25.87950035931561
2026-07-28,-33.911602876719115,-33.9116028767191
2026-07-29,-37.86593962400778,-37.86593962400778
2026-07-30,-38.63043156272116,-38.63043156272114
2026-07-31,-27.638226791229425,-27.638226791229425
2026-08-03,-31.346583210361466,-31.346583210361466
2026-08-04,-30.232979137752302,-30.23297913775229
2026-08-05,-27.60739696419462,-27.60739696419462
2026-08-06,-30.919463934039538,-30.919463934039527
2026-08-07,-31.3321008716832,-31.332100871683178
2026-08-10,-30.883477516717782,-30.88347751671777
2026-08-11,-30.380216247648008,-30.380216247647994
2026-08-12,-27.818268592525154,-27.81826859252513
2026-08-13,-25.247653477132726,-25.247653477132705
2026-08-14,-23.44174972982759,-23.441749729827567
2026-08-18,-24.62787521051505,-24.627875210515025
2026-08-19,-29.001760920725662,-29.001760920725637
2026-08-20,-24.81713304551515,-24.817133045515128
2026-08-21,-24.154785480358342,-24.15478548035831
2026-08-24,-26.52451300393328,-26.524513003933258
2026-08-25,-26.022239167046102,-26.02223916704608
2026-08-26,-25.30393711154143,-25.30393711154142
2026-08-27,-24.161148932201804,-24.161148932201804
2026-08-28,-25.516015601428478,-25.516015601428478
2026-08-31,-25.174364066245726,-25.174364066245715
