Date,KPrice,EquityRet,BondMain,BondSynthetic,SignalAtMonthEnd,PositionStock,StrategyGross,StrategyNet10bp,StrategyNet20bp,BookProxyGross,KOSPI
2011-01-31,2069.73,0.009132130667966809,-0.009188458330427252,-0.009188458330427252,1.0,1.0,0.009132130667966809,0.009132130667966809,0.009132130667966809,0.009132130667966809,0.009132130667966809
2011-02-28,1939.3,-0.06301788155943044,-0.0002066316092427245,-0.0002066316092427245,1.0,1.0,-0.06301788155943044,-0.06301788155943044,-0.06301788155943044,-0.06301788155943044,-0.06301788155943044
2011-03-31,2106.7,0.08631980611560874,0.01784856941906754,0.01784856941906754,1.0,1.0,0.08631980611560874,0.08631980611560874,0.08631980611560874,0.08631980611560874,0.08631980611560874
2011-04-30,2192.36,0.04066074903878114,0.002648820255038542,0.002648820255038542,1.0,1.0,0.04066074903878114,0.04066074903878114,0.04066074903878114,0.04066074903878114,0.04066074903878114
2011-05-31,2142.47,-0.0227562991479503,0.009271299140904299,0.009271299140904299,1.0,1.0,-0.0227562991479503,-0.0227562991479503,-0.0227562991479503,-0.0227562991479503,-0.0227562991479503
2011-06-30,2100.69,-0.019500856488072094,0.005642838617622159,0.005642838617622159,1.0,1.0,-0.019500856488072094,-0.019500856488072094,-0.019500856488072094,-0.019500856488072094,-0.019500856488072094
2011-07-31,2133.21,0.015480627793724944,0.0016331833017801944,0.0016331833017801944,1.0,1.0,0.015480627793724944,0.015480627793724944,0.015480627793724944,0.015480627793724944,0.015480627793724944
2011-08-31,1880.11,-0.11864748430768657,0.013625471628870844,0.013625471628870844,0.0,1.0,-0.11864748430768657,-0.11864748430768657,-0.11864748430768657,-0.11864748430768657,-0.11864748430768657
2011-09-30,1769.65,-0.05875188153884603,0.009469394518590857,0.009469394518590857,0.0,0.0,0.009469394518590857,0.008459925124072232,0.007450455729553607,0.009469394518590857,-0.05875188153884603
2011-10-31,1909.03,0.07876133698753973,-0.001312372837353415,-0.001312372837353415,0.0,0.0,-0.001312372837353415,-0.001312372837353415,-0.001312372837353415,-0.001312372837353415,0.07876133698753973
2011-11-30,1847.51,-0.03222579006092097,0.00587435129561098,0.00587435129561098,0.0,0.0,0.00587435129561098,0.00587435129561098,0.00587435129561098,0.00587435129561098,-0.03222579006092097
2011-12-31,1825.74,-0.01178342742393812,0.0040476979769992205,0.0040476979769992205,0.0,0.0,0.0040476979769992205,0.0040476979769992205,0.0040476979769992205,0.0040476979769992205,-0.01178342742393812
2012-01-31,1955.79,0.07123139110716759,0.004031750486585439,0.004031750486585439,0.0,0.0,0.004031750486585439,0.004031750486585439,0.004031750486585439,0.004031750486585439,0.07123139110716759
2012-02-29,2030.25,0.03807157210129919,0.0026806587684908845,0.0026806587684908845,1.0,0.0,0.0026806587684908845,0.0026806587684908845,0.0026806587684908845,0.0026806587684908845,0.03807157210129919
2012-03-31,2014.04,-0.007984238394286414,-0.001303025017576842,-0.001303025017576842,1.0,1.0,-0.007984238394286414,-0.008976254155892094,-0.009968269917497885,-0.007984238394286414,-0.007984238394286414
2012-04-30,1981.99,-0.015913288713233054,0.004992226250927878,0.004992226250927878,1.0,1.0,-0.015913288713233054,-0.015913288713233054,-0.015913288713233054,-0.015913288713233054,-0.015913288713233054
2012-05-31,1843.47,-0.06988935362943305,0.009423257050223288,0.009423257050223288,0.0,1.0,-0.06988935362943305,-0.06988935362943305,-0.06988935362943305,-0.06988935362943305,-0.06988935362943305
2012-06-30,1854.01,0.005717478450964819,0.006641329056294776,0.006641329056294776,0.0,0.0,0.006641329056294776,0.005634687727238408,0.004628046398182262,0.006641329056294776,0.005717478450964819
2012-07-31,1881.99,0.015091612235101248,0.016506864193521542,0.016506864193521542,0.0,0.0,0.016506864193521542,0.016506864193521542,0.016506864193521542,0.016506864193521542,0.015091612235101248
2012-08-31,1905.12,0.012290182200755506,0.014539183515889897,0.014539183515889897,0.0,0.0,0.014539183515889897,0.014539183515889897,0.014539183515889897,0.014539183515889897,0.012290182200755506
2012-09-30,1996.21,0.047813261106911975,0.0039027782100584663,0.0039027782100584663,1.0,0.0,0.0039027782100584663,0.0039027782100584663,0.0039027782100584663,0.0039027782100584663,0.047813261106911975
2012-10-31,1912.06,-0.04215488350424057,0.003879155835605941,0.003879155835605941,0.0,1.0,-0.04215488350424057,-0.04311272862073634,-0.04407057373723211,-0.04215488350424057,-0.04215488350424057
2012-11-30,1932.9,0.010899239563612051,0.002492747134672957,0.002492747134672957,0.0,0.0,0.002492747134672957,0.001490254387538359,0.000487761640403539,0.002492747134672957,0.010899239563612051
2012-12-31,1997.05,0.03318847327849328,-0.0011309325477172338,-0.0011309325477172338,1.0,0.0,-0.0011309325477172338,-0.0011309325477172338,-0.0011309325477172338,-0.0011309325477172338,0.03318847327849328
2013-01-31,1961.94,-0.017580931874514816,0.006644810475274543,0.006644810475274543,1.0,1.0,-0.017580931874514816,-0.018563350942640278,-0.01954577001076574,-0.017580931874514816,-0.017580931874514816
2013-02-28,2026.49,0.032901108086893505,0.005212932669508286,0.005212932669508286,1.0,1.0,0.032901108086893505,0.032901108086893505,0.032901108086893505,0.032901108086893505,0.032901108086893505
2013-03-31,2004.89,-0.01065882387773931,0.0074516116999601145,0.0074516116999601145,1.0,1.0,-0.01065882387773931,-0.01065882387773931,-0.01065882387773931,-0.01065882387773931,-0.01065882387773931
2013-04-30,1963.95,-0.020420072921706445,0.005542694894424827,0.005542694894424827,1.0,1.0,-0.020420072921706445,-0.020420072921706445,-0.020420072921706445,-0.020420072921706445,-0.020420072921706445
2013-05-31,2001.05,0.018890501285674155,0.00046128951161339415,0.00046128951161339415,1.0,1.0,0.018890501285674155,0.018890501285674155,0.018890501285674155,0.018890501285674155,0.018890501285674155
2013-06-30,1863.32,-0.06882886484595585,-0.015299502587306169,-0.015299502587306169,0.0,1.0,-0.06882886484595585,-0.06882886484595585,-0.06882886484595585,-0.06882886484595585,-0.06882886484595585
2013-07-31,1914.03,0.027214863791511945,-0.004109542709559544,-0.004109542709559544,0.0,0.0,-0.004109542709559544,-0.005105433166849971,-0.006101323624140398,-0.004109542709559544,0.027214863791511945
2013-08-31,1926.36,0.006441905299289896,-0.0012766328254362191,-0.0012766328254362191,0.0,0.0,-0.0012766328254362191,-0.0012766328254362191,-0.0012766328254362191,-0.0012766328254362191,0.006441905299289896
2013-09-30,1996.96,0.03664943208953675,0.004635900350220323,0.004635900350220323,1.0,0.0,0.004635900350220323,0.004635900350220323,0.004635900350220323,0.004635900350220323,0.03664943208953675
2013-10-31,2030.09,0.01659021713003761,0.006408290311035181,0.006408290311035181,1.0,1.0,0.01659021713003761,0.015573626912907645,0.014557036695777459,0.01659021713003761,0.01659021713003761
2013-11-30,2044.87,0.0072804653980858,-0.003989905416938888,-0.003989905416938888,1.0,1.0,0.0072804653980858,0.0072804653980858,0.0072804653980858,0.0072804653980858,0.0072804653980858
2013-12-31,2011.34,-0.016397130379926295,-0.00018253991748906628,-0.00018253991748906628,1.0,1.0,-0.016397130379926295,-0.016397130379926295,-0.016397130379926295,-0.016397130379926295,-0.016397130379926295
2014-01-31,1941.15,-0.03489713325444721,0.00448748540566668,0.00448748540566668,0.0,1.0,-0.03489713325444721,-0.03489713325444721,-0.03489713325444721,-0.03489713325444721,-0.03489713325444721
2014-02-28,1979.99,0.020008757695180623,0.008691647484415865,0.008691647484415865,1.0,0.0,0.008691647484415865,0.007682955836931349,0.0066742641894470545,0.008691647484415865,0.020008757695180623
2014-03-31,1985.61,0.002838398173728107,0.004674889192411769,0.004674889192411769,1.0,1.0,0.002838398173728107,0.001835559775554385,0.000832721377380663,0.002838398173728107,0.002838398173728107
2014-04-30,1961.79,-0.011996313475455822,0.002524276581421514,0.002524276581421514,0.0,1.0,-0.011996313475455822,-0.011996313475455822,-0.011996313475455822,-0.011996313475455822,-0.011996313475455822
2014-05-31,1994.96,0.016908027872504228,0.0069502849007008205,0.0069502849007008205,1.0,0.0,0.0069502849007008205,0.005943334615800211,0.004936384330899379,0.0069502849007008205,0.016908027872504228
2014-06-30,2002.21,0.00363415807835743,0.009381582239659236,0.009381582239659236,1.0,1.0,0.00363415807835743,0.002630523920279071,0.0016268897622007117,0.00363415807835743,0.00363415807835743
2014-07-31,2076.12,0.03691420979817295,0.01170865208677574,0.01170865208677574,1.0,1.0,0.03691420979817295,0.03691420979817295,0.03691420979817295,0.03691420979817295,0.03691420979817295
2014-08-31,2068.54,-0.00365104136562433,0.0021166528203273582,0.0021166528203273582,1.0,1.0,-0.00365104136562433,-0.00365104136562433,-0.00365104136562433,-0.00365104136562433,-0.00365104136562433
2014-09-30,2020.09,-0.023422317189902064,0.007738311251050289,0.007738311251050289,1.0,1.0,-0.023422317189902064,-0.023422317189902064,-0.023422317189902064,-0.023422317189902064,-0.023422317189902064
2014-10-31,1964.43,-0.02755322782648295,0.013189880035290091,0.013189880035290091,0.0,1.0,-0.02755322782648295,-0.02755322782648295,-0.02755322782648295,-0.02755322782648295,-0.02755322782648295
2014-11-30,1980.78,0.008323024999618234,0.0076351022066294405,0.0076351022066294405,0.0,0.0,0.0076351022066294405,0.006627467104422857,0.005619832002216274,0.0076351022066294405,0.008323024999618234
2014-12-31,1915.59,-0.032911277375579306,0.0011286361181188642,0.0011286361181188642,0.0,0.0,0.0011286361181188642,0.0011286361181188642,0.0011286361181188642,0.0011286361181188642,-0.032911277375579306
2015-01-31,1949.26,0.01757683011500366,0.010073956951940577,0.010073956951940577,0.0,0.0,0.010073956951940577,0.010073956951940577,0.010073956951940577,0.010073956951940577,0.01757683011500366
2015-02-28,1985.8,0.018745575243938717,0.004843616329329059,0.004843616329329059,0.0,0.0,0.004843616329329059,0.004843616329329059,0.004843616329329059,0.004843616329329059,0.018745575243938717
2015-03-31,2041.03,0.027812468526538403,0.008385319165490124,0.008385319165490124,1.0,0.0,0.008385319165490124,0.008385319165490124,0.008385319165490124,0.008385319165490124,0.027812468526538403
2015-04-30,2127.17,0.04220418122222602,0.006653798198112515,0.006653798198112515,1.0,1.0,0.04220418122222602,0.04116197704100388,0.04011977285978152,0.04220418122222602,0.04220418122222602
2015-05-31,2114.8,-0.005815238086283592,-0.012362900036689162,-0.012362900036689162,1.0,1.0,-0.005815238086283592,-0.005815238086283592,-0.005815238086283592,-0.005815238086283592,-0.005815238086283592
2015-06-30,2074.2,-0.01919803291091371,0.0029342716682523307,0.0029342716682523307,1.0,1.0,-0.01919803291091371,-0.01919803291091371,-0.01919803291091371,-0.01919803291091371,-0.01919803291091371
2015-07-31,2030.16,-0.021232282325715834,0.0016181532474968119,0.0016181532474968119,1.0,1.0,-0.021232282325715834,-0.021232282325715834,-0.021232282325715834,-0.021232282325715834,-0.021232282325715834
2015-08-31,1941.49,-0.043676360483902776,0.007942931577546997,0.007942931577546997,0.0,1.0,-0.043676360483902776,-0.043676360483902776,-0.043676360483902776,-0.043676360483902776,-0.043676360483902776
2015-09-30,1962.81,0.010981256663696426,0.007434681636489859,0.007434681636489859,0.0,0.0,0.007434681636489859,0.006427246954853416,0.005419812273216973,0.007434681636489859,0.010981256663696426
2015-10-31,2029.47,0.03396151435951533,0.005102325658641327,0.005102325658641327,1.0,0.0,0.005102325658641327,0.005102325658641327,0.005102325658641327,0.005102325658641327,0.03396151435951533
2015-11-30,1991.97,-0.018477730639033796,-0.005211428297617893,-0.005211428297617893,0.0,1.0,-0.018477730639033796,-0.019459252908394786,-0.020440775177755777,-0.018477730639033796,-0.018477730639033796
2015-12-31,1961.31,-0.015391798069248064,0.0015182381155578462,0.0015182381155578462,0.0,0.0,0.0015182381155578462,0.0005167198774422843,-0.00048479836067327753,0.0015182381155578462,-0.015391798069248064
2016-01-31,1912.06,-0.025110767803152023,0.00838773976125462,0.00838773976125462,0.0,0.0,0.00838773976125462,0.00838773976125462,0.00838773976125462,0.00838773976125462,-0.025110767803152023
2016-02-29,1916.66,0.0024057822453271704,0.01074576907650271,0.01074576907650271,0.0,0.0,0.01074576907650271,0.01074576907650271,0.01074576907650271,0.01074576907650271,0.0024057822453271704
2016-03-31,1995.85,0.04131666544927093,0.0005365306778402079,0.0005365306778402079,1.0,0.0,0.0005365306778402079,0.0005365306778402079,0.0005365306778402079,0.0005365306778402079,0.04131666544927093
2016-04-30,1994.15,-0.0008517674173910139,0.0037936202648576334,0.0037936202648576334,1.0,1.0,-0.0008517674173910139,-0.001850915649973639,-0.002850063882556264,-0.0008517674173910139,-0.0008517674173910139
2016-05-31,1983.4,-0.0053907679963894894,0.0028605677898958515,0.0028605677898958515,1.0,1.0,-0.0053907679963894894,-0.0053907679963894894,-0.0053907679963894894,-0.0053907679963894894,-0.0053907679963894894
2016-06-30,1970.35,-0.006579610769385957,0.008981525460370454,0.008981525460370454,0.0,1.0,-0.006579610769385957,-0.006579610769385957,-0.006579610769385957,-0.006579610769385957,-0.006579610769385957
2016-07-31,2016.19,0.023264902174740643,0.00878556801993069,0.00878556801993069,1.0,0.0,0.00878556801993069,0.007776782451910824,0.006767996883890737,0.00878556801993069,0.023264902174740643
2016-08-31,2034.65,0.009155883126094277,0.0004480857124107285,0.0004480857124107285,1.0,1.0,0.009155883126094277,0.008146727242968277,0.007137571359842054,0.009155883126094277,0.009155883126094277
2016-09-30,2043.63,0.004413535497505672,-0.0036054556241136293,-0.0036054556241136293,1.0,1.0,0.004413535497505672,0.004413535497505672,0.004413535497505672,0.004413535497505672,0.004413535497505672
2016-10-31,2008.19,-0.017341691010603677,-0.004168368301341041,-0.004168368301341041,1.0,1.0,-0.017341691010603677,-0.017341691010603677,-0.017341691010603677,-0.017341691010603677,-0.017341691010603677
2016-11-30,1983.48,-0.012304612611356514,-0.015233373007208728,-0.015233373007208728,0.0,1.0,-0.012304612611356514,-0.012304612611356514,-0.012304612611356514,-0.012304612611356514,-0.012304612611356514
2016-12-31,2026.46,0.021668985822897113,-0.005013946146150472,-0.005013946146150472,1.0,0.0,-0.005013946146150472,-0.006008932200004313,-0.007003918253858155,-0.005013946146150472,0.021668985822897113
2017-01-31,2067.57,0.020286608173859966,0.005067716583151416,0.005067716583151416,1.0,1.0,0.020286608173859966,0.019266321565686084,0.018246034957512203,0.020286608173859966,0.020286608173859966
2017-02-28,2091.64,0.011641685650304323,6.780980798448688e-05,6.780980798448688e-05,1.0,1.0,0.011641685650304323,0.011641685650304323,0.011641685650304323,0.011641685650304323,0.011641685650304323
2017-03-31,2160.23,0.03279244994358499,-0.000692742703106819,-0.000692742703106819,1.0,1.0,0.03279244994358499,0.03279244994358499,0.03279244994358499,0.03279244994358499,0.03279244994358499
2017-04-30,2205.44,0.02092832707628367,0.0037708471685637956,0.0037708471685637956,1.0,1.0,0.02092832707628367,0.02092832707628367,0.02092832707628367,0.02092832707628367,0.02092832707628367
2017-05-31,2347.38,0.0643590394660476,-0.0001754737685615293,-0.0001754737685615293,1.0,1.0,0.0643590394660476,0.0643590394660476,0.0643590394660476,0.0643590394660476,0.0643590394660476
2017-06-30,2391.79,0.01891896497371537,0.0036278805627409927,0.0036278805627409927,1.0,1.0,0.01891896497371537,0.01891896497371537,0.01891896497371537,0.01891896497371537,0.01891896497371537
2017-07-31,2402.71,0.004565618218990819,-0.0013838314287336617,-0.0013838314287336617,1.0,1.0,0.004565618218990819,0.004565618218990819,0.004565618218990819,0.004565618218990819,0.004565618218990819
2017-08-31,2363.19,-0.016448094027160964,-0.0009996055029209971,-0.0009996055029209971,1.0,1.0,-0.016448094027160964,-0.016448094027160964,-0.016448094027160964,-0.016448094027160964,-0.016448094027160964
2017-09-30,2394.47,0.013236345786838966,0.0013701548932345542,0.0013701548932345542,1.0,1.0,0.013236345786838966,0.013236345786838966,0.013236345786838966,0.013236345786838966,0.013236345786838966
2017-10-31,2523.43,0.0538574298278951,-0.00817194057502979,-0.00817194057502979,1.0,1.0,0.0538574298278951,0.0538574298278951,0.0538574298278951,0.0538574298278951,0.0538574298278951
2017-11-30,2476.37,-0.018649219514708104,-0.00441717440848477,-0.00441717440848477,1.0,1.0,-0.018649219514708104,-0.018649219514708104,-0.018649219514708104,-0.018649219514708104,-0.018649219514708104
2017-12-31,2467.49,-0.0035858938688484443,0.004758954558827133,0.004758954558827133,1.0,1.0,-0.0035858938688484443,-0.0035858938688484443,-0.0035858938688484443,-0.0035858938688484443,-0.0035858938688484443
2018-01-31,2566.46,0.040109585043911045,-0.004291085777790582,-0.004291085777790582,1.0,1.0,0.040109585043911045,0.040109585043911045,0.040109585043911045,0.040109585043911045,0.040109585043911045
2018-02-28,2427.36,-0.05419916928376045,-0.0026043897635161795,-0.0026043897635161795,0.0,1.0,-0.05419916928376045,-0.05419916928376045,-0.05419916928376045,-0.05419916928376045,-0.05419916928376045
2018-03-31,2445.85,0.00761732911475832,0.00292652659726933,0.00292652659726933,0.0,0.0,0.00292652659726933,0.00192360007067216,0.0009206735440747682,0.00292652659726933,0.00761732911475832
2018-04-30,2515.38,0.02842774495574152,0.0057133023222570856,0.0057133023222570856,1.0,0.0,0.0057133023222570856,0.0057133023222570856,0.0057133023222570856,0.0057133023222570856,0.02842774495574152
2018-05-31,2423.01,-0.03672208572859759,-0.0014509193509364415,-0.0014509193509364415,0.0,1.0,-0.03672208572859759,-0.03768536364286901,-0.03864864155714043,-0.03672208572859759,-0.03672208572859759
2018-06-30,2326.13,-0.039983326523621465,0.006267108425910273,0.006267108425910273,0.0,0.0,0.006267108425910273,0.005260841317484388,0.004254574209058504,0.006267108425910273,-0.039983326523621465
2018-07-31,2295.26,-0.013270969378323616,0.0073568499088327854,0.0073568499088327854,0.0,0.0,0.0073568499088327854,0.0073568499088327854,0.0073568499088327854,0.0073568499088327854,-0.013270969378323616
2018-08-31,2322.88,0.012033495116021697,0.015734542540918328,0.008251649485595536,0.0,0.0,0.015734542540918328,0.015734542540918328,0.015734542540918328,0.008251649485595536,0.012033495116021697
2018-09-30,2343.07,0.0086917963906874,0.0,0.007094064773848219,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.007094064773848219,0.0086917963906874
2018-10-31,2029.69,-0.1337476046383591,0.009077460830659634,-0.0005426204587455352,0.0,0.0,0.00907746083065919,0.00907746083065919,0.00907746083065919,-0.0005426204587455352,-0.1337476046383591
2018-11-30,2096.86,0.03309372367208785,0.007431321781140365,0.007192917211891414,0.0,0.0,0.007431321781140587,0.007431321781140587,0.007431321781140587,0.007192917211891414,0.03309372367208785
2018-12-31,2041.04,-0.026620756750569963,0.00766769113517185,0.010902581956101942,0.0,0.0,0.00766769113517185,0.00766769113517185,0.00766769113517185,0.010902581956101942,-0.026620756750569963
2019-01-31,2204.85,0.08025810371183306,-0.002022795561836044,0.0026294822922900973,0.0,0.0,-0.002022795561836044,-0.002022795561836044,-0.002022795561836044,0.0026294822922900973,0.08025810371183306
2019-02-28,2195.44,-0.004267864027031276,0.002509379900939468,0.0025659685552330558,0.0,0.0,0.002509379900939912,0.002509379900939912,0.002509379900939912,0.0025659685552330558,-0.004267864027031276
2019-03-31,2140.67,-0.024947163211019197,0.011167885922728216,0.002970539478238887,0.0,0.0,0.011167885922727772,0.011167885922727772,0.011167885922727772,0.002970539478238887,-0.024947163211019197
2019-04-30,2203.59,0.029392666781895338,0.00047604242157195387,0.004914606405991062,1.0,0.0,0.0004760424215721759,0.0004760424215721759,0.0004760424215721759,0.004914606405991062,0.029392666781895338
2019-05-31,2041.74,-0.07344832750194008,0.01008765474576423,0.003970094038710181,0.0,1.0,-0.07036616339607882,-0.07129579723268276,-0.07222543106928658,-0.07344832750194008,-0.07344832750194008
2019-06-30,2130.62,0.043531497644166084,0.004899129745881137,0.01034431508165512,0.0,0.0,-0.0003719367987224942,-0.001371564861924024,-0.0023711929251252206,0.01034431508165512,0.043531497644166084
2019-07-31,2024.55,-0.04978363105574901,0.012188353281956221,0.007241247603099188,0.0,0.0,0.012188353281955777,0.012188353281955777,0.012188353281955777,0.007241247603099188,-0.04978363105574901
2019-08-31,1967.79,-0.028035859820700892,0.007595355016616123,0.01187900064109404,0.0,0.0,0.007595355016615901,0.007595355016615901,0.007595355016615901,0.01187900064109404,-0.028035859820700892
2019-09-30,2063.05,0.04840963720722247,-0.008457520713240352,-0.007610907190325977,0.0,0.0,-0.008457520713240574,-0.008457520713240574,-0.008457520713240574,-0.007610907190325977,0.04840963720722247
2019-10-31,2083.48,0.009902813795109155,-0.014277770616379581,-0.0042260651194250265,0.0,0.0,-0.014277770616379692,-0.014277770616379692,-0.014277770616379692,-0.0042260651194250265,0.009902813795109155
2019-11-30,2087.96,0.0021502486224969086,0.007054158358598128,-0.005659745531915283,0.0,0.0,0.007054158358597684,0.007054158358597684,0.007054158358597684,-0.005659745531915283,0.0021502486224969086
2019-12-31,2197.67,0.052544110040422254,-0.0014136717217347883,0.0057472262236593075,1.0,0.0,-0.0014136717217347883,-0.0014136717217347883,-0.0014136717217347883,0.0057472262236593075,0.052544110040422254
2020-01-31,2119.01,-0.03579245291604283,0.007500975500410956,0.002611170232906135,1.0,1.0,-0.03716039725322595,-0.03812323685597274,-0.039086076458719865,-0.03579245291604283,-0.03579245291604283
2020-02-29,1987.01,-0.06229324071146447,0.013759196277149943,0.007084187255168128,0.0,1.0,-0.062293240711464026,-0.062293240711464026,-0.062293240711464026,-0.06229324071146447,-0.06229324071146447
2020-03-31,1754.64,-0.11694455488397137,-0.011899155896496594,0.004388609410342026,0.0,0.0,-0.009953794048041198,-0.010943840253993087,-0.011933886459944976,0.004388609410342026,-0.11694455488397137
2020-04-30,1947.56,0.10994847946017416,0.005456770168854819,0.00040252351794944907,0.0,0.0,0.0054567701688541526,0.0054567701688541526,0.0054567701688541526,0.00040252351794944907,0.10994847946017416
2020-05-31,2029.6,0.04212450450820504,0.010947928620468339,0.0064435256731985024,1.0,0.0,0.010947928620468117,0.010947928620468117,0.010947928620468117,0.0064435256731985024,0.04212450450820504
2020-06-30,2108.33,0.03879089475758768,0.0010181764416352657,0.001983817464423332,1.0,1.0,0.034805368562221384,0.03377056319365934,0.0327357578250973,0.03879089475758768,0.03879089475758768
2020-07-31,2249.37,0.06689654845304105,0.00545535436714828,0.0027772794660980704,1.0,1.0,0.06689654845304127,0.06689654845304127,0.06689654845304127,0.06689654845304105,0.06689654845304105
2020-08-31,2326.17,0.03414289334346954,-0.010483787913791565,0.0017491778280436243,1.0,1.0,0.03414289334346954,0.03414289334346954,0.03414289334346954,0.03414289334346954,0.03414289334346954
2020-09-30,2327.89,0.000739412854606325,0.0061338059038498205,-0.003579027592672368,1.0,1.0,0.0007394128546058809,0.0007394128546058809,0.0007394128546058809,0.000739412854606325,0.000739412854606325
2020-10-31,2267.15,-0.026092298175600992,-0.006743089067595576,0.0005344479637374722,1.0,1.0,-0.026092298175601103,-0.026092298175601103,-0.026092298175601103,-0.026092298175600992,-0.026092298175600992
2020-11-30,2591.34,0.1429945085239177,-0.004463804372293656,-0.002767281383357134,1.0,1.0,0.14299450852391793,0.14299450852391793,0.14299450852391793,0.1429945085239177,0.1429945085239177
2020-12-31,2873.47,0.10887417320768389,-0.001512879621810681,-0.0007568074739552344,1.0,1.0,0.10887417320768478,0.10887417320768478,0.10887417320768478,0.10887417320768389,0.10887417320768389
2021-01-31,2976.21,0.035754679881815354,-0.0007577825900196844,0.0014045912931239801,1.0,1.0,0.035754679881815354,0.035754679881815354,0.035754679881815354,0.035754679881815354,0.035754679881815354
2021-02-28,3012.95,0.012344559019692669,-0.008245580545940046,0.0006449631725828908,1.0,1.0,0.012344559019692891,0.012344559019692891,0.012344559019692891,0.012344559019692669,0.012344559019692669
2021-03-31,3061.42,0.016087223485288682,-0.003058093781066362,-0.008975671730651724,1.0,1.0,0.016087223485287794,0.016087223485287794,0.016087223485287794,0.016087223485288682,0.016087223485288682
2021-04-30,3147.86,0.02823526337451243,-0.0023006257077745618,-0.0008511303155355199,1.0,1.0,0.02823526337451243,0.02823526337451243,0.02823526337451243,0.02823526337451243,0.02823526337451243
2021-05-31,3203.92,0.017808924157999284,-0.00028831117242100746,-0.00207167412723519,1.0,1.0,0.017808924157999728,0.017808924157999728,0.017808924157999728,0.017808924157999284,0.017808924157999284
2021-06-30,3296.68,0.028952033758645523,0.0020183611316295647,-0.0006953296437229861,1.0,1.0,0.028952033758645523,0.028952033758645523,0.028952033758645523,0.028952033758645523,0.028952033758645523
2021-07-31,3202.32,-0.02862273560066486,0.01179732264225608,0.0033688258059763054,1.0,1.0,-0.028622735600665195,-0.028622735600665195,-0.028622735600665195,-0.02862273560066486,-0.02862273560066486
2021-08-31,3199.27,-0.0009524344849984878,0.00018958589260509306,0.003103844426324054,1.0,1.0,-0.0009524344849979327,-0.0009524344849979327,-0.0009524344849979327,-0.0009524344849984878,-0.0009524344849984878
2021-09-30,3068.82,-0.040774926780171694,-0.015354018785754597,-0.004078484014335526,0.0,1.0,-0.040774926780171805,-0.040774926780171805,-0.040774926780171805,-0.040774926780171694,-0.040774926780171694
2021-10-31,2970.68,-0.03197971858890403,-0.020887427259749458,-0.014715366905920901,0.0,0.0,-0.025567296310162302,-0.02654172901385221,-0.02751616171754212,-0.014715366905920901,-0.03197971858890403
2021-11-30,2839.01,-0.044323185263979825,0.021922938055819907,-0.0006251764080227318,0.0,0.0,0.021922938055819463,0.021922938055819463,0.021922938055819463,-0.0006251764080227318,-0.044323185263979825
2021-12-31,2977.65,0.04883392450185098,0.000450944738815684,0.009623573624926607,0.0,0.0,0.0004509447388152399,0.0004509447388152399,0.0004509447388152399,0.009623573624926607,0.04883392450185098
2022-01-31,2663.34,-0.10555639514382142,-0.016666733218385188,-0.010760664125854524,0.0,0.0,-0.01666673321838541,-0.01666673321838541,-0.01666673321838541,-0.010760664125854524,-0.10555639514382142
2022-02-28,2699.18,0.013456787342209342,-0.0021805593095239884,-0.007898285349175471,0.0,0.0,-0.0021805593095238773,-0.0021805593095238773,-0.0021805593095238773,-0.007898285349175471,0.013456787342209342
2022-03-31,2757.65,0.02166213442601106,-0.016191538254737292,-0.0024362954399437253,0.0,0.0,-0.01619153825473707,-0.01619153825473707,-0.01619153825473707,-0.0024362954399437253,0.02166213442601106
2022-04-30,2695.05,-0.022700487734121366,-0.013630793844388256,-0.019808852830767054,0.0,0.0,-0.013630793844388256,-0.013630793844388256,-0.013630793844388256,-0.019808852830767054,-0.022700487734121366
2022-05-31,2685.9,-0.003395113263204852,-0.0010237067157844448,-0.00030703573500590053,0.0,0.0,-0.0010237067157837787,-0.0010237067157837787,-0.0010237067157837787,-0.00030703573500590053,-0.003395113263204852
2022-06-30,2332.64,-0.13152388398674564,-0.01793217636546296,-0.015867946889989937,0.0,0.0,-0.01793217636546296,-0.01793217636546296,-0.01793217636546296,-0.015867946889989937,-0.13152388398674564
2022-07-31,2451.5,0.05095514095616993,0.03224121922818468,0.017085675873451223,0.0,0.0,0.03224121922818468,0.03224121922818468,0.03224121922818468,0.017085675873451223,0.05095514095616993
2022-08-31,2472.05,0.008382622883948754,-0.03133531980110149,0.0031673201983850596,0.0,0.0,-0.0313353198011016,-0.0313353198011016,-0.0313353198011016,0.0031673201983850596,0.008382622883948754
2022-09-30,2155.49,-0.12805566230456522,-0.01784400119739804,-0.025581613901257683,0.0,0.0,-0.01784400119739782,-0.01784400119739782,-0.01784400119739782,-0.025581613901257683,-0.12805566230456522
2022-10-31,2293.61,0.06407823743093233,-0.0032938188249036493,-0.018279901160141443,0.0,0.0,-0.0032938188249033162,-0.0032938188249033162,-0.0032938188249033162,-0.018279901160141443,0.06407823743093233
2022-11-30,2472.53,0.07800803100788722,0.03581727812933222,0.009602968043482152,0.0,0.0,0.03581727812933155,0.03581727812933155,0.03581727812933155,0.009602968043482152,0.07800803100788722
