Date,Strategy_Gross,Strategy_Net,Position,Korea_TR_USD,SPY_TR_USD
2008-08-28,1.8383090057982852,1.8209193345589036,SPY_TR_USD,2.4792420694060042,1.2710483770932823
2008-08-29,1.8185399316040762,1.8013372679351631,SPY_TR_USD,2.4644453906748987,1.257379592578856
2008-09-02,1.8072438312145844,1.7901480241576124,SPY_TR_USD,2.260343481654957,1.2495692135717036
2008-09-03,1.8056904526837194,1.788609339969144,SPY_TR_USD,2.2627918529557878,1.2484951725620366
2008-09-04,1.7513274454269416,1.734760585115416,SPY_TR_USD,2.2998012916045703,1.2109073611931682
2008-09-05,1.756834279391609,1.7402153266234215,SPY_TR_USD,2.2874529841742954,1.2147149106049564
2008-09-08,1.7931237057277203,1.7761614694356744,SPY_TR_USD,2.4941451990632317,1.239806239812763
2008-09-09,1.7398902785594714,1.7234316092926,SPY_TR_USD,2.4097650982896885,1.2029994456362127
2008-09-10,1.7469506408071032,1.7304251833245783,SPY_TR_USD,2.4359875097580015,1.207881139599653
2008-09-11,1.7722259499575803,1.7554613981143066,SPY_TR_USD,2.36942019728905,1.225357059357928
2008-09-12,1.7804155927895418,1.7635735701859299,SPY_TR_USD,2.427506919310198,1.2310195634297165
2008-09-15,1.6956942408599547,1.6796536485122815,SPY_TR_USD,2.427506919310198,1.1724413067081332
2008-09-16,1.7240757080637625,1.707766638336928,SPY_TR_USD,2.1790504577389824,1.1920648943178023
2008-09-17,1.6465556351076864,1.6309798744050188,SPY_TR_USD,2.3226527570789868,1.1384657645674772
2008-09-18,1.695411958151897,1.6793740360862464,SPY_TR_USD,2.187637499112909,1.1722461300665423
2008-09-19,1.7627430479920456,1.7460682006255799,SPY_TR_USD,2.319246327443049,1.218800366704294
2008-09-22,1.7228356109256062,1.7065382720239322,SPY_TR_USD,2.32765595060677,1.1912074631406064
2008-09-23,1.6836384480683533,1.6677118987202604,SPY_TR_USD,2.345823575331772,1.1641056592114367
2008-09-24,1.689035214239693,1.6730576136324378,SPY_TR_USD,2.3516428926264994,1.1678371052643024
2008-09-25,1.7154508856298825,1.6992234032891462,SPY_TR_USD,2.351891278120786,1.1861014972378106
2008-09-26,1.7163031248296463,1.7000675806454144,SPY_TR_USD,2.3053722234050107,1.1866907546740406
2008-09-29,1.5818106142783828,1.5668473156933775,SPY_TR_USD,2.2215598609041236,1.093699594467462
2008-09-30,1.647281333783148,1.6316987082599606,SPY_TR_USD,2.1741182314952807,1.1389675290264423
2008-10-01,1.6482753882213899,1.632683359339017,SPY_TR_USD,2.1955503512880563,1.1396548407224
2008-10-02,1.588485664373319,1.5734592224722055,SPY_TR_USD,2.095983251720957,1.09831487490368
2008-10-03,1.5670404149264374,1.5522168365462834,SPY_TR_USD,2.095983251720957,1.0834871449519452
2008-10-06,1.4872256905456585,1.4731571276784925,SPY_TR_USD,1.9321197927755305,1.0283014413665554
2008-10-07,1.4206186521078747,1.4071801653035516,SPY_TR_USD,1.860584770420836,0.9822478302259349
2008-10-08,1.3848299967933786,1.37173005641844,SPY_TR_USD,1.672982754949968,0.9575027454157304
2008-10-09,1.2881148494414936,1.2759297958516456,SPY_TR_USD,1.7039954580938188,0.8906317075792112
2008-10-10,1.2568699723380745,1.2449804828449205,SPY_TR_USD,1.7203179334326875,0.8690282936757177
2008-10-13,1.439365218964887,1.4257493971023758,SPY_TR_USD,1.8835781704634165,0.995209630067267
2008-10-14,1.4180625335169819,1.4046482265767644,SPY_TR_USD,2.0588318785040096,0.9804804720851844
2008-10-15,1.2784576360318327,1.2663639358356484,SPY_TR_USD,1.9637002341920373,0.88395449205512
2008-10-16,1.3317142747755453,1.3191167879819246,SPY_TR_USD,1.5986800085160742,0.9207773352393341
2008-10-17,1.3237613900133125,1.3112391343429597,SPY_TR_USD,1.5941026186927827,0.9152785310457181
2008-10-20,1.4032920346608366,1.390017450758661,SPY_TR_USD,1.6611667021503087,0.9702678154856978
2008-10-21,1.361397087726313,1.3485188133409187,SPY_TR_USD,1.6398055496416153,0.9413007026980349
2008-10-22,1.2872626102417297,1.275085618495377,SPY_TR_USD,1.5087289759420908,0.8900424501429811
2008-10-23,1.3021749243363525,1.2898568680362679,SPY_TR_USD,1.3502590305868993,0.9003531610021953
2008-10-24,1.2361357458608786,1.2244423938944968,SPY_TR_USD,1.1955148676460152,0.8546921810684249
2008-10-27,1.1922514920330736,1.1809732676346056,SPY_TR_USD,1.202718046980342,0.8243496165529672
2008-10-28,1.3315727590412674,1.3189766109301455,SPY_TR_USD,1.2488467816336668,0.9206794880635765
2008-10-29,1.321915096375307,1.3094103059076347,SPY_TR_USD,1.2440919736001703,0.9140019619135304
2008-10-30,1.3676457935932176,1.3547084089383552,SPY_TR_USD,1.5948832588176851,0.9456211991031608
2008-10-31,1.3751723341274185,1.3621637513959288,SPY_TR_USD,1.5774962742175858,0.9508252192656844
2008-11-03,1.379149300640884,1.366103097389677,SPY_TR_USD,1.635512028954652,0.9535749837594396
2008-11-04,1.4260158675355137,1.412526325222242,SPY_TR_USD,1.6348733233979136,0.9859795869047553
2008-11-05,1.3660835796884663,1.3531609729551197,SPY_TR_USD,1.6982471080831738,0.944541049116383
2008-11-06,1.2903868882991318,1.2781803421263425,SPY_TR_USD,1.492477467887304,0.8922026465745516
2008-11-07,1.33299330745964,1.3203837215260967,SPY_TR_USD,1.5529415939252005,0.9216616873326114
2008-11-10,1.3155242757657253,1.3030799399164004,SPY_TR_USD,1.5746930664963452,0.9095832041647072
2008-11-11,1.2749067142421993,1.2628466043522815,SPY_TR_USD,1.5364062167340857,0.8814993045084872
2008-11-12,1.218808754033591,1.2072793085108446,SPY_TR_USD,1.4966645376481442,0.8427119074732256
2008-11-13,1.2947894502801303,1.282541257623959,SPY_TR_USD,1.4175360158966717,0.8952466773894746
2008-11-14,1.23017037096673,1.2185334490716264,SPY_TR_USD,1.4054006103186432,0.8505675860987845
2008-11-17,1.2138385567184327,1.2023561272833152,SPY_TR_USD,1.3805265772478887,0.8392754007644299
2008-11-18,1.2367041299555375,1.225005401301932,SPY_TR_USD,1.288162657015116,0.8550851746722223
2008-11-19,1.1574571906610187,1.1465081064995593,SPY_TR_USD,1.2644241004896741,0.8002920505226904
2008-11-20,1.071535650527863,1.0613993499248717,SPY_TR_USD,1.137428145624867,0.7408839565628949
2008-11-21,1.1293372654994507,1.1186541846335705,SPY_TR_USD,1.2111986374281456,0.7808492989896995
2008-11-24,1.207589701099429,1.1961663833503737,SPY_TR_USD,1.1493861329926904,0.8349548008173191
2008-11-25,1.2165372393083023,1.2050292814104127,SPY_TR_USD,1.178482719466326,0.8411413308748324
2008-11-26,1.26354547168931,1.251592834630261,SPY_TR_USD,1.2589596196153574,0.8736438847378907
2008-11-28,1.2794516904700748,1.2673485869147039,SPY_TR_USD,1.329146263572493,0.8846418037510776
2008-12-01,1.1661205742605878,1.1550895379397563,SPY_TR_USD,1.3277978851749344,0.8062821096638012
2008-12-02,1.210998058890086,1.1995424994334292,SPY_TR_USD,1.2616918600525158,0.8373114163942995
2008-12-03,1.240112337994095,1.2283813690494831,SPY_TR_USD,1.254488680718189,0.8574416867072179
2008-12-04,1.2114244779941674,1.1999648847825723,SPY_TR_USD,1.2260662834433325,0.8376062521963844
2008-12-05,1.248775122585265,1.2369622071476625,SPY_TR_USD,1.254311262507984,0.8634313316803891
2008-12-08,1.2923748474235162,1.2801494959489506,SPY_TR_USD,1.3796749698389044,0.8935771664244819
2008-12-09,1.2710727609840102,1.2590489187653573,SPY_TR_USD,1.3831168831168832,0.878848422610339
2008-12-10,1.279734871690731,1.2676290893537663,SPY_TR_USD,1.4904194166489249,0.884837601644578
2008-12-11,1.2489176865842415,1.2371034225479731,SPY_TR_USD,1.5366191185863318,0.8635299036500413
2008-12-12,1.2638298509267647,1.2518745237533597,SPY_TR_USD,1.4480874316939891,0.8738405109672706
2008-12-15,1.2462196030027715,1.2344308617628936,SPY_TR_USD,1.5281385281385282,0.8616643877075785
2008-12-16,1.304872708413624,1.292529132150338,SPY_TR_USD,1.5496061315733447,0.9022184698606884
2008-12-17,1.2922330321850386,1.2800090222261629,SPY_TR_USD,1.5933929458519622,0.8934791121647544
2008-12-18,1.2680905976692853,1.2560949655281883,SPY_TR_USD,1.6438152011922504,0.876786487522466
2008-12-19,1.262635577931137,1.2506915481047494,SPY_TR_USD,1.6536086863955717,0.8730147636374631
2008-12-22,1.2464565108246,1.2346655285310566,SPY_TR_USD,1.626570151160315,0.8618281911277358
2008-12-23,1.233571540656599,1.2219024450504645,SPY_TR_USD,1.540912639273295,0.8529192316604883
2008-12-24,1.2407300654056268,1.2289932530056606,SPY_TR_USD,1.5542190050386773,0.8578687973950493
2008-12-26,1.2478886650307046,1.2360841351286092,SPY_TR_USD,1.5477609821872118,0.8628184149006028
2008-12-29,1.2443087662097665,1.2325381007251168,SPY_TR_USD,1.613654105457384,0.8603431919798864
2008-12-30,1.2738025920106308,1.261752926677397,SPY_TR_USD,1.6250443545525515,0.8807358894536069
2008-12-31,1.2919850427078272,1.2797633786306646,SPY_TR_USD,1.6250443545525515,0.8933076466377122
2009-01-02,1.330928375755978,1.3183383232541614,SPY_TR_USD,1.5995670995670996,0.9202339469024277
2009-01-05,1.329354031931146,1.3167788720950593,SPY_TR_USD,1.6397345823575333,0.9191454100148707
2009-01-06,1.338230437892631,1.3255713107904479,SPY_TR_USD,1.6722730821091476,0.9252827576295429
2009-01-07,1.2981419505375755,1.285862044563826,SPY_TR_USD,1.7524661131218509,0.8975646718060767
2009-01-08,1.30344003007517,1.2911100063785195,SPY_TR_USD,1.6640053935135903,0.9012278836908741
2009-01-09,1.2755206978512377,1.263454779920846,SPY_TR_USD,1.6129799162586047,0.8819238266466954
2009-01-12,1.2448817926195186,1.2331057065331932,SPY_TR_USD,1.5624866936342345,0.8607393953852166
2009-01-13,1.247172250985428,1.235374498074948,SPY_TR_USD,1.5858349300972252,0.8623230700447032
2009-01-14,1.2079440145674738,1.1965173451540867,SPY_TR_USD,1.6144347455822867,0.8351997811536606
2009-01-15,1.2083729794572513,1.196942252206807,SPY_TR_USD,1.464764743453268,0.8354963771694893
2009-01-16,1.217822336952438,1.206302222542519,SPY_TR_USD,1.5360158966716344,0.8420298764184992
2009-01-20,1.153538028458063,1.1426260180105587,SPY_TR_USD,1.5038322333404301,0.7975822532351176
2009-01-21,1.2033618998188569,1.1919785753865413,SPY_TR_USD,1.4717195372933078,0.832031603498808
2009-01-22,1.1847498103474339,1.1735425488707831,SPY_TR_USD,1.4846710666382799,0.8191627843599417
2009-01-23,1.1899037534890042,1.1786477377623683,SPY_TR_USD,1.4369810517351502,0.8227263370842451
2009-01-26,1.1980649434220103,1.1867317260881314,SPY_TR_USD,1.4369810517351502,0.8283691681788974
2009-01-27,1.2102342483052333,1.1987859141925845,SPY_TR_USD,1.4369810517351502,0.8367833005001699
2009-01-28,1.2511814142003428,1.2393457362021696,SPY_TR_USD,1.5469093747782272,0.8650950960652182
2009-01-29,1.2105208738241842,1.199069828348251,SPY_TR_USD,1.557235114612164,0.8369814798593237
2009-01-30,1.1858950395303887,1.1746769446416605,SPY_TR_USD,1.5494996806472217,0.8199546216896851
2009-02-02,1.1823158894699495,1.1711316519156907,SPY_TR_USD,1.5145837768788588,0.8174799164788933
2009-02-03,1.1989236968381143,1.1875823560388468,SPY_TR_USD,1.5394223263075721,0.8289629296914718
2009-02-04,1.1930534894033669,1.1817676784291045,SPY_TR_USD,1.594776807891562,0.8249041356532537
2009-02-05,1.2108067505826356,1.1993530008263946,SPY_TR_USD,1.5646157121566957,0.8371791415085528
2009-02-06,1.245311805773994,1.233531651934445,SPY_TR_USD,1.6140799091618765,0.8610367161949397
2009-02-09,1.2470298367385506,1.2352334310101416,SPY_TR_USD,1.6050670640834575,0.8622246016170358
2009-02-10,1.1899037534890038,1.178647737762368,SPY_TR_USD,1.5959832517209567,0.8227263370842451
2009-02-11,1.1969191901067062,1.1855968111429882,SPY_TR_USD,1.5707188985877512,0.8275769684522067
2009-02-12,1.1977780932749096,1.1864475894292081,SPY_TR_USD,1.5434319778582075,0.8281708335067661
2009-02-13,1.1848928236027092,1.1736842092776072,SPY_TR_USD,1.5587254275778866,0.8192616669555488
2009-02-17,1.1342097495695123,1.1234805769443958,SPY_TR_USD,1.4209779291746505,0.7842182445533292
2009-02-18,1.1314894278012269,1.1207859883368938,SPY_TR_USD,1.3887942658434462,0.7823373526261043
2009-02-19,1.1193198982898545,1.108731577729184,SPY_TR_USD,1.3710169611808956,0.7739230649918544
2009-02-20,1.1084394348532611,1.0979540391444507,SPY_TR_USD,1.2987722659853806,0.7664000667638718
2009-02-23,1.0687803616442826,1.0586701249770627,SPY_TR_USD,1.3591654247391953,0.738978887582189
2009-02-24,1.1092981133933149,1.0988045949274137,SPY_TR_USD,1.2883400752253211,0.7669937765054538
2009-02-25,1.1005644960589562,1.0901535941355927,SPY_TR_USD,1.2928819814065717,0.7609551561734113
2009-02-26,1.0826678472441618,1.0724262404927167,SPY_TR_USD,1.2779788517493438,0.7485810088675426
2009-02-27,1.0584714270964433,1.04845870884536,SPY_TR_USD,1.2738982329146264,0.7318510573396875
2009-03-02,1.0107953752265324,1.0012336534430695,SPY_TR_USD,1.1935277836917182,0.698886757994839
2009-03-03,1.0032074363314276,0.9937174934286394,SPY_TR_USD,1.2201405152224825,0.6936402856184946
2009-03-04,1.0269737684486206,1.017259005506992,SPY_TR_USD,1.2603079980129162,0.7100728645656341
2009-03-05,0.9850243866258324,0.9757064481333539,SPY_TR_USD,1.2466113121850826,0.6810681142664495
2009-03-06,0.9867425673424889,0.9774083755445551,SPY_TR_USD,1.2571499538712654,0.6822561032305307
2009-03-09,0.9751456898606188,0.9659211999061602,SPY_TR_USD,1.2802852884820097,0.6742377601466487
2009-03-10,1.033273539781545,1.023499183511473,SPY_TR_USD,1.3370591157476404,0.7144286687876207
2009-03-11,1.0400026503844961,1.0301646394074355,SPY_TR_USD,1.4205521254701583,0.7190813278803982
2009-03-12,1.0809504152880047,1.0707250547590388,SPY_TR_USD,1.395749059683486,0.7473935376133862
2009-03-13,1.0893971075992135,1.0790918447241844,SPY_TR_USD,1.4035199772904692,0.7532337715023052
2009-03-16,1.0861040589253759,1.0758299469796153,SPY_TR_USD,1.4443261656376412,0.7509568832537199
2009-03-17,1.1193198982898551,1.1087315777291846,SPY_TR_USD,1.527996593570364,0.7739230649918544
2009-03-18,1.1443751467297274,1.1335498134950093,SPY_TR_USD,1.5217514725711447,0.7912468298032764
2009-03-19,1.1302011853629972,1.1195099321591933,SPY_TR_USD,1.533638492654886,0.781446632700754
2009-03-20,1.1061347500378749,1.0956711557297667,SPY_TR_USD,1.527890142644241,0.764806555615817
2009-03-23,1.1855870743372219,1.1743718926765998,SPY_TR_USD,1.5888865233127527,0.819741687597679
2009-03-24,1.162227094542742,1.1512328889897838,SPY_TR_USD,1.6309701227734015,0.8035900698266438
2009-03-25,1.174483704900128,1.1633735566933767,SPY_TR_USD,1.6650699027748208,0.8120645671251299
2009-03-26,1.1984207544110532,1.1870841712468911,SPY_TR_USD,1.7255695124547585,0.8286151839350883
2009-03-27,1.1767909355012112,1.1656589618116386,SPY_TR_USD,1.6945922929529487,0.8136598384869287
2009-03-30,1.1361275498351568,1.125380235583134,SPY_TR_USD,1.5897026470796962,0.7855442549833204
2009-03-31,1.1466534002995061,1.1358065156931454,SPY_TR_USD,1.6090767156340928,0.7928220657909913
2009-04-01,1.1688597647934444,1.1578028168208305,SPY_TR_USD,1.6487829110779932,0.8081760478811272
2009-04-02,1.20303484123297,1.1916546106446535,SPY_TR_USD,1.7668015045064227,0.8318054678037233
2009-04-03,1.2150029541701584,1.2035095099987734,SPY_TR_USD,1.7670853736427508,0.8400804914682439
2009-04-06,1.2054856840977282,1.1940822695117577,SPY_TR_USD,1.8295720672769853,0.8335000359290687
2009-04-07,1.1773679303416067,1.1662304985105847,SPY_TR_USD,1.8092044567454404,0.8140587857548593
2009-04-08,1.1900573242673143,1.1787998558222634,SPY_TR_USD,1.7122631466893763,0.8228325193897899
2009-04-09,1.23735397919247,1.2256491032238326,SPY_TR_USD,1.8324462422823078,0.855534495115821
2009-04-13,1.2376425514887177,1.225934945741058,SPY_TR_USD,1.849691292314243,0.855734020520779
2009-04-14,1.2163010802469736,1.2047953563197737,SPY_TR_USD,1.8632105599318716,0.8409780451645996
2009-04-15,1.2292786720886795,1.2176501853099162,SPY_TR_USD,1.8314172166631184,0.8499510453495256
2009-04-16,1.2473033589487734,1.2355043658091636,SPY_TR_USD,1.841991341991342,0.8624137210525085
2009-04-17,1.2556669388446124,1.2437888295692963,SPY_TR_USD,1.8368107302533532,0.8681964891397919
2009-04-20,1.2030348412329708,1.1916546106446537,SPY_TR_USD,1.853097721950181,0.8318054678037233
2009-04-21,1.2265390322995247,1.2149364614223301,SPY_TR_USD,1.8320204385778156,0.8480567965062449
2009-04-22,1.21904027077983,1.2075086352008464,SPY_TR_USD,1.8607267049890002,0.8428719833819256
2009-04-23,1.2310086832212177,1.2193638312259751,SPY_TR_USD,1.878716911503797,0.851147214130416
2009-04-24,1.2496102151696071,1.237789400088664,SPY_TR_USD,1.8621815343126817,0.8640087335593448
2009-04-27,1.2377864632565925,1.226077496160909,SPY_TR_USD,1.8383010432190763,0.8558335243682955
2009-04-28,1.2338931332908458,1.2222209955464398,SPY_TR_USD,1.7649918387623307,0.853141588073123
2009-04-29,1.2601365148902555,1.2482161252051889,SPY_TR_USD,1.840359094457455,0.8712868549929705
2009-04-30,1.2605694482106768,1.2486449631487793,SPY_TR_USD,1.96831310765737,0.8715861948713998
2009-05-01,1.2673466292376525,1.255358034741695,SPY_TR_USD,1.96831310765737,0.8762720909413395
2009-05-04,1.3104613070247642,1.2980648648438173,SPY_TR_USD,2.0290256191895537,0.9060825531962479
2009-05-05,1.3059919556072703,1.2936377917111812,SPY_TR_USD,2.0290256191895537,0.9029923426560466
2009-05-06,1.328629980528782,1.3160616699306682,SPY_TR_USD,2.0106805762543467,0.9186447845177398
2009-05-07,1.310173633241115,1.2977799123396192,SPY_TR_USD,2.0449932581080126,0.9058836490431996
2009-05-08,1.3407422298619944,1.3280593422078963,SPY_TR_USD,2.0870413739266196,0.9270194673427544
2009-05-11,1.315652613315226,1.3032070634437827,SPY_TR_USD,2.106486409765098,0.9096719396457912
2009-05-12,1.3117589089692299,1.299350191990552,SPY_TR_USD,2.07973174366617,0.9069797444956563
2009-05-13,1.278738570970994,1.2666422132421435,SPY_TR_USD,2.0918671492441985,0.8841487368188464
2009-05-14,1.2896971301276148,1.2774971087924882,SPY_TR_USD,2.0030870768575686,0.8917257321919694
2009-05-15,1.279170905283016,1.2670704578437155,SPY_TR_USD,2.0403449010006387,0.884447662529336
2009-05-18,1.3155085517952516,1.3030643646884266,SPY_TR_USD,2.032999787098148,0.9095723322562896
2009-05-19,1.3139222278024383,1.301493046688962,SPY_TR_USD,2.113476687247179,0.9084755120099384
2009-05-20,1.3051260889664276,1.2927801158240007,SPY_TR_USD,2.1242637144276486,0.902393662899188
2009-05-21,1.286380420622014,1.2742117740382035,SPY_TR_USD,2.1066283443332625,0.8894324843097653
2009-05-22,1.2836411552131082,1.2714984209893787,SPY_TR_USD,2.0777091760698316,0.8875384943214469
2009-05-26,1.31651743169137,1.3040637009824312,SPY_TR_USD,2.0064580228514655,0.9102698946087552
2009-05-27,1.293013989385315,1.2807825918822775,SPY_TR_USD,1.983003335462352,0.8940190836161582
2009-05-28,1.3110383018651592,1.2986364015427634,SPY_TR_USD,2.0531190121354057,0.9064815004641787
2009-05-29,1.3342543698917648,1.3216328548097283,SPY_TR_USD,2.0603576751117734,0.9225336143876972
2009-06-01,1.3665541007859305,1.353627043110348,SPY_TR_USD,2.1202540628770135,0.9448663780330295
2009-06-02,1.3677079407146215,1.3547699681727357,SPY_TR_USD,2.107799304520616,0.9456641690269062
2009-06-03,1.3504040855867478,1.3376298006245335,SPY_TR_USD,2.1159960258320916,0.9336998926683784
2009-06-04,1.3630936292645552,1.3501993062717168,SPY_TR_USD,2.033212688950394,0.9424737298452938
2009-06-05,1.3633813030482043,1.350484258775915,SPY_TR_USD,2.070612447661628,0.9426726339983421
2009-06-08,1.3577578121978198,1.3449139639098822,SPY_TR_USD,2.052373855652544,0.9387844253802942
2009-06-09,1.3646795040010689,1.3517701792646675,SPY_TR_USD,2.0013483783975587,0.9435702394656902
2009-06-10,1.3612187329754941,1.348342145755027,SPY_TR_USD,2.0972251791923924,0.9411773841939847
2009-06-11,1.3672748576421003,1.354340981893641,SPY_TR_USD,2.0939961677666594,0.945364725606492
2009-06-12,1.3710239014597232,1.3580545612494976,SPY_TR_USD,2.106450926123057,0.9479568991991856
2009-06-15,1.339589587950101,1.3269176038295447,SPY_TR_USD,2.070044709388972,0.9262225046847571
2009-06-16,1.3214200159334843,1.3089199087296666,SPY_TR_USD,2.059222198566461,0.9136596521113557
2009-06-17,1.3201224139890186,1.307634581582932,SPY_TR_USD,2.042438435881059,0.9127624608119472
2009-06-18,1.329783820457473,1.317204594993056,SPY_TR_USD,2.007806401249024,0.9194425755116165
2009-06-19,1.3346859554432882,1.3220603577337777,SPY_TR_USD,2.0178127883045915,0.9228320223882621
2009-06-22,1.2946624604995307,1.282415469116121,SPY_TR_USD,2.0360868639557164,0.8951588737862549
2009-06-23,1.2956774802317395,1.2834208871658113,SPY_TR_USD,1.956922858562203,0.8958606813601027
2009-06-24,1.306843595798635,1.2944813757254316,SPY_TR_USD,1.9748066141508764,0.9035811859243369
2009-06-25,1.33526519656518,1.3226341194652917,SPY_TR_USD,2.00766446668086,0.9232325227859669
2009-06-26,1.3317852572708353,1.319187099011072,SPY_TR_USD,2.01671279540132,0.9208264141401905
2009-06-29,1.3442557136266862,1.3315395898151305,SPY_TR_USD,2.0067064083457526,0.9294487693931549
2009-06-30,1.3333804166375347,1.3207671688053033,SPY_TR_USD,2.0278546590022,0.9219293433636525
2009-07-01,1.3388908446525962,1.3262254703654173,SPY_TR_USD,2.0715350223546944,0.9257393777830791
2009-07-02,1.3023478880115826,1.2900281955439987,SPY_TR_USD,2.070257611241218,0.9004727519947882
2009-07-06,1.30220292797901,1.2898846067756158,SPY_TR_USD,2.1029735292030374,0.900372523353377
2009-07-07,1.276970747433265,1.2648911126111917,SPY_TR_USD,2.102902561918955,0.8829264236867614
2009-07-08,1.2761009872378286,1.2640295800008936,SPY_TR_USD,2.0925058548009368,0.8823250518382948
2009-07-09,1.278566206304164,1.2664714790764324,SPY_TR_USD,2.089205876091122,0.8840295599941934
2009-07-10,1.2755206978512383,1.263454779920848,SPY_TR_USD,2.080370449222908,0.8819238266466954
2009-07-13,1.3065527772208911,1.294193308175639,SPY_TR_USD,1.9575970477609825,0.9033801073896051
2009-07-14,1.3139485841719973,1.3015191537377597,SPY_TR_USD,2.004967709885743,0.9084937353992858
2009-07-15,1.3523767699969558,1.3395838242256806,SPY_TR_USD,2.0840607479951743,0.9350638512358461
2009-07-16,1.3502016207478658,1.3374292510224124,SPY_TR_USD,2.122383081399475,0.9335599039047546
2009-07-17,1.3649926356416786,1.3520803488046358,SPY_TR_USD,2.1438861684763326,0.9437867457561764
2009-07-20,1.3794941797266453,1.3664447140566067,SPY_TR_USD,2.2203179334326877,0.9538134409507308
2009-07-21,1.3858739186808442,1.3727641032205056,SPY_TR_USD,2.2404016748279045,0.9582245365926694
2009-07-22,1.385584447871998,1.372477370690253,SPY_TR_USD,2.2478532396565183,0.9580243899358019
2009-07-23,1.4161822461523315,1.402785725981913,SPY_TR_USD,2.250408061883472,0.9791803989224178
2009-07-24,1.4219818454720399,1.4085304634012707,SPY_TR_USD,2.256901568376978,0.9831903729147421
2009-07-27,1.4261877829460465,1.4126966143814421,SPY_TR_USD,2.303065786672344,0.9860984531034536
2009-07-28,1.4195167761578042,1.4060887126612365,SPY_TR_USD,2.3206301894826487,0.9814859683008283
2009-07-29,1.4160372861197588,1.40264213721353,SPY_TR_USD,2.3148463558299626,0.9790801702810067
2009-07-30,1.4308280015093724,1.4172929383247446,SPY_TR_USD,2.3386558796394863,0.9893068050484587
2009-07-31,1.4328583404779895,1.4193040710951341,SPY_TR_USD,2.3876233056560925,0.9907106272801239
2009-08-03,1.4564955114091351,1.4412749261570308,Korea_TR_USD,2.410900574835001,1.0070539012652624
2009-08-04,1.4623048585713845,1.447023564815169,Korea_TR_USD,2.4205166418281174,1.009660777819816
2009-08-05,1.4480923228939995,1.4329595521570666,Korea_TR_USD,2.3969909871549215,1.0067529047150743
2009-08-06,1.4552307457907858,1.440023377519281,Korea_TR_USD,2.408807039954581,1.0015390480639823
2009-08-07,1.4618332510526781,1.4465568856621098,Korea_TR_USD,2.419736001703215,1.014673452394191
2009-08-10,1.4563025810605736,1.441084011958052,Korea_TR_USD,2.410581222056632,1.012567719046693
2009-08-11,1.4449411272008237,1.42984128690708,Korea_TR_USD,2.3917748917748916,0.9999348720914798
2009-08-12,1.4214679347924728,1.406613392697997,Korea_TR_USD,2.352920303739976,1.0106629606919422
2009-08-13,1.4315431863284773,1.4165833564224435,Korea_TR_USD,2.369597615499255,1.0183833617141913
2009-08-14,1.4564097645875524,1.441190075401929,Korea_TR_USD,2.410758640266837,1.0105628355925158
2009-08-17,1.394136135412886,1.3795672145093385,Korea_TR_USD,2.3076786601376766,0.9856972279118543
2009-08-18,1.410363721397472,1.39562521991233,Korea_TR_USD,2.334539777162728,0.9935182717434544
2009-08-19,1.3981019259111007,1.3834915619327908,Korea_TR_USD,2.3142431339152654,1.0022410627218
2009-08-20,1.4378027043040378,1.4227774615448656,Korea_TR_USD,2.3799588389752326,1.012567719046693
2009-08-21,1.4412325771673586,1.4261714917489325,Korea_TR_USD,2.385636221701796,1.0324201344430548
2009-08-24,1.4849420194693017,1.4694241641620105,Korea_TR_USD,2.4579873678234336,1.0323200093436287
2009-08-25,1.4656918580239142,1.4503751696416847,Korea_TR_USD,2.4261230572705985,1.0343252034237607
2009-08-26,1.478553881261367,1.4631027829069359,Korea_TR_USD,2.4474132424952098,1.0344257426911265
2009-08-27,1.459089352762022,1.4438416614988558,Korea_TR_USD,2.415194095521964,1.0367318297794619
2009-08-28,1.473559128904156,1.4581602264222633,Korea_TR_USD,2.4391455538996523,1.0365312689546546
2009-08-31,1.4548877585044542,1.439683974498874,Korea_TR_USD,2.408239301681925,1.027306817059329
2009-09-01,1.4954245684078258,1.4797971689731904,Korea_TR_USD,2.475338868781492,1.0046471713675764
2009-09-02,1.4754026855681912,1.4599845176569495,Korea_TR_USD,2.4421971471151798,1.0008371369481497
2009-09-03,1.480140197460653,1.464672521876317,Korea_TR_USD,2.450039032006245,1.0091593239868055
2009-09-04,1.4795828431203635,1.4641209919681561,Korea_TR_USD,2.449116457313179,1.0232961182731102
2009-09-08,1.5006979979351815,1.4850154904119433,Korea_TR_USD,2.484067844723582,1.0321195520608064
2009-09-09,1.4970751947232992,1.4814305460088977,Korea_TR_USD,2.4780711092186505,1.040040617449848
2009-09-10,1.533753397655435,1.5177254565036387,Korea_TR_USD,2.538783620750834,1.050668477408899
2009-09-11,1.545179161631372,1.5290318196209367,Korea_TR_USD,2.557696401958697,1.050467813042107
2009-09-14,1.5246642345676351,1.5087312764628613,Korea_TR_USD,2.523738556525442,1.0555815445937726
2009-09-15,1.5513529327853495,1.5351410739882574,Korea_TR_USD,2.567915690866511,1.0599925366937264
2009-09-16,1.59143957187541,1.5748088019982898,Korea_TR_USD,2.6342701014832164,1.0760353318386013
2009-09-17,1.6116758217690024,1.594833580202285,Korea_TR_USD,2.6677666595699385,1.0744309487821289
2009-09-18,1.6095964613456142,1.5927759493910694,Korea_TR_USD,2.6643247462919595,1.0751163967223578
