Date,AGG,BIL,BND,BWX,DBC,EDV,EEM,EFA,EMLC,EWJ,GLD,HYG,IEF,IWD,IWM,IWN,LQD,LTPZ,MTUM,QQQ,REM,SHY,SPY,TLT,VGK,VNQ,VT,VWO
1993-11-10,,,,,,,,,,,,,,,,,,,,,,,25.98270797729492,,,,,
1993-11-11,,,,,,,,,,,,,,,,,,,,,,,25.91287040710449,,,,,
1993-11-12,,,,,,,,,,,,,,,,,,,,,,,26.035099029541016,,,,,
1993-11-15,,,,,,,,,,,,,,,,,,,,,,,26.01763343811035,,,,,
1993-11-16,,,,,,,,,,,,,,,,,,,,,,,26.139873504638672,,,,,
1993-11-17,,,,,,,,,,,,,,,,,,,,,,,26.00016975402832,,,,,
1993-11-18,,,,,,,,,,,,,,,,,,,,,,,25.930320739746094,,,,,
1993-11-19,,,,,,,,,,,,,,,,,,,,,,,25.877954483032227,,,,,
1993-11-22,,,,,,,,,,,,,,,,,,,,,,,25.720779418945312,,,,,
1993-11-23,,,,,,,,,,,,,,,,,,,,,,,25.860485076904297,,,,,
1993-11-24,,,,,,,,,,,,,,,,,,,,,,,25.965255737304688,,,,,
1993-11-26,,,,,,,,,,,,,,,,,,,,,,,25.98270797729492,,,,,
1993-11-29,,,,,,,,,,,,,,,,,,,,,,,25.877954483032227,,,,,
1993-11-30,,,,,,,,,,,,,,,,,,,,,,,25.89541244506836,,,,,
1993-12-01,,,,,,,,,,,,,,,,,,,,,,,25.930320739746094,,,,,
1993-12-02,,,,,,,,,,,,,,,,,,,,,,,26.00016975402832,,,,,
1993-12-03,,,,,,,,,,,,,,,,,,,,,,,26.104936599731445,,,,,
1993-12-06,,,,,,,,,,,,,,,,,,,,,,,26.192256927490234,,,,,
1993-12-07,,,,,,,,,,,,,,,,,,,,,,,26.17480087280273,,,,,
1993-12-08,,,,,,,,,,,,,,,,,,,,,,,26.17480087280273,,,,,
1993-12-09,,,,,,,,,,,,,,,,,,,,,,,26.087478637695312,,,,,
1993-12-10,,,,,,,,,,,,,,,,,,,,,,,26.035099029541016,,,,,
1993-12-13,,,,,,,,,,,,,,,,,,,,,,,26.192256927490234,,,,,
1993-12-14,,,,,,,,,,,,,,,,,,,,,,,26.00016975402832,,,,,
1993-12-15,,,,,,,,,,,,,,,,,,,,,,,25.965255737304688,,,,,
1993-12-16,,,,,,,,,,,,,,,,,,,,,,,26.05255699157715,,,,,
1993-12-17,,,,,,,,,,,,,,,,,,,,,,,26.19573402404785,,,,,
1993-12-20,,,,,,,,,,,,,,,,,,,,,,,26.23090362548828,,,,,
1993-12-21,,,,,,,,,,,,,,,,,,,,,,,26.143001556396484,,,,,
1993-12-22,,,,,,,,,,,,,,,,,,,,,,,26.31880569458008,,,,,
1993-12-23,,,,,,,,,,,,,,,,,,,,,,,26.30122756958008,,,,,
1993-12-27,,,,,,,,,,,,,,,,,,,,,,,26.441879272460938,,,,,
1993-12-28,,,,,,,,,,,,,,,,,,,,,,,26.49461936950684,,,,,
1993-12-29,,,,,,,,,,,,,,,,,,,,,,,26.45946502685547,,,,,
1993-12-30,,,,,,,,,,,,,,,,,,,,,,,26.35398292541504,,,,,
1993-12-31,,,,,,,,,,,,,,,,,,,,,,,26.21333122253418,,,,,
1994-01-03,,,,,,,,,,,,,,,,,,,,,,,26.143001556396484,,,,,
1994-01-04,,,,,,,,,,,,,,,,,,,,,,,26.248476028442383,,,,,
1994-01-05,,,,,,,,,,,,,,,,,,,,,,,26.30122756958008,,,,,
1994-01-06,,,,,,,,,,,,,,,,,,,,,,,26.30122756958008,,,,,
1994-01-07,,,,,,,,,,,,,,,,,,,,,,,26.45946502685547,,,,,
1994-01-10,,,,,,,,,,,,,,,,,,,,,,,26.77590751647949,,,,,
1994-01-11,,,,,,,,,,,,,,,,,,,,,,,26.723163604736328,,,,,
