Date,AGG,BIL,BND,BWX,DBC,EDV,EEM,EFA,EMLC,EWJ,GLD,HYG,IEF,IWD,IWM,IWN,LQD,LTPZ,MTUM,QQQ,REM,SHY,SPY,TLT,VGK,VNQ,VT,VWO
2003-04-16,,,,,,,11.477778434753418,32.206668853759766,,25.31999969482422,,,85.48999786376953,45.959999084472656,38.060001373291016,37.06333160400391,110.0999984741211,,,26.649999618530277,,82.16000366210938,89.91000366210938,87.52999877929688,,,,
2003-04-17,,,,,,,11.550000190734863,32.39666748046875,,25.31999969482422,,,85.94999694824219,45.31999969482422,37.685001373291016,36.880001068115234,110.5999984741211,,,26.15999984741211,,82.2699966430664,88.30000305175781,88.23999786376953,,,,
2003-04-21,,,,,,,11.58222198486328,32.43333435058594,,25.600000381469727,,,85.36000061035156,45.95000076293945,38.2400016784668,37.36666870117188,110.0999984741211,,,26.940000534057617,,82.16000366210938,89.86000061035156,87.4800033569336,,,,
2003-04-22,,,,,,,11.563332557678224,32.20333480834961,,25.200000762939453,,,85.7300033569336,45.400001525878906,38.09999847412109,37.18333435058594,110.58999633789062,,,26.729999542236328,,82.25,89.0999984741211,88.1500015258789,,,,
2003-04-23,,,,,,,11.61111068725586,32.96666717529297,,25.399999618530277,,,85.5199966430664,46.709999084472656,38.97499847412109,38.08333206176758,110.3499984741211,,,27.5,,82.26000213623047,91.62000274658205,87.77999877929688,,,,
2003-04-24,,,,,,,11.56666660308838,33.0,,25.399999618530277,,,85.75,46.91999816894531,39.15499877929688,38.150001525878906,111.13999938964844,,,27.36000061035156,,82.30999755859375,91.52999877929688,88.4000015258789,,,,
2003-04-25,,,,,,,11.267778396606444,32.43333435058594,,24.920000076293945,,,86.01000213623047,46.86000061035156,39.125,38.073333740234375,111.8000030517578,,,27.31999969482422,,82.37000274658203,91.3000030517578,88.75,,,,
2003-04-28,,,,,,,11.267778396606444,32.54999923706055,,24.84000015258789,,,86.3499984741211,46.470001220703125,38.900001525878906,37.84999847412109,111.63999938964844,,,27.049999237060547,,82.41999816894531,90.44000244140624,89.08999633789062,,,,
2003-04-29,,,,,,,11.60111141204834,33.08333206176758,,24.8799991607666,,,85.83999633789062,47.18999862670898,39.43000030517578,38.42333221435547,111.4000015258789,,,27.63999938964844,,82.36000061035156,92.13999938964844,88.52999877929688,,,,
2003-04-30,,,,,,,11.722222328186035,33.37666702270508,,25.600000381469727,,,85.8499984741211,46.959999084472656,39.42499923706055,38.28333282470703,111.3000030517578,,,27.649999618530277,,82.38999938964844,91.91000366210938,88.79000091552734,,,,
2003-05-01,,,,,,,11.68333339691162,33.35333251953125,,25.68000030517578,,,86.23999786376953,47.25,39.75,38.69333267211914,112.0999984741211,,,27.440000534057617,,82.41999816894531,91.91999816894533,89.19999694824219,,,,
2003-05-02,,,,,,,11.70888900756836,33.310001373291016,,26.0,,,86.04000091552734,47.22999954223633,39.75,38.58333206176758,111.61000061035156,,,27.61000061035156,,82.41000366210938,91.55999755859376,89.05999755859375,,,,
2003-05-05,,,,,,,11.894444465637209,34.03333282470703,,26.280000686645508,,,85.66000366210938,47.97999954223633,40.76499938964844,39.51666641235352,111.6999969482422,,,28.32999992370605,,82.29000091552734,93.47000122070312,88.30999755859375,,,,
2003-05-06,,,,,,,11.977778434753418,34.29999923706055,,26.84000015258789,,,85.95999908447266,47.66999816894531,40.93000030517578,39.5533332824707,112.1500015258789,,,28.21999931335449,,82.30000305175781,93.04000091552734,88.83999633789062,,,,
2003-05-07,,,,,,,11.98888874053955,34.44333267211914,,27.0,,,86.69999694824219,48.0,41.040000915527344,39.93333435058594,113.25,,,28.40999984741211,,82.47000122070312,93.41999816894533,90.0,,,,
2003-05-08,,,,,,,11.944443702697754,33.913333892822266,,26.76000022888184,,,87.30000305175781,47.720001220703125,40.68999862670898,39.650001525878906,113.8000030517578,,,27.850000381469727,,82.5,92.5199966430664,90.5999984741211,,,,
2003-05-09,,,,,,,11.927778244018556,33.93333435058594,,26.959999084472656,,,87.0199966430664,47.720001220703125,40.86000061035156,39.53333282470703,113.4499969482422,,,28.040000915527344,,82.41000366210938,92.83000183105467,90.3000030517578,,,,
2003-05-12,,,,,,,12.105555534362791,34.33333206176758,,27.399999618530277,,,87.80000305175781,48.0,41.18000030517578,40.05666732788086,113.98999786376952,,,28.36000061035156,,82.47000122070312,93.5,91.13999938964844,,,,
2003-05-13,,,,,,,12.175556182861328,34.3033332824707,,27.31999969482422,,,87.37000274658203,48.59999847412109,41.685001373291016,40.48333358764648,113.2699966430664,,,28.6299991607666,,82.47000122070312,94.52999877929688,90.9000015258789,,,,
2003-05-14,,,,,,,12.149999618530272,34.813331604003906,,27.600000381469727,,,87.91000366210938,48.7400016784668,42.04499816894531,40.75,113.8499984741211,,,28.8700008392334,,82.5,95.08999633789062,91.83000183105467,,,,
2003-05-15,,,,,,,12.113332748413086,34.75666809082031,,27.15999984741211,,,87.88999938964844,48.79999923706055,42.01499938964844,40.79999923706055,113.5999984741211,,,28.75,,82.44000244140625,94.88999938964844,92.5999984741211,,,,
2003-05-16,,,,,,,12.144444465637209,34.776668548583984,,27.0,,,88.4000015258789,48.709999084472656,42.05500030517578,40.77333450317383,114.0,,,28.729999542236328,,82.52999877929688,94.88999938964844,93.4800033569336,,,,
2003-05-19,,,,,,,12.04444408416748,34.65999984741211,,26.76000022888184,,,88.91999816894531,48.58000183105469,41.29999923706055,40.25,114.45999908447266,,,28.520000457763672,,82.66999816894531,94.1500015258789,94.11000061035156,,,,
2003-05-20,,,,,,,11.86111068725586,34.233333587646484,,26.440000534057617,,,88.44999694824219,48.13999938964844,40.869998931884766,39.633331298828125,114.4000015258789,,,27.76000022888184,,82.56999969482422,92.81999969482422,93.1500015258789,,,,
2003-05-21,,,,,,,11.871110916137695,34.119998931884766,,26.36000061035156,,,88.83999633789062,47.59999847412109,40.685001373291016,39.59999847412109,114.5999984741211,,,27.649999618530277,,82.56999969482422,92.11000061035156,94.25,,,,
2003-05-22,,,,,,,11.905555725097656,34.28333282470703,,26.559999465942383,,,89.08000183105469,48.0,40.97499847412109,39.93333435058594,114.5999984741211,,,27.76000022888184,,82.66999816894531,92.9499969482422,95.0999984741211,,,,
2003-05-23,,,,,,,12.094444274902344,34.58333206176758,,27.1200008392334,,,89.36000061035156,48.58000183105469,41.3849983215332,40.21333312988281,115.6999969482422,,,28.040000915527344,,82.6500015258789,93.52999877929688,95.7699966430664,,,,
2003-05-27,,,,,,,12.162221908569336,34.54999923706055,,26.920000076293945,,,89.26000213623047,48.720001220703125,41.6349983215332,40.58333206176758,115.62999725341795,,,27.93000030517578,,82.66000366210938,93.3000030517578,95.62000274658205,,,,
2003-05-28,,,,,,,12.567777633666992,35.03333282470703,,27.0,,,88.66999816894531,49.84999847412109,42.79999923706055,41.58333206176758,115.0,,,29.15999984741211,,82.61000061035156,95.8499984741211,93.9000015258789,,,,
2003-05-29,,,,,,,12.61111068725586,35.233333587646484,,27.1200008392334,,,89.12000274658203,49.95000076293945,43.185001373291016,41.79999923706055,115.3499984741211,,,29.229999542236328,,82.69000244140625,95.87999725341795,94.3000030517578,,,,
2003-05-30,,,,,,,12.666666984558104,35.46666717529297,,27.31999969482422,,,89.20999908447266,49.880001068115234,43.57500076293945,42.11666870117188,115.5,,,29.530000686645508,,82.68000030517578,95.9000015258789,94.4499969482422,,,,
2003-06-02,,,,,,,12.822221755981444,35.779998779296875,,27.920000076293945,,,88.69999694824219,50.79999923706055,44.375,42.84999847412109,114.75,,,30.07999992370605,,82.54000091552734,97.52999877929688,93.87999725341795,,,,
2003-06-03,,,,,,,12.88888931274414,35.746665954589844,,27.68000030517578,,,88.97000122070312,50.83000183105469,44.209999084472656,42.76666641235352,114.94000244140624,,,29.440000534057617,,82.5999984741211,97.1500015258789,93.76000213623048,,,,
2003-06-04,,,,,,,12.777777671813965,35.650001525878906,,27.600000381469727,,,89.48999786376953,50.900001525878906,44.375,43.08333206176758,115.48999786376952,,,29.809999465942383,,82.77999877929688,97.66000366210938,94.45999908447266,,,,
2003-06-05,,,,,,,12.991110801696776,36.223331451416016,,28.15999984741211,,,89.76000213623047,51.5,44.82500076293945,43.56666564941406,115.5999984741211,,,30.1299991607666,,82.75,98.58000183105467,95.1999969482422,,,,
2003-06-06,,,,,,,13.027777671813965,36.79999923706055,,28.479999542236328,,,88.97000122070312,52.45000076293945,46.20000076293945,44.33333206176758,115.31999969482422,,,31.209999084472656,,82.62000274658203,100.4000015258789,93.6999969482422,,,,
2003-06-09,,,,,,,13.095556259155272,36.46666717529297,,28.399999618530277,,,89.52999877929688,51.79999923706055,45.09999847412109,43.650001525878906,115.98999786376952,,,30.0,,82.7699966430664,98.7699966430664,94.6999969482422,,,,
2003-06-10,,,,,,,12.971111297607422,36.53666687011719,,28.68000030517578,,,89.9000015258789,51.34999847412109,44.4900016784668,43.11666870117188,116.3499984741211,,,29.86000061035156,,82.8499984741211,98.45999908447266,95.08000183105467,,,,
2003-06-11,,,,,,,13.094444274902344,36.81666564941406,,28.799999237060547,,,90.20999908447266,51.61000061035156,45.0,43.43333435058594,116.51000213623048,,,30.06999969482422,,82.87999725341797,99.16000366210938,96.25,,,,
2003-06-12,,,,,,,13.133333206176758,37.40999984741211,,28.71999931335449,,,90.08000183105467,52.4900016784668,45.7400016784668,44.29999923706055,116.4800033569336,,,30.63999938964844,,82.8499984741211,100.75,96.11000061035156,,,,
2003-06-13,,,,,,,13.178889274597168,37.426666259765625,,28.8799991607666,,,90.5199966430664,52.310001373291016,45.67499923706055,44.060001373291016,117.25,,,30.65999984741211,,82.91999816894531,100.61000061035156,96.93000030517578,,,,
2003-06-16,,,,,,,13.244443893432615,37.43000030517578,,28.68000030517578,,,90.8000030517578,52.0,45.09999847412109,43.46666717529297,117.9000015258789,,,30.170000076293945,,82.93000030517578,99.95999908447266,97.5,,,,
2003-06-17,,,,,,,13.48444366455078,37.93000030517578,,29.15999984741211,,,89.95999908447266,52.79999923706055,45.81499862670898,44.33333206176758,117.04000091552734,,,31.020000457763672,,82.80000305175781,102.06999969482422,95.97000122070312,,,,
2003-06-18,,,,,,,13.585556030273438,37.56666564941406,,29.200000762939453,,,89.44000244140625,52.400001525878906,45.4900016784668,44.11666870117188,116.0500030517578,,,30.65999984741211,,82.7300033569336,101.29000091552734,95.05999755859376,,,,
2003-06-19,,,,,,,13.68333339691162,37.33333206176758,,29.239999771118164,,,89.13999938964844,52.18000030517578,45.75,44.130001068115234,115.5,,,30.979999542236328,,82.80999755859375,101.63999938964844,93.95999908447266,,,,
2003-06-20,,,,,,,13.61111068725586,37.43333435058594,,29.07999992370605,,,89.0199966430664,51.66999816894531,45.150001525878906,43.5,115.8000030517578,,,30.690000534057617,,82.80000305175781,100.38999938964844,93.9000015258789,,,,
2003-06-23,,,,,,,13.527777671813965,37.11000061035156,,29.479999542236328,,,89.12000274658203,51.68000030517578,44.67499923706055,43.20000076293945,115.3000030517578,,,30.32999992370605,,82.8499984741211,99.4499969482422,93.81999969482422,,,,
2003-06-24,,,,,,,13.18333339691162,36.49333190917969,,29.0,,,89.56999969482422,51.0,43.709999084472656,42.5,115.9000015258789,,,29.729999542236328,,82.91999816894531,98.22000122070312,94.1500015258789,,,,
2003-06-25,,,,,,,13.174444198608398,36.58000183105469,,29.1200008392334,,,90.16000366210938,51.20000076293945,43.834999084472656,42.58333206176758,116.75,,,29.670000076293945,,83.02999877929688,98.52999877929688,95.41999816894533,,,,
2003-06-26,,,,,,,13.313332557678224,36.34333419799805,,28.68000030517578,,,88.86000061035156,50.84999847412109,44.275001525878906,42.86666870117188,115.22000122070312,,,29.709999084472656,,82.76000213623047,97.77999877929688,93.25,,,,
2003-06-27,,,,,,,13.411110877990724,36.40999984741211,,29.040000915527344,,,88.47000122070312,51.29999923706055,45.0,43.383331298828125,114.8499984741211,,,30.25,,82.6500015258789,98.75,92.5500030517578,,,,
2003-06-30,,,,,,,13.368888854980469,36.5099983215332,,29.1200008392334,,,88.2300033569336,51.119998931884766,44.845001220703125,43.34000015258789,114.5,,,30.15999984741211,,82.58999633789062,98.22000122070312,91.91999816894533,,,,
2003-07-01,,,,,,,13.372221946716309,36.0,,29.280000686645508,,,88.2300033569336,50.540000915527344,44.40499877929688,42.86666870117188,114.1999969482422,,,29.700000762939453,,82.56999969482422,97.25,92.1500015258789,,,,
2003-07-02,,,,,,,13.616666793823242,36.663333892822266,,30.68000030517578,,,87.52999877929688,51.25,44.935001373291016,43.5,113.31999969482422,,,30.40999984741211,,82.55000305175781,98.7699966430664,91.1999969482422,,,,
2003-07-03,,,,,,,13.822221755981444,36.86333465576172,,30.71999931335449,,,88.0199966430664,51.41999816894531,45.5099983215332,44.150001525878906,114.0,,,30.700000762939453,,82.68000030517578,99.06999969482422,91.6999969482422,,,,
2003-07-07,,,,,,,13.966667175292969,37.276668548583984,,32.20000076293945,,,87.16000366210938,51.79999923706055,45.92499923706055,44.29999923706055,112.9000015258789,,,30.96999931335449,,82.55999755859375,99.6500015258789,90.27999877929688,,,,
2003-07-08,,,,,,,14.191110610961914,37.150001525878906,,32.20000076293945,,,87.37999725341797,52.04999923706055,46.400001525878906,44.67333221435547,112.6999969482422,,,31.780000686645508,,82.5199966430664,100.5,90.43000030517578,,,,
2003-07-09,,,,,,,14.194443702697754,37.24666595458984,,32.36000061035156,,,87.33000183105469,52.18000030517578,47.2599983215332,45.23333358764648,112.9000015258789,,,32.18000030517578,,82.51000213623047,100.91999816894533,90.52999877929688,,,,
2003-07-10,,,,,,,14.09333324432373,36.71666717529297,,31.68000030517578,,,87.5199966430664,51.75,47.34999847412109,45.36666870117188,113.5999984741211,,,31.850000381469727,,82.54000091552734,99.83999633789062,90.69000244140624,,,,
2003-07-11,,,,,,,13.922222137451172,36.79666519165039,,31.239999771118164,,,87.33999633789062,51.459999084472656,46.86000061035156,44.84999847412109,113.4499969482422,,,31.649999618530277,,82.54000091552734,99.38999938964844,90.3000030517578,,,,
2003-07-14,,,,,,,14.194443702697754,37.28333282470703,,31.920000076293945,,,87.66999816894531,52.22999954223633,47.73500061035156,45.53333282470703,113.25,,,32.34000015258789,,82.62999725341797,101.1999969482422,90.68000030517578,,,,
2003-07-15,,,,,,,14.355555534362791,37.41666793823242,,31.8799991607666,,,87.16000366210938,52.40999984741211,48.150001525878906,45.66666793823242,113.25,,,32.529998779296875,,82.55000305175781,101.37999725341795,89.54000091552734,,,,
2003-07-16,,,,,,,14.077777862548828,36.913333892822266,,31.399999618530277,,,85.5199966430664,52.02999877929688,47.83000183105469,45.36666870117188,111.0,,,32.459999084472656,,82.37999725341797,100.80999755859376,87.41000366210938,,,,
2003-07-17,,,,,,,14.027777671813965,36.12666702270508,,30.280000686645508,,,85.47000122070312,51.22999954223633,46.8849983215332,44.95000076293945,111.6500015258789,,,31.68000030517578,,82.44000244140625,99.1500015258789,87.33000183105469,,,,
2003-07-18,,,,,,,13.772221565246582,36.28333282470703,,30.399999618530277,,,85.81999969482422,51.130001068115234,46.09999847412109,44.20000076293945,111.75,,,31.399999618530277,,82.44999694824219,99.0199966430664,87.6500015258789,,,,
2003-07-21,,,,,,,13.876667022705078,36.4466667175293,,30.36000061035156,,,85.44000244140625,51.20000076293945,46.05500030517578,44.383331298828125,111.5999984741211,,,31.239999771118164,,82.36000061035156,99.4499969482422,87.5,,,,
2003-07-22,,,,,,,13.782221794128418,36.45000076293945,,30.239999771118164,,,84.68000030517578,51.150001525878906,45.86000061035156,43.900001525878906,110.1500015258789,,,31.11000061035156,,82.31999969482422,98.69000244140624,85.97000122070312,,,,
2003-07-23,,,,,,,13.866666793823242,36.59333419799805,,30.68000030517578,,,85.25,51.43999862670898,46.275001525878906,44.400001525878906,111.0999984741211,,,31.38999938964844,,82.43000030517578,99.20999908447266,86.80000305175781,,,,
2003-07-24,,,,,,,13.916666984558104,37.21666717529297,,30.799999237060547,,,84.80000305175781,51.61000061035156,46.83000183105469,44.643333435058594,110.73999786376952,,,31.850000381469727,,82.33999633789062,99.98999786376952,85.9000015258789,,,,
2003-07-25,,,,,,,13.991110801696776,37.26333236694336,,31.0,,,84.9000015258789,51.130001068115234,46.47499847412109,44.36666870117188,110.6999969482422,,,31.1299991607666,,82.37999725341797,98.66000366210938,85.9800033569336,,,,
2003-07-28,,,,,,,14.199999809265137,37.31999969482422,,31.36000061035156,,,84.44999694824219,51.68999862670898,46.81999969482422,44.6533317565918,109.75,,,31.86000061035156,,82.30999755859375,100.37000274658205,85.23999786376953,,,,
2003-07-29,,,,,,,14.216667175292969,37.5966682434082,,31.07999992370605,,,83.97000122070312,51.84000015258789,47.47499847412109,45.06666564941406,109.0,,,31.93000030517578,,82.30000305175781,100.13999938964844,84.18000030517578,,,,
2003-07-30,,,,,,,14.081110954284668,37.29999923706055,,30.399999618530277,,,83.69999694824219,51.70000076293945,47.47499847412109,45.08333206176758,108.4800033569336,,,31.709999084472656,,82.29000091552734,99.5999984741211,83.73999786376953,,,,
2003-07-31,,,,,,,14.033332824707031,37.0966682434082,,30.600000381469727,,,83.5,51.65999984741211,47.5,45.08333206176758,108.3499984741211,,,31.790000915527344,,82.23999786376953,99.9800033569336,83.69000244140625,,,,
2003-08-01,,,,,,,14.105555534362791,36.66666793823242,,30.1200008392334,,,82.70999908447266,51.459999084472656,47.375,45.20000076293945,106.6999969482422,,,31.690000534057617,,81.9000015258789,99.19000244140624,82.0999984741211,,,,
2003-08-04,,,,,,,14.127778053283691,36.89666748046875,,29.84000015258789,,,83.08999633789062,50.95000076293945,46.56999969482422,44.47999954223633,106.72000122070312,,,31.420000076293945,,81.9800033569336,98.30999755859376,82.4800033569336,,,,
2003-08-05,,,,,,,14.046667098999023,36.74666595458984,,29.8799991607666,,,83.55000305175781,50.970001220703125,46.220001220703125,44.16666793823242,107.3000030517578,,,31.40999984741211,,82.16000366210938,98.41000366210938,83.20999908447266,,,,
2003-08-06,,,,,,,13.89222240447998,36.51666641235352,,29.36000061035156,,,83.26000213623047,50.0,45.48500061035156,43.51333236694336,107.3000030517578,,,30.36000061035156,,81.94000244140625,96.69000244140624,82.5,,,,
2003-08-07,,,,,,,13.93333339691162,36.66666793823242,,29.440000534057617,,,84.16999816894531,50.29999923706055,45.255001068115234,43.4466667175293,108.25,,,30.21999931335449,,82.12000274658203,97.16999816894533,83.80000305175781,,,,
2003-08-08,,,,,,,14.050000190734863,36.71666717529297,,29.76000022888184,,,84.37000274658203,50.95000076293945,45.43000030517578,43.56666564941406,108.0999984741211,,,30.43000030517578,,82.19999694824219,98.31999969482422,84.33999633789062,,,,
2003-08-11,,,,,,,14.11111068725586,36.94333267211914,,30.399999618530277,,,84.05000305175781,51.04999923706055,45.220001220703125,43.650001525878906,108.0999984741211,,,30.07999992370605,,82.13999938964844,98.26000213623048,83.55000305175781,,,,
2003-08-12,,,,,,,14.1144437789917,37.186668395996094,,30.559999465942383,,,83.86000061035156,51.16999816894531,45.845001220703125,44.06666564941406,107.5500030517578,,,30.51000022888184,,82.0999984741211,98.70999908447266,83.41999816894531,,,,
2003-08-13,,,,,,,14.318888664245604,37.1966667175293,,31.0,,,83.25,51.720001220703125,46.650001525878906,44.75,107.4000015258789,,,30.979999542236328,,82.08999633789062,99.81999969482422,82.19999694824219,,,,
2003-08-14,,,,,,,14.353333473205566,37.56666564941406,,31.15999984741211,,,82.5,51.45000076293945,46.71500015258789,44.71666717529297,106.05999755859376,,,30.8799991607666,,81.97000122070312,99.0999984741211,81.44000244140625,,,,
2003-08-15,,,,,,,14.38888931274414,37.71333312988281,,31.600000381469727,,,83.0999984741211,51.79999923706055,47.025001525878906,44.75,106.4000015258789,,,31.0,,82.0999984741211,99.36000061035156,82.19999694824219,,,,
2003-08-18,,,,,,,14.522221565246582,37.64666748046875,,31.799999237060547,,,83.13999938964844,51.84999847412109,47.33000183105469,45.20000076293945,107.0500030517578,,,31.309999465942383,,82.12000274658203,99.93000030517578,82.30000305175781,,,,
2003-08-19,,,,,,,14.777777671813965,38.08333206176758,,32.36000061035156,,,83.08000183105469,52.060001373291016,48.275001525878906,45.91666793823242,107.4000015258789,,,32.11000061035156,,82.04000091552734,100.69000244140624,82.55000305175781,,,,
2003-08-20,,,,,,,14.733332633972168,38.06333160400391,,32.720001220703125,,,83.86000061035156,51.9900016784668,48.505001068115234,46.33333206176758,108.01000213623048,,,32.099998474121094,,82.13999938964844,100.29000091552734,83.83000183105469,,,,
2003-08-21,,,,,,,14.890000343322754,38.11333465576172,,33.279998779296875,,,83.25,52.290000915527344,49.20000076293945,46.73333358764648,107.9499969482422,,,32.59000015258789,,82.08000183105469,101.0500030517578,83.05999755859375,,,,
2003-08-22,,,,,,,15.222222328186035,38.22999954223633,,33.47999954223633,,,82.87999725341797,52.58000183105469,49.89500045776367,47.23333358764648,107.6999969482422,,,33.2599983215332,,81.87999725341797,101.75,82.94999694824219,,,,
2003-08-25,,,,,,,15.096667289733888,37.81666564941406,,32.959999084472656,,,83.0999984741211,51.54999923706055,48.369998931884766,46.133331298828125,107.4000015258789,,,32.36000061035156,,82.0,99.70999908447266,83.31999969482422,,,,
2003-08-26,,,,,,,14.938888549804688,37.54333114624024,,32.720001220703125,,,82.54000091552734,51.16999816894531,48.15999984741211,45.96666717529297,107.1999969482422,,,32.279998779296875,,81.91999816894531,99.5,82.44999694824219,,,,
2003-08-27,,,,,,,14.84000015258789,37.61333465576172,,32.91999816894531,,,83.16000366210938,51.54999923706055,48.595001220703125,46.34999847412109,107.91999816894533,,,32.4900016784668,,82.02999877929688,100.0500030517578,83.2699966430664,,,,
2003-08-28,,,,,,,15.04111099243164,37.66666793823242,,33.040000915527344,,,83.05999755859375,51.59000015258789,49.150001525878906,46.70000076293945,107.72000122070312,,,32.939998626708984,,82.0199966430664,100.4000015258789,83.2300033569336,,,,
2003-08-29,,,,,,,15.188888549804688,37.7400016784668,,33.47999954223633,,,83.51000213623047,51.91999816894531,49.44499969482422,46.84999847412109,108.68000030517578,,,33.040000915527344,,82.06999969482422,100.61000061035156,83.94000244140625,,,,
2003-09-02,,,,,,,15.333333015441896,38.01666641235352,,34.31999969482422,,,82.4000015258789,52.459999084472656,49.875,47.18333435058594,106.88999938964844,,,33.4900016784668,,81.86000061035156,101.63999938964844,83.62999725341797,,,,
2003-09-03,,,,,,,15.63888931274414,38.776668548583984,,34.84000015258789,,,82.26000213623047,53.0,50.88999938964844,48.08333206176758,107.05999755859376,,,34.099998474121094,,81.8499984741211,103.02999877929688,82.4800033569336,,,,
2003-09-04,,,,,,,15.56222152709961,38.84333419799805,,34.31999969482422,,,82.5999984741211,53.130001068115234,51.07500076293945,48.30666732788086,107.47000122070312,,,33.83000183105469,,81.94000244140625,103.0999984741211,82.48999786376953,,,,
2003-09-05,,,,,,,15.633333206176758,38.926666259765625,,34.279998779296875,,,83.62000274658203,53.0,50.900001525878906,48.23333358764648,108.0500030517578,,,33.970001220703125,,82.22000122070312,102.94000244140624,83.4000015258789,,,,
2003-09-08,,,,,,,15.745555877685549,39.09000015258789,,34.279998779296875,,,83.80999755859375,53.02000045776367,51.07500076293945,48.08333206176758,108.79000091552734,,,34.0,,82.2300033569336,103.04000091552734,83.62999725341797,,,,
2003-09-09,,,,,,,15.920000076293944,39.133331298828125,,35.0,,,83.76000213623047,53.150001525878906,51.525001525878906,48.56666564941406,108.81999969482422,,,34.31999969482422,,82.27999877929688,103.37000274658205,83.5199966430664,,,,
2003-09-10,,,,,,,15.58666706085205,39.150001525878906,,34.79999923706055,,,84.0999984741211,52.650001525878906,50.95500183105469,47.883331298828125,108.8499984741211,,,33.75,,82.3499984741211,102.52999877929688,83.9000015258789,,,,
2003-09-11,,,,,,,15.356666564941406,39.03333282470703,,34.040000915527344,,,84.27999877929688,52.43999862670898,50.18999862670898,47.133331298828125,109.1999969482422,,,33.279998779296875,,82.31999969482422,102.0999984741211,84.26000213623047,,,,
2003-09-12,,,,,,,15.383333206176758,39.25666809082031,,34.63999938964844,,,84.69999694824219,52.08000183105469,50.35499954223633,47.54999923706055,109.52999877929688,,,33.34000015258789,,82.44999694824219,101.91000366210938,85.0199966430664,,,,
2003-09-15,,,,,,,15.464444160461426,39.33333206176758,,34.79999923706055,,,84.45999908447266,52.130001068115234,50.810001373291016,47.91666793823242,109.6999969482422,,,33.84000015258789,,82.4000015258789,102.5199966430664,84.5,,,,
2003-09-16,,,,,,,15.366666793823242,39.57666778564453,,35.880001068115234,,,84.58000183105469,52.13999938964844,50.72499847412109,47.81666564941406,109.8000030517578,,,33.52000045776367,,82.5,102.2300033569336,84.37000274658203,,,,
2003-09-17,,,,,,,15.554444313049316,39.936668395996094,,35.91999816894531,,,84.77999877929688,52.47999954223633,51.28499984741211,48.03333282470703,110.31999969482422,,,34.33000183105469,,82.47000122070312,103.4800033569336,84.72000122070312,,,,
2003-09-18,,,,,,,15.498888969421388,40.426666259765625,,36.59999847412109,,,85.12000274658203,52.68999862670898,51.375,48.21666717529297,110.5,,,34.16999816894531,,82.44999694824219,103.4000015258789,85.6500015258789,,,,
2003-09-19,,,,,,,15.661110877990724,40.143333435058594,,36.43999862670898,,,85.05000305175781,53.34000015258789,51.95000076293945,48.50333404541016,110.5999984741211,,,34.790000915527344,,82.37999725341797,104.2699966430664,85.6500015258789,,,,
2003-09-22,,,,,,,15.49666690826416,40.08000183105469,,35.599998474121094,,,84.66000366210938,52.869998931884766,51.09999847412109,48.09999847412109,110.16999816894533,,,34.130001068115234,,82.37000274658203,102.8499984741211,85.0,,,,
2003-09-23,,,,,,,15.32888889312744,39.78666687011719,,36.040000915527344,,,84.61000061035156,52.70000076293945,51.150001525878906,48.11666870117188,110.1999969482422,,,33.970001220703125,,82.38999938964844,102.58999633789062,84.87999725341797,,,,
2003-09-24,,,,,,,15.546667098999023,40.08333206176758,,36.0,,,84.87000274658203,52.81999969482422,51.900001525878906,48.61666870117188,110.11000061035156,,,34.5099983215332,,82.41000366210938,103.12000274658205,85.54000091552734,,,,
2003-09-25,,,,,,,15.377778053283691,39.81666564941406,,35.36000061035156,,,85.44999694824219,52.119998931884766,50.665000915527344,47.96666717529297,110.94000244140624,,,33.380001068115234,,82.48999786376953,101.41000366210938,86.30000305175781,,,,
2003-09-26,,,,,,,15.149999618530272,39.27000045776367,,35.119998931884766,,,85.73999786376953,51.59999847412109,49.209999084472656,46.650001525878906,111.3499984741211,,,32.88999938964844,,82.5199966430664,100.44000244140624,86.94000244140625,,,,
2003-09-29,102.29000091552734,,,,,,15.068888664245604,39.2599983215332,,35.08000183105469,,,85.9000015258789,51.52999877929688,48.625,46.16666793823242,111.6500015258789,,,32.7599983215332,,82.58999633789062,100.3000030517578,87.0199966430664,,,,
2003-09-30,102.3000030517578,,,,,,15.245555877685549,39.5533332824707,,35.68000030517578,,,85.94000244140625,51.63999938964844,48.93999862670898,46.66666793823242,111.6999969482422,,,32.91999816894531,,82.62000274658203,100.4800033569336,87.0,,,,
2003-10-01,102.63999938964844,,,,,,15.31222152709961,39.37333297729492,,35.68000030517578,,,86.2699966430664,51.75,48.685001373291016,46.34999847412109,111.8000030517578,,,32.61000061035156,,82.62000274658203,100.23999786376952,87.5,,,,
2003-10-02,102.1999969482422,,,,,,15.645556449890137,40.24666595458984,,36.91999816894531,,,85.7300033569336,52.25,49.84999847412109,47.66666793823242,110.8000030517578,,,33.099998474121094,,82.55000305175781,101.93000030517578,86.83999633789062,,,,
2003-10-03,102.0500030517578,,,,,,15.944443702697754,40.913333892822266,,37.79999923706055,,,85.16999816894531,53.29999923706055,50.83000183105469,48.25,110.25,,,33.849998474121094,,82.44000244140625,103.66999816894533,86.05000305175781,,,,
