stock_code,marcap_name,corp_code,dart_name,mapping_method,first_date,last_date
243840,신흥에스이씨,00807379,신흥에스이씨,stock_code,2017-09-27,2026-08-18
243870,아이티센코어,00565215,아이티센코어,stock_code,2016-10-31,2026-08-18
244460,올리패스,01070149,올리패스,stock_code,2019-09-20,2026-08-18
244880,나눔테크,01117422,나눔테크,stock_code,2016-06-01,2026-08-18
244920,에이플러스에셋,00684802,에이플러스에셋,stock_code,2020-11-20,2026-08-18
245030,스페이스솔루션,00664288,스페이스솔루션,stock_code,2016-06-03,2019-02-26
245450,씨앤에스링크,01116380,씨앤에스링크,stock_code,2016-06-24,2026-08-18
245620,EDGC,01182550,EDGC,stock_code,2018-06-26,2026-08-18
246250,에스엘에스바이오,01112700,에스엘에스바이오,stock_code,2016-06-29,2026-08-18
246690,TS인베스트먼트,00778235,TS인베스트먼트,stock_code,2016-12-15,2026-08-18
246710,티앤알바이오팹,01109937,티앤알바이오팹,stock_code,2018-11-28,2026-08-18
246720,아스타,01157235,아스타,stock_code,2017-03-20,2026-08-18
246830,시냅스엠,01115257,시냅스엠,stock_code,2016-07-13,2018-05-11
246960,SCL사이언스,01110182,SCL사이언스,stock_code,2019-02-01,2026-08-18
247300,인프라웨어테크놀러지,01113277,인프라웨어테크놀러지,stock_code,2016-07-08,2019-12-05
247540,에코프로비엠,01160363,에코프로비엠,stock_code,2019-03-05,2026-08-18
247660,나노씨엠에스,00660459,나노씨엠에스,stock_code,2021-03-09,2026-08-18
248020,젬,01169498,젬,stock_code,2021-10-22,2024-04-04
248070,솔루엠,01159233,솔루엠,stock_code,2021-02-02,2026-08-18
248170,샘표식품,01167056,샘표식품,stock_code,2016-08-09,2026-08-18
249420,일동제약,01168383,일동제약,stock_code,2016-08-31,2026-08-18
250000,보라티알,01124680,보라티알,stock_code,2017-06-08,2026-08-18
250030,진코스텍,01158632,진코스텍,stock_code,2019-11-29,2026-08-18
250060,모비스,01165155,모비스,stock_code,2016-09-08,2026-08-18
250300,제이에스피브이,01018954,제이에스피브이,stock_code,2016-08-10,2019-02-28
250930,예선테크,01166109,예선테크,stock_code,2016-09-29,2026-08-18
251120,바이오에프디엔씨,01160974,바이오에프디엔씨,stock_code,2022-02-21,2026-08-18
251270,넷마블,00904672,넷마블,stock_code,2017-05-12,2026-08-18
251280,안지오랩,01115044,안지오랩,stock_code,2016-10-25,2026-08-18
251370,와이엠티,00602172,와이엠티,stock_code,2017-04-27,2026-08-18
251540,에스와이제이,01117495,에스와이제이,stock_code,2017-05-02,2018-09-06
251630,브이원텍,01027794,브이원텍,stock_code,2017-07-13,2026-08-18
251960,엠에프엠코리아,00814810,엠에프엠코리아,stock_code,2016-09-08,2020-12-29
251970,펌텍코리아,00761059,펌텍코리아,stock_code,2019-07-04,2026-08-18
252370,유쎌,01063963,유쎌,stock_code,2016-09-29,2020-02-26
252500,세화피앤씨,01169267,세화피앤씨,stock_code,2016-11-02,2026-08-18
252940,에스엠로보틱스,01111765,에스엠로보틱스,stock_code,2016-09-30,2018-04-24
252990,샘씨엔에스,01199727,샘씨엔에스,stock_code,2021-05-20,2026-08-18
253450,스튜디오드래곤,01168684,스튜디오드래곤,stock_code,2017-11-24,2026-08-18
253590,네오셈,01170865,네오셈,stock_code,2018-04-04,2026-08-18
253610,루트락,01262023,루트락,stock_code,2020-12-24,2026-08-18
253840,수젠텍,01063954,수젠텍,stock_code,2016-11-11,2026-08-18
254120,자비스,01174038,자비스,stock_code,2016-12-02,2026-08-18
254160,제이엠멀티,01366824,제이엠멀티,stock_code,2021-12-13,2026-08-18
254490,미래반도체,00299844,미래반도체,stock_code,2023-01-27,2026-08-18
255220,SG,00963976,SG,stock_code,2018-01-26,2026-08-18
255440,야스,00875307,야스,stock_code,2017-09-29,2026-08-18
256090,패션플랫폼,01010572,패션플랫폼,stock_code,2016-12-20,2018-02-12
256150,한독크린텍,01069736,한독크린텍,stock_code,2019-09-05,2026-08-18
256630,포인트엔지니어링,01179608,포인트엔지니어링,stock_code,2017-05-02,2026-08-18
256840,한국비엔씨,01179617,한국비엔씨,stock_code,2016-12-28,2026-08-18
256940,킵스파마,01037214,킵스파마,stock_code,2016-12-21,2026-08-18
257370,피엔티엠에스,01144569,피엔티엠에스,stock_code,2018-09-13,2026-08-18
257720,실리콘투,00982023,실리콘투,stock_code,2021-09-29,2026-08-18
257730,신한제3호스팩,01179839,신한제3호기업인수목적,stock_code,2017-02-23,2019-09-30
257990,나우코스,00425254,나우코스,stock_code,2020-12-30,2026-05-29
258050,테크트랜스,01246742,테크트랜스,stock_code,2018-07-13,2026-08-18
258250,셀젠텍,01117918,셀젠텍,stock_code,2016-12-13,2024-08-29
258540,에스엘테라퓨틱스,01109122,에스엘테라퓨틱스,stock_code,2016-11-29,2025-05-02
258610,케일럼,00961507,케일럼,stock_code,2017-08-22,2026-08-18
258790,소프트캠프,01182408,소프트캠프,stock_code,2017-04-27,2026-08-18
258830,세종메디칼,00959229,세종메디칼,stock_code,2018-05-29,2026-08-18
259630,엠플러스,00833064,엠플러스,stock_code,2017-09-20,2026-08-18
259960,크래프톤,00760971,크래프톤,stock_code,2021-08-10,2026-08-18
260490,캐로스,01018167,캐로스,stock_code,2016-12-23,2017-11-28
260660,알리코제약,00447007,알리코제약,stock_code,2018-02-12,2026-08-18
260870,SK시그넷,01188730,SK시그넷,stock_code,2017-08-30,2026-08-18
260930,씨티케이,01144028,씨티케이,stock_code,2017-12-07,2026-08-18
260970,에스앤디,00560849,에스앤디,stock_code,2016-12-29,2026-08-18
261200,덴티스,01187494,덴티스,stock_code,2017-06-26,2026-08-18
261520,이지스,01211889,이지스,stock_code,2025-12-11,2026-08-18
261780,아리바이오랩,01141599,아리바이오LAB,stock_code,2021-10-22,2026-08-18
262260,에이프로,00604268,에이프로,stock_code,2020-07-16,2026-08-18
262760,엔케이맥스,01212383,엔케이맥스,stock_code,2018-08-09,2019-07-03
262830,대신밸런스제4호스팩,01194759,대신밸런스제4호기업인수목적,stock_code,2017-03-03,2019-10-08
262840,아이퀘스트,01146822,아이퀘스트,stock_code,2021-02-05,2026-08-18
263020,디케이앤디,00892526,디케이앤디,stock_code,2018-11-20,2026-08-18
263050,유틸렉스,01110678,유틸렉스,stock_code,2018-12-24,2026-08-18
263540,어스앤에어로스페이스,00971090,어스앤에어로스페이스,stock_code,2017-09-15,2024-11-05
263600,덕우전자,00571298,덕우전자,stock_code,2017-08-28,2026-08-18
263690,디알젬,00966168,디알젬,stock_code,2018-11-22,2026-08-18
263700,케어랩스,01187148,케어랩스,stock_code,2018-03-28,2026-08-18
263720,디앤씨미디어,01186404,디앤씨미디어,stock_code,2017-08-01,2026-08-18
263750,펄어비스,01152470,펄어비스,stock_code,2017-09-14,2026-08-18
263770,유에스티,01196313,유에스티,stock_code,2017-04-06,2026-08-18
263800,데이타솔루션,00877819,데이타솔루션,stock_code,2017-08-03,2026-08-18
263810,상신전자,00760999,상신전자,stock_code,2017-10-16,2026-08-18
263860,지니언스,00962223,지니언스,stock_code,2017-08-02,2026-08-18
263920,휴엠앤씨,01185566,휴엠앤씨,stock_code,2017-09-28,2026-08-18
264290,한화에이스스팩3호,01197428,한화에이스기업인수목적3호,stock_code,2017-05-02,2019-12-05
264450,유비쿼스,01203376,유비쿼스,stock_code,2017-03-31,2026-08-18
264660,씨앤지하이테크,00605328,씨앤지하이테크,stock_code,2018-01-25,2026-08-18
264850,이랜시스,01199189,이랜시스,stock_code,2017-06-01,2026-08-18
264900,크라운제과,01205329,크라운제과,stock_code,2017-04-11,2026-08-18
26490K,크라운제과우,,,unmatched,2017-04-11,2026-08-18
265480,미래에셋대우스팩1호,01199985,미래에셋대우기업인수목적1호,stock_code,2017-05-26,2020-01-02
265520,AP시스템,01203808,AP시스템,stock_code,2017-04-07,2026-08-18
265560,영화테크,00659976,영화테크,stock_code,2017-10-26,2026-08-18
265740,엔에프씨,01217829,엔에프씨,stock_code,2020-12-02,2026-08-18
265920,한화수성스팩,01201581,한화수성기업인수목적,stock_code,2017-06-08,2020-01-14
266170,레드우즈,00990396,레드우즈,stock_code,2017-06-09,2026-08-18
266350,팡스카이,01208821,팡스카이,stock_code,2024-06-28,2026-08-18
266470,바이오인프라생명과학,01130885,바이오인프라생명과학,stock_code,2020-07-22,2026-08-18
266870,파워풀엑스,01190780,파워풀엑스,stock_code,2017-04-24,2025-12-26
267060,명진홀딩스,01190513,명진홀딩스,stock_code,2017-08-24,2023-04-17
267080,세븐브로이맥주,01575361,세븐브로이맥주,stock_code,2024-01-17,2026-08-18
267250,HD현대,01205709,HD현대,stock_code,2017-05-10,2026-08-18
267260,HD현대일렉트릭,01205851,HD현대일렉트릭,stock_code,2017-05-10,2026-08-18
267270,HD건설기계,01205842,HD건설기계,stock_code,2017-05-10,2026-08-18
267290,경동도시가스,01208885,경동도시가스,stock_code,2017-05-12,2026-08-18
267320,나인테크,01208849,나인테크,stock_code,2017-06-22,2026-08-18
267790,배럴,01182240,배럴,stock_code,2018-02-01,2026-08-18
267810,앙츠,01187865,앙츠,stock_code,2017-04-28,2023-04-03
267850,아시아나IDT,00458234,아시아나IDT,stock_code,2018-11-23,2026-08-18
267980,매일유업,01234507,매일유업,stock_code,2017-06-05,2026-08-18
268280,미원에스씨,01234297,미원에스씨,stock_code,2017-05-22,2026-08-18
268600,셀리버리,01182444,셀리버리,stock_code,2018-11-09,2025-03-06
269620,시스웍,01188378,시스웍,stock_code,2017-12-26,2026-08-18
270020,이십일스토어,01183407,이십일스토어,stock_code,2017-09-08,2022-04-13
270210,에스알바이오텍,01187458,에스알바이오텍,stock_code,2017-06-15,2026-08-18
270520,앱튼,01228515,앱튼,stock_code,2017-08-22,2026-08-18
270660,에브리봇,01201590,에브리봇,stock_code,2017-07-24,2026-08-18
270870,뉴트리,01214248,뉴트리,stock_code,2018-12-13,2026-08-18
271400,알로이스,01194892,알로이스,stock_code,2017-07-07,2019-09-30
271560,오리온,01238169,오리온,stock_code,2017-07-07,2026-08-18
271740,한국제5호스팩,01234525,한국제5호기업인수목적,stock_code,2017-07-24,2020-03-02
271780,비엔에프코퍼레이션,01221947,비엔에프머티리얼즈,stock_code,2018-11-30,2020-11-04
271830,팸텍,01146220,팸텍,stock_code,2023-05-23,2026-08-18
271850,다이오진,01163050,다이오진,stock_code,2017-06-19,2023-04-11
271940,일진하이솔루스,00972503,일진하이솔루스,stock_code,2021-09-01,2026-08-18
271980,제일약품,01236897,제일약품,stock_code,2017-07-17,2026-08-18
272110,케이엔제이,00769158,케이엔제이,stock_code,2019-10-25,2026-08-18
272210,한화시스템,00339391,한화시스템,stock_code,2019-11-13,2026-08-18
272290,이녹스첨단소재,01237540,이녹스첨단소재,stock_code,2017-07-10,2026-08-18
272420,극동자동화,01088458,극동자동화,stock_code,2017-06-28,2018-11-14
272450,진에어,00653024,진에어,stock_code,2017-12-08,2026-08-18
272550,삼양패키징,01060814,삼양패키징,stock_code,2017-11-29,2026-08-18
273060,와이즈버즈,01236532,와이즈버즈,stock_code,2017-08-07,2026-08-18
273640,와이엠텍,01215618,와이엠텍,stock_code,2021-09-10,2026-08-18
274090,켄코아에어로스페이스,01158553,켄코아에어로스페이스,stock_code,2020-03-03,2026-08-18
274400,이노시뮬레이션,00965318,이노시뮬레이션,stock_code,2023-07-06,2026-08-18
275630,에스에스알,01250374,에스에스알,stock_code,2018-08-06,2026-08-18
276040,스코넥,01290248,스코넥,stock_code,2022-02-04,2026-08-18
276240,엘리비젼,01119651,엘리비젼,stock_code,2018-07-05,2026-08-18
276730,한울앤제주,01230255,한울앤제주,stock_code,2021-05-26,2026-08-18
276920,IBKS제7호스팩,01243550,아이비케이에스제7호기업인수목적,stock_code,2017-11-10,2020-06-17
277070,린드먼아시아,00616962,린드먼아시아,stock_code,2018-03-14,2026-08-18
277410,인산가,01243161,인산가,stock_code,2017-09-29,2026-08-18
277480,신한제4호스팩,01243772,신한제4호기업인수목적,stock_code,2017-10-20,2020-08-19
277810,레인보우로보틱스,01261644,레인보우로보틱스,stock_code,2021-02-03,2026-08-18
277880,티에스아이,01139035,티에스아이,stock_code,2017-10-30,2026-08-18
278280,천보,00897752,천보,stock_code,2019-02-11,2026-08-18
278380,원바이오젠,01138993,원바이오젠,stock_code,2019-06-03,2021-02-08
278470,에이피알,01190568,에이피알,stock_code,2024-02-27,2026-08-18
278650,HLB바이오스텝,01189438,HLB바이오스텝,stock_code,2019-11-27,2026-08-18
278990,EMB,01117246,EMB,stock_code,2017-10-31,2026-08-18
279060,이노벡스,01353848,이노벡스,stock_code,2019-04-12,2026-08-18
279410,한화에이스스팩4호,01247918,한화에이스기업인수목적4호,stock_code,2017-11-27,2020-07-02
279570,케이뱅크,01203312,케이뱅크,stock_code,2026-03-05,2026-08-18
279600,미디어젠,01190124,미디어젠,stock_code,2017-11-10,2026-08-18
280360,롯데웰푸드,01258507,롯데웰푸드,stock_code,2017-10-30,2026-08-18
281310,바이오시네틱스,01186671,바이오시네틱스,stock_code,2017-12-15,2023-06-09
281410,한국제6호스팩,01257526,한국제6호기업인수목적,stock_code,2017-12-21,2020-07-24
281740,레이크머티리얼즈,01255652,레이크머티리얼즈,stock_code,2017-12-12,2026-08-18
281820,케이씨텍,01261893,케이씨텍,stock_code,2017-12-05,2026-08-18
282330,BGF리테일,01263022,BGF리테일,stock_code,2017-12-08,2026-08-18
282620,기도산업,00229085,기도산업,current_stock_code,2026-08-21,2026-09-01
282690,동아타이어,01262458,동아타이어공업,stock_code,2017-11-29,2024-10-07
282720,금양그린파워,00872656,금양그린파워,stock_code,2023-03-13,2026-08-18
282880,코윈테크,01211232,코윈테크,stock_code,2019-08-05,2026-08-18
283100,노보믹스,01332137,노보믹스,stock_code,2023-04-19,2025-05-27
284420,휴럼,01148909,휴럼,stock_code,2017-12-12,2021-07-26
284610,TS트릴리온,01186811,티에스트릴리온,stock_code,2017-12-22,2020-12-29
284620,카이노스메드,01263527,카이노스메드,stock_code,2018-06-08,2026-08-18
284740,쿠쿠홈시스,01267684,쿠쿠홈시스,stock_code,2018-01-11,2026-08-18
285130,SK케미칼,01267170,SK케미칼,stock_code,2018-01-05,2026-08-18
28513K,SK케미칼우,,,unmatched,2018-01-05,2026-08-18
285490,노바텍,01259232,노바텍,stock_code,2018-11-02,2026-08-18
285770,라이프사이언스테크놀로지,01187175,라이프사이언스테크놀로지,stock_code,2017-12-21,2023-06-09
285800,진영,00816933,진영,stock_code,2023-06-01,2026-08-18
286000,씨엔티드림,01114559,씨엔티드림,stock_code,2020-12-11,2024-10-04
286750,나노실리칸첨단소재,01136001,나노실리칸첨단소재,stock_code,2019-08-19,2026-08-18
286940,롯데이노베이트,01262032,롯데이노베이트,stock_code,2018-07-27,2026-08-18
287410,제이시스메디칼,01267602,제이시스메디칼,stock_code,2018-05-08,2024-11-06
287840,인투셀,01374443,인투셀,stock_code,2025-05-23,2026-08-18
288180,케이피항공산업,01101254,케이피항공산업,stock_code,2026-05-19,2026-08-18
288330,파라택시스코리아,01227039,파라택시스코리아,stock_code,2019-12-20,2026-08-18
288490,나라소프트,01267550,나라소프트,stock_code,2018-11-23,2026-02-06
288620,에스프리즘,01257872,에스프리즘,stock_code,2018-10-15,2026-08-18
288980,모아데이타,01423837,모아데이타,stock_code,2022-03-10,2026-08-18
289010,아이스크림에듀,00983934,아이스크림에듀,stock_code,2019-07-11,2026-08-18
289080,SV인베스트먼트,00599151,SV인베스트먼트,stock_code,2018-07-06,2026-08-18
289170,바이오텐,01352575,바이오텐,stock_code,2023-10-13,2026-08-18
289220,자이언트스텝,01264438,자이언트스텝,stock_code,2021-03-24,2026-08-18
289860,지슨,00945776,지슨,stock_code,2023-01-26,2025-08-13
289930,웨이비스,01270749,웨이비스,stock_code,2024-10-25,2026-08-18
290090,트윔,01217014,트윔,stock_code,2021-11-17,2026-08-18
290120,DH오토리드,01182578,DH오토리드,stock_code,2018-12-07,2026-08-18
290270,휴네시온,01251577,휴네시온,stock_code,2018-08-02,2026-08-18
290380,대유,00384948,대유,stock_code,2018-08-10,2025-08-20
290510,코리아센터,00540340,코리아센터,stock_code,2019-11-29,2022-12-15
290520,신도기연,00961570,신도기연,stock_code,2020-07-06,2026-08-18
290550,디케이티,01137903,디케이티,stock_code,2018-12-21,2026-08-18
290560,파라택시스이더리움,01130849,파라택시스이더리움,stock_code,2023-11-03,2026-08-18
290650,엘앤씨바이오,01181515,엘앤씨바이오,stock_code,2018-11-01,2026-08-18
290660,다이나믹솔루션,01246034,다이나믹솔루션,stock_code,2018-11-28,2026-08-18
290670,대보마그네틱,01259418,대보마그네틱,stock_code,2018-11-06,2026-08-18
290690,아리바이오홀딩스,00605522,아리바이오홀딩스,stock_code,2020-11-06,2026-08-18
290720,푸드나무,01259311,푸드나무,stock_code,2018-10-04,2026-08-18
290740,액트로,01141942,액트로,stock_code,2018-08-28,2026-08-18
291210,한국제7호스팩,01277928,한국제7호기업인수목적,stock_code,2018-05-11,2021-01-14
291230,컴투스엔,01276901,컴투스엔,stock_code,2018-09-13,2026-08-18
291650,츌립앤사이언스,01265251,츌립앤사이언스,stock_code,2020-09-16,2026-08-18
291810,핀텔,01524507,핀텔,stock_code,2022-10-20,2026-08-18
293480,하나제약,00248974,하나제약,stock_code,2018-10-02,2026-08-18
293490,카카오게임즈,01137383,카카오게임즈,stock_code,2020-09-10,2026-08-18
293580,나우IB,00651017,나우IB,stock_code,2018-10-04,2026-08-18
293780,압타바이오,01251595,압타바이오,stock_code,2019-06-12,2026-08-18
293940,신한알파리츠,01276594,신한알파리츠,stock_code,2018-08-08,2026-08-18
294090,이오플로우,01274310,이오플로우,stock_code,2020-09-14,2026-08-18
294140,레몬,01011395,레몬,stock_code,2020-02-28,2026-08-18
294570,쿠콘,01311055,쿠콘,stock_code,2021-04-28,2026-08-18
294630,서남,00867973,서남,stock_code,2020-02-20,2026-08-18
294870,IPARK현대산업개발,01310269,IPARK현대산업개발,stock_code,2018-06-12,2026-08-18
295310,에이치브이엠,01011368,에이치브이엠,stock_code,2024-06-28,2026-08-18
296160,프로젠,01156795,프로젠,stock_code,2023-11-15,2026-08-18
296520,가이아코퍼레이션,01229240,가이아코퍼레이션,stock_code,2023-06-20,2026-08-18
296640,이노에이엑스,01341630,이노에이엑스,stock_code,2022-10-07,2026-08-18
297090,씨에스베어링,00765462,씨에스베어링,stock_code,2019-11-21,2026-08-18
297570,아틀라스링크,01309795,아틀라스링크,stock_code,2018-07-20,2026-08-18
297890,HB솔루션,00523936,HB솔루션,stock_code,2020-06-22,2026-08-18
298000,효성화학,01316236,효성화학,stock_code,2018-07-13,2026-08-18
298020,효성티앤씨,01316227,효성티앤씨,stock_code,2018-07-13,2026-08-18
298040,효성중공업,01316245,효성중공업,stock_code,2018-07-13,2026-08-18
298050,HS효성첨단소재,01316254,HS효성첨단소재,stock_code,2018-07-13,2026-08-18
298060,풍전약품,01110474,풍전약품,stock_code,2020-06-17,2026-08-18
298380,에이비엘바이오,01256864,에이비엘바이오,stock_code,2018-12-19,2026-08-18
298540,더네이쳐홀딩스,01214743,더네이쳐홀딩스,stock_code,2020-07-27,2026-08-18
298690,에어부산,00651901,에어부산,stock_code,2018-12-27,2026-08-18
298830,슈어소프트테크,01012640,슈어소프트테크,stock_code,2023-04-28,2026-08-18
298870,우리벤처파트너스,00682992,우리벤처파트너스,stock_code,2021-12-16,2023-08-25
299030,하나기술,00601191,하나기술,stock_code,2020-11-25,2026-08-18
299170,더블유에스아이,01318261,더블유에스아이,stock_code,2018-09-21,2026-08-18
299480,지앤이헬스케어,01188749,지앤이헬스케어,stock_code,2018-06-29,2026-08-18
299660,셀리드,01235296,셀리드,stock_code,2019-02-20,2026-08-18
299670,에스엠비나,01203507,에스엠비나,stock_code,2018-06-25,2024-08-14
299900,위지윅스튜디오,01276327,위지윅스튜디오,stock_code,2018-12-20,2026-08-14
299910,애닉,01259056,애닉,stock_code,2018-12-03,2025-02-13
300080,플리토,01237434,플리토,stock_code,2019-07-17,2026-08-18
300120,라온피플,01251489,라온피플,stock_code,2019-10-18,2026-08-18
300720,한일시멘트,01319808,한일시멘트,stock_code,2018-08-06,2026-08-18
301300,바이브컴퍼니,00403793,바이브컴퍼니,stock_code,2020-10-28,2026-08-18
302430,이노메트리,01258710,이노메트리,stock_code,2018-12-12,2026-08-18
302440,SK바이오사이언스,01319899,SK바이오사이언스,stock_code,2021-03-18,2026-08-18
302550,리메드,01275665,리메드,stock_code,2018-08-14,2026-08-18
302920,더콘텐츠온,00991225,더콘텐츠온,stock_code,2018-08-13,2026-08-18
303030,지니틱스,01318933,지니틱스,stock_code,2018-08-30,2026-08-18
303360,프로티아,01267958,프로티아,stock_code,2018-12-19,2026-08-18
303530,이노뎁,01264872,이노뎁,stock_code,2021-06-18,2026-08-18
303810,동국생명과학,01233465,동국생명과학,stock_code,2025-02-17,2026-08-18
304100,솔트룩스,01050738,솔트룩스,stock_code,2020-07-23,2026-08-18
304360,에스바이오메딕스,01258020,에스바이오메딕스,stock_code,2023-05-04,2026-08-18
304840,피플바이오,01118281,피플바이오,stock_code,2020-10-19,2026-08-18
305090,마이크로디지탈,01267967,마이크로디지탈,stock_code,2019-06-05,2026-08-18
306040,에스제이그룹,01222432,에스제이그룹,stock_code,2019-11-18,2026-08-18
306200,세아제강,01325979,세아제강,stock_code,2018-10-05,2026-08-18
306620,지아이에스,01325429,지아이에스,stock_code,2018-10-31,2026-08-18
307070,SK4호스팩,01336285,에스케이에이씨피씨제4호기업인수목적,stock_code,2018-12-07,2021-07-12
307160,하나머스트제6호스팩,01326260,하나머스트제6호기업인수목적,stock_code,2018-11-30,2021-07-07
307180,아이엘,01326279,아이엘,stock_code,2018-12-21,2026-08-18
307280,원바이오젠,01326224,원바이오젠,stock_code,2018-12-05,2026-08-18
307750,국전,01329957,국전,stock_code,2018-12-19,2026-08-18
307870,비투엔,01326792,비투엔,stock_code,2018-12-12,2026-08-18
307930,컴퍼니케이,00598198,컴퍼니케이,stock_code,2019-05-23,2026-08-18
307950,현대오토에버,00362441,현대오토에버,stock_code,2019-03-28,2026-08-18
308080,바이젠셀,01335790,바이젠셀,stock_code,2021-08-25,2026-08-18
308100,형지글로벌,01181807,형지글로벌,stock_code,2019-06-10,2026-08-18
308170,씨티알모빌리티,00450010,씨티알모빌리티,stock_code,2019-11-25,2026-08-18
308430,셀비온,01275489,셀비온,stock_code,2024-10-16,2026-08-18
308700,테크엔,01016886,테크엔,stock_code,2018-12-21,2026-01-13
309710,아이티켐,00914341,아이티켐,stock_code,2025-08-07,2026-08-18
309900,티티씨디펜스,01350638,티티씨디펜스,stock_code,2019-06-27,2022-06-15
309930,조이웍스앤코,01335453,조이웍스앤코,stock_code,2018-12-20,2026-08-18
309960,LB인베스트먼트,00231901,LB인베스트먼트,stock_code,2023-03-29,2026-08-18
310200,애니플러스,01335578,애니플러스,stock_code,2018-12-21,2026-08-18
310210,보로노이,01327746,보로노이,stock_code,2022-06-24,2026-08-18
310840,엔에이치스팩13호,01336391,엔에이치기업인수목적13호,stock_code,2018-12-24,2021-09-17
310870,디와이씨,01336443,디와이씨,stock_code,2018-12-20,2026-08-18
311060,엘에이티,01264234,엘에이티,stock_code,2018-12-28,2026-08-18
311270,키움제5호스팩,01337220,키움제5호기업인수목적,stock_code,2018-12-26,2021-07-30
311320,지오엘리먼트,00668965,지오엘리먼트,stock_code,2021-11-11,2026-08-18
311390,네오크레마,01219155,네오크레마,stock_code,2019-08-22,2026-08-18
311690,CJ 바이오사이언스,01071041,CJ 바이오사이언스,stock_code,2019-12-26,2026-08-18
311840,대원모방,01195828,대원모방,stock_code,2018-12-27,2020-02-26
311960,인터로이드,01290132,인터로이드,stock_code,2022-11-29,2026-08-18
312610,에이에프더블류,01223219,에이에프더블류,stock_code,2019-07-01,2026-08-18
313750,유안타제4호스팩,01343920,유안타제4호기업인수목적,stock_code,2019-03-21,2021-12-06
313760,캐리,00863038,캐리,stock_code,2019-07-25,2026-08-18
314130,지놈앤컴퍼니,01276026,지놈앤컴퍼니,stock_code,2018-12-26,2026-08-18
314140,알피바이오,01182259,알피바이오,stock_code,2022-09-29,2026-08-18
314930,바이오다인,01117413,바이오다인,stock_code,2021-03-17,2026-08-18
315640,딥노이드,01344831,딥노이드,stock_code,2021-08-17,2026-08-18
316140,우리금융지주,01350869,우리금융지주,stock_code,2019-02-13,2026-08-18
317030,케이비17호스팩,01351114,케이비제17호기업인수목적,stock_code,2019-03-27,2021-11-03
317120,라닉스,01327092,라닉스,stock_code,2019-09-18,2026-08-18
317240,TS트릴리온,01353024,TS트릴리온,stock_code,2019-04-29,2026-08-18
317320,한화에스비아이스팩,01351822,한화에스비아이기업인수목적,stock_code,2019-05-03,2021-12-06
317330,덕산테코피아,01021666,덕산테코피아,stock_code,2019-08-02,2026-08-18
317400,자이에스앤디,00367844,자이에스앤디,stock_code,2019-11-06,2026-08-18
317450,명인제약,00179489,명인제약,stock_code,2025-10-01,2026-08-18
317530,에피소드컴퍼니,01267222,에피소드컴퍼니,stock_code,2019-10-29,2026-08-18
317690,퀀타매트릭스,01311286,퀀타매트릭스,stock_code,2020-12-09,2026-08-18
317770,엑스페릭스,01231786,엑스페릭스,stock_code,2019-08-01,2026-08-18
317830,에스피시스템스,00624749,에스피시스템스,stock_code,2019-08-14,2026-08-18
317850,대모,00450995,대모,stock_code,2019-07-24,2026-08-18
317860,노드메이슨,01328170,노드메이슨,stock_code,2019-12-06,2026-08-18
317870,엔바이오니아,00964595,엔바이오니아,stock_code,2019-10-24,2026-08-18
318000,KBG,00876166,KBG,stock_code,2019-08-01,2026-08-18
318010,팜스빌,00986898,팜스빌,stock_code,2019-10-22,2026-08-18
318020,포인트모바일,00962393,포인트모바일,stock_code,2020-12-03,2026-08-18
318060,그래피,01565054,그래피,stock_code,2025-08-25,2026-08-18
318160,셀바이오휴먼텍,01288410,셀바이오휴먼텍,stock_code,2023-04-20,2026-08-18
318410,비비씨,01153105,비비씨,stock_code,2020-09-21,2026-08-18
318660,타임기술,01345724,타임기술,stock_code,2021-06-24,2026-08-18
319400,현대무벡스,01358463,현대무벡스,stock_code,2019-05-08,2026-08-18
319660,피에스케이,01365825,피에스케이,stock_code,2019-05-10,2026-08-18
320000,한울반도체,01359815,한울반도체,stock_code,2019-09-18,2026-08-18
321260,프로이천,01359736,프로이천,stock_code,2019-05-31,2026-08-18
321370,센서뷰,01593668,센서뷰,stock_code,2023-07-19,2026-08-18
321550,티움바이오,01335930,티움바이오,stock_code,2019-11-22,2026-08-18
321820,아티스트컴퍼니,01116502,아티스트컴퍼니,stock_code,2021-02-03,2026-08-18
322000,HD현대에너지솔루션,01199550,HD현대에너지솔루션,stock_code,2019-11-19,2026-08-18
322180,LS티라유텍,01309388,LS티라유텍,stock_code,2019-10-31,2026-08-18
322190,베른,01412938,베른,stock_code,2020-12-29,2024-04-24
322310,오로스테크놀로지,01016479,오로스테크놀로지,stock_code,2021-02-24,2026-08-18
322510,제이엘케이,01153293,제이엘케이,stock_code,2019-12-11,2026-08-18
322780,코퍼스코리아,01364297,코퍼스코리아,stock_code,2019-05-31,2026-08-18
322970,무진메디,01293388,무진메디,stock_code,2020-06-24,2026-08-18
323210,이베스트이안스팩1호,01366365,이베스트이안기업인수목적1호,stock_code,2019-07-15,2022-02-16
323230,엠에프엠코리아,01384477,엠에프엠코리아,stock_code,2019-06-19,2025-06-18
323280,태성,01366000,태성,stock_code,2019-06-24,2026-08-18
323350,다원넥스뷰,01344363,다원넥스뷰,stock_code,2019-05-21,2026-08-18
323410,카카오뱅크,01133217,카카오뱅크,stock_code,2021-08-06,2026-08-18
323940,케이비제18호스팩,01371312,케이비제18호기업인수목적,stock_code,2019-06-24,2022-02-03
