Date,Strategy_Gross,Strategy_Net,KOSPI,SP500,Position,Mom12_KR,Mom12_US
1985-06-30,0.023692684013242093,0.023692684013242093,0.03153152200960063,0.023692684013242093,SP500,0.029213396817792336,0.24073487564205198
1985-07-31,0.019219955049882165,0.019219955049882165,-0.011644877988231328,0.019219955049882165,SP500,0.019519463294784378,0.28185040705681086
1985-08-31,-0.022897828975395274,-0.022897828975395274,0.005154761319415169,-0.022897828975395274,SP500,0.01036279071706181,0.15938804664507145
1985-09-30,-0.022631864932689538,-0.022631864932689538,-0.0014652991523512737,-0.022631864932689538,SP500,0.011878143985131207,0.11424057415615585
1985-10-31,0.008941678773907391,0.008941678773907391,0.028613418935778068,0.008941678773907391,SP500,0.06051445824153401,0.13126901673068758
1985-11-30,0.05913452106153971,0.05913452106153971,0.036376664400127545,0.05913452106153971,SP500,0.09330325065995648,0.1878117171704412
1985-12-31,0.047341169463554156,0.047341169463554156,0.07639356910406048,0.047341169463554156,SP500,0.13087483779923792,0.25942644497968037
1986-01-31,0.00693750994336928,0.00693750994336928,0.0070332674036848175,0.00693750994336928,SP500,0.12499992817161121,0.21229737734440768
1986-02-28,0.052198102345594855,0.052198102345594855,0.07174603012450875,0.052198102345594855,SP500,0.24392046990528837,0.20714956505976923
1986-03-31,0.11255924565889286,0.11144668641323396,0.11255924565889286,0.059640575079872304,KOSPI,0.39836187193584793,0.28910296149608117
1986-04-30,0.09691196963031268,0.09691196963031268,0.09691196963031268,0.024670038517491166,KOSPI,0.5135934469030479,0.3115838974351055
1986-05-31,0.017475912042465458,0.017475912042465458,0.017475912042465458,0.000684125852674633,KOSPI,0.5735744069692441,0.2837507030610049
1986-06-30,0.14169801960722217,0.14169801960722217,0.14169801960722217,0.025115982971766426,KOSPI,0.7416305229736586,0.2855355756767868
1986-07-31,0.08733779331674874,0.08733779331674874,0.08733779331674874,-0.017732584197146628,KOSPI,0.9160528917668962,0.2389275755309075
1986-08-31,0.03074609007248652,0.03074609007248652,0.03074609007248652,0.01877910622755552,KOSPI,0.9648357671493044,0.29177230949808863
1986-09-30,-0.023117486142106514,-0.023117486142106514,-0.023117486142106514,-0.027335201255472952,KOSPI,0.9222303460273729,0.2855559828080336
1986-10-31,-0.07022909201448058,-0.07022909201448058,-0.07022909201448058,-0.0023560718579813678,KOSPI,0.7375175369890605,0.27116080891181027
1986-11-30,0.05500817357705445,0.05500817357705445,0.05500817357705445,0.03000784258122824,KOSPI,0.7687538384685242,0.2362033115951918
1986-12-31,0.06342465099499384,0.06342465099499384,0.06342465099499384,0.009050166298508744,KOSPI,0.747443023962926,0.19100747064378876
1987-01-31,0.05781172041380733,0.05781172041380733,0.05781172041380733,0.06370878582127082,KOSPI,0.8355557570297649,0.2581566363277277
1987-02-28,0.10861286691608929,0.10861286691608929,0.10861286691608929,0.05995051660980022,KOSPI,0.898696774224296,0.2674265175718853
1987-03-31,0.141653384204119,0.141653384204119,0.141653384204119,0.03868622614565753,KOSPI,0.9483489138476022,0.24236321014268802
1987-04-30,0.007652326478742477,0.007652326478742477,0.007652326478742477,-0.015363370840780877,KOSPI,0.7898048067544887,0.19382462396985733
1987-05-31,0.041497612421300456,0.041497612421300456,0.041497612421300456,-0.005331249799739202,KOSPI,0.8320605046983829,0.18664822995025476
1987-06-30,0.008593666936746569,0.008593666936746569,0.008593666936746569,0.04034054584471125,KOSPI,0.6184705506622741,0.2042717973173085
1987-07-31,0.17221757461231402,0.17221757461231402,0.17221757461231402,0.02774702846516286,KOSPI,0.7448116262855957,0.2600303555276189
1987-08-31,0.06607928539659524,0.06607928539659524,0.06607928539659524,0.0568024065614956,KOSPI,0.804622447387997,0.3070577359923756
1987-09-30,-0.00516511540064557,-0.00516511540064557,-0.00516511540064557,-0.03122392386783679,KOSPI,0.8377863650181008,0.30183210740976496
1987-10-31,0.05794413681305599,0.05794413681305599,0.05794413681305599,-0.119392722494304,KOSPI,1.0911337329304338,0.149110214112806
1987-11-30,-0.06262300997740466,-0.06262300997740466,-0.06262300997740466,-0.12676993155161442,KOSPI,0.8579767374341374,-0.02579616441577559
1987-12-31,0.02345580214050136,0.02345580214050136,0.02345580214050136,-0.016964220662186835,KOSPI,0.7881446234952838,-0.050912175892636524
1988-01-31,0.18579866899817654,0.18579866899817654,0.18579866899817654,0.041986898746022794,KOSPI,1.004496143876604,-0.07029340016619146
1988-02-29,0.11199321434136733,0.11199321434136733,0.11199321434136733,0.032646853001148335,KOSPI,1.0106081903638349,-0.09424206178654393
1988-03-31,-0.030260622053547626,-0.030260622053547626,-0.030260622053547626,0.03268550929433722,KOSPI,0.7078440468835541,-0.09947482292868737
1988-04-30,0.029764655750620816,0.029764655750620816,0.029764655750620816,-0.009475486289044155,KOSPI,0.7453216658175315,-0.09408990414595253
1988-05-31,0.04630937088814502,0.04630937088814502,0.04630937088814502,-0.023353491766693657,KOSPI,0.7533851181026894,-0.11050394243206685
1988-06-30,0.05599294573298397,0.05599294573298397,0.05599294573298397,0.05334181145284367,KOSPI,0.835786180864206,-0.09938779921529228
1988-07-31,-0.019971928133305616,-0.019971928133305616,-0.019971928133305616,-0.003971717299946276,KOSPI,0.5348020966047125,-0.12718285834799203
1988-08-31,-0.004879341293254846,-0.004879341293254846,-0.004879341293254846,-0.01883384436255875,KOSPI,0.43264510836977266,-0.18965112670820938
1988-09-30,-0.026391782120380625,-0.026391782120380625,-0.026391782120380625,0.014881618873324065,KOSPI,0.40207694000958205,-0.15108537809685607
1988-10-31,0.05673231922557509,0.05673231922557509,0.05673231922557509,0.032270687658702,KOSPI,0.40047093697427716,-0.004880265130653427
1988-11-30,0.09083248640808317,0.09083248640808317,0.09083248640808317,-0.02358975220039916,KOSPI,0.6297383129546248,0.11270230151434979
1988-12-31,0.1363402708626611,0.1363402708626611,0.1363402708626611,0.01752581615287907,KOSPI,0.8094941394683484,0.1517417181358789
1989-01-31,-0.00011303449166788493,-0.00011303449166788493,-0.00011303449166788493,0.03253492663667501,KOSPI,0.5257983092076652,0.14129414858381106
1989-02-28,0.02035737949604588,0.02035737949604588,0.02035737949604588,0.029139586475726675,KOSPI,0.40006210860266567,0.13741787398775318
1989-03-31,0.07060516419261287,0.07060516419261287,0.07060516419261287,-0.00288968546226398,KOSPI,0.5456871792032978,0.09823473253513049
1989-04-30,-0.007040120001240879,-0.007040120001240879,-0.007040120001240879,0.028952379550150287,KOSPI,0.49044283798861743,0.14084126713132417
1989-05-31,-0.023146674450585714,-0.023146674450585714,-0.023146674450585714,0.03501445819049054,KOSPI,0.3915043517144743,0.20902209348728618
1989-06-30,-0.038531271520153565,-0.038531271520153565,-0.038531271520153565,0.031176086332891373,KOSPI,0.2669477813494636,0.18358035074356494
1989-07-31,-0.01576381317944542,-0.01576381317944542,-0.01576381317944542,0.024026604115191308,KOSPI,0.27238789276821285,0.21685075446235058
1989-08-31,0.04037906469669661,0.04037906469669661,0.04037906469669661,0.04230626765784251,KOSPI,0.33025650128694406,0.292677250323903
1989-09-30,0.03165669790734538,0.03165669790734538,0.03165669790734538,0.00029518580219112245,KOSPI,0.40956906924665226,0.274098186673742
1989-10-31,-0.04056332050869116,-0.04056332050869116,-0.04056332050869116,-0.0026061818990438246,KOSPI,0.2797869836164013,0.23105079920876692
1989-11-30,-0.015662647948383013,-0.015662647948383013,-0.015662647948383013,-0.020971082400783825,KOSPI,0.1548447138672968,0.23435239867164137
1989-12-31,0.022104542327253895,0.021082437784926578,0.003449265165308857,0.022104542327253895,SP500,0.019789678518079112,0.2399068146348342
1990-01-31,-0.026669693282537876,-0.026669693282537876,-0.004213741561198692,-0.026669693282537876,SP500,0.015607347026231233,0.16881167799397168
1990-02-28,-0.02633186258246034,-0.02633186258246034,-0.034298490461493136,-0.02633186258246034,SP500,-0.03879408545461438,0.10581179118902861
1990-03-31,0.020369971882314042,0.020369971882314042,-0.02502305267513083,0.020369971882314042,SP500,-0.12465058113107919,0.13160713496959597
1990-04-30,-0.0034923882525210725,-0.0034923882525210725,-0.07096390838369837,-0.0034923882525210725,SP500,-0.18100295965069668,0.09592547324489487
1990-05-31,0.03089099258435568,0.03089099258435568,-0.017568448483960775,0.03089099258435568,SP500,-0.17632615665727291,0.09155934003771926
1990-06-30,0.027854957694851024,0.027854957694851024,-0.006479243538348389,0.027854957694851024,SP500,-0.1488677315492164,0.08804373389404718
1990-07-31,-0.00012168160903158753,-0.00012168160903158753,-0.0893438131285641,-0.00012168160903158753,SP500,-0.2124970850599911,0.06238581557343292
1990-08-31,-0.0773326815471772,-0.0773326815471772,-0.08708111147469955,-0.0773326815471772,SP500,-0.30897659303913727,-0.05955792262468318
1990-09-30,-0.04532001829852661,-0.04532001829852661,-0.05522424793169389,-0.04532001829852661,SP500,-0.3671711138670989,-0.10244372065036833
1990-10-31,-0.029860116868520525,-0.029860116868520525,0.1338426445441916,-0.029860116868520525,SP500,-0.2521357655647316,-0.1269695799698255
1990-11-30,0.0247817431584616,0.0247817431584616,0.019917837924451787,0.0247817431584616,SP500,-0.225102987856295,-0.08617036781426901
1990-12-31,0.04269838300836559,0.04269838300836559,0.023118923311783002,0.04269838300836559,SP500,-0.20991342137125701,-0.06775810069718746
1991-01-31,-0.009030119706164297,-0.009030119706164297,-0.09122808503191093,-0.009030119706164297,SP500,-0.27895320208904495,-0.05086316846273509
1991-02-28,0.11127769458062131,0.11127769458062131,0.011119501012430977,0.11127769458062131,SP500,-0.2450415875825397,0.0832793530553575
1991-03-31,0.029419784834663343,0.029419784834663343,0.024286097838648546,0.029419784834663343,SP500,-0.20685980483200628,0.09288711866042343
1991-04-30,0.020373318200465285,0.020373318200465285,-0.048165811723833496,0.020373318200465285,SP500,-0.18739652778880178,0.11906105135569045
1991-05-31,-0.0037535391484264657,-0.0037535391484264657,-0.012690095423845915,-0.0037535391484264657,SP500,-0.18336147147449255,0.08145344164380286
1991-06-30,0.0018469982740203506,0.0018469982740203506,-0.04046325786829896,0.0018469982740203506,SP500,-0.21129511581488813,0.054089272200219085
1991-07-31,0.004713948377443211,0.004713948377443211,0.06879438049403497,0.004713948377443211,SP500,-0.07433413374014264,0.059187078202528776
1991-08-31,0.02419701231472393,0.02419701231472393,0.09948959269484603,0.02419701231472393,SP500,0.11484163495579414,0.17573931500735163
1991-09-30,-0.0036693322023662045,-0.0036693322023662045,-0.037010967040574605,-0.0036693322023662045,SP500,0.1363334268462113,0.2270343563603805
1991-10-31,0.0025877787670067764,0.0025877787670067764,0.030542064479912368,0.0025877787670067764,SP500,0.032805920005231304,0.2680745026616249
1991-11-30,0.0007084163175523628,0.0007084163175523628,-0.05260906355370654,0.0007084163175523628,SP500,-0.04063745986418377,0.23828594313175788
1991-12-31,0.004752736481431485,0.004752736481431485,-0.06436184527798205,0.004752736481431485,SP500,-0.12266680215769465,0.19322251782771005
1992-01-31,0.07035576587288705,0.07035576587288705,0.023516280997213146,0.07035576587288705,SP500,-0.011891986249949138,0.2888107169791623
1992-02-29,-0.005325915094451794,-0.005325915094451794,0.01797438885349001,-0.005325915094451794,SP500,-0.005193104859246955,0.1535790080007844
1992-03-31,-0.01274200852300289,-0.01274200852300289,-0.05450638329803259,-0.01274200852300289,SP500,-0.08171791924988958,0.10633204376560368
1992-04-30,-0.0029435792309298048,-0.0029435792309298048,-0.04449483500394058,-0.0029435792309298048,SP500,-0.07817634427575082,0.0810508742863365
1992-05-31,0.018074274872701634,0.018074274872701634,0.0015295882177615017,0.018074274872701634,SP500,-0.06489982319863674,0.10473675760794943
1992-06-30,-0.017194626099593435,-0.017194626099593435,-0.042083902284530295,-0.017194626099593435,SP500,-0.06647919459069351,0.08373955703107949
1992-07-31,0.015546221131175209,0.015546221131175209,-0.07351639186272996,0.015546221131175209,SP500,-0.19077818909653999,0.09542384039822882
1992-08-31,0.008337434412241551,0.008337434412241551,-0.05105166656155635,0.008337434412241551,SP500,-0.3015762095967336,0.07846132290975394
1992-09-30,0.0002545638246371773,0.0002545638246371773,0.08220856210694483,0.0002545638246371773,SP500,-0.21511026596971883,0.08270867796668147
1992-10-31,-0.013727590372389131,-0.013727590372389131,0.014522465767377035,-0.013727590372389131,SP500,-0.22731124155929783,0.06508948079954857
1992-11-30,0.025853516168958368,0.025853516168958368,0.18388682093576447,0.025853516168958368,SP500,-0.03442601927929323,0.09185230292503777
1992-12-31,0.0284988418401666,0.0284988418401666,0.008060679410365479,0.0284988418401666,SP500,0.04031367052947443,0.11765690029516374
1993-01-31,0.0008226770442323339,0.0008226770442323339,0.07073666396466116,0.0008226770442323339,SP500,0.08830900860148994,0.04505100699686815
1993-02-28,-0.039494575723956316,-0.040455081148232375,-0.039494575723956316,0.01560663954190411,KOSPI,0.02686935692707415,0.06704372565085603
1993-03-31,0.019336499733045187,0.018317163233312117,-0.03424053628661472,0.019336499733045187,SP500,0.04887942333110473,0.10171467413479407
1993-04-30,-0.013688327438922676,-0.013688327438922676,0.10466031225683259,-0.013688327438922676,SP500,0.21261036961687485,0.08984207944100708
1993-05-31,0.008829808644728043,0.007820978836083237,0.008829808644728043,0.00529194188890747,KOSPI,0.22144917287777655,0.07615867273582588
1993-06-30,0.056404543545665486,0.056404543545665486,0.056404543545665486,0.004666872715048731,KOSPI,0.3470328549812616,0.10009672005745673
1993-07-31,-0.011046760280858381,-0.011046760280858381,-0.011046760280858381,0.0027785369967041618,KOSPI,0.4378586887469986,0.08626604731523901
1993-08-31,-0.0578459194810691,-0.0578459194810691,-0.0578459194810691,0.016457988048035777,KOSPI,0.42756394956086385,0.09501419193322347
1993-09-30,-0.02258272654473814,-0.02258272654473814,-0.02258272654473814,0.01163018139491645,KOSPI,0.2893315689041067,0.1074674844569099
1993-10-31,0.05848380022577637,0.05848380022577637,0.05848380022577637,0.010470287300943237,KOSPI,0.34520094414311964,0.13463884447315522
1993-11-30,0.08922213686001212,0.08922213686001212,0.08922213686001212,-0.006214097783424188,KOSPI,0.2376374337265934,0.09917066128085827
1993-12-31,0.06312643600563161,0.06312643600563161,0.06312643600563161,0.0070258932594511325,KOSPI,0.3052439211839173,0.07622222990597605
1994-01-31,0.049010313533601524,0.049010313533601524,0.049010313533601524,0.016990238958048964,KOSPI,0.2787591768167552,0.09360781671783625
1994-02-28,0.04818058469662323,0.04818058469662323,0.04818058469662323,-0.0005358959768504423,KOSPI,0.39548461441769467,0.07622549334811302
1994-03-31,-0.04725176569461442,-0.04725176569461442,-0.04725176569461442,-0.017721802963617472,KOSPI,0.37668389732846386,0.03709897319230149
1994-04-30,-0.005859200063692227,-0.005859200063692227,-0.005859200063692227,-0.03634598457709026,KOSPI,0.23894885673357136,0.013274624756962616
1994-05-31,0.06605280538715141,0.06605280538715141,0.06605280538715141,0.006423102155137528,KOSPI,0.309224700870391,0.014414767183799082
1994-06-30,-0.01664926610313311,-0.01664926610313311,-0.01664926610313311,0.006601009937526214,KOSPI,0.21868755516305005,0.01636767059240718
1994-07-31,0.019391625986211247,0.019391625986211247,0.019391625986211247,-0.007631381559430661,KOSPI,0.25619679326763256,0.005816682229968562
1994-08-31,-0.00607642012182652,-0.00607642012182652,-0.00607642012182652,0.027242321983142137,KOSPI,0.3252223172544648,0.016488114897342143
1994-09-30,0.06760954557255183,0.06760954557255183,0.06760954557255183,0.0059388239228019835,KOSPI,0.44750868879687555,0.010769427046353641
1994-10-31,0.08274150142623515,0.08274150142623515,0.08274150142623515,-0.009266253378464429,KOSPI,0.48068183065356984,-0.008972956440931101
1994-11-30,0.023181721907171937,0.023181721907171937,0.023181721907171937,-0.010729012607984534,KOSPI,0.3909068993513243,-0.013475337366767537
1994-12-31,-0.06283657632860662,-0.06283657632860662,-0.06283657632860662,-0.01515800520651489,KOSPI,0.22610728851948547,-0.03520761167720432
1995-01-31,-0.07244027839644729,-0.07244027839644729,-0.07244027839644729,0.019750011066308915,KOSPI,0.0841530540955846,-0.032589487115573634
1995-02-28,-0.03693041956271781,-0.03693041956271781,-0.03693041956271781,0.03607414807259257,KOSPI,-0.0038788714638968713,0.0028464443481270862
1995-03-31,0.027329195113380722,0.026301865918267442,0.013660715734366002,0.027329195113380722,SP500,0.0598065887219279,0.048840780140330775
1995-04-30,-0.04206376374616072,-0.04302169998241456,-0.04206376374616072,0.027960357804911462,KOSPI,0.021210612040414523,0.11883178648954429
1995-05-31,0.03631171269946476,0.03527540098676529,-0.020504280311680168,0.03631171269946476,SP500,-0.06170555685502532,0.15205869419803308
1995-06-30,0.021278543431649366,0.021278543431649366,0.013495750708215182,0.021278543431649366,SP500,-0.03294175896725504,0.16885718724975085
1995-07-31,0.03177603957520647,0.03177603957520647,0.04378305251506598,0.03177603957520647,SP500,-0.009802536087673785,0.21527305184710244
1995-08-31,-0.0003202374774278205,-0.0003202374774278205,-0.020898272223829117,-0.0003202374774278205,SP500,-0.02456882261010984,0.18266532625447085
1995-09-30,0.04009747288732535,0.04009747288732535,0.07503883771306041,0.04009747288732535,SP500,-0.017780982233595255,0.22282507430405984
1995-10-31,-0.004979335189770229,-0.004979335189770229,0.0077443647280313055,-0.004979335189770229,SP500,-0.08581533193384194,0.22811625477560593
1995-11-30,0.04104900278106194,0.04104900278106194,-0.0599236564134672,0.04104900278106194,SP500,-0.16006769695161605,0.29239532810307534
1995-12-31,0.01744387340596476,0.01744387340596476,-0.05154041163580103,0.01744387340596476,SP500,-0.14994351435294806,0.33517834896216003
1996-01-31,0.03261738686923121,0.03261738686923121,-0.004666228735814459,0.03261738686923121,SP500,-0.0878323972671523,0.35202585216743754
1996-02-29,0.006933701784703983,0.006933701784703983,-0.029573746614778962,0.006933701784703983,SP500,-0.0808645531328126,0.3139990016778125
1996-03-31,0.007916567590839696,0.007916567590839696,0.025010846241337648,0.007916567590839696,SP500,-0.07057283805143222,0.28916940148159975
1996-04-30,0.01343142201418468,0.01343142201418468,0.1221057929898417,0.01343142201418468,SP500,0.08871087982127235,0.27094860209446003
1996-05-31,0.022853405991703157,0.022853405991703157,-0.07932510959323069,0.022853405991703157,SP500,0.023331444759206788,0.25444312802987357
1996-06-30,0.0022567099722681228,0.0022567099722681228,-0.0948521188364394,0.0022567099722681228,SP500,-0.08606791068972841,0.23107848532870578
1996-07-31,-0.045748016719207696,-0.045748016719207696,0.005235922341974453,-0.045748016719207696,SP500,-0.11981961716850376,0.1385795377482235
1996-08-31,0.01881393514756069,0.01881393514756069,-0.048946708692847896,0.01881393514756069,SP500,-0.14503424282869826,0.16037229402807474
1996-09-30,0.05420332732833044,0.05420332732833044,0.010467184480927427,0.05420332732833044,SP500,-0.1963873200020353,0.17610932166597237
1996-10-31,0.026101002422918018,0.026101002422918018,-0.040624564691579934,0.026101002422918018,SP500,-0.2349584957485913,0.2128461212919175
1996-11-30,0.07337615178140577,0.07337615178140577,-0.04106442798875387,0.07337615178140577,SP500,-0.2196107076870193,0.25050799616308383
1996-12-31,-0.021505414489508046,-0.021505414489508046,-0.10359541900671732,-0.021505414489508046,SP500,-0.2624413889958548,0.20263666170303285
1997-01-31,0.061317039054128886,0.061317039054128886,0.05316175793126754,0.061317039054128886,SP500,-0.21958990464486472,0.23606167888227025
1997-02-28,0.0059275902346540565,0.0059275902346540565,-0.01357459465764621,0.0059275902346540565,SP500,-0.20672349706272064,0.23482662643592445
1997-03-31,-0.04261401064074877,-0.04261401064074877,0.0011972861513902533,-0.04261401064074877,SP500,-0.22515329001555773,0.1729202093217468
1997-04-30,0.05840557906734034,0.05840557906734034,0.03822304898573825,0.05840557906734034,SP500,-0.28307676623509015,0.22497217510746714
1997-05-31,0.05857688480332501,0.05857688480332501,0.07613440837279395,0.05857688480332501,SP500,-0.16202150394755788,0.26775471587620103
1997-06-30,0.043452614795275846,0.043452614795275846,-0.015024379930494103,0.043452614795275846,SP500,-0.0881176369842066,0.3198634242485303
1997-07-31,0.07814580943742477,0.07814580943742477,-0.025865307217601274,0.07814580943742477,SP500,-0.11633057891470233,0.49122584476154896
1997-08-31,-0.057465631708528364,-0.057465631708528364,-0.04234837216988929,-0.057465631708528364,SP500,-0.11019974663783283,0.37957634959976416
1997-09-30,0.053153590615567126,0.053153590615567126,-0.06940190114615241,0.053153590615567126,SP500,-0.180531107931161,0.3782026184563567
1997-10-31,-0.03447769737522022,-0.03447769737522022,-0.272472995317643,-0.03447769737522022,SP500,-0.37856888290500135,0.2968366296430405
1997-11-30,0.044586855212639165,0.044586855212639165,-0.13366893944221414,0.044586855212639165,SP500,-0.4385805528025548,0.26205384238801255
1997-12-31,0.01573159710869443,0.01573159710869443,-0.07735497474623643,0.01573159710869443,SP500,-0.4221461257332392,0.3100818174657085
1998-01-31,0.010150177442407982,0.010150177442407982,0.507746273019585,0.010150177442407982,SP500,-0.17272250087483965,0.2469218260704502
1998-02-28,0.07044919253631243,0.07044919253631243,-0.014804892664528113,0.07044919253631243,SP500,-0.17375430505668632,0.3269011356589342
1998-03-31,0.049945714341220526,0.049945714341220526,-0.13943253783677412,0.049945714341220526,SP500,-0.2898101396639797,0.4551854489452105
1998-04-30,0.009076469253460395,0.009076469253460395,-0.12435556294694827,0.009076469253460395,SP500,-0.4010210030857614,0.38736361936468877
1998-05-31,-0.018826223261468433,-0.018826223261468433,-0.2117420825221975,-0.018826223261468433,SP500,-0.5612537494879555,0.2859196357519165
1998-06-30,0.03943824063504042,0.03943824063504042,-0.10285215191398367,0.03943824063504042,SP500,-0.6003756372417495,0.2809724417109922
1998-07-31,-0.011615326917385427,-0.011615326917385427,0.15257821941721494,-0.011615326917385427,SP500,-0.5271718173304688,0.1743249539586893
1998-08-31,-0.14579671825011387,-0.14579671825011387,-0.0966125884717326,-0.14579671825011387,SP500,-0.5539640766786027,0.06427124915416504
1998-09-30,0.06239551504341101,0.06239551504341101,0.0005158627805001981,0.06239551504341101,SP500,-0.5204524733043842,0.07361073633158677
1998-10-31,0.08029422856762891,0.08029422856762891,0.300077339520495,0.08029422856762891,SP500,-0.14305741413369022,0.2012311668350779
1998-11-30,0.05912599628568138,0.05912599628568138,0.12006742018639693,0.05912599628568138,SP500,0.1079291913892022,0.21795057059628564
1998-12-31,0.056375287084956094,0.056375287084956094,0.24471098521731438,0.056375287084956094,SP500,0.4946719460019666,0.2666858915596535
1999-01-31,0.015947800732496464,0.014931852931763911,0.015947800732496464,0.04100944085374847,KOSPI,0.007138073248968757,0.30538211164648965
1999-02-28,-0.032282562377591306,-0.03325027981521367,-0.0898972752568119,-0.032282562377591306,SP500,-0.0696268202797955,0.18010368078055028
1999-03-31,0.0387942154089167,0.0387942154089167,0.19020882205899325,0.0387942154089167,SP500,0.28675370031598213,0.16756977092551617
1999-04-30,0.2158551164819542,0.21463926136547218,0.2158551164819542,0.03794402759627746,KOSPI,0.7866910403114762,0.20097148973324708
1999-05-31,-0.02201730025644777,-0.02201730025644777,-0.02201730025644777,-0.024970480796175143,KOSPI,1.2167274041502276,0.19345082591231844
1999-06-30,0.19969566044400966,0.19969566044400966,0.19969566044400966,0.054438331114324834,KOSPI,1.9642809184906675,0.210673465672353
1999-07-31,0.09821064552661385,0.09821064552661385,0.09821064552661385,-0.032046092391091685,KOSPI,1.8244546063554017,0.18564779872706683
1999-08-31,-0.03283422018727056,-0.03283422018727056,-0.03283422018727056,-0.006254091687235008,KOSPI,2.0238586535981424,0.37933519322400633
1999-09-30,-0.10843604725551248,-0.10843604725551248,-0.10843604725551248,-0.028551792448024638,KOSPI,1.6945733436452692,0.26125598432714225
1999-10-31,-0.0031930923963738866,-0.0031930923963738866,-0.0031930923963738866,0.0625395414523846,KOSPI,1.0660073369026373,0.2405271821343833
1999-11-30,0.19573850343727117,0.19573850343727117,0.19573850343727117,0.019061858969220413,KOSPI,1.2055855536868196,0.1936010831205428
1999-12-31,0.031515260971645365,0.031515260971645365,0.031515260971645365,0.05784389473992291,KOSPI,0.8278099775984067,0.19526046658878404
2000-01-31,-0.08189131090295398,-0.08189131090295398,-0.08189131090295398,-0.05090354879190062,KOSPI,0.6517858705353239,0.08972831810093695
2000-02-29,-0.12236725007416194,-0.12236725007416194,-0.12236725007416194,-0.020108083256356934,KOSPI,0.5928546706149291,0.10343776895999457
2000-03-31,0.03930563268065379,0.03930563268065379,0.03930563268065379,0.09671982835364812,KOSPI,0.3909011599728587,0.16496805875681808
2000-04-30,-0.1574441889097964,-0.1574441889097964,-0.1574441889097964,-0.030795755780191336,KOSPI,-0.0361418567878925,0.08781587148049486
2000-05-31,-0.021915050603417807,-0.02289313555281436,0.008946911316671136,-0.021915050603417807,SP500,-0.00562484715089262,0.09122473797368191
2000-06-30,0.023933549615877237,0.023933549615877237,0.12206919167076569,0.023933549615877237,SP500,-0.06996602491506221,0.05965572989104717
2000-07-31,-0.016341275904170893,-0.016341275904170893,-0.14033998197803266,-0.016341275904170893,SP500,-0.2719857278389638,0.0768483861182041
2000-08-31,0.06069910494167097,0.06069910494167097,-0.024576115132371124,0.06069910494167097,SP500,-0.26576960805220284,0.14940057590050437
2000-09-30,-0.053482974719764265,-0.053482974719764265,-0.10949435102088234,-0.053482974719764265,SP500,-0.2666411538185557,0.11990243586766614
2000-10-31,-0.00494948542177065,-0.00494948542177065,-0.16101888392420338,-0.00494948542177065,SP500,-0.38275485597053427,0.048769906072687164
2000-11-30,-0.08006861010730892,-0.08006861010730892,-0.010204478308194709,-0.08006861010730892,SP500,-0.48906347199646816,-0.0532504490483392
2000-12-31,0.004053445623728669,0.004053445623728669,-0.009052883765685471,0.004053445623728669,SP500,-0.5091579367163714,-0.10139184665858436
2001-01-31,0.03463657667616449,0.03463657667616449,0.22450556854662906,0.03463657667616449,SP500,-0.34535110395389246,-0.020402128400121344
2001-02-28,-0.09229073539585964,-0.09229073539585964,-0.06442685828033201,-0.09229073539585964,SP500,-0.3021318718462541,-0.0925631200299668
2001-03-31,-0.06420471080339152,-0.06420471080339152,-0.09493167272098246,-0.06420471080339152,SP500,-0.3922689153715706,-0.22571368223188504
2001-04-30,0.07681436165439459,0.07681436165439459,0.10347463781965516,0.07681436165439459,SP500,-0.2040695350087539,-0.1397451755111042
2001-05-31,0.005090187401275648,0.005090187401275648,0.06027435222391575,0.005090187401275648,SP500,-0.16357872875334756,-0.11599326490830764
2001-06-30,-0.02503538942756467,-0.02503538942756467,-0.027819524307370558,-0.02503538942756467,SP500,-0.2753099047758214,-0.15827029737876108
2001-07-31,-0.010740149595403703,-0.010740149595403703,-0.09003074958412449,-0.010740149595403703,SP500,-0.23289941498930555,-0.15347733995691115
2001-08-31,-0.06410840688075747,-0.06410840688075747,0.006573723571230872,-0.06410840688075747,SP500,-0.20840231187011704,-0.25308370938727975
2001-09-30,-0.12003081946763039,-0.12091078864816274,-0.12003081946763039,-0.08172340570563885,KOSPI,-0.21776850070121656,-0.2753688214284804
2001-10-31,0.1211849566377583,0.1211849566377583,0.1211849566377583,0.018099111333141016,KOSPI,0.04534675789146303,-0.25858401343507853
2001-11-30,0.19724437998549682,0.19724437998549682,0.19724437998549682,0.0751759041240454,KOSPI,0.2644384659191328,-0.13346515572215922
2001-12-31,0.07735793380856992,0.07735793380856992,0.07735793380856992,0.0075738340889277556,KOSPI,0.3746977923982404,-0.13042693172742603
2002-01-31,0.07837681995098755,0.07837681995098755,0.07837681995098755,-0.015573832456979853,KOSPI,0.21064556326973194,-0.17262688919403268
2002-02-28,0.09614073549266777,0.09614073549266777,0.09614073549266777,-0.020766211039727644,KOSPI,0.41842241826673576,-0.1074325912805284
2002-03-31,0.09218405102501248,0.09218405102501248,0.09218405102501248,0.03673889286207466,KOSPI,0.7116700431940675,-0.011151949786979531
2002-04-30,-0.059447508876928956,-0.059447508876928956,-0.059447508876928956,-0.061417625919219065,KOSPI,0.4589510877095746,-0.13809159347749456
2002-05-31,-0.05453854737991792,-0.05453854737991792,-0.05453854737991792,-0.009081481352177012,KOSPI,0.3009670674333509,-0.15024441377776543
