Date,Strategy_Gross,Strategy_Net,KOSPI,SP500
2003-07-31,2.1439708927981713,2.1120116579414736,0.7952564588395264,1.4832105326233407
2003-08-31,2.1822905210636647,2.1497600722956816,0.8464702079757473,1.5097202564449232
2003-09-30,2.156224447448544,2.124082554220776,0.7774235973339871,1.4916876072797918
2003-10-31,2.2747337486005925,2.24082528913774,0.8719823454671095,1.5736729757719643
2003-11-30,2.312787347347422,2.272615860459878,0.887385479592519,1.5848909099867643
2003-12-31,2.4307466655930745,2.3825549926776577,0.9035799469472371,1.6653487541077927
2004-01-31,2.526754399034283,2.470467640835978,0.9456989367156327,1.6941199635917172
2004-02-29,2.63074292421316,2.572139685642097,0.9846191569514723,1.71480342973557
2004-03-31,2.6220474347079388,2.563637899535743,0.9813646597267114,1.6867510982680836
2004-04-30,2.5694575906455404,2.51221956301581,0.9616816388399724,1.6584292789582193
2004-05-31,2.393761056122237,2.3404368985381168,0.8959229620382961,1.6784688263905019
2004-06-30,2.340009828187565,2.28788304949028,0.8758052651523595,1.7086628000463284
2004-07-31,2.189774401633317,2.140994313508931,0.8195760237177058,1.6500718649481971
2004-08-31,2.1806654625063078,2.126758067191958,0.8956220325003901,1.6538461573620686
2004-09-30,2.2010849424628933,2.146672765008844,0.9307527696663026,1.669332566920148
2004-10-31,2.199346203908704,2.1396145666213453,0.9304741312052786,1.6927270003141892
2004-11-30,2.2778820115498544,2.2104773911830278,0.9786451483471166,1.7580576910577845
2004-12-31,2.3518179907124477,2.282225536831139,0.9985510800026749,1.815121101784772
2005-01-31,2.4481480356445315,2.36976582456127,1.0395443703885334,1.7692158406562632
2005-02-28,2.6546145570166755,2.569621919511403,1.1272151757651412,1.8026599400746064
2005-03-31,2.534713836240175,2.4535600530313357,1.0763023561668263,1.7681973082479276
2005-04-30,2.3919773827413544,2.315393584134968,1.0156929181248746,1.7326413675356187
2005-05-31,2.5466041660369685,2.4650696908412026,1.0813512850805822,1.7845375225712066
2005-06-30,2.646215207049845,2.5614914910364424,1.1236486034640332,1.7842828437622293
2005-07-31,2.916910507699594,2.823519956231043,1.2385925414056753,1.8484604410038732
2005-08-31,2.843521187364415,2.7524803374310713,1.2074296159247453,1.8277168245885533
2005-09-30,3.2049032196872833,3.1022920225662656,1.3608813891799112,1.8404176732467223
2005-10-31,3.0398034969017775,2.9424782878553146,1.2907759523862596,1.8077672283221118
2005-11-30,3.405516444051293,3.2964822251729107,1.4460667394841844,1.8713755005019075
2005-12-31,3.6205660511707913,3.5046466017208946,1.5373821359309867,1.8695932973217864
2006-01-31,3.6742693950212115,3.5566305287826765,1.560185907581195,1.9172058023255485
2006-02-28,3.6001451315639357,3.484879497491146,1.5287109070239182,1.9180745989517216
2006-03-31,3.5686738171569687,3.4544157982990265,1.5153474064332046,1.939357191051797
2006-04-30,3.726502852627437,3.60719163086134,1.5823655290787098,1.9629313439499476
2006-05-31,3.458694828528786,3.347958000455007,1.4686476003655737,1.902243559418824
2006-06-30,3.3995056592312802,3.290663887295517,1.4435144111812042,1.90240828706196
2006-07-31,3.4065138668598536,3.297447713554312,1.446490269944941,1.9120837050446424
2006-08-31,3.5506677106655764,3.436986192255829,1.5077015670627048,1.9527617430378574
2006-09-30,3.5996726681283016,3.4844221608894297,1.5285102873319811,2.0007338698774113
2006-10-31,3.5816665616369088,3.466992554846232,1.520864447961481,2.0637729998229313
2006-11-30,3.7592603174980748,3.6389003019136874,1.5962751610530304,2.097756440581176
2006-12-31,3.8098492429782955,3.678649850942422,1.598782907202247,2.124221280233624
2007-01-31,3.8634120773971494,3.7303681474640284,1.5160495753549854,2.154085798603179
2007-02-28,3.779011297224928,3.6488738683997854,1.5797017453913198,2.107027261145146
2007-03-31,3.8167257654983007,3.6852895673537316,1.6189451862419473,2.128055357263817
2007-04-30,3.9819544590563254,3.8448282971470094,1.7189095205189362,2.220180342946133
2007-05-31,4.111564005446448,3.9699744927313834,1.8957557789616817,2.2924455007002753
2007-06-30,4.185083801757431,4.0308600890340305,1.9433360825661485,2.2516025522363514
2007-07-31,4.640340078816006,4.4693398051885875,2.1547335101758764,2.179592073291186
2007-08-31,4.496252799268233,4.330562258076456,2.0878268429147813,2.207629412897699
2007-09-30,4.672047441181926,4.499878725684194,2.1694567664563875,2.286649318158279
2007-10-31,4.956165570118624,4.773526872471851,2.3013865049820557,2.3205428077506824
2007-11-30,4.574885137732085,4.406296931462987,2.124339626847373,2.2183381723221176
2007-12-31,4.5535948800344554,4.385791236928843,2.1144535342502397,2.1991972224103824
2008-01-31,3.8996455328282082,3.7559404504770644,1.8107933394262277,2.064686772032025
2008-02-29,4.1083236618284324,3.956928622156703,1.9076926506319518,1.9929157972072906
2008-03-31,4.090009719750313,3.93928956361155,1.8991886048014979,1.9810387695923741
2008-04-30,4.381592640281107,4.220127418403849,2.0345846057823054,2.075230620985735
2008-05-31,4.445319398102086,4.281505793813263,2.0641760103430595,2.0973820097119833
2008-06-30,4.020234320509037,3.8720854440954806,1.8667885245536213,1.917086050265333
2008-07-31,3.827613894326981,3.6865632359370832,1.7773455785649006,1.8981847873016013
2008-08-31,3.8289472410467313,3.678627829135684,1.6431198591203942,1.9213245418866653
2008-09-30,3.4813116320685507,3.3446399350543676,1.6139408394819552,1.7468847324259051
2008-10-31,2.891492065847808,2.7779759060469535,1.2405653017097256,1.4509196181207356
2008-11-30,2.6750666537891226,2.5700470698393296,1.1993379550166068,1.342319674193952
2008-12-31,2.695989892621453,2.590148889947779,1.2532823610708632,1.352818730392314
2009-01-31,2.4650585615081306,2.3682836179100835,1.2952341677626444,1.2369398723077383
2009-02-28,2.279123192911895,2.1841737067600198,1.1848041728895922,1.100961590760772
2009-03-31,2.5862065442009188,2.4784638020717584,1.3444417199794922,1.1949886230972107
2009-04-30,2.935890930120347,2.813580150220502,1.5262254519515837,1.3072280241028902
2009-05-31,2.9927709225081003,2.8680904918292467,1.5557945654354564,1.376617578377495
2009-06-30,2.980292914377805,2.8561323241638528,1.5493078620628162,1.376887157633659
2009-07-31,3.3388105294203974,3.199713904405624,1.735683555872584,1.478971949588222
2009-08-31,3.412906742647715,3.270723229923837,1.774202536724549,1.528606527547682
2009-09-30,3.5871914988181035,3.437747190322436,1.86480461871113,1.583213467005885
2009-10-31,3.388979840459727,3.247793135225248,1.7617641158244355,1.5519260016368552
2009-11-30,3.3351871902897794,3.196241515513096,1.7337999598760614,1.6409507801663896
2009-12-31,3.6078380998996735,3.4575336430058963,1.8755377722297764,1.6701114123804799
2010-01-31,3.435590131997976,3.2924616171918557,1.785994516395087,1.608360302685673
2010-02-28,3.4187598289356362,3.27633247351946,1.7772452687189317,1.654220588231261
2010-03-31,3.6192646020970156,3.4598129007579823,1.886772474978266,1.7514828458830294
2010-04-30,3.6726821625347568,3.5108770767849107,1.9410623927241923,1.777333384890709
2010-05-31,3.371610949593783,3.223069972000006,1.8292614966229017,1.631634984019499
2010-06-30,3.189940317347089,3.0494030903987577,1.8928356478901496,1.5437185062365684
2010-07-31,3.327967579322737,3.1733959972641537,1.960868014533782,1.6498921454440878
2010-08-31,3.296604672724674,3.143489779763946,1.942388711798667,1.571606110060919
2010-09-30,3.5426275697176854,3.3780858381521823,2.0873475847618197,1.7092019585586569
2010-10-31,3.561808502944728,3.3963758891444686,2.098649160740955,1.7721962957488293
2010-11-30,3.60281862447947,3.435481244717719,2.1228126880809612,1.7681375236316064
2010-12-31,3.879693693162132,3.69949650741406,2.285949934241323,1.8835969752640693
2011-01-31,3.915123562919776,3.7332807929254526,2.3068255277412453,1.9262521106300612
2011-02-28,3.6684007699411616,3.4980173460887793,2.161454269855777,1.9878085089597852
2011-03-31,3.9850564131568325,3.799965525192199,2.348030583357482,1.9857266513877665
2011-04-30,4.147091791877588,3.9544749697680595,2.443503265642763,2.0423106882187465
2011-05-31,4.052719330467612,3.8644857543829354,2.387898174360803,2.0147375478196943
2011-06-30,3.973687832417728,3.789124972286515,2.3413321147544637,1.9779535543005662
2011-07-31,3.92415330714015,3.7325364116268,2.3775774057644723,1.9354781384386837
2011-08-31,3.416343463943494,3.241399178955054,2.095483827823722,1.8255601905392398
2011-09-30,3.18255494343756,3.0120335562831038,1.972370210204855,1.6945543619048038
2011-10-31,3.5253894319387533,3.3364989628414516,2.1277167249949844,1.8770969065666088
2011-11-30,3.5075554911613063,3.3196205651335977,2.0591493725061856,1.8676012080880358
