Date,NAV_Gross,NAV_Net,NAV_SPY,Turnover,TradedFraction,Cost
2022-05-24,48605.361200517495,48553.14956222268,43907.68225734858,0.0,0.0,0.0
2022-05-25,48751.02163496457,48698.65352895242,44295.601675080194,0.0,0.0,0.0
2022-05-26,49079.068640682985,49026.34814820187,45180.69287415029,0.0,0.0,0.0
2022-05-27,49498.328076438636,49445.15721754791,46289.839362586245,0.0,0.0,0.0
2022-05-31,48997.19958565517,48944.567036507535,46030.105492218,0.0,0.0,0.0
2022-06-01,48898.52862059918,48846.00206331355,45657.78892095162,0.0,0.0,0.0
2022-06-02,49528.15205659854,49474.94916093603,46527.26646077308,0.0,0.0,0.0
2022-06-03,49402.98049343139,49349.912056442154,45763.69292596155,0.0,0.0,0.0
2022-06-06,49105.30318046169,49052.55450696786,45903.03005728506,0.0,0.0,0.0
2022-06-07,49407.09366162367,49354.02080628952,46343.341014914724,0.0,0.0,0.0
2022-06-08,49154.64709030207,49101.84541182466,45839.49414194916,0.0,0.0,0.0
2022-06-09,48745.58123899082,48693.21897702508,44749.29525431426,0.0,0.0,0.0
2022-06-10,48190.12145696825,48138.35586714957,43451.76124473143,0.0,0.0,0.0
2022-06-13,46713.09526423679,46662.9162886397,41801.97558563597,0.0,0.0,0.0
2022-06-14,46298.25436299486,46248.52100743949,41676.017471655716,0.0,0.0,0.0
2022-06-15,47113.02353418904,47062.414957624926,42270.16550316597,0.0,0.0,0.0
2022-06-16,46700.67361821261,46650.50798588618,40871.189563861735,0.0,0.0,0.0
2022-06-17,46582.73384475136,46532.694902745505,40959.295727373545,0.0,0.0,0.0
2022-06-21,46532.891858106756,46482.906456116114,41990.388336610806,0.0,0.0,0.0
2022-06-22,46746.43557104551,46696.220781455966,41914.26634138194,0.0,0.0,0.0
2022-06-23,46781.89177344962,46731.63889698304,42325.13048551635,0.0,0.0,0.0
2022-06-24,47124.08451085763,47073.46405264716,43670.8030068547,0.0,0.0,0.0
2022-06-27,46820.055466550926,46769.76159483421,43503.997801400554,0.0,0.0,0.0
2022-06-28,46651.796040106434,46601.68291183234,42615.0896897856,0.0,0.0,0.0
2022-06-29,46616.10057354861,46566.02578916791,42580.38065502926,0.0,0.0,0.0
2022-06-30,46341.002894729434,46291.223618912976,42234.44367102992,0.0,0.0,0.0
2022-07-01,46738.109113629966,46687.90326827974,42681.14137939564,0.0,0.0,0.0
2022-07-05,46226.261100075375,46176.60507932651,42761.750679740966,0.0,0.0,0.0
2022-07-06,45722.53459346609,45673.41967323603,42906.159006485264,0.0,0.0,0.0
2022-07-07,46079.33474957605,46029.836556385264,43548.78795455912,0.0,0.0,0.0
2022-07-08,45996.64383263814,45947.23446562082,43512.95439032781,0.0,0.0,0.0
2022-07-11,45871.22708874194,45821.95244376982,43015.88352830118,0.0,0.0,0.0
2022-07-12,45657.38840245316,45608.343461938864,42635.23390528437,0.0,0.0,0.0
2022-07-13,45955.49988530344,45906.13471491059,42411.32639062516,0.0,0.0,0.0
2022-07-14,45534.72108409227,45485.80791220388,42308.338232875656,0.0,0.0,0.0
2022-07-15,45992.16818937979,45942.76363007629,43116.63343988414,0.0,0.0,0.0
2022-07-18,45904.169933643716,45854.85990163075,42760.62975452713,0.0,0.0,0.0
2022-07-19,46266.003262742335,46216.30455115914,43915.982870748776,0.0,0.0,0.0
2022-07-20,46219.01384890232,46169.36561311476,44195.868165138076,0.0,0.0,0.0
2022-07-21,46657.13082523708,46607.01196636322,44645.92864914529,0.0,0.0,0.0
2022-07-22,46873.7925984131,46823.44100253546,44231.690916585976,0.0,0.0,0.0
2022-07-25,46813.99672321693,46763.7093597723,44285.43405441067,0.0,0.0,0.0
2022-07-26,46663.14811369517,46613.02279107985,43761.48621707998,0.0,0.0,0.0
2022-07-27,47227.73288351902,47177.001086739925,44897.823251538975,0.0,0.0,0.0
2022-07-28,47612.62294649592,47561.47770271726,45460.94219891451,0.0,0.0,0.0
2022-07-29,47849.39736749528,47797.99778180615,46123.71536248714,0.0,0.0,0.0
2022-08-01,48054.60325575328,48002.983238915214,45987.12467815058,0.0,0.0,0.0
2022-08-02,47376.62417403104,47325.73243896504,45683.728788359884,0.0,0.0,0.0
2022-08-03,47915.67208518638,47864.20130752372,46399.1169560211,0.0,0.0,0.0
2022-08-04,47972.66422323485,47921.13222489973,46367.767092645125,0.0,0.0,0.0
2022-08-05,47427.703468933614,47376.75686474198,46289.39964272746,0.0,0.0,0.0
2022-08-08,47856.124715450314,47804.71790327733,46235.66010916391,0.0,0.0,0.0
2022-08-09,47713.626481927706,47662.37274065149,46052.06265106907,0.0,0.0,0.0
2022-08-10,48018.379888724994,47966.79878284841,47019.33100407941,0.0,0.0,0.0
2022-08-11,47715.4636792776,47664.20796449308,47019.33100407941,0.0,0.0,0.0
2022-08-12,48159.0746392604,48107.34239977953,47815.32486782482,0.0,0.0,0.0
2022-08-15,47916.44274934376,47864.97114383747,48012.362615702245,0.0,0.0,0.0
2022-08-16,47945.54292389391,47894.04005912422,48106.404997307895,0.0,0.0,0.0
2022-08-17,47611.89068314842,47560.74622596341,47764.94090138048,0.0,0.0,0.0
2022-08-18,47751.472377591424,47700.1779824415,47903.769831883576,0.0,0.0,0.0
2022-08-19,47234.449607288625,47183.71059543811,47260.04518842385,0.0,0.0,0.0
2022-08-22,46893.9819189814,46843.60863583558,46275.96295720599,0.0,0.0,0.0
2022-08-23,46974.122792422175,46923.66342234699,46164.01821052923,0.0,0.0,0.0
2022-08-24,46941.42967972656,46891.00542843114,46311.796521437296,0.0,0.0,0.0
2022-08-25,47395.35704431697,47344.445186494464,46965.605887560385,0.0,0.0,0.0
2022-08-26,47059.2355838035,47008.68478598932,45375.86001049723,0.0,0.0,0.0
2022-08-29,46876.21031681293,46825.85612383416,45075.82689634803,0.0,0.0,0.0
2022-08-30,46612.48585965294,46562.41495818002,44580.990676226786,0.0,0.0,0.0
2022-08-31,46118.65860096477,46069.11816628757,44241.77203498818,0.0,0.0,0.0
2022-09-01,45515.75043777416,45466.85764406009,44380.597361230124,0.0,0.0,0.0
2022-09-02,45572.477912362556,45523.52418227621,43912.627303629524,0.0,0.0,0.0
2022-09-06,44966.756720997626,44918.453653615354,43746.9322106058,0.0,0.0,0.0
2022-09-07,45408.127776373774,45359.35059038961,44532.844955948975,0.0,0.0,0.0
2022-09-08,45204.41425339656,45155.85589546993,44823.932293954334,0.0,0.0,0.0
2022-09-09,45681.31856526844,45632.24791909175,45520.282754286054,0.0,0.0,0.0
2022-09-12,45806.55990023949,45757.354720441,46009.52155686039,0.0,0.0,0.0
2022-09-13,45092.86237663234,45044.42384717929,44008.91513992398,0.0,0.0,0.0
2022-09-14,45297.65991711861,45249.001395161795,44176.83406206969,0.0,0.0,0.0
2022-09-15,44849.604946572465,44801.42772304611,43675.283103448855,0.0,0.0,0.0
2022-09-16,44538.09533171006,44490.25273026932,43342.09439109368,0.0,0.0,0.0
2022-09-19,44641.653431074796,44593.69958803655,43678.20976349269,0.0,0.0,0.0
2022-09-20,44276.627834560175,44229.06610021002,43176.84622645102,0.0,0.0,0.0
2022-09-21,44243.20787439649,44195.682039602034,42423.674589282986,0.0,0.0,0.0
2022-09-22,43733.294680334286,43686.31659176766,42067.324894856756,0.0,0.0,0.0
2022-09-23,43090.293435306456,43044.00605549293,41362.493608067954,0.0,0.0,0.0
2022-09-26,42274.048738302095,42228.638164499826,40953.305445362595,0.0,0.0,0.0
2022-09-27,41789.87552060494,41744.985043275374,40848.76385106274,0.0,0.0,0.0
2022-09-28,42821.75597586973,42775.75705766526,41652.521293298814,0.0,0.0,0.0
2022-09-29,42243.68946895451,42198.31150692903,40782.445446128506,0.0,0.0,0.0
2022-09-30,41813.20992929323,41768.294386257396,40151.79345781532,0.0,0.0,0.0
2022-10-03,42677.37157925573,42631.52775805506,41211.86432659994,0.0,0.0,0.0
2022-10-04,43392.3543090422,43345.74245693398,42488.868464742256,0.0,0.0,0.0
2022-10-05,43148.086630392776,43101.73716941527,42389.94591355611,0.0,0.0,0.0
2022-10-06,42873.8112654443,42827.75642970555,41952.66253528216,0.0,0.0,0.0
2022-10-07,42429.19718484057,42383.619951345354,40782.445446128506,0.0,0.0,0.0
2022-10-10,41954.13256811769,41909.065646681105,40471.055305134316,0.0,0.0,0.0
2022-10-11,41803.98337064131,41759.07773872907,40214.74908710806,0.0,0.0,0.0
2022-10-12,41860.62177332516,41815.65530072126,40082.10146445617,0.0,0.0,0.0
2022-10-13,42052.17467468994,42007.002436908006,41139.90885724629,0.0,0.0,0.0
2022-10-14,41594.171249767496,41549.49099699647,40202.38647140563,0.0,0.0,0.0
2022-10-17,41982.517373783674,41937.41996152942,41235.46502852979,0.0,0.0,0.0
2022-10-18,42023.30271443766,41978.16149077246,41719.960623446874,0.0,0.0,0.0
2022-10-19,41516.34932018023,41471.752663340565,41424.31749936343,0.0,0.0,0.0
2022-10-20,41297.60923393773,41253.24754661544,41076.96404073698,0.0,0.0,0.0
2022-10-21,41438.23763421733,41393.7248845639,42075.2002054427,0.0,0.0,0.0
2022-10-24,41293.71281974697,41249.355317933514,42590.043679139475,0.0,0.0,0.0
2022-10-25,41954.93619130443,41909.868406619804,43270.14613026231,0.0,0.0,0.0
2022-10-26,42272.434523262295,42227.02568344182,42944.14431461576,0.0,0.0,0.0
2022-10-27,42362.086173286654,42316.5810301077,42714.82680398883,0.0,0.0,0.0
2022-10-28,42389.66306434884,42344.12829821006,43731.04462751068,0.0,0.0,0.0
2022-10-31,42102.06611766834,42056.840286745435,43415.149160094326,0.0,0.0,0.0
2022-11-01,42499.91972682202,42454.26652352244,43225.17936830799,0.0,0.0,0.0
2022-11-02,42195.379659162456,42150.05359129539,42140.3976851631,0.0,0.0,0.0
2022-11-03,41871.915738917305,41826.93713439149,41706.48068679178,0.0,0.0,0.0
2022-11-04,42532.58854657421,42486.90025059024,42306.773983541854,0.0,0.0,0.0
2022-11-07,42460.55610002647,42414.94518093985,42711.45681982505,0.0,0.0,0.0
2022-11-08,42734.01731410761,42688.11264433908,42941.90246418809,0.0,0.0,0.0
2022-11-09,42313.249032559856,42267.79634999561,42057.21494236542,0.0,0.0,0.0
2022-11-10,43975.56172365691,43928.3233930321,44368.41856284571,0.0,0.0,0.0
2022-11-11,44390.71633223796,44343.03204458856,44797.848256100566,0.0,0.0,0.0
2022-11-14,44033.56949612035,43986.26885383363,44416.75530896381,0.0,0.0,0.0
2022-11-15,44625.8007221815,44577.86390804463,44795.5883843672,0.0,0.0,0.0
2022-11-16,44689.77233745591,44641.76680532672,44453.8575731156,0.0,0.0,0.0
2022-11-17,44364.45071546107,44316.79464220715,44317.83636203881,0.0,0.0,0.0
2022-11-18,44202.09591833906,44154.61424580419,44519.06226135828,0.0,0.0,0.0
2022-11-21,44155.34623897769,44107.91478471687,44357.180476618276,0.0,0.0,0.0
