rcept_no,status,candidate_rows,documents_in_zip,error,updated_at_utc
20010515000606,NO_CANDIDATES,0,1,,2026-09-01T18:49:33.110010+00:00
20010515000379,NO_CANDIDATES,0,1,,2026-09-01T18:49:34.024051+00:00
20010515000357,NO_CANDIDATES,0,1,,2026-09-01T18:49:34.025880+00:00
20010514000696,NO_CANDIDATES,0,1,,2026-09-01T18:49:34.114045+00:00
20010515000307,NO_CANDIDATES,0,1,,2026-09-01T18:49:34.255663+00:00
20010515000896,NO_CANDIDATES,0,1,,2026-09-01T18:49:35.363384+00:00
20010515000967,NO_CANDIDATES,0,1,,2026-09-01T18:49:35.367105+00:00
20010516000168,NO_CANDIDATES,0,1,,2026-09-01T18:49:35.607782+00:00
20010516000053,NO_CANDIDATES,0,1,,2026-09-01T18:49:36.917795+00:00
20010515000629,NO_CANDIDATES,0,1,,2026-09-01T18:49:37.370375+00:00
20010516000052,NO_CANDIDATES,0,1,,2026-09-01T18:49:37.415328+00:00
20010516000147,NO_CANDIDATES,0,1,,2026-09-01T18:49:37.787734+00:00
20010516000023,NO_CANDIDATES,0,1,,2026-09-01T18:49:38.516472+00:00
20010516000025,NO_CANDIDATES,0,1,,2026-09-01T18:49:39.265297+00:00
20010516000203,NO_CANDIDATES,0,1,,2026-09-01T18:49:39.443572+00:00
20010517000103,NO_CANDIDATES,0,1,,2026-09-01T18:49:39.594719+00:00
20010516000036,NO_CANDIDATES,0,1,,2026-09-01T18:49:39.664365+00:00
20010516000015,NO_CANDIDATES,0,1,,2026-09-01T18:49:40.291529+00:00
20010522000026,NO_CANDIDATES,0,1,,2026-09-01T18:49:41.507923+00:00
20010521000131,NO_CANDIDATES,0,1,,2026-09-01T18:49:41.718325+00:00
20010521000085,NO_CANDIDATES,0,1,,2026-09-01T18:49:42.379350+00:00
20010521000032,NO_CANDIDATES,0,1,,2026-09-01T18:49:42.942309+00:00
20010529000155,NO_CANDIDATES,0,1,,2026-09-01T18:49:43.171170+00:00
20010615000139,NO_CANDIDATES,0,1,,2026-09-01T18:49:43.489646+00:00
20010620000031,NO_CANDIDATES,0,1,,2026-09-01T18:49:43.760687+00:00
20010620000034,NO_CANDIDATES,0,1,,2026-09-01T18:49:44.272854+00:00
20010621000118,NO_CANDIDATES,0,1,,2026-09-01T18:49:45.813030+00:00
20010621000124,NO_CANDIDATES,0,1,,2026-09-01T18:49:45.883870+00:00
20010622000008,NO_CANDIDATES,0,1,,2026-09-01T18:49:47.609738+00:00
20010625000055,NO_CANDIDATES,0,1,,2026-09-01T18:49:47.690030+00:00
20010625000056,NO_CANDIDATES,0,1,,2026-09-01T18:49:47.837141+00:00
20010622000009,NO_CANDIDATES,0,1,,2026-09-01T18:49:48.206305+00:00
20010626000049,NO_CANDIDATES,0,1,,2026-09-01T18:49:49.113373+00:00
20010627000064,NO_CANDIDATES,0,1,,2026-09-01T18:49:49.809388+00:00
20010628000182,NO_CANDIDATES,0,1,,2026-09-01T18:49:50.109608+00:00
20010627000026,NO_CANDIDATES,0,1,,2026-09-01T18:49:50.234465+00:00
20010628000093,NO_CANDIDATES,0,1,,2026-09-01T18:49:50.242334+00:00
20010627000031,NO_CANDIDATES,0,1,,2026-09-01T18:49:50.548562+00:00
20010628000080,NO_CANDIDATES,0,1,,2026-09-01T18:49:51.244158+00:00
20010627000065,NO_CANDIDATES,0,1,,2026-09-01T18:49:51.572536+00:00
20010628000055,NO_CANDIDATES,0,1,,2026-09-01T18:49:51.796632+00:00
20010628000059,NO_CANDIDATES,0,1,,2026-09-01T18:49:51.832453+00:00
20010628000067,NO_CANDIDATES,0,1,,2026-09-01T18:49:52.104207+00:00
20010628000148,NO_CANDIDATES,0,1,,2026-09-01T18:49:52.322511+00:00
20010629000057,NO_CANDIDATES,0,1,,2026-09-01T18:49:52.703206+00:00
20010628000069,NO_CANDIDATES,0,1,,2026-09-01T18:49:52.918385+00:00
20010629000188,NO_CANDIDATES,0,1,,2026-09-01T18:49:53.353354+00:00
20010628000049,NO_CANDIDATES,0,1,,2026-09-01T18:49:53.585453+00:00
20010629000150,NO_CANDIDATES,0,1,,2026-09-01T18:49:53.602910+00:00
20010629000120,NO_CANDIDATES,0,1,,2026-09-01T18:49:54.164637+00:00
20010629000153,NO_CANDIDATES,0,1,,2026-09-01T18:49:55.092599+00:00
20010629000077,NO_CANDIDATES,0,1,,2026-09-01T18:49:58.212409+00:00
20010629000076,NO_CANDIDATES,0,1,,2026-09-01T18:49:58.375274+00:00
20010629000052,NO_CANDIDATES,0,1,,2026-09-01T18:49:58.904097+00:00
20010629000143,NO_CANDIDATES,0,1,,2026-09-01T18:49:59.095627+00:00
20010629000062,NO_CANDIDATES,0,1,,2026-09-01T18:50:00.639454+00:00
20010629000226,NO_CANDIDATES,0,1,,2026-09-01T18:50:00.920652+00:00
20010629000090,NO_CANDIDATES,0,1,,2026-09-01T18:50:01.879553+00:00
20010629000146,NO_CANDIDATES,0,1,,2026-09-01T18:50:02.042093+00:00
20010629000073,NO_CANDIDATES,0,1,,2026-09-01T18:50:02.799365+00:00
20010629000241,NO_CANDIDATES,0,1,,2026-09-01T18:50:02.959316+00:00
20010629000007,NO_CANDIDATES,0,1,,2026-09-01T18:50:03.351072+00:00
20010629000190,NO_CANDIDATES,0,1,,2026-09-01T18:50:03.864178+00:00
20010629000069,NO_CANDIDATES,0,1,,2026-09-01T18:50:04.167607+00:00
20010629000141,NO_CANDIDATES,0,1,,2026-09-01T18:50:05.481128+00:00
20010629000171,NO_CANDIDATES,0,1,,2026-09-01T18:50:05.557493+00:00
20010630000004,NO_CANDIDATES,0,1,,2026-09-01T18:50:05.824210+00:00
20010629000220,NO_CANDIDATES,0,1,,2026-09-01T18:50:06.448559+00:00
20010630000080,NO_CANDIDATES,0,1,,2026-09-01T18:50:06.459275+00:00
20010630000083,NO_CANDIDATES,0,1,,2026-09-01T18:50:06.554474+00:00
20010706000010,NO_CANDIDATES,0,1,,2026-09-01T18:50:08.006875+00:00
20010703000100,NO_CANDIDATES,0,1,,2026-09-01T18:50:08.137610+00:00
20010703000102,NO_CANDIDATES,0,1,,2026-09-01T18:50:08.201739+00:00
20010706000060,NO_CANDIDATES,0,1,,2026-09-01T18:50:09.446839+00:00
20010707000052,NO_CANDIDATES,0,1,,2026-09-01T18:50:10.017735+00:00
20010702000189,NO_CANDIDATES,0,1,,2026-09-01T18:50:10.341550+00:00
20010707000050,NO_CANDIDATES,0,1,,2026-09-01T18:50:10.393031+00:00
20010709000185,NO_CANDIDATES,0,1,,2026-09-01T18:50:10.908264+00:00
20010710000152,NO_CANDIDATES,0,1,,2026-09-01T18:50:11.743507+00:00
20010714000018,NO_CANDIDATES,0,1,,2026-09-01T18:50:11.787189+00:00
20010714000037,NO_CANDIDATES,0,1,,2026-09-01T18:50:12.890484+00:00
20010723000048,NO_CANDIDATES,0,1,,2026-09-01T18:50:13.217858+00:00
20010723000111,NO_CANDIDATES,0,1,,2026-09-01T18:50:13.246495+00:00
20010730000071,NO_CANDIDATES,0,1,,2026-09-01T18:50:13.291475+00:00
20010730000086,NO_CANDIDATES,0,1,,2026-09-01T18:50:13.745441+00:00
20010809000147,NO_CANDIDATES,0,1,,2026-09-01T18:50:14.853765+00:00
20010809000131,NO_CANDIDATES,0,1,,2026-09-01T18:50:14.911724+00:00
20010713000006,NO_CANDIDATES,0,1,,2026-09-01T18:50:15.283615+00:00
20010810000006,NO_CANDIDATES,0,1,,2026-09-01T18:50:15.324424+00:00
20010810000048,NO_CANDIDATES,0,1,,2026-09-01T18:50:15.583479+00:00
20010807000056,NO_CANDIDATES,0,1,,2026-09-01T18:50:16.187707+00:00
20010810000213,NO_CANDIDATES,0,1,,2026-09-01T18:50:16.678686+00:00
20010810000082,NO_CANDIDATES,0,1,,2026-09-01T18:50:16.722272+00:00
20010810000039,NO_CANDIDATES,0,1,,2026-09-01T18:50:16.772316+00:00
20010810000317,NO_CANDIDATES,0,1,,2026-09-01T18:50:18.104751+00:00
20010811000055,NO_CANDIDATES,0,1,,2026-09-01T18:50:18.158668+00:00
20010811000010,NO_CANDIDATES,0,1,,2026-09-01T18:50:18.354518+00:00
20010811000068,NO_CANDIDATES,0,1,,2026-09-01T18:50:18.398608+00:00
20010813000002,NO_CANDIDATES,0,1,,2026-09-01T18:50:19.187026+00:00
20010813000074,NO_CANDIDATES,0,1,,2026-09-01T18:50:19.331334+00:00
20010810000339,NO_CANDIDATES,0,1,,2026-09-01T18:50:19.628333+00:00
20010811000024,NO_CANDIDATES,0,1,,2026-09-01T18:50:19.748046+00:00
20010813000356,NO_CANDIDATES,0,1,,2026-09-01T18:50:19.962960+00:00
20010813000294,NO_CANDIDATES,0,1,,2026-09-01T18:50:21.036238+00:00
20010813000157,NO_CANDIDATES,0,1,,2026-09-01T18:50:21.122149+00:00
20010813000276,NO_CANDIDATES,0,1,,2026-09-01T18:50:21.245006+00:00
20010813000039,NO_CANDIDATES,0,1,,2026-09-01T18:50:21.392896+00:00
20010813000150,NO_CANDIDATES,0,1,,2026-09-01T18:50:21.450147+00:00
20010813000101,NO_CANDIDATES,0,1,,2026-09-01T18:50:22.284863+00:00
20010813000179,NO_CANDIDATES,0,1,,2026-09-01T18:50:24.285040+00:00
20010813000211,NO_CANDIDATES,0,1,,2026-09-01T18:50:24.932086+00:00
20010813000446,NO_CANDIDATES,0,1,,2026-09-01T18:50:25.108726+00:00
20010813000040,NO_CANDIDATES,0,1,,2026-09-01T18:50:25.543104+00:00
20010813000448,NO_CANDIDATES,0,1,,2026-09-01T18:50:25.588670+00:00
20010813000484,NO_CANDIDATES,0,1,,2026-09-01T18:50:25.937399+00:00
20010813000147,NO_CANDIDATES,0,1,,2026-09-01T18:50:26.250022+00:00
20010813000021,NO_CANDIDATES,0,1,,2026-09-01T18:50:26.304940+00:00
20010813000175,NO_CANDIDATES,0,1,,2026-09-01T18:50:26.525887+00:00
20010813000198,NO_CANDIDATES,0,1,,2026-09-01T18:50:27.296849+00:00
20010813000044,NO_CANDIDATES,0,1,,2026-09-01T18:50:27.985706+00:00
20010813000215,NO_CANDIDATES,0,1,,2026-09-01T18:50:28.037392+00:00
20010813000163,NO_CANDIDATES,0,1,,2026-09-01T18:50:28.394170+00:00
20010813000054,NO_CANDIDATES,0,1,,2026-09-01T18:50:28.770078+00:00
20010813000222,NO_CANDIDATES,0,1,,2026-09-01T18:50:29.239095+00:00
20010813000012,NO_CANDIDATES,0,1,,2026-09-01T18:50:29.784397+00:00
20010813000382,NO_CANDIDATES,0,1,,2026-09-01T18:50:30.147388+00:00
20010813000407,NO_CANDIDATES,0,1,,2026-09-01T18:50:30.750877+00:00
20010813000031,NO_CANDIDATES,0,1,,2026-09-01T18:50:30.795876+00:00
20010813000264,NO_CANDIDATES,0,1,,2026-09-01T18:50:31.720761+00:00
20010813000482,NO_CANDIDATES,0,1,,2026-09-01T18:50:32.700521+00:00
20010813000164,NO_CANDIDATES,0,1,,2026-09-01T18:50:32.883488+00:00
20010813000313,NO_CANDIDATES,0,1,,2026-09-01T18:50:32.961127+00:00
20010813000093,NO_CANDIDATES,0,1,,2026-09-01T18:50:33.192619+00:00
20010813000417,NO_CANDIDATES,0,1,,2026-09-01T18:50:33.732179+00:00
20010813000226,NO_CANDIDATES,0,1,,2026-09-01T18:50:34.217073+00:00
20010813000395,NO_CANDIDATES,0,1,,2026-09-01T18:50:34.507274+00:00
20010813000398,NO_CANDIDATES,0,1,,2026-09-01T18:50:34.553107+00:00
20010813000201,NO_CANDIDATES,0,1,,2026-09-01T18:50:34.603239+00:00
20010813000472,NO_CANDIDATES,0,1,,2026-09-01T18:50:35.136629+00:00
20010813000124,NO_CANDIDATES,0,1,,2026-09-01T18:50:35.192653+00:00
20010813000416,NO_CANDIDATES,0,1,,2026-09-01T18:50:35.385169+00:00
20010813000408,NO_CANDIDATES,0,1,,2026-09-01T18:50:35.733822+00:00
20010813000250,NO_CANDIDATES,0,1,,2026-09-01T18:50:36.005880+00:00
20010813000406,NO_CANDIDATES,0,1,,2026-09-01T18:50:36.187274+00:00
20010813000465,NO_CANDIDATES,0,1,,2026-09-01T18:50:37.040281+00:00
20010813000197,NO_CANDIDATES,0,1,,2026-09-01T18:50:37.881917+00:00
20010813000109,NO_CANDIDATES,0,1,,2026-09-01T18:50:37.973525+00:00
20010813000009,NO_CANDIDATES,0,1,,2026-09-01T18:50:39.322077+00:00
20010813000242,NO_CANDIDATES,0,1,,2026-09-01T18:50:39.406824+00:00
20010813000204,NO_CANDIDATES,0,1,,2026-09-01T18:50:39.953523+00:00
20010813000300,NO_CANDIDATES,0,1,,2026-09-01T18:50:40.227762+00:00
20010813000434,NO_CANDIDATES,0,1,,2026-09-01T18:50:40.475158+00:00
20010813000292,NO_CANDIDATES,0,1,,2026-09-01T18:50:40.649123+00:00
20010813000404,NO_CANDIDATES,0,1,,2026-09-01T18:50:41.321084+00:00
20010813000347,NO_CANDIDATES,0,1,,2026-09-01T18:50:41.451679+00:00
20010813000436,NO_CANDIDATES,0,1,,2026-09-01T18:50:41.576445+00:00
20010813000457,NO_CANDIDATES,0,1,,2026-09-01T18:50:41.807671+00:00
20010813000245,NO_CANDIDATES,0,1,,2026-09-01T18:50:41.837577+00:00
20010813000478,NO_CANDIDATES,0,1,,2026-09-01T18:50:42.090422+00:00
20010813000243,NO_CANDIDATES,0,1,,2026-09-01T18:50:42.868511+00:00
20010813000128,NO_CANDIDATES,0,1,,2026-09-01T18:50:43.583301+00:00
20010813000026,NO_CANDIDATES,0,1,,2026-09-01T18:50:43.644379+00:00
20010813000112,NO_CANDIDATES,0,1,,2026-09-01T18:50:43.945071+00:00
20010813000282,NO_CANDIDATES,0,1,,2026-09-01T18:50:44.009963+00:00
20010813000394,NO_CANDIDATES,0,1,,2026-09-01T18:50:44.665880+00:00
20010813000341,NO_CANDIDATES,0,1,,2026-09-01T18:50:45.174069+00:00
20010813000415,NO_CANDIDATES,0,1,,2026-09-01T18:50:45.379784+00:00
20010813000437,NO_CANDIDATES,0,1,,2026-09-01T18:50:45.708241+00:00
20010813000290,NO_CANDIDATES,0,1,,2026-09-01T18:50:45.713470+00:00
20010813000216,NO_CANDIDATES,0,1,,2026-09-01T18:50:45.906559+00:00
20010813000326,NO_CANDIDATES,0,1,,2026-09-01T18:50:46.244933+00:00
20010813000043,NO_CANDIDATES,0,1,,2026-09-01T18:50:47.161339+00:00
20010813000080,NO_CANDIDATES,0,1,,2026-09-01T18:50:47.334632+00:00
20010813000172,NO_CANDIDATES,0,1,,2026-09-01T18:50:47.367421+00:00
20010813000019,NO_CANDIDATES,0,1,,2026-09-01T18:50:47.815362+00:00
20010813000353,NO_CANDIDATES,0,1,,2026-09-01T18:50:48.243580+00:00
20010813000207,NO_CANDIDATES,0,1,,2026-09-01T18:50:49.157713+00:00
20010813000180,NO_CANDIDATES,0,1,,2026-09-01T18:50:49.159643+00:00
20010813000287,NO_CANDIDATES,0,1,,2026-09-01T18:50:49.520950+00:00
20010813000132,NO_CANDIDATES,0,1,,2026-09-01T18:50:49.780264+00:00
20010813000171,NO_CANDIDATES,0,1,,2026-09-01T18:50:49.864750+00:00
20010814000890,NO_CANDIDATES,0,1,,2026-09-01T18:50:50.273787+00:00
20010813000426,NO_CANDIDATES,0,1,,2026-09-01T18:50:50.776191+00:00
20010813000595,NO_CANDIDATES,0,1,,2026-09-01T18:50:50.792209+00:00
20010813000293,NO_CANDIDATES,0,1,,2026-09-01T18:50:50.832496+00:00
20010814001085,NO_CANDIDATES,0,1,,2026-09-01T18:50:51.334575+00:00
20010814000328,NO_CANDIDATES,0,1,,2026-09-01T18:50:51.465450+00:00
20010813000584,NO_CANDIDATES,0,1,,2026-09-01T18:50:51.866034+00:00
20010813000489,NO_CANDIDATES,0,1,,2026-09-01T18:50:52.563976+00:00
20010814000031,NO_CANDIDATES,0,1,,2026-09-01T18:50:53.639191+00:00
20010813000496,NO_CANDIDATES,0,1,,2026-09-01T18:50:54.452573+00:00
20010814000393,NO_CANDIDATES,0,1,,2026-09-01T18:50:54.531016+00:00
20010814000635,NO_CANDIDATES,0,1,,2026-09-01T18:50:56.912103+00:00
20010814000963,NO_CANDIDATES,0,1,,2026-09-01T18:50:57.059814+00:00
20010814000608,NO_CANDIDATES,0,1,,2026-09-01T18:50:57.123435+00:00
20010814000542,NO_CANDIDATES,0,1,,2026-09-01T18:50:57.740215+00:00
20010814000656,NO_CANDIDATES,0,1,,2026-09-01T18:50:59.714055+00:00
20010814000079,NO_CANDIDATES,0,1,,2026-09-01T18:51:00.006322+00:00
20010814001124,NO_CANDIDATES,0,1,,2026-09-01T18:51:00.542296+00:00
20010814000231,NO_CANDIDATES,0,1,,2026-09-01T18:51:00.551726+00:00
20010814000437,NO_CANDIDATES,0,1,,2026-09-01T18:51:01.476633+00:00
20010814000081,NO_CANDIDATES,0,1,,2026-09-01T18:51:01.937735+00:00
20010814000146,NO_CANDIDATES,0,1,,2026-09-01T18:51:02.279107+00:00
20010814001023,NO_CANDIDATES,0,1,,2026-09-01T18:51:02.405289+00:00
20010813000576,NO_CANDIDATES,0,1,,2026-09-01T18:51:03.005422+00:00
20010813000546,NO_CANDIDATES,0,1,,2026-09-01T18:51:03.516085+00:00
20010814000753,NO_CANDIDATES,0,1,,2026-09-01T18:51:03.728588+00:00
20010814001118,NO_CANDIDATES,0,1,,2026-09-01T18:51:04.593505+00:00
20010814000055,NO_CANDIDATES,0,1,,2026-09-01T18:51:04.819858+00:00
20010814000785,NO_CANDIDATES,0,1,,2026-09-01T18:51:05.141450+00:00
20010814000136,NO_CANDIDATES,0,1,,2026-09-01T18:51:05.186421+00:00
20010814000185,NO_CANDIDATES,0,1,,2026-09-01T18:51:05.254024+00:00
20010814000505,NO_CANDIDATES,0,1,,2026-09-01T18:51:05.834212+00:00
20010814000700,NO_CANDIDATES,0,1,,2026-09-01T18:51:06.986206+00:00
20010814000200,NO_CANDIDATES,0,1,,2026-09-01T18:51:07.530178+00:00
20010814001013,NO_CANDIDATES,0,1,,2026-09-01T18:51:08.166596+00:00
20010814000848,NO_CANDIDATES,0,1,,2026-09-01T18:51:08.747055+00:00
20010813000558,NO_CANDIDATES,0,1,,2026-09-01T18:51:08.779266+00:00
20010814000013,NO_CANDIDATES,0,1,,2026-09-01T18:51:09.113103+00:00
20010814000570,NO_CANDIDATES,0,1,,2026-09-01T18:51:09.685802+00:00
20010814000855,NO_CANDIDATES,0,1,,2026-09-01T18:51:09.688664+00:00
20010814000617,NO_CANDIDATES,0,1,,2026-09-01T18:51:09.691955+00:00
20010814000362,NO_CANDIDATES,0,1,,2026-09-01T18:51:10.073324+00:00
20010814000258,NO_CANDIDATES,0,1,,2026-09-01T18:51:10.209158+00:00
20010814000596,NO_CANDIDATES,0,1,,2026-09-01T18:51:10.510086+00:00
20010814000643,NO_CANDIDATES,0,1,,2026-09-01T18:51:11.424765+00:00
20010814000818,NO_CANDIDATES,0,1,,2026-09-01T18:51:11.446877+00:00
20010814000705,NO_CANDIDATES,0,1,,2026-09-01T18:51:11.900406+00:00
20010814000216,NO_CANDIDATES,0,1,,2026-09-01T18:51:12.205086+00:00
20010814000925,NO_CANDIDATES,0,1,,2026-09-01T18:51:13.608168+00:00
20010814000221,NO_CANDIDATES,0,1,,2026-09-01T18:51:13.874621+00:00
20010814000459,NO_CANDIDATES,0,1,,2026-09-01T18:51:14.057500+00:00
20010814000091,NO_CANDIDATES,0,1,,2026-09-01T18:51:14.271816+00:00
20010814000006,NO_CANDIDATES,0,1,,2026-09-01T18:51:14.622648+00:00
20010814000657,NO_CANDIDATES,0,1,,2026-09-01T18:51:15.189584+00:00
20010814000232,NO_CANDIDATES,0,1,,2026-09-01T18:51:16.009428+00:00
20010814000592,NO_CANDIDATES,0,1,,2026-09-01T18:51:16.164470+00:00
20010814000116,NO_CANDIDATES,0,1,,2026-09-01T18:51:16.426667+00:00
20010814001001,NO_CANDIDATES,0,1,,2026-09-01T18:51:16.710374+00:00
20010814000843,NO_CANDIDATES,0,1,,2026-09-01T18:51:17.278627+00:00
20010813000552,NO_CANDIDATES,0,1,,2026-09-01T18:51:17.290789+00:00
20010814000380,NO_CANDIDATES,0,1,,2026-09-01T18:51:18.215956+00:00
20010814001062,NO_CANDIDATES,0,1,,2026-09-01T18:51:18.552720+00:00
20010814000893,NO_CANDIDATES,0,1,,2026-09-01T18:51:19.091618+00:00
20010813000599,NO_CANDIDATES,0,1,,2026-09-01T18:51:19.146540+00:00
20010813000495,NO_CANDIDATES,0,1,,2026-09-01T18:51:19.691967+00:00
20010814000289,NO_CANDIDATES,0,1,,2026-09-01T18:51:19.972254+00:00
20010814000261,NO_CANDIDATES,0,1,,2026-09-01T18:51:20.559735+00:00
20010814000073,NO_CANDIDATES,0,1,,2026-09-01T18:51:20.562528+00:00
20010814000664,NO_CANDIDATES,0,1,,2026-09-01T18:51:20.612845+00:00
20010814000689,NO_CANDIDATES,0,1,,2026-09-01T18:51:20.809324+00:00
20010814000721,NO_CANDIDATES,0,1,,2026-09-01T18:51:21.288932+00:00
20010814000571,NO_CANDIDATES,0,1,,2026-09-01T18:51:22.574057+00:00
20010814001053,NO_CANDIDATES,0,1,,2026-09-01T18:51:22.800889+00:00
20010814000982,NO_CANDIDATES,0,1,,2026-09-01T18:51:22.989014+00:00
20010814000684,NO_CANDIDATES,0,1,,2026-09-01T18:51:24.239325+00:00
20010814000334,NO_CANDIDATES,0,1,,2026-09-01T18:51:24.711160+00:00
20010814000012,NO_CANDIDATES,0,1,,2026-09-01T18:51:24.785958+00:00
20010814001009,NO_CANDIDATES,0,1,,2026-09-01T18:51:25.064752+00:00
20010814000473,NO_CANDIDATES,0,1,,2026-09-01T18:51:25.483846+00:00
20010813000531,NO_CANDIDATES,0,1,,2026-09-01T18:51:25.652310+00:00
20010814000420,NO_CANDIDATES,0,1,,2026-09-01T18:51:26.856428+00:00
20010814000485,NO_CANDIDATES,0,1,,2026-09-01T18:51:27.132992+00:00
20010814000244,NO_CANDIDATES,0,1,,2026-09-01T18:51:27.214100+00:00
20010814000783,NO_CANDIDATES,0,1,,2026-09-01T18:51:27.660869+00:00
20010814000443,NO_CANDIDATES,0,1,,2026-09-01T18:51:27.664173+00:00
20010814000531,NO_CANDIDATES,0,1,,2026-09-01T18:51:27.957083+00:00
20010814000330,NO_CANDIDATES,0,1,,2026-09-01T18:51:29.582137+00:00
20010213000021,NO_CANDIDATES,0,1,,2026-09-02T18:56:39.296219+00:00
20010213000179,NO_CANDIDATES,0,1,,2026-09-02T18:56:39.782350+00:00
20010208000181,NO_CANDIDATES,0,1,,2026-09-02T18:56:40.153219+00:00
20010213000172,NO_CANDIDATES,0,1,,2026-09-02T18:56:40.402683+00:00
20010213000188,NO_CANDIDATES,0,1,,2026-09-02T18:56:40.665077+00:00
20010212000043,NO_CANDIDATES,0,1,,2026-09-02T18:56:42.652395+00:00
20010215000010,NO_CANDIDATES,0,1,,2026-09-02T18:56:43.535793+00:00
20010214000288,NO_CANDIDATES,0,1,,2026-09-02T18:56:44.011485+00:00
20010214000038,NO_CANDIDATES,0,1,,2026-09-02T18:56:44.055346+00:00
20010214000026,NO_CANDIDATES,0,1,,2026-09-02T18:56:44.314245+00:00
20010214000199,NO_CANDIDATES,0,1,,2026-09-02T18:56:44.785189+00:00
20010214000020,NO_CANDIDATES,0,1,,2026-09-02T18:56:44.999312+00:00
20010214000175,NO_CANDIDATES,0,1,,2026-09-02T18:56:45.931470+00:00
20010214000099,NO_CANDIDATES,0,1,,2026-09-02T18:56:46.052378+00:00
20010214000115,NO_CANDIDATES,0,1,,2026-09-02T18:56:46.431787+00:00
20010214000085,NO_CANDIDATES,0,1,,2026-09-02T18:56:46.928152+00:00
20010109000047,ERROR,0,0,"RuntimeError('Not a zip for 20010109000047: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T18:56:47.061757+00:00
20010206000185,ERROR,0,0,"RuntimeError('Not a zip for 20010206000185: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T18:56:47.092107+00:00
20010214000130,NO_CANDIDATES,0,1,,2026-09-02T18:56:47.525510+00:00
20010214000271,NO_CANDIDATES,0,1,,2026-09-02T18:56:48.198518+00:00
20010214000093,NO_CANDIDATES,0,1,,2026-09-02T18:56:48.823566+00:00
20010214000012,NO_CANDIDATES,0,1,,2026-09-02T18:56:49.072155+00:00
20010214000071,NO_CANDIDATES,0,1,,2026-09-02T18:56:49.748138+00:00
20010214000353,NO_CANDIDATES,0,1,,2026-09-02T18:56:49.999720+00:00
20010214000223,NO_CANDIDATES,0,1,,2026-09-02T18:56:51.057266+00:00
20010214000189,NO_CANDIDATES,0,1,,2026-09-02T18:56:51.502349+00:00
20010214000125,NO_CANDIDATES,0,1,,2026-09-02T18:56:51.816966+00:00
20010214000300,NO_CANDIDATES,0,1,,2026-09-02T18:56:51.867427+00:00
20010214000319,NO_CANDIDATES,0,1,,2026-09-02T18:56:52.229115+00:00
20010315000214,NO_CANDIDATES,0,1,,2026-09-02T18:56:52.386416+00:00
20010228000200,NO_CANDIDATES,0,1,,2026-09-02T18:56:52.455078+00:00
20010226000142,NO_CANDIDATES,0,1,,2026-09-02T18:56:53.128350+00:00
20010214000063,NO_CANDIDATES,0,1,,2026-09-02T18:56:54.333554+00:00
20010326000102,NO_CANDIDATES,0,1,,2026-09-02T18:56:54.389123+00:00
20010328000223,NO_CANDIDATES,0,1,,2026-09-02T18:56:55.233198+00:00
20010328000549,NO_CANDIDATES,0,1,,2026-09-02T18:56:55.913294+00:00
20010328000201,NO_CANDIDATES,0,1,,2026-09-02T18:56:56.952977+00:00
20010328000253,NO_CANDIDATES,0,1,,2026-09-02T18:56:57.625971+00:00
20010214000368,NO_CANDIDATES,0,1,,2026-09-02T18:56:58.212037+00:00
20010328000004,NO_CANDIDATES,0,1,,2026-09-02T18:56:58.213674+00:00
20010328000514,NO_CANDIDATES,0,1,,2026-09-02T18:56:58.276577+00:00
20010328000306,NO_CANDIDATES,0,1,,2026-09-02T18:56:58.506249+00:00
20010328000258,NO_CANDIDATES,0,1,,2026-09-02T18:56:58.601662+00:00
20010328000373,NO_CANDIDATES,0,1,,2026-09-02T18:56:59.551002+00:00
20010326000271,NO_CANDIDATES,0,1,,2026-09-02T18:57:00.056329+00:00
20010328000381,NO_CANDIDATES,0,1,,2026-09-02T18:57:00.088444+00:00
20010328000518,NO_CANDIDATES,0,1,,2026-09-02T18:57:00.130194+00:00
20010328000273,NO_CANDIDATES,0,1,,2026-09-02T18:57:01.156592+00:00
20010328000361,NO_CANDIDATES,0,1,,2026-09-02T18:57:01.432235+00:00
20010329000196,NO_CANDIDATES,0,1,,2026-09-02T18:57:01.474627+00:00
20010328000484,NO_CANDIDATES,0,1,,2026-09-02T18:57:02.212427+00:00
20010329000183,NO_CANDIDATES,0,1,,2026-09-02T18:57:02.954451+00:00
20010328000386,NO_CANDIDATES,0,1,,2026-09-02T18:57:03.203540+00:00
20010329000182,NO_CANDIDATES,0,1,,2026-09-02T18:57:03.225804+00:00
20010329000031,NO_CANDIDATES,0,1,,2026-09-02T18:57:03.453661+00:00
20010329000049,NO_CANDIDATES,0,1,,2026-09-02T18:57:03.487440+00:00
20010329000507,NO_CANDIDATES,0,1,,2026-09-02T18:57:04.133635+00:00
20010329000230,NO_CANDIDATES,0,1,,2026-09-02T18:57:04.135802+00:00
20010329000673,NO_CANDIDATES,0,1,,2026-09-02T18:57:04.713653+00:00
20010329000292,NO_CANDIDATES,0,1,,2026-09-02T18:57:04.748115+00:00
