stock_code,corp_code,year,period,period_end,reprt_code,fs_div,status,rows_saved,error,updated_at_utc
192080,01010110,2015,FY,2015-12-31,11011,CFS,OK,182,,2026-09-01T02:01:51.452685+00:00
192520,01030132,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:51.578021+00:00
192410,00623184,2015,FY,2015-12-31,11011,CFS,OK,98,,2026-09-01T02:01:51.616298+00:00
192400,00132354,2015,FY,2015-12-31,11011,CFS,OK,142,,2026-09-01T02:01:51.704584+00:00
192440,00917861,2015,FY,2015-12-31,11011,CFS,OK,122,,2026-09-01T02:01:51.942767+00:00
192530,01028164,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:52.024469+00:00
193250,01035678,2015,FY,2015-12-31,11011,CFS,OK,109,,2026-09-01T02:01:52.547626+00:00
192820,01009789,2015,FY,2015-12-31,11011,CFS,OK,224,,2026-09-01T02:01:52.608290+00:00
194480,01008762,2015,FY,2015-12-31,11011,CFS,OK,125,,2026-09-01T02:01:52.702449+00:00
194370,00332927,2015,FY,2015-12-31,11011,CFS,OK,159,,2026-09-01T02:01:52.755056+00:00
194610,01011562,2015,FY,2015-12-31,11011,CFS,OK,148,,2026-09-01T02:01:52.995241+00:00
194510,00977696,2015,FY,2015-12-31,11011,CFS,OK,137,,2026-09-01T02:01:53.048923+00:00
194860,00992312,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:53.142792+00:00
195440,01113949,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:53.196753+00:00
195870,01032413,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:53.295423+00:00
196300,00808086,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:53.652360+00:00
195990,00620558,2015,FY,2015-12-31,11011,CFS,OK,163,,2026-09-01T02:01:53.863271+00:00
196170,00989619,2015,FY,2015-12-31,11011,CFS,OK,150,,2026-09-01T02:01:54.121709+00:00
196490,00660121,2015,FY,2015-12-31,11011,CFS,OK,134,,2026-09-01T02:01:54.197007+00:00
197140,00681373,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:54.236604+00:00
196450,01031502,2015,FY,2015-12-31,11011,CFS,OK,148,,2026-09-01T02:01:54.262348+00:00
196700,00864338,2015,FY,2015-12-31,11011,CFS,OK,107,,2026-09-01T02:01:54.302298+00:00
198440,01032583,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:54.709788+00:00
198940,00156600,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:54.787828+00:00
199150,00553025,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:54.827987+00:00
199290,00669450,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:54.847630+00:00
199800,00547510,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:54.866832+00:00
197210,00601641,2015,FY,2015-12-31,11011,CFS,OK,179,,2026-09-01T02:01:54.963114+00:00
199870,00929778,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:55.286329+00:00
200350,00990819,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:55.437648+00:00
200470,00667425,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:55.464414+00:00
200580,01018617,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:55.581826+00:00
200230,00608802,2015,FY,2015-12-31,11011,CFS,OK,129,,2026-09-01T02:01:55.816754+00:00
200670,00614478,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:55.859637+00:00
200130,01032404,2015,FY,2015-12-31,11011,CFS,OK,193,,2026-09-01T02:01:55.900076+00:00
200780,00256043,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:56.053852+00:00
201490,00965813,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:56.392180+00:00
202960,00541862,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:56.432575+00:00
203400,00977377,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:56.483005+00:00
200710,00657002,2015,FY,2015-12-31,11011,CFS,OK,139,,2026-09-01T02:01:56.536120+00:00
200880,01036446,2015,FY,2015-12-31,11011,CFS,OK,166,,2026-09-01T02:01:56.586012+00:00
203450,00408266,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:56.625410+00:00
203650,01038693,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:56.970836+00:00
204210,01035289,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.062854+00:00
204440,01038161,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.164139+00:00
204620,01042711,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.194172+00:00
203690,01036367,2015,FY,2015-12-31,11011,CFS,OK,137,,2026-09-01T02:01:57.423523+00:00
204630,01046203,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.536921+00:00
204650,01043871,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.626146+00:00
204320,01042775,2015,FY,2015-12-31,11011,CFS,OK,213,,2026-09-01T02:01:57.654845+00:00
204690,00410678,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.741373+00:00
204760,01041217,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:57.794168+00:00
204840,01042359,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:58.024970+00:00
204990,00874195,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:58.114748+00:00
205470,01042979,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:58.238551+00:00
205500,01042429,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:58.360402+00:00
206660,01046179,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:58.808463+00:00
206400,01043853,2015,FY,2015-12-31,11011,CFS,OK,120,,2026-09-01T02:01:58.811521+00:00
206950,00756163,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:58.934899+00:00
206640,01046708,2015,FY,2015-12-31,11011,CFS,OK,156,,2026-09-01T02:01:59.089348+00:00
206560,01021949,2015,FY,2015-12-31,11011,CFS,OK,165,,2026-09-01T02:01:59.167733+00:00
205100,01042085,2015,FY,2015-12-31,11011,CFS,OK,164,,2026-09-01T02:01:59.309234+00:00
207230,00959265,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.396908+00:00
207720,01047567,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.406768+00:00
207760,01047840,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.517946+00:00
207930,01047929,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.658665+00:00
207940,00877059,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.762225+00:00
208140,01047415,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.884607+00:00
208350,01047169,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.964787+00:00
208370,01047451,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:01:59.984738+00:00
208640,01049422,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:00.108019+00:00
208850,01116344,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:00.337290+00:00
208860,01084364,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:00.493656+00:00
208870,01047716,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:00.539256+00:00
208710,01047707,2015,FY,2015-12-31,11011,CFS,OK,128,,2026-09-01T02:02:00.630096+00:00
210120,00550082,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:00.687340+00:00
208890,00876209,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:00.993294+00:00
210610,00656340,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.077479+00:00
211050,01013694,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.218589+00:00
211270,00874803,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.257434+00:00
210540,01059605,2015,FY,2015-12-31,11011,CFS,OK,174,,2026-09-01T02:02:01.445440+00:00
212310,01085442,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.589989+00:00
210980,00508344,2015,FY,2015-12-31,11011,CFS,OK,193,,2026-09-01T02:02:01.657634+00:00
212560,00876865,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.672715+00:00
213090,01015726,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.807040+00:00
213420,01061558,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:01.833045+00:00
214150,01061327,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:02.165159+00:00
214180,01013311,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:02.239121+00:00
214270,01061497,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:02.275067+00:00
213500,01060744,2015,FY,2015-12-31,11011,CFS,OK,149,,2026-09-01T02:02:02.434282+00:00
214320,00565154,2015,FY,2015-12-31,11011,CFS,OK,135,,2026-09-01T02:02:02.817744+00:00
214370,00549891,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:02.820487+00:00
214390,00101664,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:02.845733+00:00
214310,00957568,2015,FY,2015-12-31,11011,CFS,OK,145,,2026-09-01T02:02:02.949206+00:00
214330,00105606,2015,FY,2015-12-31,11011,CFS,OK,137,,2026-09-01T02:02:03.143247+00:00
214450,00970453,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:03.409202+00:00
214610,01049167,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:03.429098+00:00
214680,01062867,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:03.527924+00:00
214420,00816544,2015,FY,2015-12-31,11011,CFS,OK,158,,2026-09-01T02:02:03.531243+00:00
214870,00820389,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:03.719399+00:00
214430,00612489,2015,FY,2015-12-31,11011,CFS,OK,187,,2026-09-01T02:02:03.942972+00:00
215050,01055317,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.021770+00:00
215090,01063884,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.129632+00:00
215100,01063990,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.133036+00:00
215000,01067516,2015,FY,2015-12-31,11011,CFS,OK,119,,2026-09-01T02:02:04.287493+00:00
215200,01074862,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.312476+00:00
215380,01065013,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.601550+00:00
215570,01034730,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.712980+00:00
215480,01064069,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.727107+00:00
215360,01077577,2015,FY,2015-12-31,11011,CFS,OK,112,,2026-09-01T02:02:04.824642+00:00
215580,01064315,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.867058+00:00
215600,00919966,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:04.890120+00:00
215750,01065536,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.184793+00:00
215790,01065679,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.293655+00:00
216050,00819073,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.326254+00:00
216280,00311270,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.392751+00:00
216400,00537221,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.441360+00:00
217190,00666204,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.466066+00:00
217270,01067808,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.764616+00:00
217320,00963000,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.864825+00:00
217500,01068348,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.892156+00:00
217600,01070857,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:05.961996+00:00
217620,01068658,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.038522+00:00
217730,01025644,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.042701+00:00
217810,01072660,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.330250+00:00
217820,01020843,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.448038+00:00
217880,00976615,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.497823+00:00
217950,01066058,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.538534+00:00
218150,01071944,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.620716+00:00
218410,01078178,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.623811+00:00
218710,01075047,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:06.900005+00:00
219420,01109955,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.068168+00:00
219550,01089378,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.117131+00:00
219580,01080410,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.204816+00:00
219750,01031229,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.207965+00:00
219130,00617314,2015,FY,2015-12-31,11011,CFS,OK,108,,2026-09-01T02:02:07.424202+00:00
219860,01087079,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.487751+00:00
219960,01089387,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.646332+00:00
220100,01053540,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.688546+00:00
220110,01066030,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.794983+00:00
220180,00793155,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:07.799113+00:00
220250,00843830,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.011607+00:00
220260,01089350,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.108842+00:00
220630,01089855,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.241362+00:00
221200,01089828,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.263173+00:00
221800,01026616,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.392537+00:00
221840,00688358,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.606704+00:00
221950,01089961,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.690364+00:00
221610,00493431,2015,FY,2015-12-31,11011,CFS,OK,134,,2026-09-01T02:02:08.807768+00:00
222080,01090471,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:08.971572+00:00
222110,00962922,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.202487+00:00
222160,01037542,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.274569+00:00
222040,00656289,2015,FY,2015-12-31,11011,CFS,OK,143,,2026-09-01T02:02:09.282908+00:00
222390,01090301,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.401313+00:00
221980,00370918,2015,FY,2015-12-31,11011,CFS,OK,284,,2026-09-01T02:02:09.534628+00:00
222420,01091054,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.543237+00:00
222520,01022054,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.777927+00:00
222670,01063237,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.853464+00:00
222810,01091382,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:09.975800+00:00
223040,01091391,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.119260+00:00
222980,00579139,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.122830+00:00
222800,01095722,2015,FY,2015-12-31,11011,CFS,OK,158,,2026-09-01T02:02:10.311279+00:00
223220,01060735,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.355272+00:00
224020,00878517,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.565157+00:00
224090,00659435,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.702473+00:00
224060,00530413,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.803007+00:00
223310,01075126,2015,FY,2015-12-31,11011,CFS,OK,145,,2026-09-01T02:02:10.834639+00:00
224110,01099861,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.902683+00:00
224760,00929228,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:10.930225+00:00
224810,00607797,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.147583+00:00
225220,01062177,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.284724+00:00
225330,00914040,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.386732+00:00
225430,01095704,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.426490+00:00
225440,01094565,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.497148+00:00
225530,00568461,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.533279+00:00
225570,01096341,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.738563+00:00
225590,01101041,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.864014+00:00
225650,01102095,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:11.978222+00:00
225850,00866594,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.020762+00:00
226350,00809517,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.318134+00:00
226360,01097906,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.456734+00:00
226340,01098792,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.507024+00:00
226400,01082348,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.574238+00:00
226320,00911955,2015,FY,2015-12-31,11011,CFS,OK,160,,2026-09-01T02:02:12.596325+00:00
226440,01101722,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.619416+00:00
226610,01051339,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:12.908456+00:00
226850,01102800,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.030165+00:00
227420,01109690,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.112405+00:00
227840,01108099,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.163949+00:00
227950,01105621,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.190520+00:00
228180,01067242,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.204373+00:00
228340,00993931,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.473740+00:00
228760,01108248,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.619982+00:00
228850,00899459,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.713773+00:00
229000,01051472,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.745699+00:00
229480,01095397,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.781170+00:00
229500,01065785,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:13.785279+00:00
229640,01093007,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.068016+00:00
230240,01108442,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.190612+00:00
230360,01029394,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.306003+00:00
230400,00921475,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.324332+00:00
230980,01110076,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.375523+00:00
230490,01109186,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.380150+00:00
232140,01109539,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.648482+00:00
232270,01111020,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.772626+00:00
232290,01111057,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.896981+00:00
232330,01111570,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.903942+00:00
232360,00318538,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.954732+00:00
232530,00925967,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:14.995406+00:00
232680,00911229,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.231231+00:00
232830,01113499,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.353549+00:00
233190,00653112,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.480188+00:00
233990,01063556,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.499228+00:00
234070,00614089,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.534898+00:00
234080,00225706,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.603593+00:00
234100,00617998,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.810944+00:00
234920,01020524,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:15.949790+00:00
235010,01117103,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.071831+00:00
235090,01095892,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.097278+00:00
236340,01023822,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.178857+00:00
237690,00871833,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.388235+00:00
236200,01124653,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.445193+00:00
237720,01090921,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.534048+00:00
237750,00525864,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.645788+00:00
237880,00957735,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.698074+00:00
238090,00942131,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.752033+00:00
238120,01073678,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:16.978584+00:00
238500,01118643,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.029299+00:00
239340,01128622,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.112392+00:00
239610,01011438,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.221595+00:00
240340,01117592,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.329651+00:00
240540,01130937,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.551250+00:00
240810,01135941,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.598092+00:00
239890,01112889,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.629489+00:00
241520,01109715,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.799164+00:00
241560,01032486,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.907193+00:00
241510,01119387,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:17.940622+00:00
241590,01128613,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.154693+00:00
241690,00531865,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.179489+00:00
241710,00763473,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.201848+00:00
241790,01113754,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.399447+00:00
242040,01136348,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.520444+00:00
242350,00990563,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.522814+00:00
242420,01119217,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.735624+00:00
242850,01113781,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.769272+00:00
243070,01159853,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.802129+00:00
243870,00565215,2015,FY,2015-12-31,11011,CFS,NO_DATA,0,,2026-09-01T02:02:18.973012+00:00
