Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2017-11-29,330.68,2.0,-0.31,-0.0009,331.41,332.22,330.04,67852315.0,3906430409257.0,1420924391546145.0
2017-11-30,325.25,2.0,-5.43,-0.0163999999999999,328.45,329.55,324.82,121247727.0,7818042818452.0,1398292675192410.0
2017-12-01,324.78,2.0,-0.47,-0.0014,326.85,326.85,324.5,82199536.0,4572000493507.0,1397961037491530.0
2017-12-04,328.77,1.0,3.99,0.0123,326.31,328.77,324.88,91082609.0,4583920367963.0,1414455233748600.0
2017-12-05,329.61,1.0,0.84,0.0026,326.77,330.17,326.34,97569907.0,4296909571016.0,1418601116247400.0
2017-12-06,324.52,2.0,-5.09,-0.0154,329.48,329.51,324.52,129647868.0,4700538225592.0,1397045334074890.0
2017-12-07,323.59,2.0,-0.93,-0.0029,325.31,325.53,322.39,128719433.0,4874456398164.0,1392516364145845.0
2017-12-08,324.68,1.0,1.09,0.0034,324.84,325.38,323.42,125459527.0,4135934800605.0,1392307254729910.0
2017-12-11,325.09,1.0,0.41,0.0013,325.13,325.4,323.34,90620838.0,3722365705237.0,1399568906125225.0
2017-12-12,324.07,2.0,-1.02,-0.0031,325.15,325.26,323.27,91125283.0,4039764211083.0,1394067214187330.0
2017-12-13,326.18,1.0,2.11,0.0065,324.14,326.58,323.13,90539672.0,4182221522775.0,1405237663502935.0
2017-12-14,324.74,2.0,-1.44,-0.0044,327.0,331.22,324.74,134155182.0,7272529973656.0,1398150282775565.0
2017-12-15,326.23,1.0,1.49,0.0046,327.39,328.34,325.36,128652626.0,4878527064241.0,1405849427898625.0
2017-12-18,326.6,1.0,0.37,0.0011,327.09,327.16,325.64,103730896.0,3593469759174.0,1406408775747340.0
2017-12-19,326.76,1.0,0.16,0.0005,327.62,329.43,325.82,86085462.0,4205242935363.0,1405614319080270.0
2017-12-20,325.79,2.0,-0.97,-0.003,326.2,327.51,325.55,66251852.0,3727956598415.0,1402329249456150.0
2017-12-21,319.72,2.0,-6.07,-0.0186,325.82,325.88,319.72,86541346.0,4507851681486.0,1377043146794080.0
2017-12-22,321.21,1.0,1.49,0.0046999999999999,320.86,321.89,319.55,81169545.0,3914488598346.0,1382722712877235.0
2017-12-26,318.89,2.0,-2.32,-0.0072,322.14,323.43,318.89,87522605.0,4721094978690.0,1374770757674485.0
2017-12-27,320.25,1.0,1.36,0.0043,318.18,320.25,316.9,74283096.0,4023741701524.0,1379639830446335.0
2017-12-28,324.74,1.0,4.49,0.0139999999999999,320.63,324.74,320.34,68940395.0,3382317505504.0,1397907314288555.0
2018-01-02,326.0,1.0,1.26,0.0039,325.73,326.45,324.3,70743522.0,3696938947310.0,1404095469835810.0
2018-01-03,327.13,1.0,1.13,0.0034999999999999,327.13,328.37,326.56,109848429.0,4684188040857.0,1407647304383995.0
2018-01-04,324.58,2.0,-2.55,-0.0078,329.52,329.52,324.58,106564749.0,5672704382845.0,1396461293869855.0
2018-01-05,328.97,1.0,4.39,0.0135,326.06,329.03,325.78,96164059.0,4876293484694.0,1412870728164375.0
2018-01-08,331.28,1.0,2.31,0.0069999999999999,330.83,331.65,328.47,88480267.0,5119132468670.0,1424437858427550.0
2018-01-09,330.25,2.0,-1.03,-0.0031,330.67,332.7,328.53,100983981.0,5782221228526.0,1422983737262555.0
2018-01-10,327.61,2.0,-2.64,-0.008,330.87,330.97,327.07,140728353.0,6932605706198.0,1414797887385730.0
2018-01-11,325.67,2.0,-1.94,-0.0059,326.92,327.98,325.07,120937660.0,6069708598483.0,1405429263823275.0
2018-01-12,326.72,1.0,1.05,0.0032,327.34,327.5,324.22,143376639.0,7230028153840.0,1410526099749390.0
2018-01-15,327.39,1.0,0.67,0.0021,328.57,328.94,326.21,98449639.0,4606554901242.0,1414074677247875.0
2018-01-16,330.02,1.0,2.63,0.008,327.44,330.5,326.65,107815819.0,5264950740754.0,1424522942779050.0
2018-01-17,329.19,2.0,-0.83,-0.0025,329.31,330.21,328.03,95197163.0,4888699784862.0,1420446925606830.0
2018-01-18,329.13,2.0,-0.06,-0.0002,331.03,331.88,328.77,94897476.0,5090818410244.0,1419577648525815.0
2018-01-19,329.52,1.0,0.39,0.0012,329.81,330.55,328.51,94693624.0,4704660816767.0,1421625672085050.0
2018-01-22,326.27,2.0,-3.25,-0.0098999999999999,328.78,328.84,324.56,80821473.0,4661310148889.0,1409777788832385.0
2018-01-23,330.93,1.0,4.66,0.0143,327.42,330.93,327.17,102543043.0,5157944203365.0,1429932674007690.0
2018-01-24,330.91,2.0,-0.02,-0.0001,330.37,332.44,329.86,89710389.0,4997151797348.0,1429778867392680.0
2018-01-25,334.08,1.0,3.17,0.0096,330.67,334.5,330.6,124683283.0,5700828530578.0,1442844598844185.0
2018-01-26,335.38,1.0,1.3,0.0039,333.75,335.38,332.51,112866799.0,5884213779499.0,1448851150715025.0
2018-01-29,338.05,1.0,2.67,0.008,337.28,339.27,337.05,121234328.0,5917987438499.0,1461734313346550.0
2018-01-30,333.4,2.0,-4.65,-0.0138,336.62,337.88,333.4,109651135.0,5931311549926.0,1442586422939785.0
2018-01-31,333.38,2.0,-0.02,-0.0001,332.38,338.48,331.65,113798703.0,8884895388505.0,1441797403935160.0
2018-02-01,333.36,2.0,-0.02,-0.0001,335.06,335.66,332.93,92493025.0,5953451583993.0,1443208457463360.0
2018-02-02,327.01,2.0,-6.35,-0.019,332.69,332.69,326.3,100573692.0,6408709919865.0,1417450397129950.0
2018-02-05,323.29,2.0,-3.72,-0.0113999999999999,322.05,324.64,320.6,101936202.0,6168728067747.0,1400044416108470.0
2018-02-06,318.01,2.0,-5.28,-0.0163,316.62,319.15,312.62,126683154.0,6854096008937.0,1377437023527260.0
2018-02-07,310.48,2.0,-7.53,-0.0237,322.06,322.1,310.47,106916193.0,6252780309871.0,1344909701656465.0
2018-02-08,311.62,1.0,1.14,0.0037,310.84,314.24,309.95,111638307.0,5905890951276.0,1347972854808195.0
2018-02-09,304.83,2.0,-6.79,-0.0218,303.54,306.34,303.47,103308860.0,5512310921604.0,1319969227979100.0
2018-02-12,308.13,1.0,3.3,0.0108,306.91,309.65,305.17,84613588.0,4303749220930.0,1332027236886155.0
2018-02-13,310.87,1.0,2.74,0.0089,310.45,314.15,309.23,86757409.0,5052463198110.0,1341625269517900.0
2018-02-14,314.4,1.0,3.53,0.0113999999999999,313.33,315.53,312.81,69232691.0,4149119110998.0,1355676502116060.0
2018-02-19,316.61,1.0,2.21,0.0069999999999999,318.42,318.8,314.51,70084091.0,4078959743687.0,1365877366247890.0
2018-02-20,312.83,2.0,-3.78,-0.0118999999999999,315.19,315.73,312.2,56031782.0,2967903679399.0,1350259635042455.0
2018-02-21,314.47,1.0,1.64,0.0052,313.14,314.95,310.99,61420889.0,3764450559063.0,1357921540127125.0
2018-02-22,312.17,2.0,-2.3,-0.0073,312.72,313.49,311.13,65201706.0,3251475776057.0,1349034102772795.0
2018-02-23,316.81,1.0,4.64,0.0149,313.89,316.81,313.89,74326791.0,3719487099366.0,1370017119215655.0
2018-02-26,317.34,1.0,0.53,0.0017,318.49,318.6,316.12,86345770.0,4003107100180.0,1373184512472610.0
2018-02-27,316.83,2.0,-0.51,-0.0016,319.52,320.71,316.83,69195047.0,3777421346195.0,1369933776397685.0
2018-02-28,312.86,2.0,-3.97,-0.0125,315.89,317.42,312.75,94901084.0,4933486017674.0,1353122736719940.0
2018-03-02,308.35,2.0,-4.51,-0.0144,310.11,310.42,306.88,83585114.0,4092223914284.0,1335205397415940.0
2018-03-05,304.58,2.0,-3.77,-0.0121999999999999,308.39,308.79,304.46,66486940.0,3451553812164.0,1319702607602995.0
2018-03-06,310.46,1.0,5.88,0.0192999999999999,308.15,310.65,306.95,87806119.0,4533913722593.0,1342035261159030.0
2018-03-07,311.14,1.0,0.68,0.0022,311.57,314.11,309.11,97307265.0,4928516947187.0,1342468216809310.0
2018-03-08,314.78,1.0,3.64,0.0116999999999999,313.62,314.78,311.04,92592366.0,5046134101187.0,1357584956315160.0
2018-03-09,317.67,1.0,2.89,0.0092,316.06,320.47,314.87,108412925.0,6916213129444.0,1415540265804305.0
2018-03-12,320.7,1.0,3.03,0.0095,321.32,321.86,319.69,93547167.0,5082724733785.0,1429157340908040.0
2018-03-13,322.98,1.0,2.28,0.0070999999999999,320.98,322.98,320.37,96756675.0,6428334212083.0,1436782841048265.0
2018-03-14,321.99,2.0,-0.99,-0.0031,320.72,322.27,320.39,76075102.0,4848382595776.0,1432227055429215.0
2018-03-15,322.74,1.0,0.75,0.0023,322.06,323.44,319.76,70221874.0,4399708565866.0,1435672084935840.0
2018-03-16,322.88,1.0,0.14,0.0004,322.94,323.42,320.3,75856708.0,4896884586195.0,1436371636700120.0
2018-03-19,320.35,2.0,-2.53,-0.0078,322.57,322.8,319.72,73051142.0,3924348149248.0,1425172400940100.0
2018-03-20,321.79,1.0,1.44,0.0045,317.79,321.8,317.66,65015460.0,3816578254530.0,1431332803739000.0
2018-03-21,321.6,2.0,-0.19,-0.0006,322.19,322.85,321.46,72017719.0,3986168595990.0,1431105317958430.0
2018-03-22,323.32,1.0,1.72,0.0053,322.97,324.72,321.8,91616742.0,4598417209385.0,1438261353833725.0
2018-03-23,312.42,2.0,-10.9,-0.0337,316.6,317.13,311.78,102460781.0,5671106560859.0,1391951072101940.0
2018-03-26,314.89,1.0,2.47,0.0079,311.93,314.89,309.85,82453842.0,4443560071792.0,1404241158541320.0
2018-03-27,316.34,1.0,1.45,0.0046,317.22,317.39,315.24,86172586.0,4820883424696.0,1413983860585185.0
2018-03-28,311.81,2.0,-4.53,-0.0143,312.54,313.06,310.35,95208146.0,5789953178110.0,1394547361080760.0
2018-03-29,313.82,1.0,2.01,0.0064,312.03,314.45,310.8,85494465.0,5569632559635.0,1404376441312340.0
2018-03-30,314.61,1.0,0.79,0.0025,316.19,316.92,314.59,111256198.0,4472189548599.0,1408629659884020.0
2018-04-02,314.0,2.0,-0.61,-0.0019,315.56,317.07,313.62,85963494.0,4400454489396.0,1407880247344240.0
2018-04-03,313.38,2.0,-0.62,-0.002,311.03,313.38,309.91,132269356.0,5453352254817.0,1406833421136845.0
2018-04-04,308.54,2.0,-4.84,-0.0154,314.21,314.21,308.33,139804489.0,5688338907308.0,1386599671503465.0
2018-04-05,313.04,1.0,4.5,0.0146,311.12,314.53,310.3,103602013.0,4852504584667.0,1404289230327580.0
2018-04-06,311.61,2.0,-1.43,-0.0046,310.39,312.32,309.73,107254276.0,5046007551580.0,1399155465006190.0
2018-04-09,313.45,1.0,1.84,0.0059,310.88,313.88,310.86,101642863.0,4810820726362.0,1408046256946825.0
2018-04-10,313.94,1.0,0.49,0.0016,312.53,314.77,309.58,91825928.0,5287167765273.0,1412002890704140.0
2018-04-11,312.94,2.0,-1.0,-0.0032,314.83,315.45,312.44,108373705.0,5368637897175.0,1407050811323445.0
2018-04-12,313.22,1.0,0.28,0.0009,313.92,314.69,312.99,95163393.0,5390376253794.0,1406194136853120.0
2018-04-13,314.86,1.0,1.64,0.0052,314.42,315.71,313.77,92858837.0,4625669081700.0,1415589267936555.0
2018-04-16,315.17,1.0,0.31,0.001,316.45,316.53,314.14,69234245.0,3833345852808.0,1416301245405855.0
2018-04-17,314.64,2.0,-0.53,-0.0017,315.44,316.48,313.95,73081680.0,4003327793719.0,1414490251535780.0
2018-04-18,318.64,1.0,4.0,0.0127,316.58,319.28,316.55,93161795.0,4917966735822.0,1430335701176590.0
2018-04-19,320.12,1.0,1.48,0.0046,319.26,320.68,318.47,116870128.0,6578700418608.0,1433385996038560.0
2018-04-20,317.89,2.0,-2.23,-0.0069999999999999,318.6,319.39,317.29,104385114.0,5345885639513.0,1426536554435950.0
2018-04-23,317.89,3.0,0.0,0.0,317.32,318.28,316.5,108889156.0,5812715567493.0,1424825508882685.0
2018-04-24,315.86,2.0,-2.03,-0.0064,318.24,318.3,314.43,94691235.0,5594169737265.0,1417954741444500.0
2018-04-25,313.99,2.0,-1.87,-0.0059,313.09,314.43,312.1,82175475.0,5418152313108.0,1408977886184555.0
2018-04-26,318.08,1.0,4.09,0.013,315.55,319.06,314.95,91035948.0,5786385760497.0,1425693696281185.0
2018-04-27,320.8,1.0,2.72,0.0086,321.39,322.93,319.43,92189979.0,6173782303342.0,1436697634545765.0
2018-04-30,323.56,1.0,2.76,0.0086,321.93,323.58,321.66,139570146.0,5985825526445.0,1450065079171690.0
2018-05-02,322.53,2.0,-1.03,-0.0032,323.56,323.97,321.99,158304073.0,7941117223702.0,1442209441034350.0
2018-05-03,320.55,2.0,-1.98,-0.0060999999999999,322.83,322.95,320.55,117280149.0,5474854199761.0,1431904433277620.0
2018-05-04,316.75,2.0,-3.8,-0.0118999999999999,320.56,321.0,316.75,173911992.0,8093694656764.0,1416192312961470.0
2018-05-08,315.87,2.0,-0.88,-0.0028,317.79,319.53,314.95,141252903.0,6919186819993.0,1411521485826730.0
2018-05-09,314.42,2.0,-1.45,-0.0046,315.93,316.08,312.6,123610877.0,6584060543238.0,1407715922046110.0
2018-05-10,317.31,1.0,2.89,0.0092,316.51,317.34,315.11,120900799.0,6307001100657.0,1418989627359750.0
2018-05-11,318.51,1.0,1.2,0.0038,318.03,319.7,317.86,112400273.0,4957941667580.0,1425744763686980.0
2018-05-14,317.72,2.0,-0.79,-0.0025,318.93,319.5,317.09,141538609.0,6464768599828.0,1422854895863000.0
2018-05-15,314.94,2.0,-2.78,-0.0087,317.73,318.35,314.57,128386791.0,6135995143914.0,1411504964244875.0
2018-05-16,315.97,1.0,1.03,0.0033,313.81,316.62,313.78,129023454.0,6373156198122.0,1415680483563795.0
2018-05-17,314.29,2.0,-1.68,-0.0053,317.33,317.77,314.29,107625556.0,5075647578970.0,1407657899299835.0
2018-05-18,315.37,1.0,1.08,0.0034,315.5,315.8,314.46,83885741.0,4196203252372.0,1413774993338410.0
2018-05-21,316.25,1.0,0.88,0.0028,315.74,317.19,313.45,96767581.0,4111814130122.0,1416575116606580.0
2018-05-23,318.31,1.0,2.06,0.0065,316.45,319.04,316.01,122345138.0,6450081701995.0,1421891618271410.0
2018-05-24,317.48,2.0,-0.83,-0.0026,318.93,319.46,316.55,83136549.0,4274901823806.0,1418705114276295.0
2018-05-25,318.05,1.0,0.57,0.0018,315.92,318.88,315.43,130285429.0,6377054596903.0,1419235435104535.0
2018-05-28,318.99,1.0,0.94,0.003,318.37,319.99,318.04,147738402.0,6775686466372.0,1425494981551295.0
2018-05-29,316.2,2.0,-2.79,-0.0087,318.7,319.4,316.18,117359573.0,5807872275593.0,1413067247628525.0
2018-05-30,309.26,2.0,-6.94,-0.0219,314.64,315.2,308.07,135723801.0,6677363824776.0,1383062552188845.0
2018-05-31,310.92,1.0,1.66,0.0054,312.01,312.26,309.84,228470211.0,10310100311042.0,1390087898883135.0
2018-06-01,313.22,1.0,2.3,0.0074,310.13,314.14,309.87,120951008.0,6161003452627.0,1401203686016950.0
2018-06-04,314.84,1.0,1.62,0.0052,313.7,315.46,313.26,104433092.0,5623439394069.0,1406960835713280.0
2018-06-05,315.76,1.0,0.92,0.0029,315.12,316.07,312.83,105957534.0,5122297274604.0,1410675035892495.0
2018-06-07,317.67,1.0,1.91,0.006,317.94,319.19,317.03,108023493.0,5500919501502.0,1420543306344480.0
2018-06-08,314.97,2.0,-2.7,-0.0085,316.94,317.25,314.53,103097911.0,5316866312327.0,1409416583033115.0
2018-06-11,317.22,1.0,2.25,0.0070999999999999,315.24,317.35,314.24,103064680.0,4782564410243.0,1419279715693790.0
2018-06-12,316.84,2.0,-0.38,-0.0012,317.81,318.3,316.21,122232887.0,5796782102395.0,1416250258182280.0
2018-06-14,311.2,2.0,-5.64,-0.0178,314.6,314.82,311.03,147740327.0,7338282021513.0,1393307974387960.0
2018-06-15,308.73,2.0,-2.47,-0.0079,312.43,312.55,308.71,127404321.0,6500715011141.0,1387278751712675.0
2018-06-18,305.35,2.0,-3.38,-0.0109,308.73,308.95,303.77,121133368.0,5877908461780.0,1372792500181735.0
2018-06-19,301.35,2.0,-4.0,-0.0131,304.92,305.79,300.74,117682210.0,5708152480026.0,1353123579406310.0
2018-06-20,304.02,1.0,2.67,0.0089,302.95,305.69,301.83,104269432.0,5150293309050.0,1366113480931460.0
2018-06-21,301.02,2.0,-3.0,-0.0098999999999999,304.06,305.04,301.02,101197347.0,4694754346060.0,1351715306252695.0
2018-06-22,303.69,1.0,2.67,0.0089,298.81,303.72,298.71,92739484.0,4541162678936.0,1364859164396205.0
2018-06-25,303.37,2.0,-0.32,-0.0011,302.77,303.99,300.69,83138792.0,4198688504733.0,1363833535151085.0
2018-06-26,302.76,2.0,-0.61,-0.002,300.3,303.83,299.5,95031259.0,4712868270480.0,1360877325017885.0
2018-06-27,302.25,2.0,-0.51,-0.0017,302.73,304.29,301.92,100170817.0,4996078434517.0,1356562824890900.0
2018-06-28,298.26,2.0,-3.99,-0.0132,299.91,300.83,297.72,88459439.0,4350199698427.0,1340910841350875.0
2018-06-29,299.66,1.0,1.4,0.0046999999999999,299.37,300.28,295.97,91792665.0,4569990389613.0,1346884994216365.0
2018-07-02,292.93,2.0,-6.73,-0.0225,299.12,300.04,292.93,93227856.0,4230411058307.0,1316015464253165.0
2018-07-03,293.35,1.0,0.42,0.0014,294.89,295.06,290.89,88702982.0,4364412491895.0,1316764289130165.0
2018-07-04,292.26,2.0,-1.09,-0.0037,293.54,294.63,291.87,67009732.0,3504749116574.0,1311904306952760.0
2018-07-05,291.63,2.0,-0.63,-0.0022,292.12,293.6,289.9,64860933.0,3258904529457.0,1308218958490655.0
2018-07-06,293.11,1.0,1.48,0.0051,292.04,294.73,290.09,100948428.0,4792463581695.0,1316470586903835.0
2018-07-09,295.2,1.0,2.09,0.0070999999999999,293.88,296.63,292.58,80243411.0,3979764751352.0,1325653298985635.0
2018-07-10,296.19,1.0,0.99,0.0034,297.14,297.99,295.84,74327612.0,3441567560317.0,1329380655678650.0
2018-07-11,294.43,2.0,-1.76,-0.0059,293.8,295.27,291.77,102397446.0,4082714668573.0,1321162138610875.0
2018-07-12,294.41,2.0,-0.02,-0.0001,294.94,296.63,293.77,94349370.0,4603512741617.0,1323072742683375.0
2018-07-13,298.65,1.0,4.24,0.0144,295.88,298.99,295.86,88560244.0,4643185388943.0,1334826621340180.0
2018-07-16,297.37,2.0,-1.28,-0.0043,298.71,299.56,297.06,69363778.0,3566932728952.0,1330624316719720.0
2018-07-17,296.88,2.0,-0.49,-0.0016,297.46,298.15,295.74,77991692.0,3407251229450.0,1328428205757870.0
2018-07-18,296.47,2.0,-0.41,-0.0014,299.2,300.24,296.08,78882065.0,3574343629886.0,1325459308175130.0
2018-07-19,295.9,2.0,-0.57,-0.0019,297.71,297.94,295.52,85404326.0,3959394484715.0,1322485369796035.0
2018-07-20,296.95,1.0,1.05,0.0034999999999999,295.78,297.52,294.05,76112114.0,3581137886673.0,1328262911334280.0
2018-07-23,294.56,2.0,-2.39,-0.008,296.81,296.81,293.8,87894415.0,4302795647096.0,1319424426571860.0
2018-07-24,295.49,1.0,0.93,0.0032,294.92,296.05,293.28,99972013.0,4423362880148.0,1324214000757380.0
2018-07-25,294.85,2.0,-0.64,-0.0022,295.99,297.17,294.29,85722422.0,4778637274154.0,1320203444607730.0
2018-07-26,296.95,1.0,2.1,0.0070999999999999,296.2,298.22,295.11,93045034.0,4911433855000.0,1328342004708365.0
2018-07-27,297.78,1.0,0.83,0.0028,297.29,297.88,296.21,71327558.0,3826449667827.0,1331122192365745.0
2018-07-30,297.29,2.0,-0.49,-0.0016,297.01,298.0,295.99,66415670.0,3451049757144.0,1329801740235965.0
2018-07-31,297.45,1.0,0.16,0.0005,297.01,297.79,296.14,71873287.0,3680476333839.0,1330998741273875.0
2018-08-01,298.69,1.0,1.24,0.0042,298.32,299.96,298.06,70926189.0,3643637578664.0,1336586541519555.0
2018-08-02,293.55,2.0,-5.14,-0.0172,298.25,298.54,292.89,75898396.0,3551745667574.0,1314163090771880.0
2018-08-03,295.61,1.0,2.06,0.0069999999999999,294.45,295.85,293.59,63188526.0,3216560052047.0,1324329183399550.0
2018-08-06,295.24,2.0,-0.37,-0.0013,295.79,297.37,294.78,70148503.0,3539852950574.0,1322270431408485.0
2018-08-07,297.18,1.0,1.94,0.0066,295.79,297.38,294.37,70324394.0,3698027475076.0,1331483375969685.0
2018-08-08,297.19,1.0,0.01,0.0,297.97,298.46,296.78,76314169.0,4146030806932.0,1332332445690550.0
2018-08-09,297.41,1.0,0.22,0.0007,297.23,297.41,295.61,87043225.0,5037409816759.0,1334104541674035.0
2018-08-10,293.64,2.0,-3.77,-0.0127,295.93,296.1,293.05,94304585.0,4817811603853.0,1320346028851275.0
2018-08-13,289.85,2.0,-3.79,-0.0129,291.21,292.09,288.11,94718605.0,4396705492350.0,1302288214415060.0
2018-08-14,291.08,1.0,1.23,0.0042,290.03,291.64,289.61,75903274.0,3582613205528.0,1307864129316805.0
2018-08-16,288.24,2.0,-2.84,-0.0098,287.1,289.05,285.42,93688087.0,4605333928452.0,1295796705969870.0
2018-08-17,288.57,1.0,0.33,0.0011,288.57,289.35,287.78,67286037.0,3263528960465.0,1298043903254420.0
2018-08-20,288.61,1.0,0.04,0.0001,289.78,290.93,288.15,74149913.0,3303899031835.0,1298480652758545.0
2018-08-21,291.93,1.0,3.32,0.0115,288.51,292.41,287.94,79695581.0,3963397500576.0,1311479597712845.0
2018-08-22,293.0,1.0,1.07,0.0037,292.45,293.83,291.93,81675940.0,4170097936849.0,1314238505371995.0
2018-08-23,294.29,1.0,1.29,0.0044,294.21,294.37,292.39,73747948.0,3667288916457.0,1319623996002730.0
2018-08-24,295.54,1.0,1.25,0.0042,293.26,295.91,292.53,70163666.0,3388104617311.0,1325469008684545.0
2018-08-27,296.83,1.0,1.29,0.0044,296.21,297.34,295.3,85300783.0,3956655529274.0,1329924507536620.0
2018-08-28,297.22,1.0,0.39,0.0013,298.67,298.95,296.6,84392569.0,4072068982620.0,1332100247862435.0
2018-08-29,298.05,1.0,0.83,0.0028,297.31,298.23,296.63,81223962.0,3509560572414.0,1335462018766375.0
2018-08-30,298.05,3.0,0.0,0.0,298.44,299.99,297.37,80675778.0,3835891913218.0,1334141729941305.0
2018-08-31,300.07,1.0,2.02,0.0068,296.49,300.07,296.09,107570452.0,4465991185881.0,1343523330051960.0
2018-09-03,297.49,2.0,-2.58,-0.0086,299.15,299.28,296.85,64698983.0,3071766494260.0,1333868403783490.0
2018-09-04,298.8,1.0,1.31,0.0044,297.72,299.2,296.86,64654196.0,3159212150279.0,1338694907205595.0
2018-09-05,294.96,2.0,-3.84,-0.0129,297.89,298.4,294.37,81061721.0,3728873915973.0,1323116580073445.0
2018-09-06,294.28,2.0,-0.68,-0.0023,294.23,295.82,293.62,79880306.0,3903126939564.0,1320939861407345.0
2018-09-07,292.86,2.0,-1.42,-0.0048,292.26,293.79,290.69,90385670.0,4618916569772.0,1316687238169840.0
2018-09-10,293.7,1.0,0.84,0.0029,292.37,294.06,292.25,84203824.0,4030223078816.0,1320309073011385.0
2018-09-11,292.46,2.0,-1.24,-0.0042,293.42,294.75,291.49,83406572.0,4476181616610.0,1316088248887570.0
2018-09-12,292.35,2.0,-0.11,-0.0004,292.74,293.29,290.89,87628838.0,4445807787786.0,1315907941107690.0
2018-09-13,292.42,1.0,0.07,0.0002,292.5,293.42,291.78,98537251.0,5267689450952.0,1317467276826820.0
2018-09-14,297.29,1.0,4.87,0.0167,295.19,297.38,295.04,83088746.0,4119078657731.0,1337608031320235.0
2018-09-17,295.23,2.0,-2.06,-0.0069,296.7,296.74,294.14,64924720.0,3414772420858.0,1328938309304780.0
2018-09-18,296.1,1.0,0.87,0.0029,293.06,296.51,293.03,77064535.0,4124124073608.0,1334358988422070.0
2018-09-19,296.64,1.0,0.54,0.0018,297.63,297.72,295.5,94195142.0,4692280457534.0,1335421107241790.0
2018-09-20,299.04,1.0,2.4,0.0081,297.47,300.45,297.12,97943342.0,5041783640668.0,1345410975771165.0
2018-09-21,300.81,1.0,1.77,0.0059,299.84,300.81,298.9,124341794.0,6800221723333.0,1354193216238140.0
2018-09-27,302.59,1.0,1.78,0.0059,299.54,302.6,299.54,120499022.0,5891318418685.0,1363547873677800.0
2018-09-28,300.51,2.0,-2.08,-0.0069,302.53,302.64,299.83,111432440.0,5516314185424.0,1355796415870565.0
2018-10-01,300.17,2.0,-0.34,-0.0011,301.55,301.97,299.3,77258157.0,3970719068179.0,1353666071003990.0
2018-10-02,296.53,2.0,-3.64,-0.0121,300.2,300.93,296.36,86569267.0,4199937375394.0,1337168442533040.0
2018-10-04,291.78,2.0,-4.75,-0.016,296.42,296.42,291.26,107326531.0,5811937193588.0,1315917110125275.0
2018-10-05,291.28,2.0,-0.5,-0.0017,291.42,292.66,289.33,93624742.0,4779068193919.0,1312538441475375.0
2018-10-08,289.91,2.0,-1.37,-0.0046999999999999,290.02,292.29,289.91,69771638.0,3400036239814.0,1305230759725440.0
2018-10-10,287.85,2.0,-2.06,-0.0070999999999999,290.23,290.37,286.92,117740377.0,7397844111310.0,1293539701806375.0
2018-10-11,275.15,2.0,-12.7,-0.0441,281.52,282.65,275.15,144521665.0,6747289233533.0,1237240908799960.0
2018-10-12,279.37,1.0,4.22,0.0153,275.82,281.26,275.43,101671628.0,4940692757191.0,1255177620943230.0
2018-10-15,277.19,2.0,-2.18,-0.0078,278.35,278.91,276.49,73193716.0,3657854684759.0,1245702911755645.0
2018-10-16,276.9,2.0,-0.29,-0.001,278.73,279.52,276.22,60611347.0,2944447081398.0,1244720703081825.0
2018-10-17,280.05,1.0,3.15,0.0113999999999999,280.07,281.99,279.1,75387664.0,4167001599650.0,1257823759136065.0
2018-10-18,277.48,2.0,-2.57,-0.0092,278.73,280.01,277.3,68805037.0,3257531450403.0,1246330579776830.0
2018-10-19,278.63,1.0,1.15,0.0040999999999999,275.08,279.03,273.81,74645366.0,3674247655617.0,1251354659297505.0
2018-10-22,279.4,1.0,0.77,0.0028,276.78,279.89,275.99,62448017.0,2899812401190.0,1255063362916655.0
2018-10-23,272.54,2.0,-6.86,-0.0246,277.31,277.57,270.72,88689272.0,5559186494519.0,1222651327249980.0
2018-10-24,271.36,2.0,-1.18,-0.0043,274.07,274.24,270.64,99127483.0,5247937322304.0,1219261863729070.0
2018-10-25,266.72,2.0,-4.64,-0.0171,264.46,267.09,262.97,120406748.0,6483939176133.0,1199999727772940.0
2018-10-26,262.69,2.0,-4.03,-0.0151,267.04,267.04,260.16,111377919.0,5392266697702.0,1179403140343760.0
2018-10-29,260.19,2.0,-2.5,-0.0095,262.82,265.29,259.84,109741941.0,5137323943132.0,1165514392669335.0
2018-10-30,262.47,1.0,2.28,0.0088,259.15,264.74,259.06,122394635.0,5630196652135.0,1176150082428360.0
2018-10-31,264.01,1.0,1.54,0.0059,263.55,264.14,261.03,107853227.0,5050664779173.0,1183723235846340.0
2018-11-01,262.95,2.0,-1.06,-0.004,264.72,266.97,262.77,102278226.0,4798820698562.0,1178611451715380.0
2018-11-02,272.56,1.0,9.61,0.0365,266.16,272.79,265.82,111230624.0,5309478620111.0,1220389123577025.0
2018-11-05,270.07,2.0,-2.49,-0.0091,270.22,270.45,266.67,81490998.0,3776086876738.0,1208891803000605.0
2018-11-06,271.57,1.0,1.5,0.0056,271.01,272.01,268.57,77834307.0,4091238576660.0,1216485938501270.0
2018-11-07,270.45,2.0,-1.12,-0.0040999999999999,271.43,273.79,269.77,119321151.0,4772928829380.0,1210977099611960.0
2018-11-08,272.11,1.0,1.66,0.0060999999999999,274.88,276.34,272.07,99215698.0,4712339748446.0,1217923872745990.0
2018-11-09,271.33,2.0,-0.78,-0.0029,272.25,273.57,270.85,80922694.0,4123381481859.0,1213837133198935.0
