Date,NAV,cost_fraction
2025-08-05,2.1996698107520243,0.0
2025-08-06,2.2238049241850297,0.0
2025-08-07,2.2311852394145175,0.0
2025-08-08,2.215736586541974,0.0
2025-08-11,2.1950130317041245,0.0
2025-08-12,2.194729669783246,0.0
2025-08-13,2.205923270167249,0.0
2025-08-14,2.19281837496175,0.0
2025-08-18,2.151743231730096,0.0
2025-08-19,2.129923649407783,0.0
2025-08-20,2.1275544180636587,0.0
2025-08-21,2.138850521638483,0.0
2025-08-22,2.1388942308143717,0.0
2025-08-25,2.1578984527025744,0.0
2025-08-26,2.1555960260454388,0.0
2025-08-27,2.1593349084322,0.0
2025-08-28,2.190173487949496,0.0
2025-08-29,2.196632781943991,0.0
2025-09-01,2.1829454788562384,0.0
2025-09-02,2.1806564195132956,0.0
2025-09-03,2.1926747428615934,0.0
2025-09-04,2.197834998409085,0.0
2025-09-05,2.214498080296543,0.0
2025-09-08,2.2597895141596585,0.0
2025-09-09,2.267386486734673,0.0
2025-09-10,2.2950003909648404,0.0
2025-09-11,2.33220299374759,0.0
2025-09-12,2.323853763697631,0.0
2025-09-15,2.351170496848812,0.0
2025-09-16,2.324112195570696,0.0
2025-09-17,2.307270843053083,0.0
2025-09-18,2.3116248332235285,0.0
2025-09-19,2.304564843517864,0.0
2025-09-22,2.2985962017547217,0.0
2025-09-23,2.274578523205124,0.0
2025-09-24,2.2584626683039013,0.0
2025-09-25,2.239604990377004,0.0
2025-09-26,2.2002986045229993,0.0
2025-09-29,2.2302177002475503,0.0
2025-09-30,2.207146429128,0.0
2025-10-01,2.2058176422914593,0.0
2025-10-02,2.2254108477229173,0.0
2025-10-10,2.1961103551568772,0.0
2025-10-13,2.179140813407506,0.0
2025-10-14,2.1613995896227407,0.0
2025-10-15,2.1994875417777617,0.0
2025-10-16,2.214658848928602,0.0
2025-10-17,2.214101336102008,0.0
2025-10-20,2.2421159321385136,0.0
2025-10-21,2.2424323711347203,0.0
2025-10-22,2.2679875742511504,0.0
2025-10-23,2.232867086951384,0.0
2025-10-24,2.2460240711761,0.0
2025-10-27,2.2981836305102794,0.0
2025-10-28,2.2922741626763776,0.0
2025-10-29,2.296013602061747,0.0
2025-10-30,2.269904131924947,0.0
2025-10-31,2.26144818728895,0.0
2025-11-03,2.243203598356818,0.005053991027641372
2025-11-04,2.243674671112473,0.0
2025-11-05,2.223096905357768,0.0
2025-11-06,2.25451223803159,0.0
2025-11-07,2.237043106943129,0.0
2025-11-10,2.2883573842446956,0.0
2025-11-11,2.2834067040980583,0.0
2025-11-12,2.3228986729797163,0.0
2025-11-13,2.3230775211080865,0.0
2025-11-14,2.323848077482145,0.0
2025-11-17,2.2818679898858334,0.0
2025-11-18,2.2294015554529403,0.0
2025-11-19,2.2650888288942923,0.0
2025-11-20,2.332215946051123,0.0
2025-11-21,2.3952720540264423,0.0
2025-11-24,2.385041165991972,0.0
2025-11-25,2.3636653636159983,0.0
2025-11-26,2.367425008621201,0.0
2025-11-27,2.365674945358356,0.0
2025-11-28,2.3767622308857277,0.0
2025-12-01,2.3462784856998917,0.0
2025-12-02,2.4188088247391297,0.0
2025-12-03,2.558568085388792,0.0
2025-12-04,2.5309652398753735,0.0
2025-12-05,2.6419948167510863,0.0
2025-12-08,2.6277189232236116,0.0
2025-12-09,2.7411441971285577,0.0
2025-12-10,2.8808326234329527,0.0
2025-12-11,3.122837315669396,0.0
2025-12-12,3.137454408535097,0.0
2025-12-15,3.418636044334111,0.0
2025-12-16,3.74302185988463,0.0
2025-12-17,4.203665422630019,0.0
2025-12-18,4.1969800020601,0.0
2025-12-19,3.656601724702392,0.0
2025-12-22,3.504013088071058,0.0
2025-12-23,3.591019700289928,0.0
2025-12-24,3.4476266351003058,0.0
2025-12-26,3.381516001117937,0.0
2025-12-29,3.30356388236196,0.0
2025-12-30,3.3225518544546744,0.0
2026-01-02,3.341722698292397,0.0
2026-01-05,3.305609711312575,0.0
2026-01-06,3.2526835265468215,0.0
2026-01-07,3.1764916328691277,0.0
2026-01-08,3.1616219979945543,0.0
2026-01-09,3.1408070700630093,0.0
2026-01-12,3.1534888328929047,0.0
2026-01-13,3.1225784651045685,0.0
2026-01-14,3.3932422581096313,0.0
2026-01-15,3.3108171304033718,0.0
2026-01-16,3.2254264922199107,0.0
2026-01-19,3.2475962575784063,0.0
2026-01-20,3.2810678364460197,0.0
2026-01-21,3.1996416242509027,0.0
2026-01-22,3.129275673133585,0.0
2026-01-23,3.076275891378972,0.0
2026-01-26,3.062876530319879,0.0
2026-01-27,3.0566036591286885,0.0
2026-01-28,3.0731557575446615,0.0
2026-01-29,3.0530698379326715,0.0
2026-01-30,3.0146871102606263,0.0
2026-02-02,3.060951231130671,0.0
2026-02-03,3.1514388096398243,0.0
2026-02-04,3.3457669024160324,0.0
2026-02-05,3.2161455748972063,0.0
2026-02-06,3.166107566093062,0.0
2026-02-09,3.207235567185247,0.0
2026-02-10,3.2079428515130863,0.0
2026-02-11,3.2351685458481048,0.0
2026-02-12,3.2500687436758513,0.0
2026-02-13,3.236170604887407,0.0
2026-02-19,3.2397823039515434,0.0
2026-02-20,3.2758077016184304,0.0
2026-02-23,3.3368834319295333,0.0
2026-02-24,3.3788693417183646,0.0
2026-02-25,3.397380321137894,0.0
2026-02-26,3.3491569927928877,0.0
2026-02-27,3.356026700463417,0.0
2026-03-03,3.1998112633147398,0.0
2026-03-04,2.89248657672897,0.0
2026-03-05,3.086124543901735,0.0
2026-03-06,3.090674475549685,0.0
2026-03-09,2.9672229275730775,0.0
2026-03-10,3.018079644370002,0.0
2026-03-11,3.0742653052238067,0.0
2026-03-12,3.078635813512039,0.0
2026-03-13,3.079417710928024,0.0
2026-03-16,3.03701086639237,0.0
2026-03-17,3.1104662014146176,0.0
2026-03-18,3.1249413680455334,0.0
2026-03-19,3.0687634080008137,0.0
2026-03-20,3.143710125717732,0.0
2026-03-23,3.020476378135504,0.0
2026-03-24,3.05453688892489,0.0
2026-03-25,3.071868525141255,0.0
2026-03-26,3.042445205539371,0.0
2026-03-27,3.023927206475393,0.0
2026-03-30,3.00526424773266,0.0
2026-03-31,2.9465416546000083,0.0
2026-04-01,3.0597420223835963,0.0
2026-04-02,2.9435659147118054,0.0
2026-04-03,2.9824472706850043,0.0
2026-04-06,2.992335244410065,0.0
2026-04-07,2.9516693898594335,0.0
2026-04-08,3.0719169219837488,0.0
2026-04-09,3.0297522691162078,0.0
2026-04-10,3.106766619548341,0.0
2026-04-13,3.0764653734877236,0.0
2026-04-14,3.1336101705586596,0.0
2026-04-15,3.1583579095178607,0.0
2026-04-16,3.213385935711221,0.0
2026-04-17,3.2012591641493566,0.0
2026-04-20,3.1767553678250535,0.0
2026-04-21,3.194034615146508,0.0
2026-04-22,3.2076793005286963,0.0
2026-04-23,3.143901674705515,0.0
2026-04-24,3.1595339896606003,0.0
2026-04-27,3.203933870489987,0.0
2026-04-28,3.2182719294233024,0.0
2026-04-29,3.243339979804143,0.0
2026-04-30,3.2056246096108136,0.0
2026-05-04,3.2055858458240563,0.004772198849238362
2026-05-06,3.1851342081276988,0.0
2026-05-07,3.1524984207229187,0.0
2026-05-08,3.1534204322614996,0.0
2026-05-11,3.0574139808133878,0.0
2026-05-12,2.9946133627365934,0.0
2026-05-13,3.0229142025217093,0.0
2026-05-14,3.051920940597731,0.0
2026-05-15,2.9894221172234463,0.0
2026-05-18,2.9397984243699815,0.0
2026-05-19,2.8949560957081566,0.0
2026-05-20,2.8340987070602295,0.0
2026-05-21,2.886790094682352,0.0
2026-05-22,2.966930172793128,0.0
2026-05-26,2.9367604570148216,0.0
2026-05-27,2.8672003804274433,0.0
2026-05-28,2.8489465189446177,0.0
2026-05-29,2.7997190042639106,0.0
2026-06-01,2.701429363728487,0.0
2026-06-02,2.675372906915579,0.0
2026-06-04,2.668129965114027,0.0
2026-06-05,2.62271917008274,0.0
2026-06-08,2.509633322157716,0.0
2026-06-09,2.5580835124883166,0.0
2026-06-10,2.56253663583031,0.0
2026-06-11,2.5822617892961284,0.0
2026-06-12,2.6305887267038246,0.0
2026-06-15,2.6612496485645947,0.0
2026-06-16,2.689220495648538,0.0
2026-06-17,2.673316394526169,0.0
2026-06-18,2.627442482068842,0.0
2026-06-19,2.5555120719701145,0.0
2026-06-22,2.527314296483328,0.0
2026-06-23,2.4069350515182366,0.0
2026-06-24,2.4372301525998274,0.0
2026-06-25,2.4128551242519736,0.0
2026-06-26,2.4087473004345323,0.0
2026-06-29,2.564039182978829,0.0
2026-06-30,2.650806712031492,0.0
2026-07-01,2.7856813623799077,0.0
2026-07-02,2.674032058773846,0.0
2026-07-03,2.624797884451974,0.0
2026-07-06,2.7200631265773496,0.0
2026-07-07,2.759748069184342,0.0
2026-07-08,2.717341281981997,0.0
2026-07-09,2.7937104779303747,0.0
2026-07-10,2.8282689872579687,0.0
2026-07-13,2.6926080769797736,0.0
2026-07-14,2.6677137894754557,0.0
2026-07-15,2.6927694020555046,0.0
2026-07-16,2.615988191878259,0.0
2026-07-20,2.5635148334358715,0.0
2026-07-21,2.559081797237623,0.0
2026-07-22,2.571867649540932,0.0
2026-07-23,2.644257908041826,0.0
2026-07-24,2.598554797697921,0.0
2026-07-27,2.578155545496306,0.0
2026-07-28,2.47389460766504,0.0
2026-07-29,2.3788125955469734,0.0
2026-07-30,2.484407512777474,0.0
2026-07-31,2.523507791172314,0.0
2026-08-03,2.528600063473712,0.0
2026-08-04,2.5719741843819395,0.0
2026-08-05,2.599982693283915,0.0
2026-08-06,2.5992784359716854,0.0
2026-08-07,2.6137458925317456,0.0
2026-08-10,2.6075597993643878,0.0
2026-08-11,2.70413516797009,0.0
2026-08-12,2.807719586089556,0.0
2026-08-13,2.776415573301336,0.0
2026-08-14,2.795581510969377,0.0
2026-08-18,2.768053896082321,0.0
2026-08-19,2.7073773681942104,0.0
2026-08-20,2.797590957726037,0.0
2026-08-21,2.743838034056174,0.0
2026-08-24,2.738857476062906,0.0
2026-08-25,2.7671247860371495,0.0
2026-08-26,2.8134540557778287,0.0
2026-08-27,2.8041173107213417,0.0
2026-08-28,2.874902386811398,0.0
2026-08-31,2.8529037297397024,0.0
2026-09-01,2.841461284314779,0.0
2026-09-02,2.8387977258544406,0.0
2026-09-03,2.8482555338981164,0.0
2026-09-04,2.8536912497982154,0.0
2026-09-07,2.8515087432295907,0.0
2026-09-08,2.8182642784354104,0.0
2026-09-09,2.8256091577753906,0.0
2026-09-10,2.792685889428818,0.0
2026-09-11,2.7880833041343056,0.0
2026-09-14,2.7342801845530786,0.0
2026-09-15,2.7183487539207145,0.0
2026-09-16,2.7192373834026835,0.0
2026-09-17,2.717537244005551,0.0
2026-09-18,2.7398481818586524,0.0
2026-09-21,2.7154897637102313,0.0
