Date,NAV_Gross,NAV_Net,Drawdown_Net,Turnover,Cost
2018-01-31,23001.390563758017,22987.732239335754,-0.009409973833777396,0.0,0.0
2018-02-01,22869.50604801051,22855.926037179648,-0.015089781997684404,0.0,0.0
2018-02-02,22567.208415485602,22553.807910286178,-0.028108691392869756,0.0,0.0
2018-02-05,22371.1887274647,22357.9046195972,-0.03655057873648404,0.0,0.0
2018-02-06,22405.92031407875,22392.615582446077,-0.03505480989601151,0.0,0.0
2018-02-07,22248.0750088567,22234.864006443626,-0.04185265912154901,0.0,0.0
2018-02-08,21970.55583427306,21957.509623936763,-0.05380444636895121,0.0,0.0
2018-02-09,21981.130590115,21968.07810044331,-0.05334902835249977,0.0,0.0
2018-02-12,22134.553255182218,22121.409662473627,-0.04674164688214244,0.0,0.0
2018-02-13,22208.428456732854,22195.240996612563,-0.04356009846078812,0.0,0.0
2018-02-14,22238.539446599076,22225.334106443785,-0.04226332267861144,0.0,0.0
2018-02-15,22361.605278390136,22348.326861215817,-0.03696330461247943,0.0,0.0
2018-02-16,22415.52174861563,22402.21131560992,-0.034641309448603885,0.0,0.0
2018-02-20,22311.93750829302,22298.68858405372,-0.039102323014160056,0.0,0.0
2018-02-21,22151.86498520249,22138.711112714318,-0.04599609077994837,0.0,0.0
2018-02-22,22215.075542053575,22201.88413486549,-0.04327383157603071,0.0,0.0
2018-02-23,22422.77539977826,22409.46065952336,-0.03432891987915265,0.0,0.0
2018-02-26,22524.473874720832,22511.098745475094,-0.029949119680761194,0.0,0.0
2018-02-27,22377.564831940792,22364.276937915085,-0.03627598205580529,0.0,0.0
2018-02-28,22348.965270002405,22335.694358519308,-0.03750766588510934,0.0,0.0
2018-03-01,22320.97539655389,22307.72110557776,-0.038713092548114725,0.0,0.0
2018-03-02,22281.9800362276,22268.748900863768,-0.04039248731770084,0.0,0.0
2018-03-05,22341.050849705643,22327.78463783928,-0.03784851248684551,0.0,0.0
2018-03-06,22391.0211518548,22377.725267408583,-0.03569646508013513,0.0,0.0
2018-03-07,22349.382571332742,22336.11141205432,-0.03748969416576531,0.0,0.0
2018-03-08,22425.279972220145,22411.96374473938,-0.034221056640455716,0.0,0.0
2018-03-09,22500.79136350306,22487.43029703411,-0.03096904320850924,0.0,0.0
2018-03-12,22546.36319213881,22532.975064922455,-0.02900642278364407,0.0,0.0
2018-03-13,22548.043333092133,22534.654208200867,-0.028934064946569027,0.0,0.0
2018-03-14,22594.063498968626,22580.647047105376,-0.026952136193461484,0.0,0.0
2018-03-15,22573.11831598793,22559.714301464213,-0.027854172498588126,0.0,0.0
2018-03-16,22547.405340829457,22534.01659478073,-0.02896154105808635,0.0,0.0
2018-03-19,22413.72074610505,22400.41138254235,-0.03471887237329507,0.0,0.0
2018-03-20,22387.485624165514,22374.191839130803,-0.03584872798165584,0.0,0.0
2018-03-21,22446.49452405922,22433.16569928653,-0.033307419553901485,0.0,0.0
2018-03-22,22353.206406854082,22339.932976965712,-0.03732501484698092,0.0,0.0
2018-03-23,22244.986293176305,22231.77712485584,-0.04198567938126763,0.0,0.0
2018-03-26,22393.208410806103,22379.911227556124,-0.03560226743170225,0.0,0.0
2018-03-27,22372.27124420059,22358.98649352999,-0.03650395849938404,0.0,0.0
2018-03-28,22344.013379743123,22330.745408713698,-0.03772092660462678,0.0,0.0
2018-03-29,22495.28985725687,22481.932057605925,-0.031205973980206303,0.0,0.0
2018-04-02,22367.356739247734,22354.07490683126,-0.036715609163562424,0.0,0.0
2018-04-03,22368.266280764918,22354.98390825879,-0.03667643836852674,0.0,0.0
2018-04-04,22414.29803538586,22400.9883290263,-0.03469401052843435,0.0,0.0
2018-04-05,22392.39608851828,22379.099387628758,-0.035637251332093944,0.0,0.0
2018-04-06,22347.295580788817,22334.025660774325,-0.037579573602045335,0.0,0.0
2018-04-09,22422.84709947374,22409.53231664324,-0.03432583202222461,0.0,0.0
2018-04-10,22541.00173849188,22527.616794929694,-0.029237321976181674,0.0,0.0
2018-04-11,22567.10625416414,22553.705809628525,-0.02811309112626148,0.0,0.0
2018-04-12,22517.73751059959,22504.366381435757,-0.030239231493464303,0.0,0.0
2018-04-13,22533.627394580242,22520.246829935113,-0.02955490936326355,0.0,0.0
2018-04-16,22587.056659151964,22573.644367980254,-0.027253896455220472,0.0,0.0
2018-04-17,22689.130847768753,22675.657944505816,-0.022857915573433196,0.0,0.0
2018-04-18,22644.285232692087,22630.83895894783,-0.024789260501866694,0.0,0.0
2018-04-19,22514.2583440555,22500.889280835698,-0.030389067116157964,0.0,0.0
2018-04-20,22365.32639414696,22352.045767358122,-0.036803049077289596,0.0,0.0
2018-04-23,22348.365273976335,22335.094718773442,-0.037533505630646835,0.0,0.0
2018-04-24,22212.02080088223,22198.831207612555,-0.04340538867161026,0.0,0.0
2018-04-25,22155.40968322481,22142.253705879735,-0.04584343294402571,0.0,0.0
2018-04-26,22296.857455673256,22283.61748603391,-0.03975176851954376,0.0,0.0
2018-04-27,22381.769231444378,22368.478840828193,-0.03609491316769986,0.0,0.0
2018-04-30,22344.012298062124,22330.744327675005,-0.037720973188871576,0.0,0.0
2018-05-01,22297.070300292206,22283.830204264803,-0.0397426020408449,0.0,0.0
2018-05-02,22241.766498722824,22228.559242330117,-0.04212434474861082,0.0,0.0
2018-05-03,22294.29981897506,22281.061368071354,-0.039861917051510654,0.0,0.0
2018-05-04,22410.81190391304,22397.50426763331,-0.034844146106424945,0.0,0.0
2018-05-07,22417.65032142026,22404.33862445887,-0.034549639208738214,0.0,0.0
2018-05-08,22409.40502005352,22396.098219187465,-0.034904735709273105,0.0,0.0
2018-05-09,22428.64909495904,22415.330866878725,-0.034075960222357926,0.0,0.0
2018-05-10,22590.74909471471,22577.334610958922,-0.027094876076405372,0.0,0.0
2018-05-11,22620.60938434373,22607.17716941982,-0.025808897082963633,0.0,0.0
2018-05-14,22576.809043491314,22563.402837397764,-0.027695225679959412,0.0,0.0
2018-05-15,22385.64606398306,22372.353371287074,-0.0359279514513946,0.0,0.0
2018-05-16,22382.560731158952,22369.26987054684,-0.03606082602323801,0.0,0.0
2018-05-17,22334.376272841466,22321.114024367478,-0.03813596333692404,0.0,0.0
2018-05-18,22404.921716178236,22391.617577517263,-0.03509781604025641,0.0,0.0
2018-05-21,22479.213334708085,22465.865081365224,-0.031898333985490135,0.0,0.0
2018-05-22,22446.31110867888,22432.982392819027,-0.03331531861747805,0.0,0.0
2018-05-23,22555.093474280366,22541.700162985,-0.028630439845088285,0.0,0.0
2018-05-24,22620.395879031843,22606.9637908883,-0.02581809201541374,0.0,0.0
2018-05-25,22638.29896175697,22624.85624268608,-0.02504706840551585,0.0,0.0
2018-05-29,22768.95617235426,22755.43586847103,-0.01942011601298055,0.0,0.0
2018-05-30,22812.313369319265,22798.76731974642,-0.017552872084531712,0.0,0.0
2018-05-31,22744.376549484194,22730.870841086504,-0.02047867502464218,0.0,0.0
2018-06-01,22732.348271114664,22718.84970516029,-0.02099669120943659,0.0,0.0
2018-06-04,22666.539311121633,22653.079822810105,-0.023830854614504293,0.0,0.0
2018-06-05,22710.47962604761,22696.994045788517,-0.021938497820178204,0.0,0.0
2018-06-06,22691.609085456264,22678.13471060515,-0.022751186481167585,0.0,0.0
2018-06-07,22796.019416251846,22782.48304209825,-0.018254596067291295,0.0,0.0
2018-06-08,22786.930816422882,22773.39983911887,-0.01864601050449377,0.0,0.0
2018-06-11,22778.917822233365,22765.391603079686,-0.01899110234152257,0.0,0.0
2018-06-12,22781.7316330707,22768.20374306407,-0.018869921278870883,0.0,0.0
2018-06-13,22762.829271289513,22749.312605586423,-0.019683980368017218,0.0,0.0
2018-06-14,22846.2347587082,22832.668566468765,-0.016091995625378885,0.0,0.0
2018-06-15,22775.759192515634,22762.234848969834,-0.019127133556073095,0.0,0.0
2018-06-18,22766.88927078583,22753.370194237617,-0.01950913028683865,0.0,0.0
2018-06-19,22777.307548417375,22763.782285451198,-0.019060451243585463,0.0,0.0
2018-06-20,22691.053193261763,22677.579148501816,-0.02277512682781635,0.0,0.0
2018-06-21,22685.57919451889,22672.108400242887,-0.023010872946856664,0.0,0.0
2018-06-22,22737.257642745102,22723.756161584777,-0.020785261619631346,0.0,0.0
2018-06-25,22638.818272717035,22625.375245277064,-0.02502470348561725,0.0,0.0
2018-06-26,22677.245898993246,22663.78005306389,-0.02336975905028227,0.0,0.0
2018-06-27,22716.04928276035,22702.560395215194,-0.021698632044519495,0.0,0.0
2018-06-28,22748.634960848278,22735.126723787642,-0.020295280033244767,0.0,0.0
2018-06-29,22751.54319463191,22738.033230649577,-0.020170032502151214,0.0,0.0
2018-07-02,22702.852776076885,22689.37172467403,-0.022266959766473526,0.0,0.0
2018-07-03,22748.92891255387,22735.42050094345,-0.020282620553943698,0.0,0.0
2018-07-05,22847.686767195435,22834.11971274713,-0.01602946266149663,0.0,0.0
2018-07-06,22945.219620398,22931.594650522922,-0.011829061327577883,0.0,0.0
2018-07-09,22955.366454123967,22941.735459015483,-0.011392072430830513,0.0,0.0
2018-07-10,22970.604765197055,22956.96472151406,-0.010735811283367425,0.0,0.0
2018-07-11,22879.406818852534,22865.820928901438,-0.014663390174970092,0.0,0.0
2018-07-12,22957.87912924433,22944.246642098577,-0.011283860237905508,0.0,0.0
2018-07-13,22987.97314091186,22974.322783812837,-0.009987815647794718,0.0,0.0
2018-07-16,22900.514425158548,22886.916001420246,-0.013754358861188365,0.0,0.0
2018-07-17,22895.293388664122,22881.698065199696,-0.013979210774523354,0.0,0.0
2018-07-18,22887.49292042047,22873.902228907562,-0.014315149856996223,0.0,0.0
2018-07-19,22917.36473945415,22903.75630992691,-0.013028674332128176,0.0,0.0
2018-07-20,22809.173986975096,22795.629801580955,-0.017688074381533747,0.0,0.0
2018-07-23,22694.61871052618,22681.142548546784,-0.022621572379424748,0.0,0.0
2018-07-24,22773.245043046958,22759.7221924139,-0.01923540924406064,0.0,0.0
2018-07-25,22851.04771179571,22837.478661604073,-0.01588471844743289,0.0,0.0
2018-07-26,22800.74585619147,22787.20667545755,-0.018051044710234,0.0,0.0
2018-07-27,22765.021162162197,22751.503194904897,-0.019589583238813102,0.0,0.0
2018-07-30,22700.46851209034,22686.988876473668,-0.022369641737734147,0.0,0.0
2018-07-31,22782.934767130082,22769.40616269728,-0.018818106472454965,0.0,0.0
2018-08-01,22653.640043679505,22640.18821500833,-0.024386381274408286,0.0,0.0
2018-08-02,22711.31714865997,22697.83107107635,-0.021902428629309578,0.0,0.0
2018-08-03,22806.29643067271,22792.753953983847,-0.01781200074002831,0.0,0.0
2018-08-06,22834.879938194917,22821.320488496625,-0.01658100831868503,0.0,0.0
2018-08-07,22823.19169308681,22809.639183918618,-0.017084380451573455,0.0,0.0
2018-08-08,22814.764540089483,22801.217035000904,-0.017447308670412665,0.0,0.0
2018-08-09,22878.424632950093,22864.83932622519,-0.014705689511443354,0.0,0.0
2018-08-10,22907.469486895538,22893.86693321172,-0.013454828501537897,0.0,0.0
2018-08-13,22827.778721860373,22814.22348889481,-0.016886833049374772,0.0,0.0
2018-08-14,22855.401727364304,22841.830091739535,-0.015697206114903994,0.0,0.0
2018-08-15,22797.139867201153,22783.60282771897,-0.01820634213533412,0.0,0.0
2018-08-16,22866.18231315461,22852.604275971742,-0.015232923717258928,0.0,0.0
2018-08-17,22925.62089308576,22912.00756101906,-0.012673110462226633,0.0,0.0
2018-08-20,23022.53379088817,23008.862911526874,-0.008499408454783919,0.0,0.0
2018-08-21,23012.426221629983,22998.761344186685,-0.008934706367238032,0.0,0.0
2018-08-22,23077.8959314348,23064.19217779687,-0.006115153289832587,0.0,0.0
2018-08-23,23064.108430698667,23050.41286413784,-0.006708933073585888,0.0,0.0
2018-08-24,23167.296426624114,23153.539586588497,-0.002264984378375967,0.0,0.0
2018-08-27,23178.377756009486,23164.614335832925,-0.001787749998333421,0.0,0.0
2018-08-28,23100.749802263785,23087.03247789928,-0.00513091642642538,0.0,0.0
2018-08-29,23178.35524600283,23164.591839192806,-0.0017887194261608785,0.0,0.0
2018-08-30,23162.752894071735,23148.998752005245,-0.002460658549355843,0.0,0.0
2018-08-31,23143.22939204219,23129.486843114988,-0.0033014679922759305,0.0,0.0
2018-09-04,23052.678474737248,23038.989695333323,-0.007201181589757688,0.0,0.0
2018-09-05,23006.704699414473,22993.043219435618,-0.009181112462794072,0.0,0.0
2018-09-06,23016.631525593813,23002.964151022974,-0.008753598527169948,0.0,0.0
2018-09-07,22911.262028838493,22897.657223126997,-0.013291496888516718,0.0,0.0
2018-09-10,22963.79155856794,22950.15556059627,-0.01102923243607179,0.0,0.0
2018-09-11,22926.956598924677,22913.342473710112,-0.012615586249581923,0.0,0.0
2018-09-12,22978.816642545316,22965.171722614305,-0.010382154239253927,0.0,0.0
2018-09-13,23010.694773438383,22997.03092413645,-0.00900927382891703,0.0,0.0
2018-09-14,22942.019149735163,22928.39608031329,-0.01196689448635424,0.0,0.0
2018-09-17,22909.087568317296,22895.48405380979,-0.013385143353004114,0.0,0.0
2018-09-18,22857.770480604715,22844.197438404106,-0.01559519213762317,0.0,0.0
2018-09-19,22825.553726364273,22811.999814610583,-0.016982655879763775,0.0,0.0
2018-09-20,22931.973450343547,22918.356346101078,-0.012399527878479866,0.0,0.0
2018-09-21,22916.110787370726,22902.5031024456,-0.013082677694390199,0.0,0.0
2018-09-24,22891.59915790368,22878.00602808932,-0.014138308466270288,0.0,0.0
2018-09-25,22878.992363535355,22865.40671968959,-0.01468123932641019,0.0,0.0
2018-09-26,22911.77411156076,22898.16900177234,-0.013269443263722147,0.0,0.0
2018-09-27,22933.154855844667,22919.537050078543,-0.012348648845622034,0.0,0.0
2018-09-28,22940.816574426142,22927.19421909865,-0.012018685229332582,0.0,0.0
2018-10-01,22926.927241940804,22913.313134158543,-0.012616850552943926,0.0,0.0
2018-10-02,23007.860058096227,22994.197892060427,-0.009131355176006717,0.0,0.0
2018-10-03,22847.6264814591,22834.059462808716,-0.01603205895883686,0.0,0.0
2018-10-04,22700.19045113069,22686.710980627806,-0.022381616857783282,0.0,0.0
2018-10-05,22577.841574205788,22564.434754991056,-0.027650758167240053,0.0,0.0
2018-10-08,22528.54546874929,22515.16792177352,-0.029773770263342936,0.0,0.0
2018-10-09,22622.853782763897,22609.420235106565,-0.025712238636006357,0.0,0.0
2018-10-10,22333.172103086257,22319.910569653424,-0.038187822747163924,0.0,0.0
2018-10-11,22302.8546847512,22289.611153931477,-0.039493488686732636,0.0,0.0
2018-10-12,22373.692625769378,22360.40703107629,-0.036442744530537086,0.0,0.0
2018-10-15,22346.562779527507,22333.29329465354,-0.03761113280793815,0.0,0.0
2018-10-16,22526.084980584124,22512.70889465679,-0.029879734945311043,0.0,0.0
2018-10-17,22450.679953473635,22437.348643374982,-0.03312716764166879,0.0,0.0
2018-10-18,22330.242359825454,22316.982566086743,-0.03831399661675383,0.0,0.0
2018-10-19,22315.319585052883,22302.06865252187,-0.03895666871135861,0.0,0.0
2018-10-22,22270.73965906264,22257.515198282985,-0.04087657133336553,0.0,0.0
2018-10-23,22239.180004332295,22225.974283811047,-0.042235736081187025,0.0,0.0
2018-10-24,22098.104901767852,22084.9829522479,-0.04831135090774907,0.0,0.0
2018-10-25,22181.126652860283,22167.955404668264,-0.04473589235627351,0.0,0.0
2018-10-26,22142.959920856087,22129.811336233317,-0.04637960098118965,0.0,0.0
2018-10-29,22060.54171479876,22047.442070460427,-0.04992906694363197,0.0,0.0
2018-10-30,22095.720735613315,22082.600201821457,-0.04841402866572464,0.0,0.0
2018-10-31,22085.73141058023,22072.616808492443,-0.048844234209971193,0.0,0.0
2018-11-01,22178.787577904364,22165.617718665093,-0.04483662819289014,0.0,0.0
2018-11-02,22009.47730381088,21996.407981738925,-0.052128233819062064,0.0,0.0
2018-11-05,22078.147125117088,22065.03702661056,-0.04917086305071694,0.0,0.0
2018-11-06,22102.27402799497,22089.149602829977,-0.048131801117184625,0.0,0.0
2018-11-07,22261.41649699422,22248.197572348214,-0.04127808755177431,0.0,0.0
2018-11-08,22229.15331492091,22215.95354829087,-0.04266755077946993,0.0,0.0
2018-11-09,22197.562406972742,22184.381399159403,-0.0440280614948656,0.0,0.0
2018-11-12,22113.17596077987,22100.04506200041,-0.04766229272582345,0.0,0.0
2018-11-13,22051.76657562545,22038.67214200242,-0.05030698171879322,0.0,0.0
2018-11-14,22043.13942317993,22030.050112397046,-0.050678523219427896,0.0,0.0
2018-11-15,22113.31476516972,22100.18378396762,-0.04765631490270905,0.0,0.0
2018-11-16,22213.020141702815,22199.829955020265,-0.04336235053237858,0.0,0.0
2018-11-19,22122.86192362216,22109.725273276403,-0.04724515193780032,0.0,0.0
2018-11-20,21946.156354101473,21933.12463228119,-0.05485524726008151,0.0,0.0
2018-11-21,21981.727242490924,21968.674398524472,-0.05332333260636557,0.0,0.0
2018-11-23,21898.444745236535,21885.441354774342,-0.05691002058967387,0.0,0.0
2018-11-26,21991.658787241257,21978.600045880914,-0.05289561545827248,0.0,0.0
2018-11-27,22012.311868886583,21999.240863637733,-0.052006158943426195,0.0,0.0
2018-11-28,22130.73577345798,22117.594447586405,-0.046906052564948175,0.0,0.0
2018-11-29,22172.57315148829,22159.406982402106,-0.045104261960902114,0.0,0.0
2018-11-30,22244.467704992006,22231.25884461143,-0.0420080131737236,0.0,0.0
2018-12-03,22455.030219376364,22441.696326071164,-0.032939816794228416,0.0,0.0
2018-12-04,22392.357903131582,22379.061224916713,-0.035638895844111396,0.0,0.0
2018-12-06,22404.95546878878,22391.651310085363,-0.035096362432516015,0.0,0.0
2018-12-07,22300.821831592915,22287.579507890132,-0.03958103661378787,0.0,0.0
2018-12-10,22321.025031468886,22307.77071101932,-0.038710954944668585,0.0,0.0
2018-12-11,22319.76672073882,22306.513147479563,-0.03876514601870684,0.0,0.0
2018-12-12,22303.53900374799,22290.29506657672,-0.03946401744363248,0.0,0.0
2018-12-13,22299.2930443015,22286.05162839917,-0.03964687617417484,0.0,0.0
2018-12-14,22177.50660610208,22164.337507509375,-0.044891795200624474,0.0,0.0
2018-12-17,22099.542274188123,22086.419471150275,-0.04824944826845101,0.0,0.0
2018-12-18,22124.989995409578,22111.852081405665,-0.04715350327500567,0.0,0.0
2018-12-19,22152.7992660773,22139.64483880913,-0.04595585454668005,0.0,0.0
2018-12-20,22020.257431558297,22007.181708200238,-0.05166397114773347,0.0,0.0
2018-12-21,21870.407005492674,21857.420263960663,-0.05811750868781829,0.0,0.0
2018-12-24,21759.70519003153,21746.784183712596,-0.0628850515009508,0.0,0.0
2018-12-26,21982.224030571382,21969.170891610043,-0.05330193766868718,0.0,0.0
2018-12-27,22039.416272155187,22026.32917219537,-0.05083886640654034,0.0,0.0
2018-12-28,22119.563087406317,22106.42839592367,-0.0473872213593991,0.0,0.0
2018-12-31,22230.158993840294,22216.95863003381,-0.042624239680329246,0.0,0.0
2019-01-02,22297.392972404174,22283.795481992613,-0.03974409829702885,0.016029453088770608,0.35720278008356554
2019-01-03,22294.826660653987,22281.230735241505,-0.03985461866175377,0.0,0.0
2019-01-04,22391.273311301014,22377.61857038445,-0.035701062880684864,0.0,0.0
2019-01-07,22427.355200340735,22413.678455814115,-0.0341471661117726,0.0,0.0
2019-01-08,22472.277449244368,22458.57331004208,-0.03221255184180527,0.0,0.0
2019-01-09,22537.689763846356,22523.945734629946,-0.029395515732769995,0.0,0.0
2019-01-10,22488.94339960364,22475.229097101073,-0.03149481873238813,0.0,0.0
2019-01-11,22533.002838089546,22519.261667074006,-0.029597362115636017,0.0,0.0
2019-01-14,22445.01275917987,22431.325246646098,-0.03338672855273017,0.0,0.0
2019-01-15,22499.477280625786,22485.75655430738,-0.031041168324384194,0.0,0.0
2019-01-16,22537.741969423212,22523.997908370577,-0.02939326745588222,0.0,0.0
2019-01-17,22585.73053847745,22571.957212832836,-0.027326599540684837,0.0,0.0
2019-01-18,22626.13583109508,22612.33786532417,-0.025586511775979037,0.0,0.0
2019-01-22,22593.817200845075,22580.03894375784,-0.026978340653504573,0.0,0.0
2019-01-23,22598.630982578197,22584.849789930246,-0.026771031111780808,0.0,0.0
2019-01-24,22672.611554987685,22658.785247194424,-0.023584995804626474,0.0,0.0
2019-01-25,22715.79818693049,22701.94554288283,-0.021725127332600347,0.0,0.0
2019-01-28,22635.752067575253,22621.948237590375,-0.025172380498672986,0.0,0.0
2019-01-29,22707.31128899544,22693.463820463745,-0.0220906226996761,0.0,0.0
2019-01-30,22842.37408375295,22828.44425065698,-0.016274030332715905,0.0,0.0
2019-01-31,22988.137848990616,22974.119125619327,-0.009996591710310865,0.0,0.0
2019-02-01,22932.51567265481,22918.53086903415,-0.01239200731598844,0.0,0.0
2019-02-04,22930.124588773117,22916.141243293336,-0.012494981345809175,0.0,0.0
2019-02-05,23002.985996645388,22988.958218513944,-0.009357143796714151,0.0,0.0
2019-02-06,22991.040295116214,22977.019801762963,-0.009871595437207059,0.0,0.0
2019-02-07,22977.855069388104,22963.84261670493,-0.01043942822538868,0.0,0.0
2019-02-08,23038.006907748942,23023.957773017493,-0.007848938931157678,0.0,0.0
2019-02-11,22982.991769152435,22968.976183985298,-0.010218211948217815,0.0,0.0
2019-02-12,23062.797029991216,23048.732777642654,-0.006781331555867687,0.0,0.0
2019-02-13,23048.19312792652,23034.13778139123,-0.007410260828580206,0.0,0.0
2019-02-14,23112.22199329741,23098.127600408854,-0.004652804119276155,0.0,0.0
2019-02-15,23246.43579889564,23232.259559176964,0.0,0.0,0.0
2019-02-19,23318.521471100266,23304.30127179233,0.0,0.0,0.0
2019-02-20,23309.962921315135,23295.747941218197,-0.000367027977984713,0.0,0.0
2019-02-21,23179.824733685382,23165.68911500799,-0.005947921594719352,0.0,0.0
2019-02-22,23299.254593787737,23285.046143888343,-0.0008262478106260129,0.0,0.0
2019-02-25,23248.52714642106,23234.349631347995,-0.003001662209413891,0.0,0.0
2019-02-26,23307.986742727815,23293.77296775245,-0.0004517751430128669,0.0,0.0
2019-02-27,23188.84975334612,23174.708630993096,-0.005560889352048237,0.0,0.0
2019-02-28,23122.021575719118,23107.92120680779,-0.00842677335373443,0.0,0.0
2019-03-01,23026.601317974768,23012.559138648267,-0.012518810572415218,0.0,0.0
2019-03-04,23079.162096534845,23065.08786437224,-0.010264774928465115,0.0,0.0
2019-03-05,23100.680196571113,23086.592842149807,-0.0093419848595091,0.0,0.0
2019-03-06,23085.209257525534,23071.131337657655,-0.0100054462657031,0.0,0.0
2019-03-07,23085.660338558966,23071.582143610944,-0.009986101941750647,0.0,0.0
2019-03-08,23130.355936622633,23116.250485216115,-0.008069359573712354,0.0,0.0
2019-03-11,23201.83463885157,23187.68559800079,-0.00500404077476857,0.0,0.0
2019-03-12,23323.27835066133,23309.055250492987,0.0,0.0,0.0
2019-03-13,23377.950711920712,23363.69427122198,0.0,0.0,0.0
2019-03-14,23276.010008448076,23261.81573365994,-0.004360549165699723,0.0,0.0
2019-03-15,23390.154327193402,23375.890444434433,0.0,0.0,0.0
2019-03-18,23418.085298691887,23403.804382949842,0.0,0.0,0.0
2019-03-19,23407.19954758901,23392.925270241707,-0.0004648437719835252,0.0,0.0
2019-03-20,23525.82756858419,23511.480948995802,0.0,0.0,0.0
2019-03-21,23613.31635676367,23598.916384392745,0.0,0.0,0.0
2019-03-22,23619.18779917436,23604.78424625561,0.0,0.0,0.0
2019-03-25,23656.900729944457,23642.47417876689,0.0,0.0,0.0
2019-03-26,23698.174038356774,23683.722317715852,0.0,0.0,0.0
2019-03-27,23733.685869313085,23719.212492697337,0.0,0.0,0.0
2019-03-28,23764.859659209913,23750.36727206187,0.0,0.0,0.0
2019-03-29,23800.801546712966,23786.287241331196,0.0,0.0,0.0
2019-04-01,23746.117413698557,23731.63645602588,-0.0022975752689285978,0.0,0.0
2019-04-02,23783.38680077649,23768.883115328685,-0.0007316873720532024,0.0,0.0
2019-04-03,23705.27622234525,23690.820170620478,-0.004013533921545909,0.0,0.0
2019-04-04,23760.38141796262,23745.891761754585,-0.0016982675424190852,0.0,0.0
2019-04-05,23815.04719548396,23800.524202760458,0.0,0.0,0.0
2019-04-08,23797.34645155994,23782.834253178902,-0.0007432588219844494,0.0,0.0
2019-04-09,23797.7547746017,23783.24232721538,-0.0007261132317024632,0.0,0.0
2019-04-10,23875.53144641494,23860.971568929926,0.0,0.0,0.0
2019-04-11,23781.009978315506,23766.507742311616,-0.0039589262467968345,0.0,0.0
2019-04-12,23757.012277255115,23742.524675630702,-0.004964043184790379,0.0,0.0
2019-04-15,23772.580759357057,23758.083663695095,-0.004311974679556019,0.0,0.0
2019-04-16,23687.559946170026,23673.11469825966,-0.007872976593915504,0.0,0.0
2019-04-17,23662.740690160594,23648.310577633812,-0.008912503444454267,0.0,0.0
2019-04-18,23740.134356142215,23725.657047082976,-0.005670956082238776,0.0,0.0
2019-04-22,23707.852330421363,23693.394707723473,-0.007023052716958911,0.0,0.0
2019-04-23,23802.04094361132,23787.52588241529,-0.0030780677267253642,0.0,0.0
2019-04-24,23868.888187512992,23854.33236124819,-0.00027824548814181504,0.0,0.0
2019-04-25,23844.562707794656,23830.021715796694,-0.0012970910695662141,0.0,0.0
2019-04-26,23910.134282277082,23895.553303144465,0.0,0.0,0.0
2019-04-29,23851.04460444701,23836.49965963144,-0.002471323545592541,0.0,0.0
2019-04-30,23918.999076506774,23904.412691407873,0.0,0.0,0.0
2019-05-01,23878.805708278713,23864.243834069483,-0.001680395074204366,0.0,0.0
2019-05-02,23781.688569147787,23767.18591932276,-0.005740646041240582,0.0,0.0
2019-05-03,23899.460251447566,23884.885781597535,-0.0008168746943261196,0.0,0.0
2019-05-06,23908.686498292554,23894.106402053683,-0.0004311458929042722,0.0,0.0
2019-05-07,23841.45216540264,23826.913070288785,-0.0032420633846798053,0.0,0.0
2019-05-08,23782.646175662456,23768.14294186578,-0.005700610648806004,0.0,0.0
2019-05-09,23800.67438693751,23786.160159100848,-0.004946891347367477,0.0,0.0
2019-05-10,23831.189748871704,23816.65691202807,-0.0036711121294917826,0.0,0.0
2019-05-13,23733.93043425513,23719.456908497756,-0.0077373071364601476,0.0,0.0
2019-05-14,23792.943539496275,23778.434026117673,-0.00527010083521029,0.0,0.0
2019-05-15,23920.356857086892,23905.769643980508,0.0,0.0,0.0
2019-05-16,23951.7706872947,23937.16431727362,0.0,0.0,0.0
2019-05-17,23894.93819706532,23880.366484873608,-0.0023727886748483584,0.0,0.0
2019-05-20,23827.142697441213,23812.61232858759,-0.005203289204818162,0.0,0.0
2019-05-21,23874.573390651385,23860.01409741199,-0.003223030883652167,0.0,0.0
2019-05-22,23886.17929612583,23871.61292532411,-0.002738477752864288,0.0,0.0
2019-05-23,23892.86436880279,23878.2939212818,-0.0024593721800764134,0.0,0.0
2019-05-24,23943.1502222479,23928.549109195246,-0.00035990930104257135,0.0,0.0
2019-05-28,23963.938232173638,23949.324442088924,0.0,0.0,0.0
2019-05-29,23934.529741972783,23919.933885897844,-0.00122719771332791,0.0,0.0
2019-05-30,24042.173219732107,24027.511720056656,0.0,0.0,0.0
2019-05-31,24059.913805197873,24045.241486883624,0.0,0.0,0.0
2019-06-03,24141.762120989453,24127.039889589374,0.0,0.0,0.0
2019-06-04,24188.345994398176,24173.595355023554,0.0,0.0,0.0
2019-06-05,24167.72378116891,24152.985717719508,-0.0008525681431067467,0.0,0.0
2019-06-06,24283.060359369054,24268.25196088012,0.0,0.0,0.0
2019-06-07,24472.448317817005,24457.524425962896,0.0,0.0,0.0
2019-06-10,24376.93816798779,24362.07252053688,-0.003902762346817412,0.0,0.0
2019-06-11,24390.412732562385,24375.538867995558,-0.0033521609358102555,0.0,0.0
2019-06-12,24377.940470194033,24363.07421151495,-0.003861805994873291,0.0,0.0
