Date,Top20_Base,Top30_Base,Top50_Base,Top20_Base_DelistMinus100
2019-07-16,1.2445511108934706,1.1456390075124792,1.143873467420326,1.2445511108934706
2019-07-17,1.2185101211299414,1.1255196454938248,1.1268980149735182,1.2185101211299414
2019-07-18,1.2171449058600088,1.1260296603860689,1.1279451870750572,1.2171449058600088
2019-07-19,1.2254625150104885,1.1391731693938263,1.1391482552189123,1.2254625150104885
2019-07-22,1.2285086931223312,1.1425202018666762,1.1442992007378625,1.2285086931223312
2019-07-23,1.213708224920595,1.1317837165493616,1.1341244365824301,1.213708224920595
2019-07-24,1.2037851647761835,1.1236014552918236,1.1239877419468012,1.2037851647761835
2019-07-25,1.1908591045694725,1.1118515502985435,1.1091840180939405,1.1908591045694725
2019-07-26,1.1844740534214786,1.1055143645952754,1.0988304326091516,1.1844740534214786
2019-07-29,1.135791063433815,1.0599939535782605,1.0561650029171892,1.135791063433815
2019-07-30,1.1425093018861785,1.0680547713510131,1.062683830072353,1.1425093018861785
2019-07-31,1.1412624708523842,1.0669067481200385,1.0621758175505214,1.1412624708523842
2019-08-01,1.1289100532166778,1.0568947389479963,1.052079539026186,1.1289100532166778
2019-08-02,1.1461441917808983,1.064490325771835,1.057911819472987,1.1461441917808983
2019-08-05,1.0850040105090222,1.0116208388689711,1.0052658411381474,1.0850040105090222
2019-08-06,1.0806179315846005,1.0021871891820053,0.9929831898998978,1.0806179315846005
2019-08-07,1.0918252893843001,1.0118285822593809,1.0107049237392753,1.0918252893843001
2019-08-08,1.1244182775973917,1.0401947460404954,1.0366142813846773,1.1244182775973917
2019-08-09,1.1366052482292377,1.0446439352265364,1.0493311770245568,1.1366052482292377
2019-08-12,1.1505516595655074,1.054247969483074,1.0570970236038237,1.1505516595655074
2019-08-13,1.1499531593361525,1.0553942813241175,1.061555297896241,1.1499531593361525
2019-08-14,1.1502567651679914,1.0582360149626362,1.0662146881795567,1.1502567651679914
2019-08-16,1.135066529741776,1.047740389272261,1.0593885114320993,1.135066529741776
2019-08-19,1.1543057299426187,1.0667457010149892,1.0734293254667748,1.1543057299426187
2019-08-20,1.173918377421903,1.081779608162202,1.0886609849854827,1.173918377421903
2019-08-21,1.1712630834808426,1.0829950882637467,1.0911880058751806,1.1712630834808426
2019-08-22,1.1684432909744789,1.0788449961194029,1.0845535114352745,1.1684432909744789
2019-08-23,1.1877439389810205,1.0882878178131354,1.0913681107512612,1.1877439389810205
2019-08-26,1.1624163455828733,1.0664151408204434,1.0685502434768346,1.1624163455828733
2019-08-27,1.165164121667741,1.0662373668070537,1.0724790910717643,1.165164121667741
2019-08-28,1.1660613152809827,1.0703094243647506,1.0817120658564998,1.1660613152809827
2019-08-29,1.160411361478016,1.065870501990106,1.0799198512403663,1.160411361478016
2019-08-30,1.179373340314058,1.0807951468328993,1.0954701243080314,1.179373340314058
2019-09-02,1.183066998448636,1.0869090605561191,1.0985448074439979,1.183066998448636
2019-09-03,1.1785149510243118,1.0833718916475696,1.100174193479469,1.1785149510243118
2019-09-04,1.189367291420845,1.0914619157698915,1.1078208219499417,1.189367291420845
2019-09-05,1.1981223091035396,1.0977261784864294,1.1104419939811483,1.1981223091035396
2019-09-06,1.2144715846250895,1.1073864569830083,1.116825559437909,1.2144715846250895
2019-09-09,1.2124954626012354,1.1072654464663223,1.1118258810150146,1.2124954626012354
2019-09-10,1.2105475971744808,1.107962416558912,1.1135786258383122,1.2105475971744808
2019-09-11,1.2171036036338279,1.11354679298107,1.1190407948060006,1.2171036036338279
2019-09-16,1.224941357099317,1.1233101282920355,1.1291098973521234,1.224941357099317
2019-09-17,1.223025811132596,1.1219302054445541,1.1291674272435475,1.223025811132596
2019-09-18,1.2197731157377514,1.1187477681551632,1.125774588154196,1.2197731157377514
2019-09-19,1.2431363773474076,1.1345048691318653,1.137456211627773,1.2431363773474076
2019-09-20,1.2364936277996432,1.13347143233474,1.1346037319081497,1.2364936277996432
2019-09-23,1.2420534031391286,1.137441562290254,1.1408400739271085,1.2420534031391286
2019-09-24,1.242548276372443,1.1378277201555715,1.1403662999732662,1.242548276372443
2019-09-25,1.220035951599635,1.1181559181127096,1.1195429190549526,1.220035951599635
2019-09-26,1.2086268995333118,1.109634037437933,1.1138755803160107,1.2086268995333118
2019-09-27,1.206538895621582,1.1048748553212382,1.107629047809105,1.206538895621582
2019-09-30,1.1950421040632881,1.098231265261085,1.103719739642293,1.1950421040632881
2019-10-01,1.1884985207446483,1.0977938099063618,1.1054810233192327,1.1884985207446483
2019-10-02,1.1754438214220828,1.087243002478461,1.0977395462225616,1.1754438214220828
2019-10-04,1.1637008700700375,1.075638594150442,1.088678424315087,1.1637008700700375
2019-10-07,1.154109743961511,1.0691530010995052,1.0812536069351182,1.154109743961511
2019-10-08,1.1708461670393884,1.0791318466378605,1.089149931860052,1.1708461670393884
2019-10-10,1.161765942226785,1.071650312270576,1.0859716516819262,1.161765942226785
2019-10-11,1.1595518010278383,1.072110230726201,1.0841279044760421,1.1595518010278383
2019-10-14,1.1742898101475658,1.0869860193080592,1.096817051097731,1.1742898101475658
2019-10-15,1.1819465231644697,1.0916373480868842,1.0991392594268827,1.1819465231644697
2019-10-16,1.188428196562052,1.0971795753944116,1.1048331516389258,1.188428196562052
2019-10-17,1.193393701257729,1.1007000436755747,1.1093627976139753,1.193393701257729
2019-10-18,1.1929159805487939,1.1024656538347637,1.111371193703785,1.1929159805487939
2019-10-21,1.1792745916002478,1.092856130163524,1.1041112655411007,1.1792745916002478
2019-10-22,1.1793848568999352,1.0945812872631528,1.1048210466499184,1.1793848568999352
2019-10-23,1.16749339128522,1.084116371348314,1.0969468893371155,1.16749339128522
2019-10-24,1.1689837069451592,1.084961468861654,1.096216219166987,1.1689837069451592
2019-10-25,1.1625016106272308,1.0800103080034271,1.0921212921514576,1.1625016106272308
2019-10-28,1.166653847400692,1.0836812660228663,1.0972974279578107,1.166653847400692
2019-10-29,1.1745437546155317,1.088701068646041,1.098499157633678,1.1745437546155317
2019-10-30,1.1695782749685566,1.08502267595414,1.0934248861732798,1.1695782749685566
2019-10-31,1.1737698141464374,1.0862287602291036,1.0950501469955425,1.1737698141464374
